# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  3.9125444772201163e+00  2.4530424527933987e-02  4.3375385521898702e+00  7.4559050192840448e-01  3.6999876937506485e+01  3.1999880779602840e+01  3.1999880779602840e+01  4.7999999999999998e+00  3.9575071206337227e+00  4.3289309202166413e+00  7.4695622881509061e-01  4.3375385521898702e+00  7.4559050192840448e-01  nan  nan  1.0000000000000000e+00  9.8736807235172319e-01
8.0000000000000004e-01  3.9155170383664020e+00  2.4601149578939340e-02  4.3376486730838701e+00  7.4558522091208490e-01  3.6999849550885223e+01  3.1999852875178501e+01  3.1999852875175435e+01  4.7999999999999998e+00  3.9605260074937716e+00  4.3290414825707924e+00  7.4695157197620465e-01  4.3376486730838701e+00  7.4558522091208490e-01  nan  nan  1.0000000000000000e+00  9.8734299270693426e-01
1.6000000000000001e+00  3.9185815916987949e+00  2.4532035800392000e-02  4.3378874476780203e+00  7.4562197308291212e-01  3.6999784776793319e+01  3.1999786971304623e+01  3.1999786971278596e+01  4.7999999999999998e+00  3.9636552373804439e+00  4.3292745164095159e+00  7.4698976990001320e-01  4.3378874476780203e+00  7.4562197308291212e-01  nan  nan  1.0000000000000000e+00  9.8734039083444658e-01
2.3999999999999901e+00  3.9218598392517343e+00  2.4438591371786965e-02  4.3380451051856337e+00  7.4562390709691329e-01  3.6999714534286667e+01  3.1999715038571985e+01  3.1999715038496738e+01  4.7999999999999998e+00  3.9670420045347465e+00  4.3294018124208611e+00  7.4699427076792912e-01  4.3380451051856337e+00  7.4562390709691329e-01  nan  nan  1.0000000000000000e+00  9.8744248216262087e-01
3.1999999999999802e+00  3.9253010777209743e+00  2.4524531263611701e-02  4.3381725619448765e+00  7.4534763552108152e-01  3.6999673036644843e+01  3.1999673156013834e+01  3.1999673155883464e+01  4.7999999999999998e+00  3.9706034085018445e+00  4.3294957717968625e+00  7.4672274427531504e-01  4.3381725619448765e+00  7.4534763552108152e-01  nan  nan  1.0000000000000000e+00  9.8735937132942930e-01
3.9999999999999600e+00  3.9288121911878315e+00  2.4561722964946936e-02  4.3384182681728358e+00  7.4516154574427407e-01  3.6999617487642645e+01  3.1999618911958201e+01  3.1999618911800233e+01  4.7999999999999998e+00  3.9741941749111418e+00  4.3297348852688318e+00  7.4654037347975466e-01  4.3384182681728358e+00  7.4516154574427407e-01  nan  nan  1.0000000000000000e+00  9.8733333113525812e-01
4.7999999999999403e+00  3.9320429152182359e+00  2.4527667754005077e-02  4.3388416822312861e+00  7.4516874910563213e-01  3.6999460460828573e+01  3.1999462364715885e+01  3.1999462364571318e+01  4.7999999999999998e+00  3.9774642790749279e+00  4.3301702813312986e+00  7.4654775157060649e-01  4.3388416822312861e+00  7.4516874910563213e-01  nan  nan  1.0000000000000000e+00  9.8742766506169877e-01
5.5999999999999304e+00  3.9349484964145782e+00  2.4509696357234139e-02  4.3392173290474201e+00  7.4532278586954692e-01  3.6999202709978867e+01  3.1999202207303881e+01  3.1999202207207759e+01  4.7999999999999998e+00  3.9804008609183112e+00  4.3305551763299910e+00  7.4669847223471331e-01  4.3392173290474201e+00  7.4532278586954692e-01  nan  nan  1.0000000000000000e+00  9.8741137117931110e-01
6.3999999999999098e+00  3.9380255389850292e+00  2.4520702213745704e-02  4.3393647173282721e+00  7.4529024399359800e-01  3.6998930633317890e+01  3.1998925842251513e+01  3.1998925842233984e+01  4.7999999999999998e+00  3.9835259349366141e+00  4.3307016429756073e+00  7.4666469277128800e-01  4.3393647173282721e+00  7.4529024399359800e-01  nan  nan  1.0000000000000000e+00  9.8741841607012026e-01
7.1999999999998900e+00  3.9416150818735955e+00  2.4531277113374252e-02  4.3395308164342614e+00  7.4522230597061379e-01  3.6998667961774508e+01  3.1998658770826502e+01  3.1998658770918002e+01  4.7999999999999998e+00  3.9871762725960314e+00  4.3308630096419583e+00  7.4659783431291615e-01  4.3395308164342614e+00  7.4522230597061379e-01  nan  nan  1.0000000000000000e+00  9.8742183349336221e-01
7.9999999999998703e+00  3.9453269350188291e+00  2.4533073167560943e-02  4.3400822684364773e+00  7.4521400587971298e-01  3.6998312480119992e+01  3.1998299582340156e+01  3.1998299582568812e+01  4.7999999999999998e+00  3.9909497516723644e+00  4.3314079924416262e+00  7.4659145774497127e-01  4.3400822684364773e+00  7.4521400587971298e-01  nan  nan  1.0000000000000000e+00  9.8742509981129889e-01
8.7999999999998604e+00  3.9484175270712738e+00  2.4522409767925742e-02  4.3409726519751359e+00  7.4522994912757479e-01  3.6997776503887025e+01  3.1997759831101341e+01  3.1997759831498659e+01  4.7999999999999998e+00  3.9940950784965414e+00  4.3322892590737725e+00  7.4660835519106650e-01  4.3409726519751359e+00  7.4522994912757479e-01  nan  nan  1.0000000000000000e+00  9.8742760752502801e-01
9.5999999999998398e+00  3.9508501686003514e+00  2.4511951167199144e-02  4.3418681988308352e+00  7.4527928818583522e-01  3.6997128828707268e+01  3.1997107053271431e+01  3.1997107053876842e+01  4.7999999999999998e+00  3.9965753614550805e+00  4.3331745370566654e+00  7.4665807465599465e-01  4.3418681988308352e+00  7.4527928818583522e-01  nan  nan  1.0000000000000000e+00  9.8743325391532177e-01
1.0399999999999800e+01  3.9535057559917242e+00  2.4517812064004815e-02  4.3430818949717942e+00  7.4532622300645646e-01  3.6996504456830230e+01  3.1996476521063840e+01  3.1996476521915579e+01  4.7999999999999998e+00  3.9992774777081621e+00  4.3343767243018556e+00  7.4670526127612813e-01  4.3430818949717942e+00  7.4532622300645646e-01  nan  nan  1.0000000000000000e+00  9.8744135829784774e-01
1.1199999999999800e+01  3.9570916236196152e+00  2.4536214852457428e-02  4.3461487366711120e+00  7.4531226728541189e-01  3.6995909851624717e+01  3.1995876188364846e+01  3.1995876189487181e+01  4.7999999999999998e+00  4.0029128547972510e+00  4.3374216717942202e+00  7.4669181000766216e-01  4.3461487366711120e+00  7.4531226728541189e-01  nan  nan  1.0000000000000000e+00  9.8744787215966789e-01
1.1999999999999799e+01  3.9611863413955173e+00  2.4545770162239109e-02  4.3525058068874518e+00  7.4517133852877004e-01  3.6995224812671026e+01  3.1995185782431545e+01  3.1995185783832827e+01  4.7999999999999998e+00  4.0070576707181260e+00  4.3437334221831172e+00  7.4655221857574894e-01  4.3525058068874518e+00  7.4517133852877004e-01  nan  nan  1.0000000000000000e+00  9.8744894723494425e-01
1.2799999999999800e+01  3.9649713202244778e+00  2.4536254666656300e-02  4.3623671883866875e+00  7.4496211081246388e-01  3.6994426117164210e+01  3.1994380647072145e+01  3.1994380648751346e+01  4.7999999999999998e+00  4.0108896193117314e+00  4.3535200877239522e+00  7.4634515869460849e-01  4.3623671883866875e+00  7.4496211081246388e-01  nan  nan  1.0000000000000000e+00  9.8744642017842665e-01
1.3599999999999801e+01  3.9687403023766721e+00  2.4523066028983173e-02  4.3767872498093050e+00  7.4470504310505725e-01  3.6993700304042491e+01  3.1993650021829684e+01  3.1993650023772673e+01  4.7999999999999998e+00  4.0147042103145871e+00  4.3678283793567276e+00  7.4609106973705985e-01  4.3767872498093050e+00  7.4470504310505725e-01  nan  nan  1.0000000000000000e+00  9.8744769356089901e-01
1.4399999999999700e+01  3.9732117545618664e+00  2.4526233391015919e-02  4.3954575164577374e+00  7.4441202209880630e-01  3.6993108463568817e+01  3.1993055145969013e+01  3.1993055148212669e+01  4.7999999999999998e+00  4.0192237904776720e+00  4.3863550844829700e+00  7.4580146423792570e-01  4.3954575164577374e+00  7.4441202209880630e-01  nan  nan  1.0000000000000000e+00  9.8745299218846005e-01
1.5199999999999701e+01  3.9784448143389755e+00  2.4542777352883471e-02  4.4172241779320842e+00  7.4410455489025740e-01  3.6992424327884613e+01  3.1992369583571428e+01  3.1992369586193618e+01  4.7999999999999998e+00  4.0245075547102491e+00  4.4079560538043587e+00  7.4549742204563318e-01  4.4172241779320842e+00  7.4410455489025740e-01  nan  nan  1.0000000000000000e+00  9.8745712786169426e-01
1.5999999999999700e+01  3.9835304968444638e+00  2.4551215502558541e-02  4.4408844121540216e+00  7.4383324658953132e-01  3.6991448396157260e+01  3.1991395052387780e+01  3.1991395055349258e+01  4.7999999999999998e+00  4.0296421402157163e+00  4.4314336281642746e+00  7.4522920282308303e-01  4.4408844121540216e+00  7.4383324658953132e-01  nan  nan  1.0000000000000000e+00  9.8745671683521707e-01
1.6799999999999802e+01  3.9876174292931368e+00  2.4541740199225399e-02  4.4646044079888485e+00  7.4429748810673502e-01  3.6990325227071089e+01  3.1990275311261456e+01  3.1990275314560751e+01  4.7999999999999998e+00  4.0337734347475251e+00  4.4549638400306737e+00  7.4569406020078199e-01  4.4646044079888485e+00  7.4429748810673502e-01  nan  nan  1.0000000000000000e+00  9.8745436278427379e-01
1.7600000000000001e+01  3.9912205679102657e+00  2.4529644758782276e-02  4.4886347710317276e+00  7.4412695998138312e-01  3.6989308567432850e+01  3.1989260413833048e+01  3.1989260417681276e+01  4.7999999999999998e+00  4.0374196056532758e+00  4.4787981373544428e+00  7.4585180952642893e-01  4.4886347710317276e+00  7.4412695998138312e-01  nan  nan  1.0000000000000000e+00  9.8745535062467082e-01
1.8400000000000102e+01  3.9953976649729226e+00  2.4533454150507759e-02  4.5148437968231825e+00  7.4423153259702068e-01  3.6988431600514616e+01  3.1988386317536190e+01  3.1988386322010356e+01  4.7999999999999998e+00  4.0416427207197705e+00  4.5047961977348665e+00  7.4584895256736938e-01  4.5148437968231825e+00  7.4423153259702068e-01  nan  nan  1.0000000000000000e+00  9.8745893886653457e-01
1.9200000000000198e+01  4.0001419229722748e+00  2.4549193135484870e-02  4.5431454445844608e+00  7.4433145528280265e-01  3.6987559224122784e+01  3.1987529923190326e+01  3.1987529928037521e+01  4.7999999999999998e+00  4.0464357301705789e+00  4.5328727348262703e+00  7.4573320623076056e-01  4.5431454445844608e+00  7.4433145528280265e-01  nan  nan  1.0000000000000000e+00  9.8746142024256134e-01
2.0000000000000298e+01  4.0047069008988627e+00  2.4556691394656112e-02  4.5725406381136908e+00  7.4447434803509061e-01  3.6986534096438099e+01  3.1986537153134588e+01  3.1986537158372897e+01  4.7999999999999998e+00  4.0510499642767543e+00  4.5620322287129591e+00  7.4587706331737014e-01  4.5725406381136908e+00  7.4447434803509061e-01  nan  nan  1.0000000000000000e+00  9.8746107422267304e-01
2.0800000000000502e+01  4.0088480254839931e+00  2.4548018064875114e-02  4.6033968160591909e+00  7.4493094778947655e-01  3.6985324420281195e+01  3.1985369138697781e+01  3.1985369144749537e+01  4.7999999999999998e+00  4.0552419133164666e+00  4.5926374267788459e+00  7.4633373809923398e-01  4.6033968160591909e+00  7.4493094778947655e-01  nan  nan  1.0000000000000000e+00  9.8745915723752797e-01
2.1600000000000598e+01  4.0130095860238404e+00  2.4537767079907815e-02  4.6363261914087186e+00  7.4466346402651706e-01  3.6984270204071635e+01  3.1984392776668120e+01  3.1984392783635403e+01  4.7999999999999998e+00  4.0594595490545986e+00  4.6252978009600216e+00  7.4606895410716856e-01  4.6363261914087186e+00  7.4466346402651706e-01  nan  nan  1.0000000000000000e+00  9.8745700719776397e-01
2.2400000000000698e+01  4.0178582831840934e+00  2.4541800409611035e-02  4.6724728979281185e+00  7.4431343956379703e-01  3.6983627786749103e+01  3.1983889175036026e+01  3.1983889182680795e+01  4.7999999999999998e+00  4.0643715897266794e+00  4.6611530207427760e+00  7.4572236525047275e-01  4.6724728979281185e+00  7.4431343956379703e-01  nan  nan  1.0000000000000000e+00  9.8745438806390728e-01
2.3200000000000799e+01  4.0234768759557484e+00  2.4555538324731858e-02  4.7128536784580639e+00  7.4391292660254271e-01  3.6983245795934103e+01  3.1983743831372930e+01  3.1983743839506545e+01  4.7999999999999998e+00  4.0700587954804561e+00  4.7012136398415025e+00  7.4532576031553310e-01  4.7128536784580639e+00  7.4391292660254271e-01  nan  nan  1.0000000000000000e+00  9.8745203046683250e-01
2.4000000000000998e+01  4.0290702741093334e+00  2.4561555990507040e-02  4.7557217627114738e+00  7.4364074501068356e-01  3.6982532063922854e+01  3.1983400231686339e+01  3.1983400239814610e+01  4.7999999999999998e+00  4.0757222203629961e+00  4.7437417539119107e+00  7.4505697675984939e-01  4.7557217627114738e+00  7.4364074501068356e-01  nan  nan  1.0000000000000000e+00  9.8744837063080249e-01
2.4800000000001098e+01  4.0341974662593918e+00  2.4554145461832034e-02  4.7991494227626026e+00  7.4326939767775269e-01  3.6981612261296995e+01  3.1983000602281319e+01  3.1983000610282208e+01  4.7999999999999998e+00  4.0809199735649626e+00  4.7868217340059376e+00  7.4468919163924463e-01  4.7991494227626026e+00  7.4326939767775269e-01  nan  nan  1.0000000000000000e+00  9.8744208854559379e-01
2.5600000000001199e+01  4.0393942547550719e+00  2.4546175865568995e-02  4.8443818212359862e+00  7.4282488585443951e-01  3.6980858258882229e+01  3.1983014118727972e+01  3.1983014126566356e+01  4.7999999999999998e+00  4.0861898945739705e+00  4.8316931917157779e+00  7.4435706308904492e-01  4.8443818212359862e+00  7.4282488585443951e-01  nan  nan  1.0000000000000000e+00  9.8743623789041735e-01
2.6400000000001299e+01  4.0450965377011876e+00  2.4550228796484254e-02  4.8930782837911666e+00  7.4243145204006655e-01  3.6980079564616467e+01  3.1983248782053689e+01  3.1983248789407337e+01  4.7999999999999998e+00  4.0919682336103769e+00  4.8800057816602287e+00  7.4385982253899241e-01  4.8930782837911666e+00  7.4243145204006655e-01  nan  nan  1.0000000000000000e+00  9.8743235943084084e-01
2.7200000000001499e+01  4.0508140437934657e+00  2.4561722734902851e-02  4.9428364733110053e+00  7.4222244043851915e-01  3.6978549691155685e+01  3.1983094754537120e+01  3.1983094761591477e+01  4.7999999999999998e+00  4.0977617795406323e+00  4.9293719828223157e+00  7.4365453289236971e-01  4.9428364733110053e+00  7.4222244043851915e-01  nan  nan  1.0000000000000000e+00  9.8742791869572955e-01
2.8000000000001599e+01  4.0560331591843148e+00  2.4566581938679749e-02  4.9912060623307237e+00  7.4201315056692285e-01  3.6976398686943895e+01  3.1982658165574968e+01  3.1982658172634416e+01  4.7999999999999998e+00  4.1030540024568642e+00  4.9773571285575509e+00  7.4344840821750779e-01  4.9912060623307237e+00  7.4201315056692285e-01  nan  nan  1.0000000000000000e+00  9.8742103426730665e-01
2.8800000000001699e+01  4.0608565137122534e+00  2.4560883618319242e-02  5.0380681925210036e+00  7.4192121971302527e-01  3.6974065846511628e+01  3.1982436069422590e+01  3.1982436076567183e+01  4.7999999999999998e+00  4.1079467824781783e+00  5.0238458415743983e+00  7.4335899616503665e-01  5.0380681925210036e+00  7.4192121971302527e-01  nan  nan  1.0000000000000000e+00  9.8741409991850548e-01
2.9600000000001799e+01  4.0657493487607166e+00  2.4555061173077323e-02  5.0857937572893936e+00  7.4176421457372810e-01  3.6971507035752211e+01  3.1982391117942271e+01  3.1982391125315605e+01  4.7999999999999998e+00  4.1129060481287514e+00  5.0711953689679854e+00  7.4315177797579024e-01  5.0857937572893936e+00  7.4176421457372810e-01  nan  nan  1.0000000000000000e+00  9.8740993006356359e-01
3.0400000000001999e+01  4.0707301698134977e+00  2.4558624983063899e-02  5.1345344349385273e+00  7.4124419564771249e-01  3.6968297270499065e+01  3.1981957503938592e+01  3.1981957511467872e+01  4.7999999999999998e+00  4.1179504322568743e+00  5.1195554609454446e+00  7.4268925821935294e-01  5.1345344349385273e+00  7.4124419564771249e-01  nan  nan  1.0000000000000000e+00  9.8740743528205321e-01
3.1200000000002099e+01  4.0752154569592340e+00  2.4567776321235798e-02  5.1800596823862630e+00  7.4109449542525707e-01  3.6964396852201943e+01  3.1981201485048818e+01  3.1981201492702855e+01  4.7999999999999998e+00  4.1224954992801406e+00  5.1647214588815169e+00  7.4254206721439597e-01  5.1800596823862630e+00  7.4109449542525707e-01  nan  nan  1.0000000000000000e+00  9.8740455384137249e-01
3.2000000000002203e+01  4.0792679057527277e+00  2.4571861597606697e-02  5.2218031614236962e+00  7.4066442618376194e-01  3.6960402894036619e+01  3.1980423630322203e+01  3.1980423638255303e+01  4.7999999999999998e+00  4.1266039246464707e+00  5.2061322867823447e+00  7.4211491678690711e-01  5.2218031614236962e+00  7.4066442618376194e-01  nan  nan  1.0000000000000000e+00  9.8740055872341170e-01
3.2800000000002001e+01  4.0830895189472809e+00  2.4567993020921143e-02  5.2603919404447899e+00  7.4033330713551337e-01  3.6956291888340239e+01  3.1979680669659821e+01  3.1979680678396935e+01  4.7999999999999998e+00  4.1304775074701263e+00  5.2444139532068528e+00  7.4189375033437477e-01  5.2603919404447899e+00  7.4033330713551337e-01  nan  nan  1.0000000000000000e+00  9.8739617928756207e-01
3.3600000000001899e+01  4.0868275251563677e+00  2.4563844186646248e-02  5.2981522800664305e+00  7.4040357100059950e-01  3.6951653409386822e+01  3.1978320014046126e+01  3.1978320024314723e+01  4.7999999999999998e+00  4.1342634947720001e+00  5.2818767645791889e+00  7.4196638470571363e-01  5.2981522800664305e+00  7.4040357100059950e-01  nan  nan  1.0000000000000000e+00  9.8739382109539975e-01
3.4400000000001697e+01  4.0900474661400708e+00  2.4566507432120955e-02  5.3320763757309511e+00  7.4059107553563364e-01  3.6946813329478239e+01  3.1976587601020867e+01  3.1976587612841403e+01  4.7999999999999998e+00  4.1375275547018724e+00  5.3155299172558070e+00  7.4204582220689141e-01  5.3320763757309511e+00  7.4059107553563364e-01  nan  nan  1.0000000000000000e+00  9.8739399031868191e-01
3.5200000000001602e+01  4.0928875565196776e+00  2.4573543911002478e-02  5.3618578440203812e+00  7.4057687012264728e-01  3.6942240917604295e+01  3.1974764572961782e+01  3.1974764586170281e+01  4.7999999999999998e+00  4.1404094247134706e+00  5.3450685138250611e+00  7.4203226671053202e-01  5.3618578440203812e+00  7.4057687012264728e-01  nan  nan  1.0000000000000000e+00  9.8739343321891848e-01
3.6000000000001400e+01  4.0956140878478040e+00  2.4577278633970471e-02  5.3868659319127952e+00  7.4075858937742478e-01  3.6938053446165604e+01  3.1973282491692743e+01  3.1973282506161144e+01  4.7999999999999998e+00  4.1431761642553733e+00  5.3698699938309380e+00  7.4221361144843445e-01  5.3868659319127952e+00  7.4075858937742478e-01  nan  nan  1.0000000000000000e+00  9.8739065168747397e-01
3.6800000000001198e+01  4.0982765779002852e+00  2.4575094492773543e-02  5.4099672426842034e+00  7.4086298554092389e-01  3.6934156604735179e+01  3.1971632993599062e+01  3.1971633009522694e+01  4.7999999999999998e+00  4.1458766864699799e+00  5.3927811081821924e+00  7.4231787467247268e-01  5.4099672426842034e+00  7.4086298554092389e-01  nan  nan  1.0000000000000000e+00  9.8738876175718082e-01
3.7600000000001103e+01  4.1003825952897568e+00  2.4572040749184600e-02  5.4282289967042479e+00  7.4134701532430625e-01  3.6930197148953965e+01  3.1969866658281632e+01  3.1969866675502630e+01  4.7999999999999998e+00  4.1480183834761792e+00  5.4108864072481113e+00  7.4280036634476287e-01  5.4282289967042479e+00  7.4134701532430625e-01  nan  nan  1.0000000000000000e+00  9.8738939040694929e-01
3.8400000000000901e+01  4.1020687197699104e+00  2.4573610985313458e-02  5.4431000561762932e+00  7.4137861118719195e-01  3.6926223680094722e+01  3.1967827364127356e+01  3.1967827382745607e+01  4.7999999999999998e+00  4.1497400715757893e+00  5.4256221716728570e+00  7.4272693956092750e-01  5.4431000561762932e+00  7.4137861118719195e-01  nan  nan  1.0000000000000000e+00  9.8738936334236083e-01
3.9200000000000799e+01  4.1037572638283040e+00  2.4578945670831388e-02  5.4533659447095779e+00  7.4156699175234642e-01  3.6922693899904601e+01  3.1965823592647009e+01  3.1965823612653903e+01  4.7999999999999998e+00  4.1514662560556106e+00  5.4357862229636442e+00  7.4301897354806268e-01  5.4533659447095779e+00  7.4156699175234642e-01  nan  nan  1.0000000000000000e+00  9.8738735697458935e-01
4.0000000000000597e+01  4.1058871960901140e+00  2.4582640034184547e-02  5.4630587018731660e+00  7.4174580081052555e-01  3.6919566137425761e+01  3.1964235145525279e+01  3.1964235166824807e+01  4.7999999999999998e+00  4.1536355681715094e+00  5.4453856491023966e+00  7.4314469592861376e-01  5.4630587018731660e+00  7.4174580081052555e-01  nan  nan  1.0000000000000000e+00  9.8738529798717656e-01
4.0800000000000502e+01  4.1081090138523866e+00  2.4581815448710694e-02  5.4728159657615354e+00  7.4193466164367849e-01  3.6916494588672656e+01  3.1962663945894942e+01  3.1962663968102976e+01  4.7999999999999998e+00  4.1558961268901049e+00  5.4550517390486046e+00  7.4338482919123050e-01  5.4728159657615354e+00  7.4193466164367849e-01  nan  nan  1.0000000000000000e+00  9.8738365265790184e-01
4.1600000000000300e+01  4.1099080321262651e+00  2.4579355735284698e-02  5.4803256311733497e+00  7.4216318713082041e-01  3.6913553890632500e+01  3.1960898358389567e+01  3.1960898381025775e+01  4.7999999999999998e+00  4.1577326232335192e+00  5.4624844734316600e+00  7.4361222154158646e-01  5.4803256311733497e+00  7.4216318713082041e-01  nan  nan  1.0000000000000000e+00  9.8738314261799942e-01
4.2400000000000098e+01  4.1114845485718075e+00  2.4579891976226193e-02  5.4849397547814442e+00  7.4232834136767512e-01  3.6910779449544542e+01  3.1959243398136820e+01  3.1959243421102578e+01  4.7999999999999998e+00  4.1593478258564955e+00  5.4670405198030609e+00  7.4377626887557546e-01  5.4849397547814442e+00  7.4232834136767512e-01  nan  nan  1.0000000000000000e+00  9.8738285169181106e-01
4.3200000000000003e+01  4.1136459106660004e+00  2.4584025253415777e-02  5.4889817798850977e+00  7.4242581300521371e-01  3.6908551714899950e+01  3.1957900005477775e+01  3.1957900028772073e+01  4.7999999999999998e+00  4.1615515936657799e+00  5.4710332083396169e+00  7.4387303483656353e-01  5.4889817798850977e+00  7.4242581300521371e-01  nan  nan  1.0000000000000000e+00  9.8737985897974001e-01
4.3999999999999801e+01  4.1164602509765622e+00  2.4587844524030272e-02  5.4931038092860387e+00  7.4242332626737806e-01  3.6906828589386521e+01  3.1956753303392681e+01  3.1956753326411086e+01  4.7999999999999998e+00  4.1644108925450158e+00  5.4751120615855475e+00  7.4376620337209165e-01  5.4931038092860387e+00  7.4242332626737806e-01  nan  nan  1.0000000000000000e+00  9.8737653482731558e-01
4.4799999999999699e+01  4.1192758686262483e+00  2.4587984014078853e-02  5.4976357847036859e+00  7.4245495409826978e-01  3.6904997685959906e+01  3.1955564086009066e+01  3.1955564108450108e+01  4.7999999999999998e+00  4.1672711677765104e+00  5.4795990809386517e+00  7.4390204768419366e-01  5.4976357847036859e+00  7.4245495409826978e-01  nan  nan  1.0000000000000000e+00  9.8737576431821517e-01
4.5599999999999497e+01  4.1216288997554704e+00  2.4585799712290482e-02  5.4989006205304554e+00  7.4259013236211002e-01  3.6903244858768673e+01  3.1954258451928318e+01  3.1954258473641211e+01  4.7999999999999998e+00  4.1696683496636249e+00  5.4808399465605566e+00  7.4403661633558116e-01  5.4989006205304554e+00  7.4259013236211002e-01  nan  nan  1.0000000000000000e+00  9.8737458889406393e-01
4.6399999999999302e+01  4.1241255884381687e+00  2.4585544651835978e-02  5.4979513587291313e+00  7.4270113442057251e-01  3.6901964778522853e+01  3.1953372830578427e+01  3.1953372851018528e+01  4.7999999999999998e+00  4.1722115484617568e+00  5.4798843363567489e+00  7.4414717657303775e-01  5.4979513587291313e+00  7.4270113442057251e-01  nan  nan  1.0000000000000000e+00  9.8737134368736446e-01
4.7199999999999200e+01  4.1274376698388364e+00  2.4588911592627424e-02  5.4983908284574214e+00  7.4291198498391597e-01  3.6901045300355740e+01  3.1952741127128576e+01  3.1952741146427570e+01  4.7999999999999998e+00  4.1755736925756457e+00  5.4803147348004853e+00  7.4435773276471640e-01  5.4983908284574214e+00  7.4291198498391597e-01  nan  nan  1.0000000000000000e+00  9.8736809752669286e-01
4.7999999999998998e+01  4.1309526920406876e+00  2.4592865817398404e-02  5.4985326304893105e+00  7.4289102883387448e-01  3.6900100426874793e+01  3.1951954062905859e+01  3.1951954080845066e+01  4.7999999999999998e+00  4.1791393257721250e+00  5.4804523704078392e+00  7.4433727914231107e-01  5.4985326304893105e+00  7.4289102883387448e-01  nan  nan  1.0000000000000000e+00  9.8736571190162370e-01
4.8799999999998903e+01  4.1338979672625049e+00  2.4593600330180307e-02  5.4948595131904918e+00  7.4284401248630749e-01  3.6898733153669717e+01  3.1950881065284687e+01  3.1950881082129861e+01  4.7999999999999998e+00  4.1821333234292242e+00  5.4767996944348827e+00  7.4418454901458930e-01  5.4948595131904918e+00  7.4284401248630749e-01  nan  nan  1.0000000000000000e+00  9.8736350152503038e-01
4.9599999999998701e+01  4.1366178964431146e+00  2.4591545647724814e-02  5.4908008142847873e+00  7.4291817895769696e-01  3.6897511995228321e+01  3.1949945315120097e+01  3.1949945331111984e+01  4.7999999999999998e+00  4.1849016659919407e+00  5.4727627167207693e+00  7.4425998088551171e-01  5.4908008142847873e+00  7.4291817895769696e-01  nan  nan  1.0000000000000000e+00  9.8736083463843149e-01
5.0399999999998499e+01  4.1396989903813877e+00  2.4590812281048636e-02  5.4868558661708793e+00  7.4282122310727838e-01  3.6896638606690807e+01  3.1949101124149813e+01  3.1949101139989089e+01  4.7999999999999998e+00  4.1880335117404961e+00  5.4688422384905371e+00  7.4426813476169340e-01  5.4868558661708793e+00  7.4282122310727838e-01  nan  nan  1.0000000000000000e+00  9.8735749161319608e-01
5.1199999999998397e+01  4.1431312916296283e+00  2.4593719405494999e-02  5.4831333557339699e+00  7.4268205716308067e-01  3.6895427059638983e+01  3.1948053633902791e+01  3.1948053649357078e+01  4.7999999999999998e+00  4.1915186124916310e+00  5.4651457040626115e+00  7.4424092306122958e-01  5.4831333557339699e+00  7.4268205716308067e-01  nan  nan  1.0000000000000000e+00  9.8735404743128463e-01
5.1999999999998202e+01  4.1462855606441495e+00  2.4597684162493208e-02  5.4772481386595064e+00  7.4261515068837936e-01  3.6894247376659806e+01  3.1946862384630414e+01  3.1946862399662393e+01  4.7999999999999998e+00  4.1947250668636045e+00  5.4593008808126529e+00  7.4417468524351915e-01  5.4772481386595064e+00  7.4261515068837936e-01  nan  nan  1.0000000000000000e+00  9.8735112147964543e-01
