time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  1.8296765259891919e-05
8.0000000000000004e-01  -6.3681198359978676e-17  7.5967696623069698e-08
1.6000000000000001e+00  -4.2563416621437847e-17  8.4506879641138417e-08
2.3999999999999901e+00  3.4203293276964734e-17  9.9281365700230466e-08
3.1999999999999802e+00  7.0671314248517846e-17  1.0606356385752792e-07
3.9999999999999600e+00  2.4075600977880722e-17  1.0758050162162318e-07
4.7999999999999403e+00  -4.6684139926695416e-17  1.0352334701971437e-07
5.5999999999999304e+00  -5.2202549087774542e-17  9.5983554146083833e-08
6.3999999999999098e+00  1.6336371183835590e-17  8.5397063931867582e-08
7.1999999999998900e+00  7.3383785018349279e-17  7.3972904277489296e-08
7.9999999999998703e+00  4.5945852178198030e-17  6.4613544701410129e-08
8.7999999999998604e+00  -3.2209280002306202e-17  5.7619473553434410e-08
9.5999999999998398e+00  -6.1367894650532779e-17  5.2940471666762443e-08
1.0399999999999800e+01  -3.1480095899453023e-18  4.9603631490897531e-08
1.1199999999999800e+01  6.9375021022360913e-17  4.6855516824083454e-08
1.1999999999999799e+01  5.8195895498881073e-17  4.6274876755586518e-08
1.2799999999999800e+01  -9.0264454436487259e-18  4.3498914820686329e-08
1.3599999999999801e+01  -4.7851818521605715e-17  4.5765483713230129e-08
1.4399999999999700e+01  8.8803129898110934e-17  4.4599499216568310e-08
1.5199999999999701e+01  5.6044106231263380e-16  4.6240126454190756e-08
1.5999999999999700e+01  2.8489182710161539e-15  4.6068188631028203e-08
1.6799999999999802e+01  1.2970365783951342e-14  5.4440917512648845e-08
1.7600000000000001e+01  7.8042691368476969e-14  5.2992306559004926e-08
1.8400000000000102e+01  1.4984324547974644e-13  5.8542468143544555e-08
1.9200000000000198e+01  7.0870931981349449e-13  6.4088242838345528e-08
2.0000000000000298e+01  2.4457775493139538e-12  6.6987596957619115e-08
2.0800000000000502e+01  3.5073555782266546e-12  7.8200905879687748e-08
2.1600000000000598e+01  1.5704600044093684e-11  6.6867796485741209e-08
2.2400000000000698e+01  2.0944115557507898e-11  6.7330633608561463e-08
2.3200000000000799e+01  5.5635864779156540e-11  7.5224765162776487e-08
2.4000000000000998e+01  7.8537321491356922e-11  8.4667670847758346e-08
2.4800000000001098e+01  1.5300984638665565e-10  8.0370131084710570e-08
2.5600000000001199e+01  1.8533683611378139e-10  8.4721417919181518e-08
2.6400000000001299e+01  3.0114061491877392e-10  9.1522112025844577e-08
2.7200000000001499e+01  3.1258472725776966e-10  9.7523790406867405e-08
2.8000000000001599e+01  4.1586975545860819e-10  1.0252189878261081e-07
2.8800000000001699e+01  3.6626958679683422e-10  9.9304982031989777e-08
2.9600000000001799e+01  4.0692835810458872e-10  1.0511086881062781e-07
3.0400000000001999e+01  3.8333911349657621e-10  1.0790408423746979e-07
3.1200000000002099e+01  3.6297456557777336e-10  1.0799727235548858e-07
3.2000000000002203e+01  3.9541696799704440e-10  9.7852747541416106e-08
3.2800000000002001e+01  3.9863226835228753e-10  9.8081116075579890e-08
3.3600000000001899e+01  3.6274570636458860e-10  1.0227589010249387e-07
3.4400000000001697e+01  3.7537359245735258e-10  9.9775002416399556e-08
3.5200000000001602e+01  3.6907941269896243e-10  9.9698044148273830e-08
3.6000000000001400e+01  3.0893241734578867e-10  9.8723083483637483e-08
3.6800000000001198e+01  3.6506428505330521e-10  1.1146916362501983e-07
3.7600000000001103e+01  2.8342527552580957e-10  1.0417505650771608e-07
3.8400000000000901e+01  2.7834077452672606e-10  1.0950155271999903e-07
3.9200000000000799e+01  2.3979251992792896e-10  1.1577034865414715e-07
4.0000000000000597e+01  2.0652470010321293e-10  1.1691927544800459e-07
4.0800000000000502e+01  2.2089357818785596e-10  1.3935487724154086e-07
4.1600000000000300e+01  2.1524601421348714e-10  1.4577450377791516e-07
4.2400000000000098e+01  2.3304522626100165e-10  1.3972026069251209e-07
4.3200000000000003e+01  2.5132650630941935e-10  1.5882593762907758e-07
4.3999999999999801e+01  2.2928834928280260e-10  1.5205729025073794e-07
4.4799999999999699e+01  1.8177978252079876e-10  1.7678942116459949e-07
4.5599999999999497e+01  1.5430155190085748e-10  1.7701340497759363e-07
4.6399999999999302e+01  1.2571110513529592e-10  1.8025879288493083e-07
4.7199999999999200e+01  7.5173141069286672e-11  1.9154195627333548e-07
4.7999999999998998e+01  1.0600149938907664e-10  1.8971600266540622e-07
4.8799999999998903e+01  1.3216597033260959e-10  2.1856304072291984e-07
4.9599999999998701e+01  1.3514937451699032e-10  2.2452192015015510e-07
5.0399999999998499e+01  1.1743152076761487e-10  2.2195681729375053e-07
5.1199999999998397e+01  1.4503162397729017e-10  2.5054025037100660e-07
5.1999999999998202e+01  1.0392608099274979e-10  2.5551578067601386e-07
5.2799999999998100e+01  7.8049684211234764e-11  2.7305990774671965e-07
