# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  -1.7647202238162162e-04  1.5936474539379537e-05  1.6972182899794966e-05  -1.4429514122051464e-06  1.5262997228117399e-04  -5.7384609515783817e-08  -1.0125492007718199e-05  4.1706479186760872e-09  -1.7365624171521263e-04  -1.6183695256143619e-05  -1.6241280909541772e-05  6.0014660317233811e-07  1.6304545027733657e-05  3.6819178680666392e-07  -1.2708691117302643e-05  7.2528921786186791e-10  1.6827849351085750e-05  -3.5967010235504592e-07  -1.5971650212684781e-05  -5.8212949580755545e-07
8.0000000000000004e-01  -1.7890115820631063e-04  1.6848828098670435e-05  1.6613912935603350e-05  6.8275854374559007e-07  1.4896790618853454e-04  -3.6830136751745827e-10  -1.4171812554676061e-05  -1.9509056428187642e-06  -1.7906380949652610e-04  -1.6702597979747350e-05  -1.2440399988844468e-05  1.9110497865688292e-08  1.5721705198711576e-08  6.7242230505807886e-09  1.0449417885317090e-05  -8.2249760849273827e-10  4.7439035395159928e-09  -3.2343677371306074e-09  -1.2435751124996147e-05  -1.9248948741120294e-08
1.6000000000000001e+00  -1.8053078232972895e-04  1.5603961347089631e-05  1.6043795682585780e-05  -1.1938359735577310e-06  1.4949481300500947e-04  -1.1043701273506368e-07  -1.3853915720246393e-05  -5.6540342315221431e-07  -1.7894941243113788e-04  -1.5702698630370677e-05  -1.2483089048598785e-05  3.2769303400219409e-08  3.9099058925689429e-08  2.9492896462511268e-08  1.0286033649078723e-05  2.2949427853611961e-09  -4.4569425194535423e-09  -2.1363649787836305e-08  -1.2489066712205974e-05  -3.0775264323548230e-08
2.3999999999999901e+00  -1.7941361389784902e-04  1.5923600115790089e-05  1.6307119418069141e-05  -1.2006305722365868e-07  1.4937429477905327e-04  -2.6039067594879403e-07  -1.4206044207502973e-05  -1.7371470402973406e-06  -1.8003073817834600e-04  -1.6032653260367226e-05  -1.2465845839331283e-05  1.0269830986804528e-09  3.2939715251194292e-09  1.7897297645664324e-08  1.0250705828200529e-05  2.3281453933735333e-09  -4.7160555166571049e-09  -9.0909868956933099e-09  -1.2484231941164804e-05  1.2821474151332480e-09
3.1999999999999802e+00  -1.8120339868405705e-04  1.6254013336340696e-05  1.6689858698217410e-05  1.8976391843896344e-07  1.5083080035946329e-04  2.1927031038097566e-07  -1.4684843306580631e-05  -1.2915900928204936e-06  -1.8193758157468320e-04  -1.6084357835802073e-05  -1.2459454134894707e-05  4.2311556530483294e-08  6.7818500392424852e-08  1.0697018175403800e-08  1.0259549339625898e-05  -1.2396741959278053e-08  -7.6274302911844278e-09  -2.7766153271481346e-08  -1.2456754542246774e-05  -5.3142582003828345e-08
3.9999999999999600e+00  -1.8222371012873090e-04  1.5527157549290524e-05  1.6197352807420459e-05  -2.5662189485337788e-07  1.5182049532152701e-04  -3.2797173914721650e-07  -1.3787262308368767e-05  -1.6050641679813322e-06  -1.8261783907622342e-04  -1.5734335568716964e-05  -1.2538620640775969e-05  2.0638816195479836e-08  3.4532892934820647e-08  1.4158864855335185e-08  1.0309308531040379e-05  3.1748590908531083e-08  2.2642681925895454e-08  3.8463381676852921e-08  -1.2497197990137383e-05  3.3156427721605491e-09
4.7999999999999403e+00  -1.8321667039780779e-04  1.5337021653747581e-05  1.5819764570130151e-05  -4.5487752073442210e-07  1.5217738153259060e-04  4.3638971736631320e-08  -1.3774823416888067e-05  -1.1144766572302388e-06  -1.8322183960095033e-04  -1.5279879956528342e-05  -1.2372575391211160e-05  5.7576871654922224e-09  4.6488278108940655e-08  -3.8294357630962694e-08  1.0163646239581908e-05  -6.6087409091863942e-08  -1.5227007114875356e-08  -6.5456542468072254e-08  -1.2359187553371561e-05  -6.4668144774094914e-08
5.5999999999999304e+00  -1.8320710263607906e-04  1.5212174199286341e-05  1.5701493639573890e-05  -2.0382388659836662e-07  1.5223244145055672e-04  -5.8976063010739612e-08  -1.3671709685233985e-05  -1.1045288587372003e-06  -1.8330625948186598e-04  -1.5232480105870562e-05  -1.2485692366519899e-05  8.6606852373479003e-08  7.6048809399300983e-08  7.4050963676102814e-08  1.0291959365159831e-05  5.0000581077162843e-08  -3.0850387779583412e-08  1.5340265719105593e-08  -1.2528637312270265e-05  -4.0687090675630425e-08
6.3999999999999098e+00  -1.8440473433815503e-04  1.5522109210484909e-05  1.5930933517727683e-05  -5.2011434346556842e-07  1.5298787496970736e-04  1.9079255107459450e-08  -1.3928513107759372e-05  -1.1612195274112387e-06  -1.8418853756295878e-04  -1.5474618054564611e-05  -1.2486508287468566e-05  3.2048934660461252e-08  6.7246439731901023e-08  -5.2798550122302972e-09  1.0262309764135003e-05  8.0885334326123838e-09  -8.9755411586869008e-09  1.3795718179378254e-08  -1.2448721002618217e-05  -2.4879011647108235e-08
7.1999999999998900e+00  -1.8459684443594904e-04  1.5047612059189337e-05  1.5673926126582694e-05  1.6602514744330595e-07  1.5392933493444888e-04  -2.3061068274984106e-07  -1.3451123599640184e-05  -1.7691780911609741e-06  -1.8568194474368282e-04  -1.5209322067732192e-05  -1.2438085339460560e-05  1.4457119701430234e-07  1.5603083792585955e-07  1.2461129037806714e-07  1.0324818328431342e-05  -3.3188205987265255e-08  -1.2798497875337801e-07  -1.5468414728114521e-07  -1.2668315756725025e-05  -1.7479276386888201e-07
7.9999999999998703e+00  -1.8518209995370817e-04  1.4718940215020711e-05  1.5125267650613683e-05  -9.8551047786129987e-08  1.5378854404903767e-04  -4.1663329264818309e-09  -1.3193734611067412e-05  -1.2946110228629612e-06  -1.8555562878191489e-04  -1.4689141544501312e-05  -1.2553853690511740e-05  -1.5401171105721774e-07  -1.1376480334833085e-07  -2.2791276059158437e-07  1.0156761533464536e-05  2.0367591578802242e-09  1.5994053938086851e-07  1.9375986723164996e-07  -1.2166583549841112e-05  1.5207879952316739e-07
