# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  1.0000085983828568e+00  9.9288398542696787e-01  1.0071649878338462e+00  9.9999674899803670e-01  9.9611389607978706e-01  1.0038887208467444e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0000034580658075e+00  9.9873051482221464e-01  1.0012792416889869e+00  9.9999731462284436e-01  9.9936648756909829e-01  1.0006279879000131e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000104e-01  1.0000085843662192e+00  9.9288330247819234e-01  1.0071649577271284e+00  9.9999677936691289e-01  9.9611518009308131e-01  1.0038902434847239e+00  -1.0248104212600852e-07  -5.5099608348585010e-05  6.2019386494527643e-05  1.0000034570188310e+00  9.9873052186475442e-01  1.0012792309141154e+00  9.9999731774594847e-01  9.9936648381658399e-01  1.0006280017004840e+00  -3.9604198911032765e-09  -3.6854776326540111e-08  2.3915739034125081e-08
1.5999999999999901e+00  1.0000085301809443e+00  9.9287444577309969e-01  1.0071722328570170e+00  9.9999696654476933e-01  9.9613002823644159e-01  1.0038825553626813e+00  -1.7386130824223155e-07  -5.0754940388217596e-05  5.7596238083180939e-05  1.0000034538011953e+00  9.9873053637407250e-01  1.0012792064865983e+00  9.9999732733782998e-01  9.9936646423337727e-01  1.0006280517900725e+00  -8.0924034635795604e-09  -5.7906020841253154e-08  3.2878689791280183e-08
2.3999999999999702e+00  1.0000083522564056e+00  9.9287472346380812e-01  1.0071777730961060e+00  9.9999744426631532e-01  9.9615183058190393e-01  1.0038525535389111e+00  -3.6315387523486217e-07  -2.5480386479295541e-05  2.1594327058088776e-05  1.0000034482256548e+00  9.9873055250193166e-01  1.0012791760110145e+00  9.9999734382537975e-01  9.9936643128317204e-01  1.0006281343510344e+00  -1.2587681519693745e-08  -9.1994331547532492e-08  5.1439741296240604e-08
3.1999999999999500e+00  1.0000081780164924e+00  9.9288014484599374e-01  1.0071727330969953e+00  9.9999801120613130e-01  9.9614645364457510e-01  1.0038534734104549e+00  -3.4622787525488181e-07  -2.6716145362702049e-05  2.3098670582816680e-05  1.0000034396043564e+00  9.9873059232720485e-01  1.0012791946009050e+00  9.9999736865881717e-01  9.9936631637342532e-01  1.0006282155273090e+00  -1.7552532150199093e-08  -7.1516496691441327e-07  1.3736758670339208e-06
3.9999999999999400e+00  1.0000082836614017e+00  9.9288291924922389e-01  1.0071757004534185e+00  9.9999807240308547e-01  9.9613657906619857e-01  1.0038498119823298e+00  9.1948653310789408e-08  -1.9238078252968678e-05  1.5769614091994070e-05  1.0000034184117177e+00  9.9873359041242116e-01  1.0012747638482804e+00  9.9999741711465573e-01  9.9936136172085033e-01  1.0006357681783855e+00  -8.2530991799857401e-08  -1.3548421546412802e-05  1.0868054836435805e-05
4.7999999999999199e+00  1.0000084263243592e+00  9.9288323582744953e-01  1.0071747859714639e+00  9.9999785125608953e-01  9.9613081107683343e-01  1.0038470473771559e+00  1.3553746531764159e-07  -1.2098505900154242e-05  1.2408966523536262e-05  1.0000033560632382e+00  9.9873501484627403e-01  1.0012740328737300e+00  9.9999756507754378e-01  9.9935544422203026e-01  1.0006411337637819e+00  -8.1560840065691455e-08  -1.7160120336350796e-05  1.3687428768193071e-05
5.5999999999999002e+00  1.0000085466498041e+00  9.9287949883040838e-01  1.0071680623505872e+00  9.9999742764078203e-01  9.9613325546684328e-01  1.0038511156512442e+00  1.4836797421930187e-08  -3.8426406200640609e-05  2.5531460230344283e-05  1.0000033038688447e+00  9.9873429032629013e-01  1.0012750027988038e+00  9.9999771477899646e-01  9.9935522586490311e-01  1.0006410269364250e+00  -8.7887498241320247e-08  -1.5044008723153764e-05  1.2648327073189496e-05
6.3999999999998902e+00  1.0000085189138725e+00  9.9288759949238659e-01  1.0071512211934195e+00  9.9999715173358328e-01  9.9610839847469623e-01  1.0038904478175084e+00  1.2385316211061496e-07  -5.1862331739441933e-05  4.0302231290145742e-05  1.0000032444480180e+00  9.9873362194340309e-01  1.0012752353513290e+00  9.9999788533036438e-01  9.9935583158251384e-01  1.0006413228614177e+00  -1.2910176915428167e-07  -1.2895932261019346e-05  1.0487036886288906e-05
7.1999999999998696e+00  1.0000083902472259e+00  9.9288248211093799e-01  1.0071538164687159e+00  9.9999705599081234e-01  9.9611517067539157e-01  1.0038930986853765e+00  1.2211150846142855e-07  -3.8413123855420989e-05  2.9590082717374511e-05  1.0000031568028702e+00  9.9873358221986697e-01  1.0012750405126374e+00  9.9999812018069556e-01  9.9935590343824310e-01  1.0006420480061478e+00  -1.8080094571083086e-07  -1.1310331949144535e-05  9.1903998482273771e-06
7.9999999999998499e+00  1.0000082669531767e+00  9.9288327198806581e-01  1.0071565957510322e+00  9.9999707354167777e-01  9.9611529180895142e-01  1.0038930490989688e+00  -7.9316942233043827e-08  -2.8622990681757523e-05  2.1462283458282941e-05  1.0000030171812808e+00  9.9873399711099597e-01  1.0012747114318397e+00  9.9999847811402665e-01  9.9935503244181512e-01  1.0006430706247151e+00  -2.4091996625295395e-07  -1.2421024948299406e-05  1.0342147943373091e-05
8.7999999999999794e+00  1.0000081183287501e+00  9.9288400746883354e-01  1.0071591845480727e+00  9.9999731771913636e-01  9.9611235032852652e-01  1.0038893577073165e+00  -1.2137451807027886e-07  -2.3959983205846920e-05  1.7970291541910868e-05  1.0000029528809460e+00  9.9873454950580276e-01  1.0012748397234668e+00  9.9999873835237374e-01  9.9935345482601790e-01  1.0006432545584381e+00  -1.0117698072560260e-07  -1.1648826979387370e-05  9.4368616668394078e-06
9.6000000000000991e+00  1.0000079059478688e+00  9.9288235035050665e-01  1.0071587967406865e+00  9.9999773860510655e-01  9.9610905997907173e-01  1.0038855485581992e+00  -4.6386535300295727e-07  -2.2772390031362555e-05  1.7818166255487294e-05  1.0000029622511752e+00  9.9873516695633280e-01  1.0012753114066735e+00  9.9999881967393534e-01  9.9935147736158569e-01  1.0006426990960975e+00  1.1486818194672858e-08  -1.0743791782318923e-05  8.3978595224552167e-06
1.0400000000000199e+01  1.0000073056995398e+00  9.9287817371323273e-01  1.0071564573920724e+00  9.9999892354063191e-01  9.9610764295968912e-01  1.0038838047688829e+00  -9.5347321661229523e-07  -1.4554716797763499e-05  8.9060175761548115e-06  1.0000030183498521e+00  9.9873574170003565e-01  1.0012755818609227e+00  9.9999874776903330e-01  9.9934966549054427e-01  1.0006420069837108e+00  5.0190670368628153e-08  -7.2771302030963472e-06  7.3127445156870802e-06
1.1200000000000401e+01  1.0000066002574630e+00  9.9287525651952313e-01  1.0071549551966639e+00  1.0000005085306882e+00  9.9610514669769668e-01  1.0038825602114443e+00  -9.1110506283133699e-07  -2.0018600421627978e-05  1.3863313838616024e-05  1.0000031059965400e+00  9.9873318460045446e-01  1.0012763132492246e+00  9.9999856272698850e-01  9.9935432697617510e-01  1.0006399883551007e+00  1.6410448024446827e-08  -8.4286265013307159e-06  6.8420398372399859e-06
