# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  -7.7976376835728675e-07  7.4188015959978336e-17  -4.4434206907877116e-08  7.6282528260829983e-17
8.0000000000000104e-01  -2.7604367902900329e-07  -2.1013299234603090e-16  -4.0214778880160282e-08  -3.5384072046402309e-16
1.5999999999999901e+00  -1.0868991628419612e-06  -3.1362591306128467e-16  -3.6447343518793620e-08  4.1683234308010315e-16
2.3999999999999702e+00  -1.7343232679744653e-07  1.5046481516788578e-16  -3.0275853291049754e-08  1.2245252123673695e-15
3.1999999999999500e+00  2.2354602056106605e-07  1.5496923050226574e-16  -3.2090826892230834e-08  6.0656824108012988e-16
3.9999999999999400e+00  7.2268958284631677e-07  -3.7099100765584534e-16  -4.1577131132210211e-08  2.5457428322451207e-16
4.7999999999999199e+00  1.8223167840699359e-06  -5.3797042419634821e-16  -2.9869887463155950e-08  1.0806996151479915e-15
5.5999999999999002e+00  2.3819988717412962e-06  2.2363406225055400e-16  2.6685784817536073e-08  -9.8015093298091820e-17
6.3999999999998902e+00  2.5907986476451292e-06  -2.4760477702049548e-16  6.6540198869947560e-08  -7.8280247195123125e-17
7.1999999999998696e+00  2.8181527508686474e-06  2.3735938412786269e-16  8.6364970958142934e-08  8.0754489329312550e-16
7.9999999999998499e+00  2.4807802807906846e-06  7.8414075092066854e-18  1.7647692661151768e-07  -1.5779066958037832e-15
8.7999999999999794e+00  1.8980053143943039e-06  9.5132387888498607e-18  2.3365061836010610e-07  -6.7997017903219295e-15
9.6000000000000991e+00  1.6302418574773193e-06  -6.2237153991784528e-16  4.4358157119440945e-07  -3.7459451083967898e-14
1.0400000000000199e+01  1.6670048939227125e-06  7.5983302291683825e-16  7.4196895829592779e-07  2.1693736413339350e-13
1.1200000000000401e+01  1.7535006228412445e-06  1.6431168627312545e-17  1.0181414564359053e-06  1.3484310372787356e-12
1.2000000000000499e+01  2.0941590999401915e-06  3.6996281553699703e-16  1.4185899931908453e-06  -3.8965224469989450e-12
1.2800000000000599e+01  2.5163904321628770e-06  8.9774015112520540e-16  1.9691636255427239e-06  1.7337623980122630e-12
1.3600000000000700e+01  2.9119845857363720e-06  1.2566679273044918e-15  2.3125011290965085e-06  1.3791571320566939e-12
1.4400000000000899e+01  3.2549831925073196e-06  2.9925201805626337e-15  2.3910055114326774e-06  -3.8550556865173299e-12
1.5200000000000999e+01  3.6520673788809729e-06  -1.8219385833798487e-14  2.1484447167621120e-06  9.8374392769757057e-12
1.6000000000001101e+01  3.9465536401051261e-06  -6.4322668221932823e-14  1.4952572609621344e-06  -1.2662835754464974e-11
1.6800000000000900e+01  4.3228811694595581e-06  6.3772543658448852e-13  7.1847079917063716e-07  4.8428770658610828e-12
1.7600000000000801e+01  4.7117537829031927e-06  -1.5044019633526833e-12  1.1771025586328996e-07  3.7469962909146759e-12
1.8400000000000599e+01  5.1201589050756994e-06  1.3577353819866562e-12  -1.1845492729896317e-07  -5.3158050581073338e-12
1.9200000000000500e+01  5.5343141292871260e-06  2.9067867214021376e-12  -1.9146880278956618e-07  -2.5093443231653602e-12
2.0000000000000298e+01  5.9648055392770144e-06  -3.1716197200769934e-12  -8.7631709058801146e-09  -1.1872115703025655e-12
2.0800000000000100e+01  6.4231988804246997e-06  2.4558920697007110e-12  1.5251768210990078e-07  -4.2066570974562549e-13
2.1600000000000001e+01  6.9123246736437280e-06  -1.0803181347543087e-11  3.1023391304961458e-07  -3.7050147060485519e-12
2.2399999999999800e+01  7.4047401328817409e-06  -7.0465397338833667e-12  4.1245804726896979e-07  6.1673089226084202e-12
2.3199999999999701e+01  7.8947625869218114e-06  -1.3981893487622106e-11  4.9052528331666848e-07  -1.9364499038693303e-11
2.3999999999999499e+01  8.3899159000322461e-06  -1.9297407783273798e-11  5.5946415182022306e-07  1.4402069228806063e-11
2.4799999999999400e+01  8.8909611635137982e-06  -4.9231636984095878e-11  6.3982495694295869e-07  2.8625200665497671e-12
2.5599999999999199e+01  9.4002263817721130e-06  -6.1293002297888331e-11  7.2563380942395886e-07  -2.1745113715711633e-11
2.6399999999999000e+01  9.9002553056131611e-06  -7.2969430989842114e-11  8.2021873587644287e-07  1.6892736282656257e-11
2.7199999999998902e+01  1.0388911992036900e-05  -4.3046630945290684e-11  9.2389617259653274e-07  -1.1965736579156069e-11
