# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
0.0000000000000000e+00  3.9105702500782629e+00  3.7000309016523602e+01  3.1999999999999986e+01  3.1999999999999996e+01  4.3375359877477280e+00  4.0366791874684216e+00  2.7000322350278523e+01  3.2000000000000014e+01  3.2000000000000000e+01  4.4068766090337403e+00
8.0000000000000104e-01  3.9116294137018528e+00  3.7000344051045722e+01  3.2000000000000171e+01  3.2000000000000007e+01  4.3377440736641297e+00  4.0387578793273171e+00  2.7000360424431683e+01  3.1999999999999986e+01  3.2000000000000007e+01  4.4067328462647870e+00
1.5999999999999901e+00  3.9125985007510637e+00  3.7000414558710801e+01  3.2000000000002515e+01  3.2000000000000000e+01  4.3381218135305772e+00  4.0411305171368284e+00  2.7000437788060633e+01  3.2000000000000270e+01  3.1999999999999986e+01  4.4064606880561206e+00
2.3999999999999702e+00  3.9147129439696218e+00  3.7000467119562664e+01  3.2000000000007141e+01  3.2000000000000000e+01  4.3383780405671812e+00  4.0425246788802109e+00  2.7000498019636197e+01  3.2000000000000078e+01  3.1999999999999972e+01  4.4061946112062076e+00
3.1999999999999500e+00  3.9183230225237624e+00  3.7000509937459690e+01  3.2000000000009230e+01  3.1999999999999996e+01  4.3386760328335070e+00  4.0425830167198864e+00  2.7000552484745885e+01  3.1999999999994419e+01  3.1999999999999943e+01  4.4057708895274903e+00
3.9999999999999400e+00  3.9226317294951425e+00  3.7000615126220104e+01  3.2000000000006018e+01  3.1999999999999989e+01  4.3393324313363433e+00  4.0421250500942953e+00  2.7000677014752970e+01  3.1999999999974278e+01  3.1999999999999922e+01  4.4049868027685815e+00
4.7999999999999199e+00  3.9264047992569147e+00  3.7000838044989607e+01  3.1999999999994746e+01  3.1999999999999982e+01  4.3403552944507950e+00  4.0422735592807184e+00  2.7000922928883188e+01  3.1999999999935891e+01  3.1999999999999826e+01  4.4038714207114920e+00
5.5999999999999002e+00  3.9292982869855786e+00  3.7001152920844731e+01  3.1999999999965961e+01  3.1999999999999964e+01  4.3414221746800949e+00  4.0431976317448637e+00  2.7001257431516137e+01  3.1999999999897543e+01  3.1999999999999684e+01  4.4026240968170374e+00
6.3999999999998902e+00  3.9322881237158338e+00  3.7001501647540273e+01  3.1999999999904816e+01  3.1999999999999929e+01  4.3423726600939876e+00  4.0439379994114182e+00  2.7001624550417517e+01  3.1999999999873385e+01  3.1999999999999361e+01  4.4012931360206995e+00
7.1999999999998696e+00  3.9362271576626719e+00  3.7001900286208127e+01  3.1999999999793634e+01  3.1999999999999861e+01  4.3435777991902365e+00  4.0438095186804981e+00  2.7002051318552247e+01  3.1999999999835126e+01  3.1999999999998728e+01  4.3996378736532904e+00
7.9999999999998499e+00  3.9404816390411828e+00  3.7002441770679070e+01  3.1999999999614360e+01  3.1999999999999734e+01  4.3454481351644958e+00  4.0435204560595777e+00  2.7002635258495687e+01  3.1999999999723727e+01  3.1999999999997463e+01  4.3975037863170758e+00
8.7999999999999794e+00  3.9437002528205252e+00  3.7003174251717240e+01  3.1999999999348674e+01  3.1999999999999460e+01  4.3477477850924950e+00  4.0442303658002281e+00  2.7003419045262600e+01  3.1999999999515158e+01  3.1999999999994941e+01  4.3952254112228006e+00
9.6000000000000991e+00  3.9456700096431554e+00  3.7004034998484457e+01  3.1999999998985384e+01  3.1999999999998906e+01  4.3499089496893690e+00  4.0459214003819230e+00  2.7004340306566107e+01  3.1999999999223775e+01  3.1999999999989996e+01  4.3932804981145717e+00
1.0400000000000199e+01  3.9476199893931514e+00  3.7004950280881978e+01  3.1999999998521766e+01  3.1999999999997829e+01  4.3520007026197947e+00  4.0475022370431883e+00  2.7005345538007500e+01  3.1999999998856111e+01  3.1999999999980226e+01  4.3916885413239681e+00
1.1200000000000401e+01  3.9504533972298410e+00  3.7005953706730544e+01  3.1999999997941746e+01  3.1999999999997421e+01  4.3549068629649854e+00  4.0485126104585660e+00  2.7006506517918346e+01  3.1999999998390507e+01  3.1999999999962288e+01  4.3903618431529559e+00
1.2000000000000499e+01  3.9534770977719162e+00  3.7007126506748804e+01  3.1999999997257596e+01  3.1999999999984464e+01  4.3593141637344468e+00  4.0499440248915191e+00  2.7007952739616570e+01  3.1999999997744318e+01  3.1999999999915605e+01  4.3901052743307982e+00
1.2800000000000599e+01  3.9555214015855986e+00  3.7008433458746552e+01  3.1999999996377920e+01  3.1999999999979053e+01  4.3650864937502485e+00  4.0529027851022104e+00  2.7009691525488122e+01  3.1999999996934008e+01  3.1999999999854353e+01  4.3924316589820362e+00
1.3600000000000700e+01  3.9568614761614755e+00  3.7009691748798964e+01  3.1999999995219628e+01  3.1999999999978705e+01  4.3727892442296463e+00  4.0571216360188931e+00  2.7011613929010522e+01  3.1999999995514983e+01  3.1999999999668646e+01  4.3983163568456609e+00
1.4400000000000899e+01  3.9591591399656392e+00  3.7010684637362978e+01  3.1999999993655138e+01  3.1999999999888299e+01  4.3857022694809897e+00  4.0618928290536047e+00  2.7013817002652132e+01  3.1999999993199264e+01  3.1999999999250736e+01  4.4096299138998543e+00
1.5200000000000999e+01  3.9630701605018599e+00  3.7011761277695577e+01  3.1999999992012022e+01  3.1999999999844047e+01  4.4058847519737974e+00  4.0676415554326706e+00  2.7016436834480885e+01  3.1999999990749988e+01  3.1999999998800913e+01  4.4306138709520209e+00
1.6000000000001101e+01  3.9672180108573025e+00  3.7013370649084315e+01  3.1999999988883868e+01  3.1999999999704695e+01  4.4305782161668477e+00  4.0745190904598889e+00  2.7019132201258110e+01  3.1999999987018988e+01  3.1999999997988510e+01  4.4603250960910525e+00
1.6800000000000900e+01  3.9705572758385319e+00  3.7015364939300582e+01  3.1999999984505791e+01  3.1999999999428496e+01  4.4579708048592552e+00  4.0825947928001920e+00  2.7021911642576896e+01  3.1999999980670694e+01  3.1999999996718447e+01  4.4967177978319297e+00
1.7600000000000801e+01  3.9734354384589201e+00  3.7017580574694648e+01  3.1999999977133484e+01  3.1999999999050406e+01  4.4878576112839621e+00  4.0915856223538380e+00  2.7024720302749550e+01  3.1999999969166559e+01  3.1999999993901273e+01  4.5406016697072822e+00
1.8400000000000599e+01  3.9767609176703642e+00  3.7019976829481408e+01  3.1999999965139597e+01  3.1999999997934733e+01  4.5202773878072051e+00  4.0997772678273972e+00  2.7027410437146855e+01  3.1999999946007616e+01  3.1999999987792616e+01  4.5876463857125778e+00
1.9200000000000500e+01  3.9814366061761914e+00  3.7022933126116115e+01  3.1999999946501237e+01  3.1999999996125638e+01  4.5586932530770641e+00  4.1067738999234091e+00  2.7030148988591279e+01  3.1999999902993558e+01  3.1999999976156023e+01  4.6355439349030068e+00
2.0000000000000298e+01  3.9867493574729460e+00  3.7026055407623062e+01  3.1999999917462869e+01  3.1999999992447062e+01  4.6037815372424893e+00  4.1135903094449251e+00  2.7033043970841138e+01  3.1999999827614850e+01  3.1999999955671701e+01  4.6859545655519659e+00
2.0800000000000100e+01  3.9911280163983101e+00  3.7029100319261076e+01  3.1999999882743801e+01  3.1999999984968099e+01  4.6500468571671689e+00  4.1210428473429115e+00  2.7035876087319693e+01  3.1999999697749779e+01  3.1999999919858578e+01  4.7416440259841695e+00
2.1600000000000001e+01  3.9951424224994043e+00  3.7032055885953703e+01  3.1999999869581647e+01  3.1999999970024422e+01  4.6979744059961002e+00  4.1288628877801443e+00  2.7038452531525802e+01  3.1999999484150973e+01  3.1999999858914162e+01  4.8037013143368794e+00
2.2399999999999800e+01  3.9999701038118141e+00  3.7034788346684792e+01  3.1999999891990228e+01  3.1999999952998429e+01  4.7507706816392510e+00  4.1359065759478622e+00  2.7041171470119753e+01  3.1999999218723367e+01  3.1999999778618154e+01  4.8691269360325506e+00
2.3199999999999701e+01  4.0056571691996483e+00  3.7037359242514071e+01  3.1999999899240283e+01  3.1999999945508684e+01  4.8090419910306634e+00  4.1421883413353395e+00  2.7044118829807076e+01  3.1999998985809004e+01  3.1999999704687426e+01  4.9373903325296666e+00
2.3999999999999499e+01  4.0113296521315167e+00  3.7040019318000873e+01  3.1999999851068957e+01  3.1999999935663272e+01  4.8703318567608358e+00  4.1483529787596991e+00  2.7047121197918596e+01  3.1999998787488352e+01  3.1999999636984835e+01  5.0099467865110245e+00
2.4799999999999400e+01  4.0167898437711926e+00  3.7042657321715090e+01  3.1999999781616989e+01  3.1999999914018311e+01  4.9343235488449944e+00  4.1543746423567196e+00  2.7050059001485444e+01  3.1999998540078622e+01  3.1999999562265952e+01  5.0861311033287722e+00
2.5599999999999199e+01  4.0229842671778595e+00  3.7044941465198470e+01  3.1999999738962060e+01  3.1999999894914893e+01  5.0045111706213241e+00  4.1598406012507088e+00  2.7053034626102445e+01  3.1999998212118001e+01  3.1999999480139206e+01  5.1643951570821054e+00
2.6399999999999000e+01  4.0310531042898701e+00  3.7046756089763349e+01  3.1999999712150842e+01  3.1999999884420568e+01  5.0855334286460119e+00  4.1647546307506378e+00  2.7056293957978699e+01  3.1999997854823491e+01  3.1999999384832055e+01  5.2453300457821959e+00
2.7199999999998902e+01  4.0401430396262157e+00  3.7048563570024015e+01  3.1999999673157483e+01  3.1999999859157906e+01  5.1745571879065269e+00  4.1694057675012504e+00  2.7059861311771204e+01  3.1999997513114028e+01  3.1999999261432574e+01  5.3302285620630423e+00
2.7999999999998700e+01  4.0492138903918038e+00  3.7050378789603428e+01  3.1999999611618218e+01  3.1999999817562298e+01  5.2675052668853803e+00  4.1739189095467601e+00  2.7063519203395575e+01  3.1999997205536172e+01  3.1999999136081879e+01  5.4187480277872275e+00
2.8799999999998601e+01  4.0583282077457650e+00  3.7052096415487917e+01  3.1999999522588606e+01  3.1999999777279022e+01  5.3650358449142441e+00  4.1782369140036453e+00  2.7067294583463685e+01  3.1999996941248515e+01  3.1999999052735134e+01  5.5093220357843959e+00
2.9599999999998399e+01  4.0672145004127440e+00  3.7053901325541602e+01  3.1999999410385989e+01  3.1999999742467562e+01  5.4668527876597954e+00  4.1823479909596202e+00  2.7071580356728088e+01  3.1999996720801683e+01  3.1999999008196934e+01  5.6012179308289296e+00
3.0399999999998201e+01  4.0754830236546438e+00  3.7055723242439520e+01  3.1999999289980206e+01  3.1999999708464589e+01  5.5704356200103469e+00  4.1863995935093747e+00  2.7076787364240982e+01  3.1999996535836249e+01  3.1999998963434400e+01  5.6953088680263990e+00
