# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
0.0000000000000000e+00  3.7000204354561639e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4674134746225752e-02  2.7000207051829570e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4579963599623545e-02  9.9999973027320692e+00  1.0000117900091350e+01  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000104e-01  3.7000308527371061e+01  3.1999999999999829e+01  3.2000000000000000e+01  2.4681143324820784e-02  2.7000314722863209e+01  3.1999999999999925e+01  3.2000000000000000e+01  2.4592240253403157e-02  9.9999938045078522e+00  1.0000124814832024e+01  1.6567675284449927e-06  1.6783769222751832e-06  -2.1609393830190559e-08  -2.8508773493754276e-08  2.3056876314625703e-08  1.5273317709461947e-05
1.5999999999999901e+00  3.7000575996164287e+01  3.1999999999999190e+01  3.2000000000000000e+01  2.4696568541041786e-02  2.7000590182373809e+01  3.2000000000000306e+01  3.2000000000000000e+01  2.4581988984352116e-02  9.9999858137904774e+00  1.0000139212775494e+01  3.3335211519095665e-06  3.3558999844493432e-06  -2.2378832539776686e-08  -5.1981127143699637e-07  7.5201358364390428e-07  2.4256301379569287e-05
2.3999999999999702e+00  3.7000917799284998e+01  3.1999999999999417e+01  3.2000000000000000e+01  2.4710415520827662e-02  2.7000941923016640e+01  3.2000000000005393e+01  3.2000000000000000e+01  2.4542917885727936e-02  9.9999758762683584e+00  1.0000149221289654e+01  5.0362028027153227e-06  5.0483592652123916e-06  -1.2156462497068899e-08  -9.3695354777895155e-07  2.3758312710988447e-06  3.3167889705105267e-05
3.1999999999999500e+00  3.7001327794910004e+01  3.1999999999990770e+01  3.1999999999999993e+01  2.4733695930338452e-02  2.7001969579353315e+01  3.2000000000014317e+01  3.2000000000000000e+01  2.4537355314836112e-02  9.9993582155566898e+00  9.9995482026444797e+00  6.7497849178204501e-06  6.7654832259682547e-06  -1.5698308147804620e-08  1.8833682079041014e-06  -3.4776859033730401e-06  5.2504806718538776e-05
3.9999999999999400e+00  3.7001851102255557e+01  3.1999999999947885e+01  3.2000000000000000e+01  2.4712105251407431e-02  2.7001903923221679e+01  3.2000000000033459e+01  3.2000000000000000e+01  2.4543885125691785e-02  9.9999471790338781e+00  1.0000139472466572e+01  8.4620132356157958e-06  8.4986289112800594e-06  -3.6615675664263567e-08  -3.2549718731193711e-05  2.9031724249081061e-05  8.5185645379641268e-05
4.7999999999999199e+00  3.7002626846743240e+01  3.1999999999895063e+01  3.2000000000000000e+01  2.4673888613861959e-02  2.7003112628864891e+01  3.2000000000021863e+01  3.2000000000000000e+01  2.4574314331637696e-02  9.9995142178783496e+00  9.9997149950043216e+00  1.0172595955203836e-05  1.0229180932746817e-05  -5.6584977542980779e-08  -1.1789565969310101e-05  9.4527036610522998e-06  2.9421770417734733e-05
5.5999999999999002e+00  3.7003019863127626e+01  3.1999999999776811e+01  3.2000000000000000e+01  2.4654269308653772e-02  2.7003539015551983e+01  3.1999999999925826e+01  3.2000000000000000e+01  2.4603485419682009e-02  9.9994808475756436e+00  9.9996896523678807e+00  1.1882355534665553e-05  1.1946569521237000e-05  -6.4213986571446408e-08  -7.7996345615832425e-06  5.4270898970472680e-06  2.4874796099572924e-05
6.3999999999998902e+00  3.7003605123203286e+01  3.1999999999538122e+01  3.2000000000000000e+01  2.4655959542942783e-02  2.7004297644387005e+01  3.1999999999797090e+01  3.2000000000000000e+01  2.4586909151661122e-02  9.9993074788162808e+00  9.9995340258783578e+00  1.3592760836727530e-05  1.3662071304954165e-05  -6.9310468226635292e-08  -1.1342576887907408e-05  1.0398945539646213e-05  1.7092780607110623e-05
7.1999999999998696e+00  3.7004373634877901e+01  3.1999999999190699e+01  3.2000000000000000e+01  2.4688445298260992e-02  2.7005025115463731e+01  3.1999999999640274e+01  3.2000000000000000e+01  2.4558002469963529e-02  9.9993485194141698e+00  9.9995974512836767e+00  1.5299727755896606e-05  1.5388157970862698e-05  -8.8430214966092309e-08  -1.2199633401658212e-05  1.2989081097313745e-05  1.5848252778056511e-05
