# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
0.0000000000000000e+00  1.5923771991086788e+01  3.5999755185899268e+01  3.1999755191004969e+01  3.1999755191004965e+01  5.0451341534093581e+00  0.0000000000000000e+00  nan  nan  nan  nan
8.0000000000000004e-01  1.6092962784032444e+01  3.5998264895877959e+01  3.1998264457760857e+01  3.1998264457769647e+01  5.0352155032494856e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.6000000000000001e+00  1.6181411579863337e+01  3.5995763065054014e+01  3.1995761684238392e+01  3.1995761684281419e+01  5.0171725693600377e+00  0.0000000000000000e+00  nan  nan  nan  nan
2.3999999999999901e+00  1.6148579819916709e+01  3.5993079448718959e+01  3.1993077079335354e+01  3.1993077079457549e+01  4.9924161143406529e+00  0.0000000000000000e+00  nan  nan  nan  nan
3.1999999999999802e+00  1.5999021103183848e+01  3.5990677603520631e+01  3.1990674299823478e+01  3.1990674299956876e+01  4.9646466443911619e+00  0.0000000000000000e+00  nan  nan  nan  nan
3.9999999999999600e+00  1.5740746912918219e+01  3.5988514119314878e+01  3.1988509623791487e+01  3.1988509623832403e+01  4.9370044007243372e+00  0.0000000000000000e+00  nan  nan  nan  nan
4.7999999999999403e+00  1.5453409993600973e+01  3.5986229266281036e+01  3.1986222980686318e+01  3.1986222980549474e+01  4.9038958473539367e+00  0.0000000000000000e+00  nan  nan  nan  nan
5.5999999999999304e+00  1.5104256787488364e+01  3.5982937632191479e+01  3.1982928938029069e+01  3.1982928937627651e+01  4.8721768046064335e+00  0.0000000000000000e+00  nan  nan  nan  nan
6.3999999999999098e+00  1.4837401975879136e+01  3.5977662471563939e+01  3.1977651384623709e+01  3.1977651383883291e+01  4.8400342525326900e+00  0.0000000000000000e+00  nan  nan  nan  nan
7.1999999999998900e+00  1.4724299906596221e+01  3.5969644220376537e+01  3.1969631425518273e+01  3.1969631424462673e+01  4.8253983260176803e+00  0.0000000000000000e+00  nan  nan  nan  nan
7.9999999999998703e+00  1.4904405015073470e+01  3.5959535623247575e+01  3.1959521996977305e+01  3.1959521995690757e+01  4.8496744698982006e+00  0.0000000000000000e+00  nan  nan  nan  nan
8.7999999999998604e+00  1.5404421560942815e+01  3.5951767019204709e+01  3.1951752415536486e+01  3.1951752414347183e+01  4.9383781726476936e+00  0.0000000000000000e+00  nan  nan  nan  nan
9.5999999999998398e+00  1.6088702996618316e+01  3.5948569622096279e+01  3.1948557429909844e+01  3.1948557428496354e+01  5.0765646988326658e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.0399999999999800e+01  1.6772245837222961e+01  3.5946860929189505e+01  3.1946850408746688e+01  3.1946850406909768e+01  5.2219478933649244e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.1199999999999800e+01  1.7372794676521004e+01  3.5946183381739466e+01  3.1946173532116440e+01  3.1946173529703543e+01  5.3607650319783335e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.1999999999999799e+01  1.7863489748120614e+01  3.5946460871170295e+01  3.1946451391986912e+01  3.1946451388871896e+01  5.4915706377005629e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.2799999999999800e+01  1.8199212574268302e+01  3.5947705060416943e+01  3.1947696559033659e+01  3.1947696555062169e+01  5.6137175402460144e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.3599999999999801e+01  1.8316542214477025e+01  3.5949721475221835e+01  3.1949716118468455e+01  3.1949716113471645e+01  5.7238119635265878e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.4399999999999700e+01  1.8197204486758110e+01  3.5952078788629876e+01  3.1952081335814910e+01  3.1952081329662469e+01  5.8192128136119869e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.5199999999999701e+01  1.7892174400716101e+01  3.5954370948474796e+01  3.1954390451731243e+01  3.1954390444381353e+01  5.9043002342044320e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.5999999999999700e+01  1.7488188616630822e+01  3.5956518723705557e+01  3.1956569613988133e+01  3.1956569605446791e+01  5.9883899542455090e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.6799999999999802e+01  1.7055855988805440e+01  3.5958944483277826e+01  3.1959048871825473e+01  3.1959048862043510e+01  6.0770923927936780e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.7600000000000001e+01  1.6614406171196144e+01  3.5962212017455911e+01  3.1962398845050298e+01  3.1962398833896273e+01  6.1720610588568912e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.8400000000000102e+01  1.6161021117607689e+01  3.5966313593251755e+01  3.1966614295042628e+01  3.1966614282498881e+01  6.2773775269103425e+00  0.0000000000000000e+00  nan  nan  nan  nan
