# downsampled to dt=0.5 from the every-step stream
   0.0100000    3.0780294925e-03    1.6532989215e-04   -4.5994803108e-04    4.3838784473e-04    3.9621343801e+00    9.9011681807e-01    6.7242303798e-02    0.0000000000e+00    9.9999999943e-01    0.0000000000e+00    1.4051682867e-03    1.7399267030e-04    9.4629024501e-01    6.4248786185e-02    7.4359970927e-03    0.0000000000e+00
   0.5100000    1.5079009879e-03    1.0846718247e-04   -1.4817741622e-04    3.4959984905e-04    1.2075458168e+00    9.5646036815e-01    5.3005607478e-02    0.0000000000e+00    9.9999999980e-01    0.0000000000e+00    1.9240140055e-04    1.1390146350e-04    3.5495853533e-01    5.0531977184e-02    6.3433322211e-03    0.0000000000e+00
   1.0100000    9.1564678075e-04    1.0599281923e-04   -1.4674208583e-04    2.3299284919e-04    7.2733853232e-01    8.8666567965e-01    5.9634465410e-02    0.0000000000e+00    9.9999999986e-01    0.0000000000e+00    1.8912271136e-04    1.0664835698e-04    3.3834751488e-01    5.4485168755e-02    6.7916181546e-03    0.0000000000e+00
   1.5100000    7.0346071513e-04    9.6864174233e-05   -1.4135200876e-04    1.3122350437e-04    5.8683324614e-01    8.2147978991e-01    5.9809833014e-02    0.0000000000e+00    9.9999999988e-01    0.0000000000e+00    2.1598594582e-04    9.5273538258e-05    3.7261498176e-01    5.3424436281e-02    6.1093528886e-03    0.0000000000e+00
   2.0100000    5.5728467933e-04    8.6121306953e-05   -1.2442317886e-04    1.5393399028e-04    4.9036371584e-01    7.4848904622e-01    5.6807444057e-02    0.0000000000e+00    9.9999999989e-01    0.0000000000e+00    2.3488795802e-04    8.5792824085e-05    3.9646219574e-01    5.1389779024e-02    6.6986818562e-03    0.0000000000e+00
   2.5100000    4.2705436367e-04    7.7015657088e-05   -1.3924186752e-04    1.6335047812e-04    4.1047056608e-01    6.5292470904e-01    5.3608215161e-02    0.0000000000e+00    9.9999999990e-01    0.0000000000e+00    2.4898086534e-04    7.9524744962e-05    4.1506337211e-01    5.0260439366e-02    7.3980070650e-03    0.0000000000e+00
   3.0100000    3.4425416568e-04    6.9943729639e-05   -1.4113083775e-04    2.2147653408e-04    3.2923180483e-01    5.7055661196e-01    5.0416802009e-02    0.0000000000e+00    9.9999999991e-01    0.0000000000e+00    2.6487447978e-04    7.4470347883e-05    4.3654534827e-01    4.8734501112e-02    7.5465425636e-03    0.0000000000e+00
   3.5100000    3.1184195816e-04    6.5960334877e-05   -1.4404928868e-04    1.8144868186e-04    2.8017162343e-01    5.3081234026e-01    4.9092568353e-02    0.0000000000e+00    9.9999999991e-01    0.0000000000e+00    2.8225794862e-04    7.0952527914e-05    4.5785018764e-01    4.7760968589e-02    7.6386901139e-03    1.7103002354e-03
   4.0100000    3.0816138252e-04    6.2558097370e-05   -1.4949360729e-04    1.9910114509e-04    2.6383643142e-01    5.1837766291e-01    4.9069399113e-02    0.0000000000e+00    9.9999999991e-01    0.0000000000e+00    3.0043533747e-04    6.7921168454e-05    4.7271328010e-01    4.8356834123e-02    7.8386492734e-03    1.9768781060e-03
   4.5100000    3.1481504133e-04    6.0177456709e-05   -1.5330080817e-04    2.3491617065e-04    2.6014834411e-01    5.0420228472e-01    3.5747498828e-02    0.0000000000e+00    9.9999999991e-01    0.0000000000e+00    3.1735662160e-04    6.5526708411e-05    4.7122348018e-01    3.5334915547e-02    7.9955081060e-03    0.0000000000e+00
