# time  f_op  f_geo  geo_trustworthy  max_local_speed  superluminal_fraction  max_shift  structure_coherence  reachable  n_rays  n_reached  max_h_rel_drift  f_geo_evol  f_geo_evol_ok
0.0000000000000000e+00  4.0714617685799289e-06  5.6349813562197813e-06  1  1.0132444631905513e+00  0.0000000000000000e+00  0.0000000000000000e+00  nan  1  5  5  1.3145579215263940e-04  0.0000000000000000e+00  0
8.0000000000000004e-01  0.0000000000000000e+00  8.4674919374903962e-06  1  1.0132559397196501e+00  0.0000000000000000e+00  1.1573140434019029e-05  nan  1  5  5  1.3108824383541718e-04  0.0000000000000000e+00  0
1.6000000000000001e+00  0.0000000000000000e+00  1.1356144660437349e-05  1  1.0133008078779200e+00  0.0000000000000000e+00  1.8523203126496311e-05  nan  1  5  5  1.3074237582340513e-04  0.0000000000000000e+00  0
2.3999999999999901e+00  0.0000000000000000e+00  7.2906830586274783e-06  1  1.0132586685583398e+00  0.0000000000000000e+00  3.1934093707647229e-05  nan  1  5  5  1.3317362946743582e-04  0.0000000000000000e+00  0
3.1999999999999802e+00  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0131737819901414e+00  0.0000000000000000e+00  3.1141606051539349e-05  nan  1  5  5  1.3147460474004165e-04  0.0000000000000000e+00  0
3.9999999999999600e+00  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0130945344495885e+00  0.0000000000000000e+00  4.9728733747737735e-05  nan  1  5  5  1.2981124023795501e-04  0.0000000000000000e+00  0
4.7999999999999403e+00  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0132364018987616e+00  0.0000000000000000e+00  1.9632677356675931e-05  nan  1  5  5  1.3203118433864261e-04  0.0000000000000000e+00  0
5.5999999999999304e+00  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0132396212699493e+00  0.0000000000000000e+00  2.1342820474347991e-05  nan  1  5  5  1.3124596364853924e-04  0.0000000000000000e+00  0
6.3999999999999098e+00  0.0000000000000000e+00  6.9504290735168488e-06  1  1.0132627087748440e+00  0.0000000000000000e+00  2.2171241210072832e-05  nan  1  5  5  1.3039567335245192e-04  0.0000000000000000e+00  0
7.1999999999998900e+00  0.0000000000000000e+00  9.8838654548504107e-06  1  1.0132553174017809e+00  0.0000000000000000e+00  2.0513371737819450e-05  nan  1  5  5  1.3085143093506075e-04  0.0000000000000000e+00  0
7.9999999999998703e+00  0.0000000000000000e+00  8.8124965783957007e-06  1  1.0132309349665931e+00  0.0000000000000000e+00  2.6134196995699630e-05  nan  1  5  5  1.3116114766806471e-04  0.0000000000000000e+00  0
8.7999999999998604e+00  0.0000000000000000e+00  7.5590600286575428e-06  1  1.0132166955182558e+00  0.0000000000000000e+00  2.8751520744631369e-05  nan  1  5  5  1.3076045116818980e-04  0.0000000000000000e+00  0
9.5999999999998398e+00  0.0000000000000000e+00  7.9432780393980541e-06  1  1.0132235601138897e+00  0.0000000000000000e+00  3.2604150179234745e-05  nan  1  5  5  1.3024998131076231e-04  0.0000000000000000e+00  0
1.0399999999999800e+01  0.0000000000000000e+00  8.7173511895441692e-06  1  1.0132277809913905e+00  0.0000000000000000e+00  3.0792739335290668e-05  nan  1  5  5  1.3029113104435542e-04  0.0000000000000000e+00  0
1.1199999999999800e+01  0.0000000000000000e+00  7.8597706955186957e-06  1  1.0132183480736894e+00  0.0000000000000000e+00  3.0908345243297353e-05  nan  1  5  5  1.3058928096476235e-04  0.0000000000000000e+00  0
1.1999999999999799e+01  0.0000000000000000e+00  5.3104646186636389e-06  1  1.0132092688103651e+00  0.0000000000000000e+00  3.6361320926923782e-05  nan  1  5  5  1.3078117263587124e-04  0.0000000000000000e+00  0
1.2799999999999800e+01  0.0000000000000000e+00  3.3524687284261179e-06  1  1.0132093854337070e+00  0.0000000000000000e+00  3.8562923121225369e-05  nan  1  5  5  1.3069072217397992e-04  0.0000000000000000e+00  0
1.3599999999999801e+01  0.0000000000000000e+00  3.7578729468930763e-06  1  1.0132186075064880e+00  0.0000000000000000e+00  4.4794186584211689e-05  nan  1  5  5  1.3027267710272040e-04  0.0000000000000000e+00  0
1.4399999999999700e+01  0.0000000000000000e+00  5.0850738021591781e-06  1  1.0132269868924644e+00  0.0000000000000000e+00  4.5124329178879417e-05  nan  1  5  5  1.3010580531180586e-04  0.0000000000000000e+00  0
1.5199999999999701e+01  0.0000000000000000e+00  4.8395417316814260e-06  1  1.0132252711798722e+00  0.0000000000000000e+00  4.4550130050197261e-05  nan  1  5  5  1.3050780875996151e-04  0.0000000000000000e+00  0
1.5999999999999700e+01  0.0000000000000000e+00  3.0941502476227661e-06  1  1.0132179793602327e+00  0.0000000000000000e+00  4.8771841581604567e-05  nan  1  5  5  1.3086213023186848e-04  0.0000000000000000e+00  0
1.6799999999999802e+01  0.0000000000000000e+00  2.1159132770589799e-06  1  1.0132167957443237e+00  0.0000000000000000e+00  4.9935039919886585e-05  nan  1  5  5  1.3065664275352837e-04  0.0000000000000000e+00  0
1.7600000000000001e+01  0.0000000000000000e+00  3.1777884216636432e-06  1  1.0132246938910729e+00  0.0000000000000000e+00  5.6101337469503003e-05  nan  1  5  5  1.3016377278936094e-04  0.0000000000000000e+00  0
1.8400000000000102e+01  0.0000000000000000e+00  4.9628380163449177e-06  1  1.0132327123547697e+00  0.0000000000000000e+00  5.6877011495774572e-05  nan  1  5  5  1.3002383645376584e-04  0.0000000000000000e+00  0
1.9200000000000198e+01  0.0000000000000000e+00  5.5007660968195710e-06  1  1.0132327333877074e+00  0.0000000000000000e+00  5.7473177930215948e-05  nan  1  5  5  1.3037428238117752e-04  0.0000000000000000e+00  0
2.0000000000000298e+01  0.0000000000000000e+00  4.8222023721036462e-06  1  1.0132283805369722e+00  0.0000000000000000e+00  6.1456911096912801e-05  nan  1  5  5  1.3068330481437544e-04  0.0000000000000000e+00  0
2.0800000000000502e+01  0.0000000000000000e+00  4.7758243258853994e-06  1  1.0132293035033813e+00  0.0000000000000000e+00  6.2853334200886287e-05  nan  1  5  5  1.3050528491541060e-04  0.0000000000000000e+00  0
2.1600000000000598e+01  0.0000000000000000e+00  6.4450598645669891e-06  1  1.0132376739847775e+00  0.0000000000000000e+00  6.7825295646750159e-05  nan  1  5  5  1.3007710424818320e-04  0.0000000000000000e+00  0
2.2400000000000698e+01  0.0000000000000000e+00  8.7586364482127149e-06  1  1.0132456910560697e+00  0.0000000000000000e+00  6.9009151400645130e-05  nan  1  5  5  1.2995423437782923e-04  0.0000000000000000e+00  0
2.3200000000000799e+01  0.0000000000000000e+00  1.0039142233939395e-05  1  1.0132467121773849e+00  0.0000000000000000e+00  7.0784532277867729e-05  nan  1  5  5  1.3024748792831437e-04  0.0000000000000000e+00  0
2.4000000000000998e+01  0.0000000000000000e+00  1.0226501143684171e-05  1  1.0132440721725686e+00  0.0000000000000000e+00  7.4393210943547573e-05  nan  1  5  5  1.3050503833738329e-04  0.0000000000000000e+00  0
2.4800000000001098e+01  0.0000000000000000e+00  1.0826732528649663e-05  1  1.0132458430936226e+00  0.0000000000000000e+00  7.5892505423130321e-05  nan  1  5  5  1.3035335878572749e-04  0.0000000000000000e+00  0
2.5600000000001199e+01  0.0000000000000000e+00  1.2811986023949132e-05  1  1.0132536682362694e+00  0.0000000000000000e+00  7.9726197291930340e-05  nan  1  5  5  1.2998925161799798e-04  0.0000000000000000e+00  0
2.6400000000001299e+01  0.0000000000000000e+00  1.5373509388232831e-05  1  1.0132610582436468e+00  0.0000000000000000e+00  8.1355921878486603e-05  nan  1  5  5  1.2987442407057760e-04  0.0000000000000000e+00  0
2.7200000000001499e+01  0.0000000000000000e+00  1.7096466232713319e-05  1  1.0132626704734353e+00  0.0000000000000000e+00  8.3948204546173283e-05  nan  1  5  5  1.3010492180463094e-04  0.0000000000000000e+00  0
2.8000000000001599e+01  0.0000000000000000e+00  1.7853305078505434e-05  1  1.0132613241028823e+00  0.0000000000000000e+00  8.7253448605258897e-05  nan  1  5  5  1.3031401770835293e-04  0.0000000000000000e+00  0
2.8800000000001699e+01  0.0000000000000000e+00  1.8868043922444965e-05  1  1.0132635871705566e+00  0.0000000000000000e+00  8.8987195546341306e-05  nan  1  5  5  1.3019178717088128e-04  0.0000000000000000e+00  0
2.9600000000001799e+01  7.3590335414083488e-08  2.1031120264068817e-05  1  1.0132707204438509e+00  0.0000000000000000e+00  9.1840628790485583e-05  nan  1  5  5  1.2988567845420281e-04  0.0000000000000000e+00  0
3.0400000000001999e+01  1.6783016630907173e-06  2.3749419792502056e-05  1  1.0132774306937251e+00  0.0000000000000000e+00  9.3880332563500951e-05  nan  1  5  5  1.2976736711665411e-04  0.0000000000000000e+00  0
3.1200000000002099e+01  3.3829202915826573e-06  2.5820770129062837e-05  1  1.0132794092878419e+00  0.0000000000000000e+00  9.7213158444817426e-05  nan  1  5  5  1.2993121928986148e-04  0.0000000000000000e+00  0
