# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
0.0000000000000000e+00  6.9000205274114478e+01  6.4000000000000000e+01  6.4000000000000000e+01  2.4516522854767499e-02  5.9000207763710378e+01  6.4000000000000000e+01  6.4000000000000014e+01  2.4424300970827630e-02  9.9999975104040999e+00  1.0000127279460187e+01  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000004e-01  6.9000307944643595e+01  6.4000000000000242e+01  6.4000000000000000e+01  2.4584742597325775e-02  5.9000314580261502e+01  6.4000000000000199e+01  6.4000000000000000e+01  2.4494706969422814e-02  9.9999933643820924e+00  1.0000132862761021e+01  1.6273244915841127e-06  1.6496245212195308e-06  -2.2300029635418051e-08  -4.9201272754989973e-07  4.9840993104508120e-07  1.1681361459337156e-05
1.6000000000000001e+00  6.9000573803691111e+01  6.4000000000003340e+01  6.4000000000000000e+01  2.4525036659706359e-02  5.9000587960143733e+01  6.4000000000000682e+01  6.4000000000000014e+01  2.4412051249789742e-02  9.9999858435473783e+00  1.0000147051315501e+01  3.2756178990904447e-06  3.2996928217917823e-06  -2.4074922701337553e-08  -2.9103497073822532e-06  3.2558566675766770e-06  1.8548322766711693e-05
2.3999999999999901e+00  6.9000916056805835e+01  6.4000000000000469e+01  6.4000000000000000e+01  2.4456196171588670e-02  5.9000940103164766e+01  6.4000000000008839e+01  6.4000000000000000e+01  2.4304225236263809e-02  9.9999759536410693e+00  1.0000155859016893e+01  4.9572337529467645e-06  4.9721440375048500e-06  -1.4910284558085541e-08  -9.6813488709609568e-06  1.3017216785617373e-05  3.1950583057527658e-05
3.1999999999999802e+00  6.9001327244907003e+01  6.3999999999943768e+01  6.4000000000000000e+01  2.4555119881272472e-02  5.9001363753863409e+01  6.4000000000038170e+01  6.4000000000000000e+01  2.4375874835322671e-02  9.9999634910435944e+00  1.0000156234810952e+01  6.6557664722692627e-06  6.6751180291586373e-06  -1.9351556889374646e-08  6.5227729209862577e-06  -9.8298614576391744e-06  3.1671130741123178e-05
3.9999999999999600e+00  6.9001849912193606e+01  6.3999999999848768e+01  6.4000000000000000e+01  2.4579333342078260e-02  5.9001900107390057e+01  6.4000000000068979e+01  6.4000000000000000e+01  2.4416503638652363e-02  9.9999498048035491e+00  1.0000148897704214e+01  8.3516788515482426e-06  8.3932434698455798e-06  -4.1564618297337290e-08  -2.5473562601221481e-05  2.1250812958583161e-05  5.1525117673880364e-05
4.7999999999999403e+00  6.9002442205328705e+01  6.3999999999674458e+01  6.4000000000000000e+01  2.4516368832419311e-02  5.9002502680076702e+01  6.4000000000154188e+01  6.4000000000000000e+01  2.4414273195330748e-02  9.9999395252520031e+00  1.0000143369172925e+01  1.0042065737248601e-05  1.0105713104232894e-05  -6.3647366984292722e-08  -9.1017208334686914e-06  5.4727054416545429e-06  1.9849458670736201e-05
5.5999999999999304e+00  6.9003020617992391e+01  6.3999999999210459e+01  6.4000000000000014e+01  2.4478083440197529e-02  5.9003089820337067e+01  6.4000000000379941e+01  6.4000000000000000e+01  2.4430103953028744e-02  9.9999307976553240e+00  1.0000144449828774e+01  1.1733207544694766e-05  1.1807100025522830e-05  -7.3892480828063729e-08  -1.3562583843637659e-05  9.5545357824164481e-06  2.1858110433720084e-05
6.3999999999999098e+00  6.9003607043620761e+01  6.3999999998527365e+01  6.4000000000000000e+01  2.4496886141781370e-02  5.9003691029428971e+01  6.4000000000623402e+01  6.4000000000000000e+01  2.4433624647935279e-02  9.9999160141917898e+00  1.0000145778615895e+01  1.3437657670932845e-05  1.3518868264089011e-05  -8.1210593156165722e-08  -1.3595850314907678e-05  1.1286128120268863e-05  2.3025587066107828e-05
7.1999999999998900e+00  6.9004308330896365e+01  6.3999999997751708e+01  6.4000000000000014e+01  2.4531200683960561e-02  5.9004415728809313e+01  6.4000000000865256e+01  6.4000000000000014e+01  2.4410432438738999e-02  9.9998926020870513e+00  1.0000143098468783e+01  1.5147727007057841e-05  1.5249541271018706e-05  -1.0181426396086506e-07  -1.4182401692028721e-05  1.5734497360625370e-05  2.0813590221026789e-05
