# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  1.2721948204687751e-06  9.8236429959634814e-07  7.7886167678062423e-01  4.1154467071224969e+00  7.1334087048546579e-01
4.0000000000000002e-01  1.2701597945003294e-06  9.6397349686194750e-07  7.5248787294419039e-01  4.0099514917767616e+00  7.0959645743531019e-01
8.0000000000000004e-01  1.1721306699113187e-06  8.8224172961567846e-07  7.4570962160313670e-01  3.9828384864125468e+00  6.9788821998785644e-01
1.2000000000000000e+00  1.0482303405154521e-06  7.8875584100122754e-07  7.5055500147423171e-01  4.0022200058969268e+00  6.8474665206532426e-01
1.6000000000000001e+00  7.9425264997774319e-07  5.9623356028271692e-07  7.4927026285493348e-01  3.9970810514197339e+00  6.4569675532362980e-01
2.0000000000000000e+00  4.4813357444300477e-07  3.3722548302432354e-07  7.4980356785245417e-01  3.9992142714098167e+00  5.5149110348969632e-01
2.3999999999999901e+00  9.5599995078864926e-08  7.3912189396052758e-08  7.6094780023443276e-01  4.0437912009377310e+00  2.0830932994963192e-01
2.7999999999999798e+00  5.4742048381775379e-07  4.0494013294399289e-07  7.4288499636960270e-01  3.9715399854784108e+00  5.8234218656280157e-01
3.1999999999999802e+00  3.9354221362775103e-06  2.9169121494684493e-06  7.4637568022116207e-01  3.9855027208846483e+00  8.2646802133975128e-01
3.5999999999999699e+00  2.9706134973609014e-06  2.2409084756438555e-06  7.5026985449851191e-01  4.0010794179940472e+00  8.0255743563847937e-01
3.9999999999999600e+00  2.2856767108322269e-07  1.4732727124091415e-07  6.9141352751006147e-01  3.7656541100402459e+00  4.0933140168977067e-01
4.3999999999999497e+00  2.0475359804649382e-05  1.5325895132542731e-05  7.4801026793192515e-01  3.9920410717277006e+00  9.1821299489019303e-01
4.7999999999999403e+00  1.9028844485262482e-05  1.4482919746962139e-05  7.5592578496638563e-01  4.0237031398655425e+00  9.1663608781177197e-01
5.1999999999999300e+00  1.7245394636617765e-05  1.2861096628390586e-05  7.4642947468410292e-01  3.9857178987364117e+00  9.0942634319334570e-01
5.5999999999999304e+00  8.7038053824517274e-05  6.4963210936101832e-05  7.4553612422364868e-01  3.9821444968945947e+00  9.5823417672511246e-01
5.9999999999999201e+00  1.1880427780102017e-04  8.8706513811883110e-05  7.4672848710212014e-01  3.9869139484084806e+00  9.6331667935462484e-01
6.3999999999999098e+00  2.2200557314897471e-04  1.6524912010764447e-04  7.4598699345355890e-01  3.9839479738142356e+00  9.7115458660737153e-01
6.7999999999999003e+00  4.1412273577282630e-04  3.0845006764555565e-04  7.4440908208829903e-01  3.9776363283531961e+00  9.8207203127871279e-01
7.1999999999998900e+00  5.1623296159894027e-04  3.8614416685414719e-04  7.5045546938153906e-01  4.0018218775261563e+00  9.8959333238624225e-01
7.5999999999998797e+00  3.7142445079897099e-04  2.7867571243314463e-04  7.4836809844359542e-01  3.9934723937743817e+00  9.7579534059830619e-01
7.9999999999998703e+00  1.4487633909675903e-04  1.0880833186373726e-04  7.5522481909063455e-01  4.0208992763625382e+00  9.5120633960331213e-01
8.3999999999998707e+00  3.0401033582270265e-05  2.2925599553045216e-05  7.4545365508441475e-01  3.9818146203376590e+00  8.9435788727216781e-01
8.7999999999998604e+00  4.3482749525473521e-07  3.5452860338446767e-07  8.1034627925388536e-01  4.2413851170155414e+00  3.7821155898256636e-01
9.1999999999998501e+00  1.4216512863087467e-05  1.0482379559864659e-05  7.4892031687397198e-01  3.9956812674958879e+00  6.1808831835003342e-01
9.5999999999998398e+00  4.9694490990137269e-05  3.7103680707753213e-05  6.4479867510633282e-01  3.5791947004253313e+00  9.5105946674654551e-01
9.9999999999998295e+00  6.6303495668116623e-05  4.9708858041047975e-05  7.5213779976108763e-01  4.0085511990443505e+00  4.7239871376272041e-01
1.0399999999999800e+01  4.1185392417455552e-05  3.0881679415902463e-05  7.5075913648556414e-01  4.0030365459422566e+00  3.5978204230401295e-01
1.0799999999999800e+01  7.9485351065748570e-06  5.9889670005684187e-06  7.4533532740879815e-01  3.9813413096351926e+00  8.8875452499478404e-03
1.1199999999999800e+01  6.2943387570907578e-06  4.6703942732801723e-06  7.0105795787717606e-01  3.8042318315087043e+00  9.1767207977950593e-01
1.1599999999999801e+01  1.7178234172251205e-05  1.2858204203012070e-05  7.5246832976333744e-01  4.0098733190533498e+00  8.6554724464144039e-01
1.1999999999999799e+01  2.1142208515968484e-05  1.5864331482794199e-05  7.4063315681972630e-01  3.9625326272789052e+00  9.2445349449946312e-01
1.2399999999999800e+01  1.4101190815618107e-05  1.0635268342914562e-05  7.5252687941906915e-01  4.0101075176762766e+00  6.8684239295304361e-01
1.2799999999999800e+01  3.1299930005546792e-06  2.3771774675001890e-06  7.6477194005446436e-01  4.0590877602178574e+00  5.1795850152560101e-02
1.3199999999999800e+01  1.1391759907505848e-05  8.4956970807515700e-06  7.4763882538585480e-01  3.9905553015434192e+00  4.7974641884791769e-01
1.3599999999999801e+01  5.0535805971624703e-05  3.7660184207578724e-05  7.4842125009970140e-01  3.9936850003988056e+00  6.5474810747910195e-01
1.3999999999999700e+01  1.1837402609696654e-04  8.8095862465919567e-05  7.4883220850465060e-01  3.9953288340186024e+00  7.6819928039047347e-01
1.4399999999999700e+01  2.1272793374616476e-04  1.5866371714507124e-04  7.4980735130550524e-01  3.9992294052220210e+00  8.5920135001043874e-01
1.4799999999999701e+01  2.8180804939863062e-04  2.1101605364910975e-04  7.5168724426408673e-01  4.0067489770563469e+00  9.0315684677338437e-01
1.5199999999999701e+01  2.5043769895988102e-04  1.8811297452499086e-04  7.5540859175282549e-01  4.0216343670113019e+00  9.2973686628700403e-01
1.5599999999999699e+01  1.5544928239900974e-04  1.1697548778409915e-04  7.6843619219340598e-01  4.0737447687736239e+00  9.5972646159788477e-01
1.5999999999999700e+01  7.5573317229751829e-05  5.6967016210380442e-05  5.3908392821878592e-01  3.1563357128751437e+00  9.9252141118533266e-01
1.6399999999999800e+01  2.1222149016170474e-05  1.6107711244884603e-05  7.3427108154685705e-01  3.9370843261874282e+00  8.8995978950957588e-01
1.6799999999999802e+01  1.6094768200065342e-06  1.1632513080201949e-06  6.7240644071555145e-01  3.6896257628622058e+00  1.7112995472679640e-01
1.7199999999999900e+01  2.8731760744759769e-05  2.1325005664978533e-05  7.4286701432570057e-01  3.9714680573028023e+00  6.3563751667081181e-01
1.7600000000000001e+01  6.0844801351132562e-05  4.5503421615809120e-05  7.4692152618718155e-01  3.9876861047487262e+00  6.4122058502470547e-01
1.8000000000000000e+01  6.3051330140018733e-05  4.7328039676811016e-05  7.4922824544746169e-01  3.9969129817898468e+00  5.8328728891282589e-01
1.8400000000000102e+01  4.3481309701970503e-05  3.2678932009054156e-05  7.5010967731794942e-01  4.0004387092717977e+00  4.6247862592938743e-01
1.8800000000000100e+01  2.3680896828343112e-05  1.7636564657591977e-05  7.4833996402483494e-01  3.9933598560993397e+00  1.8863969399966393e-01
1.9200000000000198e+01  1.6718447072273660e-05  1.2419192640485965e-05  7.6093462754105734e-01  4.0437385101642294e+00  4.9462302231116601e-01
1.9600000000000300e+01  1.9237214744330251e-05  1.4433317823045272e-05  7.4166367573059255e-01  3.9666547029223702e+00  6.7569625201563766e-01
2.0000000000000298e+01  2.3387434923948793e-05  1.7638121460728522e-05  8.2587839877100777e-01  4.3035135950840306e+00  9.5720646872846982e-01
2.0400000000000400e+01  2.9842945211386211e-05  2.2490766967963592e-05  7.4460738502197388e-01  3.9784295400878955e+00  3.1795400278488217e-01
