# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  5.6716675773133005e+01  5.6234617134499752e-02  6.7447209122180416e+00  2.8378097377213413e-01  3.2000657202088142e+01  3.2000498687164779e+01  3.2000498687164779e+01  4.7999999999999998e+00  5.3453170390036291e+01  6.7728559442341094e+00  2.7980533845813876e-01  nan  nan  nan  nan  nan  1.0000000050154152e+00
4.0000000000000002e-01  5.9769874391155859e+01  1.1699976748344931e-01  6.6155842449346700e+00  3.1334164243009832e-01  3.2000634428930063e+01  3.2000465698706002e+01  3.2000465698704701e+01  4.7999999999999998e+00  5.6247361817787692e+01  6.6473587650710240e+00  3.0855177713455212e-01  nan  nan  nan  nan  nan  1.0002688939744777e+00
8.0000000000000004e-01  6.0043616213750695e+01  8.2720850298900542e-02  6.6637184015281781e+00  3.0059583526193751e-01  3.2000676961555264e+01  3.2000472067456506e+01  3.2000472067447284e+01  4.7999999999999998e+00  5.6542506696024205e+01  6.6932253428584501e+00  2.9631386328410902e-01  nan  nan  nan  nan  nan  1.0011313104567361e+00
1.2000000000000000e+00  6.1376469707227486e+01  9.8635149556586713e-02  6.6557540195756157e+00  3.0049559030540696e-01  3.2000751233807144e+01  3.2000431363537665e+01  3.2000431363559358e+01  4.7999999999999998e+00  5.7828732516448824e+01  6.6829489680893746e+00  2.9679426388682612e-01  nan  nan  nan  nan  nan  1.0012070516568017e+00
1.6000000000000001e+00  6.2215615831779871e+01  7.0117355705736850e-02  6.6540952483356115e+00  2.9967612077337563e-01  3.2000854921605239e+01  3.2000430361177635e+01  3.2000430361226620e+01  4.7999999999999998e+00  5.8660824276516358e+01  6.6783404512463518e+00  2.9672477253840723e-01  nan  nan  nan  nan  nan  1.0010791575857980e+00
2.0000000000000000e+00  6.2283855600744374e+01  5.9902508973729528e-02  6.6659963540856735e+00  2.9249893689557793e-01  3.2000938443865323e+01  3.2000406794216993e+01  3.2000406794322274e+01  4.7999999999999998e+00  5.8776024469778832e+01  6.6871160898606981e+00  2.9036105348262026e-01  nan  nan  nan  nan  nan  1.0009882928577349e+00
2.3999999999999901e+00  6.2226904897435872e+01  5.4756193881702470e-02  6.6794422960365942e+00  2.7569194152743876e-01  3.2000931848136830e+01  3.2000330645910196e+01  3.2000330646092074e+01  4.7999999999999998e+00  5.8774881547119065e+01  6.6978849980265176e+00  2.7410156322424017e-01  nan  nan  nan  nan  nan  1.0009273005229822e+00
2.7999999999999798e+00  6.2139931622829458e+01  4.8745301138591393e-02  6.7234392435846990e+00  2.4463340405546569e-01  3.2000838340509233e+01  3.2000208267678218e+01  3.2000208267922808e+01  4.7999999999999998e+00  5.8753640800118852e+01  6.7396313331466740e+00  2.4313775093472206e-01  nan  nan  nan  nan  nan  1.0008956540970644e+00
3.1999999999999802e+00  6.2282177985993101e+01  4.3307949024828610e-02  6.8058985646094570e+00  2.0581364378235031e-01  3.2000787121249274e+01  3.2000130764513301e+01  3.2000130764815808e+01  4.7999999999999998e+00  5.8958916762479618e+01  6.8203712500646914e+00  2.0417269494704707e-01  nan  nan  nan  nan  nan  1.0008981763339995e+00
3.5999999999999699e+00  6.2616326017669650e+01  4.2643958388574738e-02  6.9159453092787899e+00  1.6620557881861792e-01  3.2000920907276573e+01  3.2000188913540882e+01  3.2000188913972913e+01  4.7999999999999998e+00  5.9355354716722069e+01  6.9292487031206011e+00  1.6433768301143084e-01  nan  nan  nan  nan  nan  1.0009374039031802e+00
3.9999999999999600e+00  6.2945462427359104e+01  4.2325285353433079e-02  7.0337095863953678e+00  1.3112286499155223e-01  3.2001223580186355e+01  3.2000349189920257e+01  3.2000349190562417e+01  4.7999999999999998e+00  5.9752360097166289e+01  7.0464668377360464e+00  1.2893174351160935e-01  nan  nan  nan  nan  nan  1.0009846795033694e+00
4.3999999999999497e+00  6.3343211733848570e+01  4.1787214912354924e-02  7.1414270169512974e+00  1.0491516358011958e-01  3.2001556319578363e+01  3.2000513180313270e+01  3.2000513181191252e+01  4.7999999999999998e+00  6.0209596824704192e+01  7.1545170354690644e+00  1.0243864679263531e-01  nan  nan  nan  nan  nan  1.0009684489661554e+00
4.7999999999999403e+00  6.4082539241353714e+01  4.1307891685707115e-02  7.2346216396450602e+00  9.3393604983678144e-02  3.2001745182403944e+01  3.2000602881588158e+01  3.2000602882613236e+01  4.7999999999999998e+00  6.0975992879492502e+01  7.2490180015164425e+00  9.0806881050940327e-02  nan  nan  nan  nan  nan  1.0009870237738343e+00
5.1999999999999300e+00  6.5330749986012208e+01  4.1033841004393348e-02  7.3269074796053140e+00  9.1166619237561669e-02  3.2001734361543924e+01  3.2000662981711493e+01  3.2000662982831805e+01  4.7999999999999998e+00  6.2206555063305572e+01  7.3432919372976189e+00  8.8622301598072356e-02  nan  nan  nan  nan  nan  1.0009676660727735e+00
5.5999999999999304e+00  6.7521679345732508e+01  4.1134826970496835e-02  7.4234086253902412e+00  9.0460753026542329e-02  3.2001499845883821e+01  3.2000654279844703e+01  3.2000654280887517e+01  4.7999999999999998e+00  6.4307236730653571e+01  7.4423075505877776e+00  8.8048218200836775e-02  nan  nan  nan  nan  nan  1.0009872965177562e+00
