# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  1.0312007026257375e+00  1.0271483099696155e+00  1.0404365935719002e+00  1.0189554157337521e+00  1.0165115946218455e+00  1.0272749829152561e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0137906347008041e+00  1.0128479481644850e+00  1.0154596692707474e+00  1.0095748663412900e+00  1.0090795437544064e+00  1.0104723541611738e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
4.0000000000000002e-01  1.0312168849706924e+00  1.0270970513696185e+00  1.0404781961829312e+00  1.0189112824395894e+00  1.0164978704876007e+00  1.0271466898007369e+00  1.2866201653072030e-04  -5.4083248814654791e-04  9.6351256495959801e-04  1.0137796458942168e+00  1.0130365462598374e+00  1.0153794927195907e+00  1.0095694372596600e+00  1.0091837301354205e+00  1.0104359135057528e+00  -3.1263614829950008e-07  -2.1532376081451481e-04  2.2665542509045427e-04
8.0000000000000004e-01  1.0312752862343015e+00  1.0270414287995309e+00  1.0406312644431814e+00  1.0187640365341963e+00  1.0164923391101925e+00  1.0267163416639500e+00  2.7920136045252251e-04  -4.6063598913702683e-04  1.1712666004845879e-03  1.0137814961485230e+00  1.0130587968151330e+00  1.0154018358568402e+00  1.0095698579917540e+00  1.0091855470098581e+00  1.0104424684343452e+00  8.0353488038772763e-06  -8.4781757106566947e-05  1.0730396111331151e-04
1.2000000000000000e+00  1.0313773576064362e+00  1.0270567727671374e+00  1.0409799516934986e+00  1.0184980083207176e+00  1.0164296644484530e+00  1.0258764263688855e+00  4.2754475307125637e-04  -2.1764030645127631e-04  1.5442119069248991e-03  1.0137832916698413e+00  1.0130686467670849e+00  1.0154151551056834e+00  1.0095687393047734e+00  1.0091853144198260e+00  1.0104398855893328e+00  5.7497025214438896e-06  -5.6056427629033881e-05  6.8133353536833279e-05
1.6000000000000001e+00  1.0315207404351368e+00  1.0270993047240846e+00  1.0413938612685731e+00  1.0181103698275107e+00  1.0163050450101399e+00  1.0246255531056268e+00  5.7743687301311760e-04  -2.1259941072973195e-05  1.7983341832660035e-03  1.0137846644961082e+00  1.0130690624409935e+00  1.0154237588952735e+00  1.0095673491824293e+00  1.0091852081696240e+00  1.0104387228773071e+00  5.5179595754946333e-06  -3.7824118934418929e-05  4.9400413917646226e-05
2.0000000000000000e+00  1.0317022646329526e+00  1.0272130094342697e+00  1.0418186988221090e+00  1.0176034589490905e+00  1.0158726226366108e+00  1.0232118724837622e+00  7.1226226541745653e-04  1.5094298963566733e-04  1.8100765550926974e-03  1.0137861628764577e+00  1.0130698832716143e+00  1.0154282030695509e+00  1.0095652165696720e+00  1.0091840601750808e+00  1.0104362888672553e+00  5.8385292445038888e-06  -2.4217596158441340e-05  3.8258316827990105e-05
2.3999999999999901e+00  1.0319047471524381e+00  1.0274170200572508e+00  1.0421942741134882e+00  1.0170115002551401e+00  1.0154094410990244e+00  1.0218168454145198e+00  7.9525344887935111e-04  3.8650923235081832e-04  1.7677718067533360e-03  1.0137876126005869e+00  1.0130698367810771e+00  1.0154287055784090e+00  1.0095627304517483e+00  1.0091826773042079e+00  1.0104585059740177e+00  5.4358729462216717e-06  -3.2782811332486416e-05  3.3026386401721768e-05
2.7999999999999798e+00  1.0321350990758702e+00  1.0276105464824539e+00  1.0425253997913089e+00  1.0163480833060903e+00  1.0148836356541400e+00  1.0204915296174950e+00  9.1383863267488008e-04  4.7377599140489970e-04  1.6080450269471136e-03  1.0137887061386608e+00  1.0130688442116496e+00  1.0154303305857353e+00  1.0095606075221391e+00  1.0091804972800527e+00  1.0104799226034202e+00  4.6158433446550068e-06  -2.8808940407248963e-05  2.5594443985989571e-05
3.1999999999999802e+00  1.0324098790366218e+00  1.0277989071942768e+00  1.0427291591729131e+00  1.0155863408057446e+00  1.0142837328837595e+00  1.0194534438775347e+00  9.7902326082195635e-04  2.6205493208635174e-04  1.5571910065465212e-03  1.0137897103582927e+00  1.0130692202052707e+00  1.0154348120406116e+00  1.0095586247331882e+00  1.0091782391349109e+00  1.0104724333444672e+00  4.9176911647826085e-06  -3.0569499574715903e-05  4.1796496606261970e-05
3.5999999999999699e+00  1.0325093387421931e+00  1.0280101474692571e+00  1.0431131564816682e+00  1.0150589789854711e+00  1.0136496023151289e+00  1.0183775380388940e+00  1.5420183810718936e-04  -2.1366062384938476e-03  1.9901930895643780e-03  1.0137913142786736e+00  1.0130695589552112e+00  1.0154583902813394e+00  1.0095555827904430e+00  1.0091756273002230e+00  1.0104535868231559e+00  7.0367421238231088e-06  -2.8585959838137192e-05  9.9585639642706466e-05
3.9999999999999600e+00  1.0317459711272448e+00  1.0271312199625322e+00  1.0437884361612992e+00  1.0160550205602306e+00  1.0132893609897682e+00  1.0206550245438801e+00  -2.9004836175222652e-03  -7.6423917653002339e-03  1.8106387354135404e-03  1.0137943255074697e+00  1.0130717446171820e+00  1.0155217970465629e+00  1.0095498319017824e+00  1.0091705871086818e+00  1.0104013382797348e+00  1.1696470470565990e-05  -2.5869632090491692e-05  2.0886061646446712e-04
4.3999999999999497e+00  1.0295264525509817e+00  1.0238951576247091e+00  1.0425935747307726e+00  1.0202181782591557e+00  1.0137055770933865e+00  1.0278621278093933e+00  -6.9436818946491527e-03  -1.0855781972646457e-02  -8.1137269412433330e-04  1.0138001365743365e+00  1.0130754974582195e+00  1.0156189607994615e+00  1.0095384644736716e+00  1.0091647187672337e+00  1.0102724630408115e+00  2.1350048442940161e-05  -2.3241612108965822e-05  2.9885739567619914e-04
4.7999999999999403e+00  1.0269336769251363e+00  1.0220304835865903e+00  1.0394175575368383e+00  1.0264892641460159e+00  1.0173248715154068e+00  1.0331947052868589e+00  -7.4537224039621913e-03  -1.4048713198887064e-02  -3.6032135354551751e-03  1.0138111738399882e+00  1.0130797853208933e+00  1.0157337764404706e+00  1.0095162482946118e+00  1.0091568090247349e+00  1.0101487648404726e+00  3.8824865122443619e-05  -1.8641371472251173e-05  3.6206200376140928e-04
