# downsampled to dt=0.5 from the every-step stream
# time max_abs_ricci_scalar max_ricci_tensor_sq max_Kij_sq L2_ricci_scalar
   0.0100000    5.0329537009e-02    9.5011528973e-04    1.1072463530e-05    3.8991091171e+00
   0.5100000    4.1725897208e-02    5.8041633001e-04    1.2456983194e-04    1.9194050754e+00
   1.0100000    2.7789118025e-02    2.7699797495e-04    4.8643092491e-04    1.1829814656e+00
   1.5100000    4.6371476180e-02    7.2659040645e-04    9.4521286268e-04    8.9099256055e-01
   2.0100000    6.4200484015e-02    1.3780956520e-03    1.5144379450e-03    7.2249471020e-01
   2.5100000    5.3013685979e-02    9.4275391250e-04    9.1033116344e-04    6.1069802444e-01
   3.0100000    4.6792435417e-02    7.3228690885e-04    6.8503389869e-04    5.5784347440e-01
   3.5100000    4.2774252843e-02    6.0999457139e-04    6.1687511156e-04    5.3625925317e-01
   4.0100000    3.7631577016e-02    4.7221389285e-04    5.6258380061e-04    5.1974422331e-01
   4.5100000    3.3216094542e-02    3.7234008231e-04    5.2525029333e-04    5.0177352336e-01
   5.0100000    2.6372043123e-02    2.3432782982e-04    4.5826019050e-04    4.8443843571e-01
   5.5100000    2.2611128118e-02    1.7069200366e-04    3.8924159538e-04    4.7230410404e-01
   6.0100000    2.1472821588e-02    1.5480047871e-04    3.2302266712e-04    4.6333099479e-01
   6.5100000    1.9485397201e-02    1.2773968781e-04    2.7076769343e-04    4.5246564269e-01
   7.0100000    2.1291895768e-02    1.5277148356e-04    2.0992309426e-04    4.4183580125e-01
   7.5100000    1.9746644350e-02    1.3123710954e-04    1.4787455659e-04    4.2808260345e-01
   8.0100000    1.8165545283e-02    1.1148502241e-04    1.0392675041e-04    4.1078701529e-01
   8.5100000    1.7130991097e-02    9.9165367345e-05    8.3930214691e-05    3.9150143829e-01
   9.0100000    1.5749931131e-02    8.3929480399e-05    7.2308321295e-05    3.7297004429e-01
   9.5100000    1.4140449555e-02    6.7366679622e-05    6.4535077680e-05    3.5819950823e-01
  10.0100000    1.3051185893e-02    5.7231156673e-05    5.8553517166e-05    3.4928116085e-01
  10.5100000    1.2059749548e-02    4.8932340684e-05    5.4179145474e-05    3.4701305314e-01
  11.0100000    1.0861585408e-02    3.9834065829e-05    4.8358926480e-05    3.5136062599e-01
  11.5100000    1.1177439052e-02    4.2746340533e-05    4.6091900464e-05    3.6188329477e-01
  12.0100000    1.0942445011e-02    4.0747182233e-05    4.4527666590e-05    3.7795987874e-01
  12.5100000    1.1260652459e-02    4.3349680109e-05    4.9053114006e-05    3.9747681484e-01
  13.0100000    1.1733477240e-02    4.6871391900e-05    5.4344439020e-05    4.1908364654e-01
  13.5100000    1.1878774681e-02    4.7980718819e-05    5.5711809923e-05    4.4287185052e-01
  14.0100000    1.2206444193e-02    5.0643478393e-05    5.4229461346e-05    4.6897645301e-01
  14.5100000    1.3035996446e-02    5.7557354736e-05    5.1108241582e-05    4.9706517120e-01
  15.0100000    1.4778337020e-02    7.3372327583e-05    4.7958750919e-05    5.2569570380e-01
  15.5100000    1.6680911440e-02    9.3660576152e-05    4.3561227021e-05    5.5263821196e-01
