time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  1.8215517854373633e-04
4.0000000000000002e-01  0.0000000000000000e+00  7.1916842245753264e-06
8.0000000000000004e-01  0.0000000000000000e+00  1.4979402291969790e-06
1.2000000000000000e+00  0.0000000000000000e+00  7.4542202050437862e-07
1.6000000000000001e+00  0.0000000000000000e+00  7.1370985632934908e-07
2.0000000000000000e+00  0.0000000000000000e+00  7.9280468618639649e-07
2.3999999999999901e+00  0.0000000000000000e+00  8.1420336702236994e-07
2.7999999999999798e+00  0.0000000000000000e+00  8.2132477341632035e-07
3.1999999999999802e+00  0.0000000000000000e+00  8.3680248035009785e-07
3.5999999999999699e+00  0.0000000000000000e+00  8.5962313769254553e-07
3.9999999999999600e+00  0.0000000000000000e+00  8.6322632997114313e-07
4.3999999999999497e+00  0.0000000000000000e+00  8.4044252925355343e-07
4.7999999999999403e+00  0.0000000000000000e+00  8.0383002610861017e-07
5.1999999999999300e+00  0.0000000000000000e+00  7.5844841644927241e-07
5.5999999999999304e+00  0.0000000000000000e+00  7.1569333681680663e-07
5.9999999999999201e+00  0.0000000000000000e+00  6.7414763934904433e-07
6.3999999999999098e+00  0.0000000000000000e+00  6.3327665558534673e-07
6.7999999999999003e+00  0.0000000000000000e+00  5.9045420863748686e-07
7.1999999999998900e+00  0.0000000000000000e+00  5.5192358118317527e-07
7.5999999999998797e+00  0.0000000000000000e+00  5.1830880584005545e-07
7.9999999999998703e+00  0.0000000000000000e+00  4.8733256186796656e-07
8.3999999999998707e+00  0.0000000000000000e+00  4.5937877783717977e-07
8.7999999999998604e+00  0.0000000000000000e+00  4.3710779852728863e-07
9.1999999999998501e+00  0.0000000000000000e+00  4.1868699482106117e-07
9.5999999999998398e+00  0.0000000000000000e+00  3.9888167756348970e-07
9.9999999999998295e+00  0.0000000000000000e+00  3.8267856580810667e-07
1.0399999999999800e+01  0.0000000000000000e+00  3.7665836413993766e-07
1.0799999999999800e+01  0.0000000000000000e+00  3.7488150744816502e-07
1.1199999999999800e+01  0.0000000000000000e+00  3.5742799552603882e-07
1.1599999999999801e+01  0.0000000000000000e+00  3.4860571385647817e-07
1.1999999999999799e+01  0.0000000000000000e+00  3.5648813130909983e-07
1.2399999999999800e+01  0.0000000000000000e+00  3.6702996872180581e-07
1.2799999999999800e+01  0.0000000000000000e+00  3.6532341276803249e-07
1.3199999999999800e+01  0.0000000000000000e+00  3.5809283769593780e-07
1.3599999999999801e+01  0.0000000000000000e+00  3.6217745096569892e-07
1.3999999999999700e+01  0.0000000000000000e+00  3.8404172968825150e-07
1.4399999999999700e+01  0.0000000000000000e+00  4.3165185344461900e-07
1.4799999999999701e+01  0.0000000000000000e+00  4.0768267364865637e-07
1.5199999999999701e+01  0.0000000000000000e+00  4.2495384622883281e-07
1.5599999999999699e+01  0.0000000000000000e+00  5.9175594968996124e-07
1.5999999999999700e+01  0.0000000000000000e+00  8.6887771602114386e-07
1.6399999999999800e+01  0.0000000000000000e+00  1.5789974774878136e-06
1.6799999999999802e+01  0.0000000000000000e+00  2.0689871753569987e-06
1.7199999999999900e+01  0.0000000000000000e+00  4.2293072310097239e-06
1.7600000000000001e+01  0.0000000000000000e+00  5.1771353496449615e-06
1.8000000000000000e+01  0.0000000000000000e+00  8.8675174383889501e-06
1.8400000000000102e+01  0.0000000000000000e+00  1.0638725830610983e-05
1.8800000000000100e+01  0.0000000000000000e+00  1.1268230807830757e-05
1.9200000000000198e+01  0.0000000000000000e+00  1.4576271604746151e-05
1.9600000000000300e+01  0.0000000000000000e+00  1.0266273801357707e-05
2.0000000000000298e+01  0.0000000000000000e+00  1.4492014283345854e-05
2.0400000000000400e+01  0.0000000000000000e+00  7.8655708168399167e-06
2.0800000000000502e+01  0.0000000000000000e+00  1.3128686947312131e-05
2.1200000000000500e+01  0.0000000000000000e+00  6.8873223009235794e-06
2.1600000000000598e+01  0.0000000000000000e+00  1.3188591086222709e-05
2.2000000000000600e+01  0.0000000000000000e+00  5.6300828413360455e-06
2.2400000000000698e+01  0.0000000000000000e+00  1.1840706691473373e-05
2.2800000000000800e+01  0.0000000000000000e+00  9.5404047344185010e-06
2.3200000000000799e+01  0.0000000000000000e+00  1.5336361785728000e-05
2.3600000000000900e+01  0.0000000000000000e+00  2.1864697147341008e-05
2.4000000000000998e+01  0.0000000000000000e+00  3.1065064314195525e-05
2.4400000000001000e+01  0.0000000000000000e+00  4.4553636710745100e-05
