# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  -4.3637657976930383e-05  -1.1145997805701397e-06  2.5535835519167645e-05  -3.9933222614857460e-08
2.6666666666666600e-01  -6.9813297997444596e-05  -8.0561357832477465e-07  -5.3801642029799630e-06  -4.1265118957116602e-09
5.3333333333333299e-01  -6.6443702935226154e-05  -8.6961339499470583e-07  -6.1806844627263262e-06  -1.1559391139304792e-08
8.0000000000000104e-01  -6.1188786372499260e-05  4.1966297257848805e-07  -6.1337477613184329e-06  1.8077181903299190e-08
1.0666666666666700e+00  -6.5611986000724026e-05  2.1426708553043015e-07  -6.5741424995374792e-06  -4.2375590805370140e-09
1.3333333333333299e+00  -6.4106280968896328e-05  -2.4885261748517240e-07  -6.5419844872035610e-06  -2.9961181027824471e-08
1.6000000000000001e+00  -5.5537688387299516e-05  -3.0125586200983401e-07  -6.5478905390203425e-06  5.0835610935616329e-08
1.8666666666666600e+00  -5.6142583793245983e-05  3.8151209531681103e-07  -6.0257292093213992e-06  3.0286580257410107e-09
2.1333333333333302e+00  -5.9095098080178706e-05  3.6148571281860207e-07  -6.2334243380715636e-06  -1.3080614072230702e-07
2.3999999999999999e+00  -5.5879590344361989e-05  -4.1255293518843654e-07  -7.6484910197942436e-06  3.9473676394433931e-09
2.6666666666666701e+00  -5.1512955471175809e-05  -2.8275975647193752e-07  -6.4019784644372592e-06  2.6813119859742770e-07
2.9333333333333500e+00  -4.8502265656778453e-05  9.1520823335061653e-08  -4.9192443308028991e-06  -1.0680728535598554e-07
3.2000000000000202e+00  -4.5906066830832254e-05  1.6955209750609675e-07  -6.0747680252226013e-06  -2.7927957609958306e-07
3.4666666666666899e+00  -4.3438776101810483e-05  1.0604537424105559e-07  -6.7851085465164520e-06  1.4388348731696125e-07
3.7333333333333698e+00  -4.0117884273154289e-05  -6.5003372314741339e-08  -6.5584984014479038e-06  7.8477393332896381e-08
4.0000000000000400e+00  -3.4954305081377429e-05  -3.6666268542517150e-08  -6.5582673443417588e-06  -1.1814615035077471e-07
