# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  -9.4210323049950947e-05  -9.2277994988764212e-07  -3.2235995221802490e-05  -4.6606645802449585e-06
4.0000000000000002e-01  -7.5770971808984767e-05  -8.5271079160204177e-07  -2.3873288117084728e-05  -1.7061946674468257e-06
8.0000000000000004e-01  -6.5117457358032082e-05  -6.8723713268127980e-08  -2.5305096886745991e-05  -3.0894336679481061e-07
1.2000000000000000e+00  -6.6305930723371131e-05  -1.8548702446021048e-07  -2.2550178077527089e-05  -5.3550548749216500e-07
1.6000000000000001e+00  -6.3616022990919615e-05  4.2802874788750181e-09  -2.0966014995816562e-05  -2.4869964731769150e-07
2.0000000000000000e+00  -6.1652259208993800e-05  -3.2014351110824344e-07  -2.2811455473679889e-05  -1.0770481306369428e-07
2.3999999999999901e+00  -6.1396317658652752e-05  -7.6386180211735073e-08  -2.2427357651801506e-05  2.2097874345011845e-07
2.7999999999999798e+00  -5.8494929941309219e-05  -3.0087667834025520e-08  -2.1223055708439973e-05  -1.8773165144121264e-07
3.1999999999999802e+00  -5.5669905956103050e-05  -4.5556121888752923e-08  -2.0834100092781141e-05  -3.5267190392571539e-07
3.5999999999999699e+00  -5.2871170513123365e-05  7.5123181514629001e-08  -2.1482179724666941e-05  1.2129800993772809e-08
3.9999999999999600e+00  -5.1189215587358770e-05  -2.2472018736916746e-07  -2.2489377912127781e-05  -2.7466795659843604e-08
4.3999999999999497e+00  -4.9248411305830927e-05  -2.3425108321833178e-07  -2.2228049528353415e-05  -1.9881240444481359e-07
4.7999999999999403e+00  -4.4909350466754833e-05  1.6224286262616768e-07  -2.0990201979683630e-05  -1.4993520251725850e-07
5.1999999999999300e+00  -3.9124626599906185e-05  -1.5939654345563116e-08  -2.0469141756988258e-05  -9.9711393915982231e-08
5.5999999999999304e+00  -3.5323117856933658e-05  -3.0420754618608016e-07  -2.0056751509688293e-05  -1.8261261802548935e-08
5.9999999999999201e+00  -3.2581096904837540e-05  3.4668537406672025e-08  -1.9631488808117628e-05  2.0932817245836931e-08
6.3999999999999098e+00  -2.7821422039273178e-05  1.7081720831174293e-07  -1.9901340943808293e-05  -9.5275473655017652e-08
6.7999999999999003e+00  -2.2839197615436797e-05  -2.4905529607163952e-07  -1.9778132551198315e-05  -8.4903135121665076e-08
7.1999999999998900e+00  -1.8738142233700819e-05  -2.7564250950857361e-07  -1.8784739896376553e-05  -9.8404383263395005e-08
7.5999999999998797e+00  -1.2785768883078612e-05  1.0559935044019981e-07  -1.7914206186412316e-05  -2.0920474998375694e-07
7.9999999999998703e+00  -4.8696552209795207e-06  2.0035668197916120e-07  -1.7408578171720386e-05  -9.0881958048697340e-08
8.3999999999998707e+00  2.5750119044225042e-06  3.9460015228539771e-08  -1.7124806337658855e-05  -2.7733109418305129e-08
8.7999999999998604e+00  9.3299911483250261e-06  -2.1905921533523607e-07  -1.6567588188648872e-05  -6.0240886798017877e-08
9.1999999999998501e+00  1.7184819796686532e-05  -3.2179669314026855e-07  -1.5217853346666526e-05  -4.6263818561627920e-08
9.5999999999998398e+00  2.7498629414657740e-05  -3.3863227981664725e-08  -1.3805104765256685e-05  -2.3659803831130008e-07
9.9999999999998295e+00  4.0038708312677695e-05  1.5727811717846507e-07  -1.2392709843905941e-05  -2.1841294270130510e-07
1.0399999999999800e+01  5.3779211853127199e-05  -4.4405832995255382e-08  -9.7303893910874115e-06  1.6198743974357972e-07
1.0799999999999800e+01  6.8397926191608423e-05  -1.7435456801844533e-07  -6.5302071476066022e-06  9.2073800120443503e-08
1.1199999999999800e+01  8.4092193823040917e-05  -2.8833851368527433e-08  -4.7242597122146528e-06  -2.9199057664694961e-07
1.1599999999999801e+01  1.0100314347882377e-04  4.6823563138256264e-08  -3.4361829107269540e-06  -1.7313551346631808e-07
1.1999999999999799e+01  1.1917541068776389e-04  -6.7600724374461701e-08  -6.6610311902188463e-07  1.2272226029083609e-07
1.2399999999999800e+01  1.3795885982116973e-04  -1.1867615362365535e-07  2.9548689315686568e-06  2.0145232319397960e-08
1.2799999999999800e+01  1.5662147169833899e-04  -6.7782782980244359e-08  6.2085030581447992e-06  -1.4930915575920453e-07
1.3199999999999800e+01  1.7602773595705142e-04  -3.5337006262681529e-08  9.7943624109547277e-06  -6.7031196758313813e-08
1.3599999999999801e+01  1.9739015330702230e-04  2.9220200962051423e-08  1.4297795378362645e-05  7.0874672468504993e-08
1.3999999999999700e+01  2.2016880978899662e-04  6.1026731168447336e-08  1.8902963073295195e-05  5.6481232213218054e-08
1.4399999999999700e+01  2.4359031676157402e-04  -3.5889930173901208e-08  2.2911019087481261e-05  -1.2466423581599058e-07
1.4799999999999701e+01  2.6824509252515460e-04  -8.4056392424079712e-08  2.6632552065524109e-05  -2.3187664569555960e-07
1.5199999999999701e+01  2.9480728325668949e-04  -1.2678199761351869e-08  3.0948662358302587e-05  -4.6651083644517185e-08
1.5599999999999699e+01  3.2337508702808682e-04  1.0292524230746299e-09  3.6422750689016467e-05  1.6782252472044811e-07
1.5999999999999700e+01  3.5423653550024556e-04  -7.1345714912069491e-08  4.2707770198669100e-05  1.0318559639254500e-07
1.6399999999999800e+01  3.8769933817734174e-04  -8.9842022621592103e-08  4.9164783943160041e-05  -4.7407725779307401e-08
1.6799999999999802e+01  4.2356696893262175e-04  -1.4609806235257929e-08  5.5772810056029708e-05  -5.2839108829176628e-08
1.7199999999999900e+01  4.6151722632302948e-04  7.0627600182183837e-08  6.3025032585175335e-05  -3.2701158066765294e-08
1.7600000000000001e+01  5.0154889988835067e-04  9.4089760163083906e-08  7.1327342466169874e-05  -6.8541377953253283e-08
1.8000000000000000e+01  5.4385632757488313e-04  5.8373195125967784e-08  8.0566480268698631e-05  -6.7958694212925880e-08
1.8400000000000102e+01  5.8860681671196193e-04  4.4929859888016832e-09  9.0282201127324770e-05  -4.2830960053609253e-08
1.8800000000000100e+01  6.3592731787026960e-04  -3.7187388627503638e-08  1.0030445777916110e-04  -2.7574223108019406e-08
1.9200000000000198e+01  6.8594924339232912e-04  -5.3895269301810032e-08  1.1058994150680602e-04  2.1847112792361583e-08
1.9600000000000300e+01  7.3879114073605512e-04  -4.0603643809637567e-08  1.2057219498640175e-04  3.9595358302091448e-08
2.0000000000000298e+01  7.9452171839013261e-04  -1.8232449806942840e-09  1.2963326627975916e-04  -3.3432730263888356e-08
2.0400000000000400e+01  8.5316974713902716e-04  4.3535653875044048e-08  1.3784166058445751e-04  -6.8280328279736600e-08
2.0800000000000502e+01  9.1477404480269739e-04  7.0010408821205881e-08  1.4553820811994962e-04  8.9480967567403064e-10
2.1200000000000500e+01  9.7941784583438583e-04  6.5844926604897556e-08  1.5285345792529579e-04  5.4513906598881739e-08
2.1600000000000598e+01  1.0472187835479714e-03  4.4172338199012683e-08  1.5996152746082471e-04  2.9919857782420060e-08
2.2000000000000600e+01  1.1182971923762255e-03  2.9433983978154721e-08  1.6714116104584703e-04  -3.3013751277207576e-09
2.2400000000000698e+01  1.1927613175808393e-03  3.4828832681235194e-08  1.7449020771837702e-04  4.0539103674560039e-09
2.2800000000000800e+01  1.2707188326251586e-03  5.5086858728771567e-08  1.8201390095799123e-04  2.0313301856047824e-08
2.3200000000000799e+01  1.3522871469142399e-03  7.6374444763218470e-08  1.8994021401821367e-04  1.0148084215629025e-09
2.3600000000000900e+01  1.4375810165504839e-03  8.8865601513959004e-08  1.9868689863575197e-04  -4.3805134344067533e-08
2.4000000000000998e+01  1.5266973949528339e-03  9.1842798593677497e-08  2.0854472924776421e-04  -5.9319875133037854e-08
2.4400000000001000e+01  1.6197260557760283e-03  9.1172973307494744e-08  2.1947123208921921e-04  -1.5037307760170757e-08
2.4800000000001098e+01  1.7167745823559490e-03  9.3486285503007706e-08  2.3114729678033958e-04  5.6623449571813154e-08
2.5200000000001101e+01  1.8179762214537588e-03  1.0138223201443590e-07  2.4321301137875635e-04  9.5743085861823098e-08
2.5600000000001199e+01  1.9234772002795987e-03  1.1240713326543547e-07  2.5551073903669244e-04  7.4073294954672159e-08
2.6000000000001300e+01  2.0334226619501102e-03  1.2183643385273535e-07  2.6816178026442544e-04  1.4677972739772714e-08
2.6400000000001299e+01  2.1479505852426877e-03  1.2654332497748323e-07  2.8143109721384956e-04  -3.7142337960430946e-08
2.6800000000001400e+01  2.2671924853573085e-03  1.2682394965752939e-07  2.9551477066131176e-04  -5.2776901350063796e-08
2.7200000000001499e+01  2.3912797218551968e-03  1.2533934179169520e-07  3.1042447440695188e-04  -3.3389972206260372e-08
2.7600000000001501e+01  2.5203491062036681e-03  1.2480765274809894e-07  3.2602171566218843e-04  1.7765329097444341e-09
2.8000000000001599e+01  2.6545386738379764e-03  1.2648014852542805e-07  3.4213328226492590e-04  3.2261156954511062e-08
2.8400000000001601e+01  2.7939771822955185e-03  1.3007731893876145e-07  3.5865347126627482e-04  4.7299999828398278e-08
2.8800000000001699e+01  2.9387819198884377e-03  1.3453368047874592e-07  3.7557549021940929e-04  4.8742103165487795e-08
2.9200000000001801e+01  3.0890706430857593e-03  1.3870010442463159e-07  3.9295247498101840e-04  4.6078703929851600e-08
2.9600000000001799e+01  3.2449774387352196e-03  1.4173044594806541e-07  4.1083938974329957e-04  4.7455105120443063e-08
3.0000000000001901e+01  3.4066585049686393e-03  1.4325905247591147e-07  4.2926751728425541e-04  5.4155086326174777e-08
3.0400000000001999e+01  3.5742827090399004e-03  1.4336234587751540e-07  4.4825400329216540e-04  6.2524466815403739e-08
3.0800000000002001e+01  3.7480136941724024e-03  1.4226740628321227e-07  4.6781395319884958e-04  6.9506800094671844e-08
3.1200000000002099e+01  3.9279973506196044e-03  1.4007001188161423e-07  4.8795704824044567e-04  7.5399318350354864e-08
3.1600000000002101e+01  4.1143649102628483e-03  1.3679176784831408e-07  5.0867852619768475e-04  8.2231950767360282e-08
3.2000000000002203e+01  4.3072489220028817e-03  1.3267805375061638e-07  5.2995821931817058e-04  9.1072967326508487e-08
3.2400000000002102e+01  4.5067980717911141e-03  1.2830832654275333e-07  5.5176943294098332e-04  1.0122623767042506e-07
3.2800000000002001e+01  4.7131785126538536e-03  1.2433200115754067e-07  5.7409251194570176e-04  1.1120748556734694e-07
3.3200000000001999e+01  4.9265633720415973e-03  1.2108827585531727e-07  5.9692750605222196e-04  1.1994158635206288e-07
3.3600000000001899e+01  5.1471243938983370e-03  1.1844947308319790e-07  6.2030030771007092e-04  1.2724799163668327e-07
3.4000000000001798e+01  5.3750355637174913e-03  1.1594936088343793e-07  6.4425777027214009e-04  1.3357157430969016e-07
3.4400000000001697e+01  5.6104821472250307e-03  1.1302454937514033e-07  6.6885275442634317e-04  1.3936391523673720e-07
3.4800000000001603e+01  5.8536618212103935e-03  1.0920946312477120e-07  6.9412778147214340e-04  1.4471666019480249e-07
3.5200000000001602e+01  6.1047763353733473e-03  1.0423424804920703e-07  7.2010786189121443e-04  1.4960351475939368e-07
3.5600000000001501e+01  6.3640237008251183e-03  9.8034697081015025e-08  7.4680342987914160e-04  1.5436109311318156e-07
3.6000000000001400e+01  6.6315972487491406e-03  9.0716209836249020e-08  7.7421319019129408e-04  1.5968280665855798e-07
3.6400000000001299e+01  6.9076901241663102e-03  8.2534882817034177e-08  8.0232134632028695e-04  1.6603833882107978e-07
3.6800000000001198e+01  7.1925031665625921e-03  7.3901755034178580e-08  8.3109860086098429e-04  1.7322073890880784e-07
3.7200000000001197e+01  7.4862532393135299e-03  6.5326358513947551e-08  8.6051568370324914e-04  1.8050567730158434e-07
3.7600000000001103e+01  7.7891750043154809e-03  5.7251340248016703e-08  8.9055962828227145e-04  1.8708614697080099e-07
3.8000000000001002e+01  8.1015131999691934e-03  4.9881939941110316e-08  9.2123663403610397e-04  1.9229916187829913e-07
