time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  1.3577972104525798e-08
8.0000000000000004e-01  -2.0299334477253079e-17  2.2339433801978704e-07
1.6000000000000001e+00  -1.3807116111204110e-17  1.4626638522157018e-07
2.3999999999999901e+00  1.0663492942534550e-17  3.1026387347870696e-07
3.1999999999999802e+00  2.2375654367276570e-17  4.2173087424110750e-07
3.9999999999999600e+00  7.3525689554749589e-18  3.7102290358671674e-07
4.7999999999999403e+00  -1.5364716558279511e-17  2.9031541484774891e-07
5.5999999999999304e+00  -1.7023129698310079e-17  2.3844639990313330e-07
6.3999999999999098e+00  4.9582276858095841e-18  2.0929799842112876e-07
7.1999999999998900e+00  2.3048806884029794e-17  1.9037966275587413e-07
7.9999999999998703e+00  1.4124473689935715e-17  1.7561736135846055e-07
8.7999999999998604e+00  -1.0764474921742151e-17  1.6255033300648885e-07
9.5999999999998398e+00  -1.9876423809612781e-17  1.5146346627191849e-07
1.0399999999999800e+01  -1.2730955124296665e-18  1.4303375931501373e-07
1.1199999999999800e+01  2.1427548096081581e-17  1.3630667700599186e-07
1.1999999999999799e+01  1.9543167785312056e-17  1.2986831669897243e-07
1.2799999999999800e+01  -6.4595588127547436e-18  1.2488830919018320e-07
1.3599999999999801e+01  -1.9750412925933958e-17  1.1940482459753701e-07
1.4399999999999700e+01  4.9027041410864934e-19  1.1818958108427929e-07
1.5199999999999701e+01  1.1306935553025396e-16  1.1450364433690076e-07
1.5999999999999700e+01  4.2240659679495346e-16  1.1287397355545063e-07
1.6799999999999802e+01  1.4942344328013066e-15  1.1111604643321318e-07
1.7600000000000001e+01  9.0920299785067016e-15  1.0736673807165921e-07
1.8400000000000102e+01  5.2847873835269120e-14  1.0677547582669246e-07
1.9200000000000198e+01  9.5939017369049036e-14  1.0455091551656767e-07
2.0000000000000298e+01  5.2666210006243729e-13  1.0114480209097418e-07
2.0800000000000502e+01  1.6240189061255103e-12  1.0034398304610034e-07
2.1600000000000598e+01  2.9039762466394961e-12  1.0012421557508535e-07
2.2400000000000698e+01  1.1144213486941438e-11  1.0021332914185037e-07
2.3200000000000799e+01  1.5575441235675887e-11  1.0225828430570654e-07
2.4000000000000998e+01  4.3400935995078040e-11  1.0785029033624048e-07
2.4800000000001098e+01  5.5657828195575629e-11  1.0675608708440571e-07
2.5600000000001199e+01  1.1666640184723753e-10  1.0886457336344078e-07
2.6400000000001299e+01  1.5286541238983086e-10  1.1098215464803487e-07
2.7200000000001499e+01  2.4400861692420646e-10  1.1652757836038612e-07
2.8000000000001599e+01  3.1522388506762932e-10  1.1802585525859063e-07
2.8800000000001699e+01  4.1880968521706570e-10  1.1447208923358804e-07
2.9600000000001799e+01  4.7851662961130090e-10  1.2230110146085877e-07
3.0400000000001999e+01  5.1123261234529769e-10  1.1946512685901100e-07
3.1200000000002099e+01  5.2132156730967579e-10  1.1683336070047635e-07
3.2000000000002203e+01  5.0167254042143532e-10  1.0557722210260918e-07
3.2800000000002001e+01  4.4938810185443828e-10  1.0038139089992064e-07
3.3600000000001899e+01  4.6557364810051399e-10  1.0116728201379005e-07
3.4400000000001697e+01  4.0410058912344707e-10  9.9255737068964825e-08
3.5200000000001602e+01  3.8550165847070467e-10  9.3990145171300376e-08
3.6000000000001400e+01  3.4533108075644497e-10  8.4523936101255274e-08
3.6800000000001198e+01  2.5171243769365736e-10  7.8976129439554100e-08
3.7600000000001103e+01  2.4917247855858925e-10  7.8266474137138915e-08
3.8400000000000901e+01  1.4218500749336257e-10  7.9788874492963944e-08
3.9200000000000799e+01  1.6979399814324662e-10  7.9781460989769228e-08
4.0000000000000597e+01  1.2990700771545204e-10  8.1247855463829198e-08
4.0800000000000502e+01  1.2377950379845438e-10  7.9592218838244304e-08
4.1600000000000300e+01  1.4379490558266073e-10  7.8715989656100949e-08
4.2400000000000098e+01  1.2400972925378156e-10  7.8850644561485304e-08
4.3200000000000003e+01  1.2316559014645652e-10  7.9311881833107296e-08
4.3999999999999801e+01  1.2758836337922208e-10  8.0432200529489334e-08
4.4799999999999699e+01  1.0314873143424749e-10  8.0349408987028963e-08
4.5599999999999497e+01  9.4809380049011832e-11  8.1238569512848805e-08
4.6399999999999302e+01  7.1433100851948971e-11  8.3608904609349335e-08
4.7199999999999200e+01  7.7074090778809023e-11  8.7277906409573106e-08
4.7999999999998998e+01  4.0412644031944223e-11  8.7093796680489859e-08
4.8799999999998903e+01  6.8344827184078907e-11  8.9732271699677553e-08
4.9599999999998701e+01  5.3237906194225544e-11  9.1983489606036692e-08
5.0399999999998499e+01  4.6123417894130653e-11  9.1602576197217355e-08
5.1199999999998397e+01  4.8450977595917547e-11  9.3391138134669997e-08
5.1999999999998202e+01  3.0370385860564701e-11  1.0008361642414760e-07
5.2799999999998100e+01  2.6572705577389237e-11  1.0036628582991656e-07
5.3599999999997898e+01  2.9461214680184980e-11  1.0348560339277947e-07
5.4399999999997704e+01  2.2081702755435816e-11  1.1126886952146671e-07
5.6799999999997297e+01  2.6703766278042363e-11  1.1375706229455046e-07
5.7599999999997102e+01  2.2070396179526185e-11  1.2120150135550509e-07
5.8399999999997000e+01  1.8817452944431376e-11  1.2402861294303174e-07
5.9199999999996798e+01  1.5488802161651774e-11  1.2333584989984034e-07
5.9999999999996597e+01  2.0890673233418755e-11  1.3262092706461057e-07
6.0799999999996501e+01  3.0961404003811750e-11  1.3166853690029803e-07
6.1599999999996299e+01  2.2304292664660055e-11  1.4547233692532467e-07
6.2399999999996197e+01  2.2298893524493821e-11  1.4535127942881016e-07
6.3199999999996002e+01  1.9400265980456311e-11  1.4565676190231593e-07
6.3999999999995801e+01  1.8394811104293916e-11  1.5012024532954191e-07
6.4799999999996203e+01  1.7587617338250659e-11  1.5703745394518525e-07
6.5599999999996697e+01  1.9102565424102025e-11  1.6063407058130801e-07
6.6399999999997107e+01  2.7377283908951657e-11  1.5869084073003742e-07
6.7199999999997502e+01  2.2089460357070221e-11  1.6367016674881371e-07
6.7999999999997897e+01  1.7830317997490076e-11  1.5655583808564163e-07
6.8799999999998306e+01  1.7720033463742206e-11  1.6488492529600197e-07
6.9599999999998701e+01  1.6539879178318656e-11  1.7730436381970214e-07
7.0399999999999096e+01  1.5972701104705714e-11  1.6592446215411032e-07
7.1199999999999505e+01  1.5295728942032816e-11  1.6548239409271167e-07
7.1999999999999901e+01  1.9464855558956498e-11  1.6900806139584153e-07
7.2800000000000296e+01  1.7314539435346910e-11  1.7028634692809766e-07
7.3600000000000705e+01  1.5554541858470818e-11  1.7908903305989448e-07
7.4400000000001199e+01  1.2701246975593507e-11  1.5285912003150821e-07
7.5200000000001594e+01  1.6426665838294568e-11  1.4402753213806732e-07
7.6000000000002004e+01  1.4820203996728987e-11  1.2966131676679216e-07
7.6800000000002399e+01  1.4008927527241326e-11  1.4238520032376720e-07
7.7600000000002794e+01  1.4698624323091428e-11  1.5029947244698321e-07
7.8400000000003203e+01  1.2925529000786463e-11  1.4887671844098973e-07
7.9200000000003598e+01  1.5318959692025658e-11  1.4772721006854008e-07
8.0000000000003993e+01  1.0783532035574457e-11  1.3675549288516859e-07
8.0800000000004403e+01  1.5111233573146171e-11  1.5173651777898666e-07
8.1600000000004798e+01  1.5468044091813130e-11  1.4108142040512263e-07
8.2400000000005207e+01  1.4669401697856284e-11  1.5505387661163940e-07
8.3200000000005701e+01  1.3862922966685663e-11  1.4690831246141215e-07
8.4000000000006096e+01  9.9743528464740500e-12  1.5521886290646725e-07
8.4800000000006506e+01  1.4186714455673735e-11  1.4951875133811803e-07
8.5600000000006901e+01  1.0710892032875456e-11  1.5813146051667522e-07
8.6400000000007296e+01  9.7333906957606743e-12  1.6038196622736389e-07
8.7200000000007705e+01  1.2679658412572834e-11  1.6929955646934688e-07
8.8000000000008100e+01  1.2715497663453312e-11  1.7118254581295249e-07
8.8800000000008495e+01  1.2406708052895837e-11  1.5878631157640803e-07
8.9600000000008905e+01  8.6672888382155404e-12  1.7119666635739901e-07
9.0400000000009300e+01  1.1772447495283965e-11  1.6567741708754193e-07
9.1200000000009794e+01  1.2007682270686308e-11  1.8436579760749876e-07
9.2000000000010203e+01  8.5929948808667693e-12  1.6611734342041920e-07
9.2800000000010598e+01  8.8197057944030211e-12  1.9116218273606949e-07
9.3600000000010994e+01  1.0304416694652985e-11  1.7791949348050184e-07
9.4400000000011403e+01  1.1514441064766141e-11  1.9990137803166366e-07
9.5200000000011798e+01  7.6048450020700358e-12  2.0328246563730756e-07
9.6000000000012193e+01  8.4680918590283367e-12  1.9391243884295326e-07
9.6800000000012602e+01  1.1331055072789254e-11  2.1557860666130065e-07
9.7600000000012997e+01  1.0216187302029421e-11  1.9091778458588798e-07
9.8400000000013407e+01  7.8670070444501516e-12  2.0599512920618781e-07
9.9200000000013802e+01  8.0701923288749725e-12  2.0083546854561600e-07
1.0000000000001400e+02  1.2273036980782281e-11  2.1394929894062485e-07
1.0080000000001500e+02  8.4997081150982620e-12  2.0936608879759200e-07
1.0160000000001500e+02  5.8324226103614326e-12  1.9275359980823252e-07
1.0240000000001500e+02  8.0342001188427590e-12  1.9888660343164369e-07
1.0320000000001600e+02  8.8308241496208016e-12  2.1195298646238220e-07
1.0400000000001600e+02  6.1123476869241165e-12  2.2450156697545052e-07
1.0480000000001699e+02  4.3708085869199974e-12  2.0960669903573388e-07
1.0560000000001700e+02  7.8905619886345329e-12  1.9666002379339225e-07
1.0640000000001800e+02  9.0649055340473165e-12  2.0263190844366074e-07
1.0720000000001799e+02  6.0147358043531105e-12  2.0896694183393485e-07
