# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  1.0961907696060669e-04  -3.0543690440634850e-17  6.9476284717131219e-06  -1.3856846903427064e-19
8.0000000000000004e-01  1.1055775300632210e-04  -6.9072148716799175e-17  6.9479076449903604e-06  -5.4114045658197601e-17
1.6000000000000001e+00  1.1044360832106306e-04  2.0828159008156981e-16  6.9475084399065402e-06  -5.2232579514373274e-17
2.3999999999999901e+00  1.0915609307279940e-04  -3.0792559308450004e-17  6.9464391889065975e-06  -2.0187804416138445e-16
3.1999999999999802e+00  1.0879073465950320e-04  -1.2157183312277195e-16  6.9447482220828758e-06  -2.6114290420287066e-16
3.9999999999999600e+00  1.0975808126971906e-04  1.6408986952006323e-17  6.8941836562206334e-06  5.8206179625174160e-15
4.7999999999999403e+00  1.1070941798063875e-04  9.6194778962592313e-17  7.0968386035655630e-06  4.0165924010936234e-14
5.5999999999999304e+00  1.1009920526788833e-04  2.6687059434535375e-16  6.8399893699159056e-06  -4.4905601630301278e-13
6.3999999999999098e+00  1.0933994916956181e-04  -1.7815808092233230e-16  6.8300472538304828e-06  1.6087808446551147e-12
7.1999999999998900e+00  1.0899290020206812e-04  2.0538743731947947e-16  7.2058129066648909e-06  -4.5431203318606315e-12
7.9999999999998703e+00  1.0996765522376122e-04  -9.5957080341769075e-16  6.8376754754682735e-06  1.2082360078815414e-11
8.7999999999998604e+00  1.1022312977860486e-04  5.9535711813106388e-16  6.8905437665208423e-06  -2.0244418151806128e-11
9.5999999999998398e+00  1.1059404058421030e-04  6.9164760122878408e-15  7.4192518021159348e-06  1.0736886959201254e-11
1.0399999999999800e+01  1.0989821145501039e-04  -4.2437467999776994e-14  6.6372586427050673e-06  2.1575428976380487e-11
1.1199999999999800e+01  1.0828680911236063e-04  1.2261991823390300e-13  6.1441109678886026e-06  -4.6746915062738835e-11
1.1999999999999799e+01  1.0895302552587696e-04  -6.9984359314097477e-14  7.0049981759374619e-06  2.7015965264638954e-11
1.2799999999999800e+01  1.1035730619491240e-04  -1.3158233635171097e-12  7.8048645187294655e-06  4.7351531057777721e-11
1.3599999999999801e+01  1.1074675103195112e-04  7.7521709550809830e-12  7.4380339037450007e-06  -8.2319511424583138e-11
1.4399999999999700e+01  1.1002230114089316e-04  -2.1821133710990827e-11  6.3668949309531018e-06  -6.7333089127799593e-12
1.5199999999999701e+01  1.0977169738132019e-04  2.6687803155032871e-11  6.4342101160034686e-06  4.9199612492147860e-11
1.5999999999999700e+01  1.0950425391836107e-04  -2.1347478418011368e-12  6.9571471702505605e-06  5.1121126568030941e-12
1.6799999999999802e+01  1.0940350712329744e-04  -2.3951971508205848e-11  7.3209041566250289e-06  3.3508555644007562e-11
1.7600000000000001e+01  1.0966420592487539e-04  3.5477704218741951e-11  7.9556799192341458e-06  -1.2236158326621528e-10
1.8400000000000102e+01  1.0975538435913565e-04  -2.8338296681270942e-11  6.8534840382143845e-06  -6.1978933238617463e-11
1.9200000000000198e+01  1.0980050708523001e-04  -2.7140261095559250e-11  5.5053891287817422e-06  1.3307318602407716e-10
2.0000000000000298e+01  1.0983063736941000e-04  -7.0144496106263693e-12  6.0493503127432937e-06  4.6397098696008568e-11
2.0800000000000502e+01  1.0978358669134518e-04  -6.0773083510844506e-11  7.6875995098744774e-06  -6.1236667980857440e-11
