# time  R_areal_min  r_at_R_areal_min
0.0000000000000000e+00  2.5090430621924442e-01  2.5000000000000000e-01
8.0000000000000004e-01  2.5090483698748828e-01  2.5000000000000000e-01
1.6000000000000001e+00  2.5090554087545736e-01  2.5000000000000000e-01
2.3999999999999901e+00  2.5090466149768464e-01  2.5000000000000000e-01
3.1999999999999802e+00  2.5090447073197725e-01  2.5000000000000000e-01
3.9999999999999600e+00  2.5090421078062214e-01  2.5000000000000000e-01
4.7999999999999403e+00  2.5090451411214171e-01  2.5000000000000000e-01
5.5999999999999304e+00  2.5090496998353223e-01  2.5000000000000000e-01
6.3999999999999098e+00  2.5090335019086790e-01  2.5000000000000000e-01
7.1999999999998900e+00  2.5090299674484584e-01  2.5000000000000000e-01
7.9999999999998703e+00  2.5090343723097563e-01  2.5000000000000000e-01
8.7999999999998604e+00  2.5090354832582590e-01  2.5000000000000000e-01
9.5999999999998398e+00  2.5090364840025858e-01  2.5000000000000000e-01
1.0399999999999800e+01  2.5090380907743359e-01  2.5000000000000000e-01
1.1199999999999800e+01  2.5090396510793395e-01  2.5000000000000000e-01
1.1999999999999799e+01  2.5090405884553901e-01  2.5000000000000000e-01
1.2799999999999800e+01  2.5090405819489031e-01  2.5000000000000000e-01
1.3599999999999801e+01  2.5090405007590266e-01  2.5000000000000000e-01
1.4399999999999700e+01  2.5090413796372790e-01  2.5000000000000000e-01
1.5199999999999701e+01  2.5090430343922876e-01  2.5000000000000000e-01
1.5999999999999700e+01  2.5090444397481226e-01  2.5000000000000000e-01
1.6799999999999802e+01  2.5090451042081741e-01  2.5000000000000000e-01
1.7600000000000001e+01  2.5090456006640943e-01  2.5000000000000000e-01
1.8400000000000102e+01  2.5090467583986847e-01  2.5000000000000000e-01
1.9200000000000198e+01  2.5090486707163867e-01  2.5000000000000000e-01
2.0000000000000298e+01  2.5090499065425620e-01  2.5000000000000000e-01
2.0800000000000502e+01  2.5090508883216406e-01  2.5000000000000000e-01
2.1600000000000598e+01  2.5090551141049994e-01  2.5000000000000000e-01
2.2400000000000698e+01  2.5090592348739627e-01  2.5000000000000000e-01
2.3200000000000799e+01  2.5090602430087633e-01  2.5000000000000000e-01
2.4000000000000998e+01  2.5090647019269113e-01  2.5000000000000000e-01
2.4800000000001098e+01  2.5090739440245569e-01  2.5000000000000000e-01
2.5600000000001199e+01  2.5090835990880456e-01  2.5000000000000000e-01
2.6400000000001299e+01  2.5090928947196633e-01  2.5000000000000000e-01
2.7200000000001499e+01  2.5091020807418751e-01  2.5000000000000000e-01
2.8000000000001599e+01  2.5091105698709132e-01  2.5000000000000000e-01
2.8800000000001699e+01  2.5091181504513393e-01  2.5000000000000000e-01
2.9600000000001799e+01  2.5091253680818520e-01  2.5000000000000000e-01
3.0400000000001999e+01  2.5091325394999031e-01  2.5000000000000000e-01
3.1200000000002099e+01  2.5091382132886159e-01  2.5000000000000000e-01
3.2000000000002203e+01  2.5091422076079278e-01  2.5000000000000000e-01
3.2800000000002001e+01  2.5091459255373860e-01  2.5000000000000000e-01
3.3600000000001899e+01  2.5091491782762781e-01  2.5000000000000000e-01
3.4400000000001697e+01  2.5091516296105520e-01  2.5000000000000000e-01
3.5200000000001602e+01  2.5091532932155924e-01  2.5000000000000000e-01
3.6000000000001400e+01  2.5091541552480084e-01  2.5000000000000000e-01
