# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  2.3721553854986112e-08  1.7689079850547964e-08  7.4657001471414475e-01  3.9862800588565790e+00  7.7430896100465507e-01
8.0000000000000004e-01  2.3719982153957973e-08  1.7583141146921549e-08  7.4434761032225993e-01  3.9773904412890397e+00  7.7429826063775986e-01
1.6000000000000001e+00  2.4043747310033529e-08  1.7920509466734240e-08  7.4639577917403765e-01  3.9855831166961506e+00  7.7565692201949932e-01
2.3999999999999901e+00  2.3523991955552873e-08  1.7542196357074636e-08  7.4663192557417080e-01  3.9865277022966832e+00  7.7345937509184193e-01
3.1999999999999802e+00  2.3435377920889216e-08  1.7493409405342324e-08  7.4693586087441877e-01  3.9877434434976751e+00  7.7318096731618258e-01
3.9999999999999600e+00  2.3759707747015527e-08  1.7712361220073400e-08  7.4688736834283942e-01  3.9875494733713577e+00  7.7567821594503317e-01
4.7999999999999403e+00  2.4146445118595693e-08  1.7992736579129019e-08  7.4547985297900077e-01  3.9819194119160031e+00  7.7246238415046409e-01
5.5999999999999304e+00  2.3969820185858594e-08  1.7885373821444218e-08  7.4735988414630805e-01  3.9894395365852322e+00  7.7802235835710754e-01
6.3999999999999098e+00  2.3610768539593933e-08  1.7609699144708035e-08  7.4652831289397881e-01  3.9861132515759152e+00  7.7733967940842985e-01
7.1999999999998900e+00  2.3476199350284574e-08  1.7510341390181908e-08  7.4660297492326100e-01  3.9864118996930440e+00  7.6583635555388818e-01
7.9999999999998703e+00  2.3844855629005541e-08  1.7774840648228326e-08  7.4633297974013812e-01  3.9853319189605525e+00  7.7809492979458961e-01
8.7999999999998604e+00  2.4002466348261049e-08  1.7904031151219025e-08  7.4714429426417273e-01  3.9885771770566909e+00  7.7676968083426812e-01
9.5999999999998398e+00  2.4159423483486476e-08  1.8016208464456780e-08  7.4563323396003112e-01  3.9825329358401245e+00  7.6347556564620855e-01
1.0399999999999800e+01  2.3855378402066998e-08  1.7794369982675770e-08  7.4665331440770921e-01  3.9866132576308368e+00  7.8390293396863509e-01
1.1199999999999800e+01  2.3140675184638016e-08  1.7258639460349754e-08  7.4874586310241187e-01  3.9949834524096475e+00  7.9400953020081866e-01
1.1999999999999799e+01  2.3431988435441024e-08  1.7471912296897440e-08  7.4554507571552675e-01  3.9821803028621070e+00  7.7220657774114798e-01
1.2799999999999800e+01  2.4068023204344798e-08  1.7948047009446847e-08  7.4538788274270718e-01  3.9815515309708287e+00  7.5244235166530904e-01
1.3599999999999801e+01  2.4246774178982574e-08  1.8086524343127590e-08  7.4669954246360604e-01  3.9867981698544241e+00  7.6252798109447972e-01
1.4399999999999700e+01  2.3893156618895453e-08  1.7820275368421763e-08  7.4892686055561652e-01  3.9957074422224661e+00  7.9020969319430034e-01
1.5199999999999701e+01  2.3781924087915237e-08  1.7736158451154439e-08  7.4662304699290394e-01  3.9864921879716158e+00  7.8951614524804414e-01
1.5999999999999700e+01  2.3683644854536155e-08  1.7663692015801257e-08  7.4528218952043934e-01  3.9811287580817574e+00  7.7493627270340304e-01
1.6799999999999802e+01  2.3645023106032026e-08  1.7633507277915457e-08  7.4572579811275941e-01  3.9829031924510376e+00  7.6395699698871578e-01
1.7600000000000001e+01  2.3780993566121800e-08  1.7736072575177356e-08  7.4742242063359854e-01  3.9896896825343942e+00  7.4515338054703539e-01
1.8400000000000102e+01  2.3789160719749713e-08  1.7742395390590762e-08  7.4738705249804416e-01  3.9895482099921766e+00  7.7671923359021910e-01
1.9200000000000198e+01  2.3773740828046609e-08  1.7730354203535454e-08  7.4671777227037583e-01  3.9868710890815033e+00  8.1711397109575523e-01
2.0000000000000298e+01  2.3798830791530437e-08  1.7748991973488768e-08  7.4523852591586215e-01  3.9809541036634486e+00  8.0193782081323284e-01
2.0800000000000502e+01  2.3823909124919644e-08  1.7767984949755662e-08  7.4647673311338258e-01  3.9859069324535303e+00  7.5373376131744607e-01
2.1600000000000598e+01  2.3814746049186416e-08  1.7761748508415300e-08  7.4743028688887891e-01  3.9897211475555157e+00  7.4552319938850520e-01
2.2400000000000698e+01  2.3780270799245378e-08  1.7735073868266445e-08  7.4645718447824827e-01  3.9858287379129931e+00  7.6641016350688018e-01
