# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  5.4994906361468644e-08  3.0161059816588787e-08  6.1175747080675991e-01  3.4470298832270396e+00  2.3404058161497713e-02
4.0000000000000002e-01  3.9651207778181436e-08  2.1409407052917501e-08  6.4329938561054500e-01  3.5731975424421800e+00  2.1558850765715068e-01
8.0000000000000004e-01  3.8615268349359260e-08  2.0739094066564261e-08  6.0021427224553414e-01  3.4008570889821366e+00  2.1718766308651247e-01
1.2000000000000000e+00  3.8603375133560190e-08  2.0958887082753742e-08  6.2530812831450833e-01  3.5012325132580333e+00  2.2329111648185679e-01
1.6000000000000001e+00  3.7582884697821353e-08  2.0630571100928654e-08  6.2374662801001712e-01  3.4949865120400685e+00  2.1683064247291223e-01
2.0000000000000000e+00  3.6969160564023487e-08  2.0324222864400853e-08  6.2801941152866059e-01  3.5120776461146423e+00  2.1489329151357173e-01
2.3999999999999901e+00  3.6059106196918550e-08  1.9837091811095596e-08  6.3208266912218858e-01  3.5283306764887543e+00  2.0239803103044485e-01
2.7999999999999798e+00  3.6053981676361324e-08  1.9924130726219393e-08  6.3253843358074779e-01  3.5301537343229912e+00  2.0672479850619380e-01
3.1999999999999802e+00  3.6060789998917003e-08  2.0108104546842185e-08  6.3584710955269252e-01  3.5433884382107701e+00  2.0903077843606332e-01
3.5999999999999699e+00  3.5617876960173966e-08  2.0061030722880496e-08  6.4227620283968845e-01  3.5691048113587538e+00  2.0365483413169011e-01
3.9999999999999600e+00  3.5010942146858926e-08  1.9758496674468655e-08  6.4299751524072324e-01  3.5719900609628930e+00  2.0069806690462688e-01
4.3999999999999497e+00  3.4832259836576117e-08  1.9797128297138168e-08  6.4424934505903708e-01  3.5769973802361483e+00  1.9827947906677801e-01
4.7999999999999403e+00  3.5191983549861244e-08  2.0257806925949590e-08  6.4937914164897603e-01  3.5975165665959041e+00  1.9502506557599086e-01
5.1999999999999300e+00  3.5437059603571561e-08  2.0610892037292628e-08  6.5407199131721971e-01  3.6162879652688789e+00  1.8910934411448987e-01
5.5999999999999304e+00  3.5800072268855953e-08  2.1119447259058862e-08  6.6110515747515342e-01  3.6444206299006137e+00  1.8516890038296591e-01
5.9999999999999201e+00  3.6222878517234780e-08  2.1731960707643812e-08  6.6923073304343206e-01  3.6769229321737282e+00  1.8554188072691358e-01
6.3999999999999098e+00  3.6507191565272687e-08  2.2244771427565332e-08  6.7703815793159938e-01  3.7081526317263975e+00  1.8804197980479859e-01
6.7999999999999003e+00  3.7170788333115103e-08  2.3035837372936162e-08  6.8523087700141772e-01  3.7409235080056709e+00  1.8696315521901086e-01
7.1999999999998900e+00  3.8287644887049561e-08  2.4219682183659261e-08  6.9473317144878921e-01  3.7789326857951568e+00  1.8154643862870254e-01
7.5999999999998797e+00  3.9407867446146764e-08  2.5499039206672302e-08  7.0648377402484908e-01  3.8259350960993963e+00  1.8233441200589787e-01
