# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  3.0338542125397538e-05  1.4911712420783942e-04  1.2349096065443889e-04  -2.1014421323756396e-05  -5.2219295424962226e-05  1.3038868887882148e-06  -1.5810885130698976e-04  1.9579473483056246e-05  2.6801395810246981e-05  -1.4804351646462068e-04  2.9657773870485242e-05  -8.7029531603469310e-06  -1.1403567830476425e-05  2.0141281715906255e-05  1.5216227589811158e-05  5.6587410123768287e-07  -7.1182457162832977e-05  -5.5894232187015088e-06  1.1619397905160031e-04  -8.6146657376320623e-06
4.0000000000000002e-01  4.8488888871440848e-05  1.3050414968912037e-04  1.2092963573699243e-04  -5.6137996798509409e-06  -5.2701509621618393e-05  -3.4357478601720323e-07  -1.3164975315198551e-04  -2.0495573348546053e-06  4.9510183137967965e-05  -1.2338010063491531e-04  4.9412184325935599e-05  5.3730452893900243e-06  5.3135925598762904e-06  7.6413387688260503e-07  -3.7651008218547034e-05  -1.6637965386711953e-06  -1.5506873526619511e-05  5.0036608680109182e-06  5.6915063234732886e-05  -7.2555640838636296e-06
8.0000000000000004e-01  5.0867211059689873e-05  1.2745106096617002e-04  1.2670805547323634e-04  -4.5638786506627430e-07  -4.3859052398667302e-05  2.0611525987366832e-07  -1.2415858428736103e-04  -5.2093324199723729e-06  4.8008218442395200e-05  -1.2424014452071147e-04  4.9246264757267971e-05  9.4226224020865693e-06  9.6399593184229922e-06  -1.2741915654896780e-06  -4.6780179933240172e-05  -6.7770932188655362e-07  -6.0307830809683911e-06  3.3602898234458373e-06  4.7862751689909580e-05  -1.0085438879390264e-05
1.2000000000000000e+00  4.6482965513102167e-05  1.2709567792261084e-04  1.2733538310245543e-04  -4.4710163577271278e-06  -4.5705220187138877e-05  -5.0975960139997051e-07  -1.2259351419860475e-04  7.1260677714413587e-07  5.0695076447981546e-05  -1.2609807446133090e-04  4.9588006764713586e-05  8.1373648571606382e-06  9.8756506187769896e-06  1.5187013329612125e-06  -4.2170289633860377e-05  -6.5126690625165606e-07  -7.5456691273777834e-06  5.0225238151743696e-07  5.0349211386313485e-05  -8.5353012920251631e-06
1.6000000000000001e+00  5.0925693760093960e-05  1.2546632842797188e-04  1.2603985916416767e-04  -2.5219023618366533e-06  -4.5641190005095972e-05  2.6160484493473406e-07  -1.1799883540714544e-04  -9.7871203400194127e-07  5.1398128863145996e-05  -1.2342943989669737e-04  4.9178500069809098e-05  9.3182763338567245e-06  1.0598461774178028e-05  -2.0679410087195674e-07  -4.3053092157580283e-05  -1.4894946614269963e-07  -6.1587533283867903e-06  6.7829098764857339e-07  4.9599690645137885e-05  -9.1562879392269780e-06
2.0000000000000000e+00  5.0706510675313369e-05  1.2315106554550967e-04  1.2812544660707463e-04  -2.5095040178224253e-06  -4.3200907595893493e-05  -1.4551100784125696e-07  -1.1434687105837905e-04  -6.2012538836066216e-07  5.2103680893486293e-05  -1.2301248790949059e-04  4.9262881292339178e-05  9.2669025731458583e-06  1.0199424237809502e-05  1.8480837716911734e-07  -4.2102877478426106e-05  -2.8560796766614976e-07  -6.8196587995214092e-06  1.4874927666198964e-06  4.9567291302756129e-05  -9.7273578629166938e-06
2.3999999999999901e+00  4.8015305765339846e-05  1.2176005147728038e-04  1.2688430959658081e-04  -1.3373001782038238e-06  -4.5117224189025195e-05  -4.6846094156585160e-07  -1.1138952016446785e-04  -4.2524213314322779e-07  4.8984135846928816e-05  -1.2204747762841500e-04  5.0658528784861392e-05  9.2144493841967164e-06  9.2617210326817673e-06  1.0751659526452208e-06  -4.1891780719068545e-05  -7.3609631627880186e-08  -7.5472203566014290e-06  4.4751194750885058e-07  5.0135740824205448e-05  -9.1316162031072703e-06
2.7999999999999798e+00  5.1506791566047495e-05  1.2173920248115183e-04  1.2543540892135486e-04  -1.2350564208112904e-06  -4.9126140597819191e-05  2.6785274775663973e-07  -1.1056038548776779e-04  -1.2518627119345672e-06  5.1558875157148752e-05  -1.2071185052705344e-04  4.9756843021486646e-05  9.5451960623414966e-06  9.8511495872261485e-06  8.2130503727057116e-09  -4.1644232600746183e-05  1.7240573894917865e-09  -7.3640171672556602e-06  5.6689576516897420e-08  4.9892300482702762e-05  -9.4400289373385206e-06
3.1999999999999802e+00  5.4412025356787227e-05  1.2064380610109213e-04  1.2399437848557154e-04  -2.0422991704147565e-06  -4.9037015284643144e-05  1.3262147956403659e-07  -1.1072230610732666e-04  9.5900668719416945e-08  5.6498493805255665e-05  -1.1999971233362343e-04  4.9623861725439651e-05  9.1856343236867462e-06  1.0411558538559268e-05  5.6566282840139259e-07  -4.1339313331989442e-05  -1.9202097008638452e-07  -6.6854123621456314e-06  3.4400025646668835e-07  4.9722983625027873e-05  -9.4510976206505309e-06
3.5999999999999699e+00  5.5878753416264282e-05  1.1911224965734400e-04  1.2263089607379371e-04  -1.5207688115338425e-06  -4.8419120922038541e-05  -5.6356655557066887e-07  -1.0911340063201940e-04  9.8217732196284617e-07  5.7765430812877533e-05  -1.1945797304074667e-04  5.0217575241950343e-05  9.2016348547205334e-06  9.8061809606863302e-06  4.9802155454376210e-07  -4.0904311641702678e-05  -1.4474070602827944e-07  -7.1971720833379009e-06  4.7239791819374289e-07  5.0115581719645711e-05  -9.3166273775298220e-06
3.9999999999999600e+00  5.6680912045930769e-05  1.1765221153950474e-04  1.2172754264397307e-04  -1.6665242777804559e-06  -5.0054441117130486e-05  -2.6618957875570160e-07  -1.0663800334863050e-04  4.3609400465111423e-07  5.8316207331826724e-05  -1.1783341920057023e-04  4.9632082941834467e-05  9.3226894320191746e-06  9.5650536207376590e-06  1.0267818639101789e-08  -4.0654285260320256e-05  -1.3925277294287798e-07  -7.8737340279075996e-06  9.3316116941277925e-07  5.0392265791600299e-05  -9.3323798344352903e-06
4.3999999999999497e+00  6.0152550327553923e-05  1.1647100866824183e-04  1.1986509600683164e-04  -8.7878926285753146e-07  -5.1986322277250723e-05  -1.3247054810238913e-07  -1.0569360362769727e-04  3.9287625335832990e-08  6.0611175336833214e-05  -1.1641872557490842e-04  4.9607983818572752e-05  9.3848965729190616e-06  9.5615033598362602e-06  1.8702825514294123e-07  -4.0908138829001919e-05  2.5873061110121581e-08  -7.8992670165684833e-06  8.8469574331184279e-07  5.0456309460153418e-05  -9.4090210120213796e-06
