# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  4.5249051043739097e-09  2.7241216552164615e-09  5.7109673719483933e-01  3.2843869487793573e+00  9.2183558074324379e-01
8.0000000000000004e-01  3.6371220357158405e-09  2.1635853203855954e-09  3.7185383307493669e-01  2.4874153322997468e+00  9.8586921571406327e-01
1.6000000000000001e+00  3.4099167049477278e-09  1.9672533888732652e-09  5.3386810382449534e-01  3.1354724152979814e+00  9.9083171656863511e-01
2.3999999999999901e+00  3.1880967100408332e-09  1.8259372907565284e-09  5.8667767004075477e-01  3.3467106801630191e+00  9.9157993561887181e-01
3.1999999999999802e+00  2.9508878551703496e-09  1.6578694005656416e-09  5.1439463593762547e-01  3.0575785437505019e+00  9.8481594687858409e-01
3.9999999999999600e+00  2.7542705703107264e-09  1.5433756206500374e-09  4.5733626935416799e-01  2.8293450774166722e+00  9.8458360704040093e-01
4.7999999999999403e+00  2.5619384465794653e-09  1.4259878975205064e-09  5.5655213691937966e-01  3.2262085476775186e+00  9.7978901754357306e-01
5.5999999999999304e+00  2.4197857804878176e-09  1.3358407250654259e-09  5.3126113664058372e-01  3.1250445465623349e+00  9.7756411819022393e-01
6.3999999999999098e+00  2.2719625275500779e-09  1.2519426161046041e-09  5.1867771823691244e-01  3.0747108729476498e+00  9.6999895741026276e-01
7.1999999999998900e+00  2.1599139307214162e-09  1.1825797127201038e-09  4.8328312180723187e-01  2.9331324872289275e+00  9.7385182234754086e-01
7.9999999999998703e+00  2.0111364962801831e-09  1.1059422472220501e-09  5.0632998248961003e-01  3.0253199299584401e+00  9.7359824594780264e-01
8.7999999999998604e+00  1.9349657859547088e-09  1.0647298917301540e-09  6.0015484695900145e-01  3.4006193878360058e+00  9.2791879815631595e-01
9.5999999999998398e+00  1.8126506894986290e-09  9.9491629557280546e-10  5.9900747021834877e-01  3.3960298808733951e+00  9.5668787331637861e-01
1.0399999999999800e+01  1.7460434099094570e-09  9.5856312900441713e-10  6.1153794553856211e-01  3.4461517821542484e+00  9.2745033059450965e-01
1.1199999999999800e+01  1.6456021837695816e-09  9.0575702675105943e-10  6.2864833964081768e-01  3.5145933585632707e+00  9.0954272584518470e-01
1.1999999999999799e+01  1.5452049285465329e-09  8.4618537746123210e-10  6.4896245236768935e-01  3.5958498094707574e+00  8.7728295913811571e-01
1.2799999999999800e+01  1.4781895875756774e-09  8.0880159230951525e-10  6.3600134178351087e-01  3.5440053671340435e+00  8.1279988531826564e-01
1.3599999999999801e+01  1.3821283504055767e-09  7.5828718714116223e-10  6.3964404209634473e-01  3.5585761683853789e+00  8.0527990896292101e-01
1.4399999999999700e+01  1.2986373909379359e-09  7.1102275936275524e-10  6.3793900263239955e-01  3.5517560105295982e+00  8.3340123861210158e-01
1.5199999999999701e+01  1.2410896238984128e-09  6.7702825108220406e-10  6.4140419229128487e-01  3.5656167691651395e+00  8.1635485293984345e-01
1.5999999999999700e+01  1.1814770998912798e-09  6.4401437366354908e-10  6.2678752005443605e-01  3.5071500802177442e+00  8.2693283430708875e-01
1.6799999999999802e+01  1.1111545469388135e-09  6.0577442988120565e-10  5.7802020677895682e-01  3.3120808271158273e+00  9.4326816634898569e-01
1.7600000000000001e+01  1.0504167199779999e-09  5.7233199197207851e-10  5.4825365001926318e-01  3.1930146000770527e+00  9.5743120881000299e-01
1.8400000000000102e+01  1.0008656473062129e-09  5.4462516026067952e-10  5.7535146411014093e-01  3.3014058564405637e+00  9.3124366876062326e-01
1.9200000000000198e+01  9.5100089869863397e-10  5.1710973205942074e-10  5.3917567960259771e-01  3.1567027184103909e+00  9.2537011588274853e-01
2.0000000000000298e+01  9.0246473891418568e-10  4.9054424017390708e-10  5.2290218599759020e-01  3.0916087439903608e+00  9.2403021200125268e-01
2.0800000000000502e+01  8.5869472488239024e-10  4.6657146719493615e-10  5.2925738744846851e-01  3.1170295497938740e+00  9.2569095181759398e-01
2.1600000000000598e+01  8.1792876378295776e-10  4.4431188960374361e-10  5.6212299683435152e-01  3.2484919873374061e+00  9.3863684025925331e-01
2.2400000000000698e+01  7.7894718250432274e-10  4.2309507122345428e-10  5.2178908215144637e-01  3.0871563286057855e+00  9.5206454963762410e-01
2.3200000000000799e+01  7.4259528165566689e-10  4.0341111334581689e-10  5.5501276561853852e-01  3.2200510624741541e+00  9.0281596590681490e-01
2.4000000000000998e+01  7.0880160076216501e-10  3.8517073812652216e-10  5.5783738956918083e-01  3.2313495582767233e+00  8.8955517644113258e-01
2.4800000000001098e+01  6.7677587404724235e-10  3.6794043182400152e-10  5.4948701227045560e-01  3.1979480490818224e+00  9.1110465975563881e-01
2.5600000000001199e+01  6.4687512255537807e-10  3.5195194382932182e-10  5.5964494680312682e-01  3.2385797872125073e+00  9.0502357464413685e-01
2.6400000000001299e+01  6.1929035439293677e-10  3.3731251547797880e-10  5.7280943136696483e-01  3.2912377254678593e+00  8.7630594771137582e-01
2.7200000000001499e+01  5.9348686275949340e-10  3.2371914412120441e-10  5.8312540781045530e-01  3.3325016312418212e+00  8.5846840377735056e-01
2.8000000000001599e+01  5.6935551265914914e-10  3.1108782877311306e-10  5.9009493931521306e-01  3.3603797572608523e+00  8.4577511726923549e-01
2.8800000000001699e+01  5.4709499431519644e-10  2.9952188767657876e-10  5.9352744216418829e-01  3.3741097686567532e+00  8.3090941484507308e-01
2.9600000000001799e+01  5.2666494006461553e-10  2.8901414573705342e-10  5.9659484426760589e-01  3.3863793770704236e+00  8.1672465450532294e-01
3.0400000000001999e+01  5.0794992556864476e-10  2.7952272393867746e-10  5.9969704072600960e-01  3.3987881629040384e+00  8.0243935517542742e-01
3.1200000000002099e+01  4.9086046702061178e-10  2.7100251715991807e-10  6.0477054882214176e-01  3.4190821952885670e+00  7.8772161367743154e-01
3.2000000000002203e+01  4.7543845886500556e-10  2.6345577052044039e-10  6.0944308885758858e-01  3.4377723554303543e+00  7.7328445493768161e-01
3.2800000000002001e+01  4.6172049337057612e-10  2.5691088061202544e-10  6.1154993099226818e-01  3.4461997239690727e+00  7.6050476845584325e-01
3.3600000000001899e+01  4.4978907277961559e-10  2.5143623460676370e-10  6.1520392616739095e-01  3.4608157046695638e+00  7.5062431767614823e-01
3.4400000000001697e+01  4.3954050438792563e-10  2.4701106220387357e-10  6.1850235145824017e-01  3.4740094058329607e+00  7.4242940073957475e-01
3.5200000000001602e+01  4.3087141422504651e-10  2.4357302319832049e-10  6.2053965844464409e-01  3.4821586337785764e+00  7.3364397712360896e-01
3.6000000000001400e+01  4.2398829516234718e-10  2.4121963578020911e-10  6.2415493148331325e-01  3.4966197259332530e+00  7.2707073492027252e-01
3.6800000000001198e+01  4.1860090029164068e-10  2.3983257395260502e-10  6.2728169820223334e-01  3.5091267928089334e+00  7.2522195921625854e-01
3.7600000000001103e+01  4.1483313565208541e-10  2.3944080898867822e-10  6.2836749534745029e-01  3.5134699813898012e+00  7.2306792992871582e-01
3.8400000000000901e+01  4.1300085181952710e-10  2.4029747054238717e-10  6.3007170626499254e-01  3.5202868250599701e+00  7.1951824032471490e-01
3.9200000000000799e+01  4.1273648021433485e-10  2.4225312262789729e-10  6.3389994499016478e-01  3.5355997799606591e+00  7.1628162521885730e-01
4.0000000000000597e+01  4.1392205835778383e-10  2.4513377772123476e-10  6.3778534178256363e-01  3.5511413671302545e+00  7.1149212718193422e-01
4.0800000000000502e+01  4.1674098397871044e-10  2.4904686222528408e-10  6.4134540351902758e-01  3.5653816140761103e+00  7.0777705068611108e-01
4.1600000000000300e+01  4.2124483716211825e-10  2.5408494403101982e-10  6.4386413774738793e-01  3.5754565509895517e+00  7.0557161856558004e-01
4.2400000000000098e+01  4.2719974105370083e-10  2.6012737358840693e-10  6.4630824499998663e-01  3.5852329799999465e+00  6.9893424307983576e-01
4.3200000000000003e+01  4.3467691994500988e-10  2.6715239007618587e-10  6.5056448991202975e-01  3.6022579596481190e+00  6.8922356818123132e-01
4.3999999999999801e+01  4.4352465661953919e-10  2.7515373629771193e-10  6.5491734174111571e-01  3.6196693669644628e+00  6.8214458381062282e-01
4.4799999999999699e+01  4.5375515074074732e-10  2.8413973919781135e-10  6.5960331376529169e-01  3.6384132550611668e+00  6.7563124264890784e-01
4.5599999999999497e+01  4.6613375175015513e-10  2.9441985495489434e-10  6.6423235454228269e-01  3.6569294181691308e+00  6.6530081526694806e-01
4.6399999999999302e+01  4.8035123414727762e-10  3.0599376091423485e-10  6.6661623952569049e-01  3.6664649581027620e+00  6.5425004794128172e-01
4.7199999999999200e+01  4.9570169838614031e-10  3.1853489090638978e-10  6.7042592011273183e-01  3.6817036804509273e+00  6.4836824729914200e-01
4.7999999999998998e+01  5.1283043451493431e-10  3.3224397584629749e-10  6.7671084058921616e-01  3.7068433623568646e+00  6.4271528552535429e-01
4.8799999999998903e+01  5.3329309018137076e-10  3.4817462205405020e-10  6.7932475647026580e-01  3.7172990258810632e+00  6.3015198472981648e-01
4.9599999999998701e+01  5.5755141641002748e-10  3.6679648171064575e-10  6.8099120486300402e-01  3.7239648194520161e+00  6.1983002829112832e-01
5.0399999999998499e+01  5.8109637589963054e-10  3.8474671853645017e-10  6.8702588617782478e-01  3.7481035447112991e+00  6.1891035030945862e-01
5.1199999999998397e+01  5.9431924070127524e-10  3.9505963745749105e-10  6.9195204451915826e-01  3.7678081780766330e+00  6.1635893977029377e-01
5.1999999999998202e+01  5.9566542607242990e-10  3.9697304319206835e-10  6.8919609916906976e-01  3.7567843966762791e+00  6.0486470855704777e-01
5.2799999999998100e+01  6.0063360019728375e-10  4.0191990203463690e-10  6.8732678103418576e-01  3.7493071241367431e+00  5.9354935231824280e-01
5.3599999999997898e+01  6.2620926082577178e-10  4.2176251079210744e-10  6.9384777335831682e-01  3.7753910934332673e+00  5.8992047158045391e-01
5.4399999999997704e+01  6.7121974233391498e-10  4.5508598942453608e-10  7.0495771336079582e-01  3.8198308534431833e+00  5.9423307003728565e-01
5.5199999999997601e+01  7.1962147829294015e-10  4.9011728799724714e-10  7.0190981109721151e-01  3.8076392443888460e+00  5.9699071037792406e-01
5.5999999999997399e+01  7.5939064210764840e-10  5.1921920203878198e-10  6.9497342537472373e-01  3.7798937014988949e+00  5.9573179604742732e-01
5.6799999999997297e+01  7.9292754366377336e-10  5.4497183941602792e-10  7.0037644712412628e-01  3.8015057884965051e+00  5.9375579655764876e-01
5.7599999999997102e+01  8.2940784615996793e-10  5.7312867255881233e-10  7.1152047549651920e-01  3.8460819019860768e+00  5.9118875174957175e-01
5.8399999999997000e+01  8.7253481108862015e-10  6.0474593867775046e-10  7.1274872902801611e-01  3.8509949161120645e+00  5.9256854781304824e-01
5.9199999999996798e+01  9.1476716946496267e-10  6.3429961485786681e-10  7.0167007457994024e-01  3.8066802983197610e+00  6.1299750680581144e-01
5.9999999999996597e+01  9.5167976625951840e-10  6.6063775025023900e-10  6.9743806255168450e-01  3.7897522502067380e+00  6.5958444607234057e-01
6.0799999999996501e+01  9.8945420146790440e-10  6.8938168509162660e-10  7.0638792536137907e-01  3.8255517014455163e+00  6.9819022311058343e-01
6.1599999999996299e+01  1.0330363993013602e-09  7.2295786024743106e-10  7.1750139190851270e-01  3.8700055676340508e+00  6.9057929869880641e-01
6.2399999999996197e+01  1.0877508087989356e-09  7.6332579784828061e-10  7.1686969279968160e-01  3.8674787711987264e+00  6.5286003467806264e-01
6.3199999999996002e+01  1.1468553830888781e-09  8.0582650342537479e-10  7.1209200413349982e-01  3.8483680165339993e+00  6.2516029689498764e-01
6.3999999999995801e+01  1.1973911956314440e-09  8.4262329721364257e-10  7.0989904020083283e-01  3.8395961608033313e+00  6.1497396946402727e-01
6.4799999999996203e+01  1.2510547961071059e-09  8.8246449990771038e-10  7.1372726738132508e-01  3.8549090695253003e+00  6.1434020144359602e-01
6.5599999999996697e+01  1.3175704157126340e-09  9.3144540670404689e-10  7.2091783689014366e-01  3.8836713475605746e+00  6.1733810588887128e-01
6.6399999999997107e+01  1.3787527019317900e-09  9.7582633714576239e-10  7.2465197688908412e-01  3.8986079075563365e+00  6.1894354143553976e-01
