# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
0.0000000000000000e+00  3.7999659980597976e+01  3.1999528218142487e+01  3.1999528218142487e+01  2.4519737126508765e-02  2.6000619057514776e+01  3.2000463202611023e+01  3.2000463202611023e+01  2.4427765829845842e-02  1.1999040923083200e+01  1.1500189558680994e+01  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000004e-01  3.7999652287112660e+01  3.1999456030918846e+01  3.1999456030938077e+01  2.4588383529153039e-02  2.6000770505381130e+01  3.2000535914358416e+01  3.2000535914349506e+01  2.4497779482470346e-02  1.1998881781731530e+01  1.1500299083510427e+01  -7.5716080559138479e-07  2.9910699255415405e-06  -3.7482307311329255e-06  -2.8330537103565492e-05  3.8410960013070761e-05  7.5422703350131078e-05
1.6000000000000001e+00  3.7999559555858632e+01  3.1999196722485962e+01  3.1999196722594633e+01  2.4526023937268531e-02  2.6001233850449744e+01  3.2000797755916217e+01  3.2000797755873286e+01  2.4411847987211389e-02  1.1998325705408888e+01  1.2002988068378983e+01  -1.0327960150896461e-06  5.5105736418409095e-06  -6.5433696569305554e-06  -1.6652654967014061e-04  1.0747962210622745e-04  3.0797571611084011e-04
2.3999999999999901e+00  3.7999426084469533e+01  3.1998849772652097e+01  3.1998849772852243e+01  2.4453641278620972e-02  2.6001843791639306e+01  3.2001148085992348e+01  3.2001148085949410e+01  2.4305938310498716e-02  1.1997582292830227e+01  1.2002490290795512e+01  -8.3940911587663039e-07  7.6010845766415520e-06  -8.4404936925181820e-06  -5.1193530913380292e-05  4.5475822699975792e-05  1.1583775656980035e-04
3.1999999999999802e+00  3.7999396529935382e+01  3.1998563859775100e+01  3.1998563860065097e+01  2.4551586388370624e-02  2.6002447093668078e+01  3.2001437828719752e+01  3.2001437828736826e+01  2.4383672155500614e-02  1.1996949436267304e+01  1.1499728300426687e+01  -6.1792932464262538e-07  9.7094710277631970e-06  -1.0327400352405822e-05  5.0864563397372422e-05  -5.2525707856374592e-05  1.3963897780342667e-04
3.9999999999999600e+00  3.7999337771054030e+01  3.1998174752641273e+01  3.1998174753034931e+01  2.4578887016377431e-02  2.6003238955204424e+01  3.2001826873647452e+01  3.2001826873776800e+01  2.4425543190976885e-02  1.1996098815849606e+01  1.1499666401397384e+01  -6.3139898764038680e-07  1.2066655228994073e-05  -1.2698054216634460e-05  2.9753856585913384e-05  4.8553942001189474e-06  1.1498426622075046e-04
4.7999999999999403e+00  3.7999237639624084e+01  3.1997700417590639e+01  3.1997700418033286e+01  2.4520325447676902e-02  2.6004156619006622e+01  3.2002291167903209e+01  3.2002291168236638e+01  2.4420229399582230e-02  1.1995081020617462e+01  1.1499588659274201e+01  -6.6799128762161381e-07  1.4409013618564679e-05  -1.5077004906186293e-05  1.2431841528415045e-05  -8.9874684115785784e-06  8.7600263195570754e-05
5.5999999999999304e+00  3.7999210699597533e+01  3.1997311703584995e+01  3.1997311704022401e+01  2.4483610599527032e-02  2.6004969282933519e+01  3.2002665396598992e+01  3.2002665397176258e+01  2.4432213834576510e-02  1.1994241416664014e+01  1.1499516635414086e+01  -5.8893496389580073e-07  1.6585202551357571e-05  -1.7174137515253371e-05  1.6533613237856534e-05  2.8175985962336481e-07  6.7769795309797682e-05
6.3999999999999098e+00  3.7999257647584251e+01  3.1996989600785373e+01  3.1996989601186851e+01  2.4499927971614446e-02  2.6005731254047276e+01  3.2002981312323186e+01  3.2002981313124387e+01  2.4435331336898004e-02  1.1993526393536975e+01  1.1499466972740906e+01  -4.0598700012540362e-07  1.8623156621894803e-05  -1.9029143622020208e-05  1.6664830563334090e-05  4.5184097401888553e-06  5.3112677476013652e-05
7.1999999999998900e+00  3.7999310161226099e+01  3.1996594226984456e+01  3.1996594227354141e+01  2.4531500224565302e-02  2.6006653866020020e+01  3.2003380221378144e+01  3.2003380222381658e+01  2.4416338399833325e-02  1.1992656295206078e+01  1.1499423057453381e+01  -1.1963002415648246e-07  2.0544135029535173e-05  -2.0663765053691655e-05  6.6041620200431852e-06  1.8081673892669290e-05  4.3881617751059794e-05
