# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  -2.6211252527858738e-05  1.2087012231624955e-06  5.9084233476036534e-07  1.7624113416460225e-09
8.0000000000000004e-01  -2.1842336410415785e-05  -4.4719185833965432e-07  -3.1972587683915851e-08  -2.1614983239334126e-09
1.6000000000000001e+00  -2.0237157581176501e-05  -1.6475108166643408e-07  -2.3828538730532267e-08  7.7091874426616316e-10
2.3999999999999901e+00  -1.9153777251695972e-05  -2.3881902120804782e-08  -7.2665120828593537e-08  1.4858109095586826e-08
3.1999999999999802e+00  -1.6558500543391139e-05  -3.1404953621763367e-07  -5.0430679190511344e-10  -2.1967100017175968e-08
3.9999999999999600e+00  -1.6129440037209559e-05  -2.2912001894899966e-07  -2.6967482309618965e-08  -1.2920985887765808e-08
4.7999999999999403e+00  -1.4096339030240126e-05  -1.5162484868413611e-07  -7.2464216739134577e-08  4.0734475857607348e-08
5.5999999999999304e+00  -1.2407484366914417e-05  -1.5902115685827282e-07  9.0883108177494763e-08  -6.4728658513810001e-09
6.3999999999999098e+00  -1.2016771315111305e-05  -2.2603761218571419e-07  4.1405236280309197e-08  -5.5698538705416317e-08
7.1999999999998900e+00  -1.0690706043574323e-05  -1.5288645923551111e-07  -8.6202208512400280e-08  2.4538731964936713e-08
7.9999999999998703e+00  -1.0439547008741125e-05  -1.4918443768251243e-07  6.0152037911395020e-08  3.5800771356392653e-08
8.7999999999998604e+00  -1.0153909084616619e-05  -1.9605258961082297e-07  4.4179736537628520e-07  -6.1818124565440634e-09
9.5999999999998398e+00  -9.3108008368367092e-06  -4.3583200029054856e-08  2.7585058127440846e-07  -3.3522721078859570e-08
1.0399999999999800e+01  -9.0489888717371728e-06  -1.5197779742337948e-07  4.5956365439981754e-07  3.8124010292947868e-09
1.1199999999999800e+01  -8.6572796160274573e-06  -1.3183347194716720e-07  6.5382956011831321e-07  -1.5364678137989306e-08
1.1999999999999799e+01  -7.5690042330503005e-06  2.7639239575689430e-09  8.8771160650608879e-07  5.7072430523815439e-09
1.2799999999999800e+01  -7.1250582376178366e-06  -1.4129885386548958e-07  1.3059845131317347e-06  6.8894936601882569e-08
1.3599999999999801e+01  -6.8510414796000512e-06  -1.5713367918571413e-07  1.3997608436157774e-06  -2.8564557926764396e-08
1.4399999999999700e+01  -6.1385285790314692e-06  -4.4410318358820839e-08  1.1021574949306177e-06  -1.0958148331201454e-07
1.5199999999999701e+01  -5.4098533573962689e-06  -5.3468993030592357e-09  1.2142968129482310e-06  1.1782002384158327e-07
1.5999999999999700e+01  -4.9529073750600731e-06  -8.6759922386170208e-08  1.0106423536361903e-06  -2.9904590597175219e-08
1.6799999999999802e+01  -4.5928022955209573e-06  -1.0858756648734560e-07  2.4319288542471040e-07  -5.0283125662633806e-08
1.7600000000000001e+01  -4.1298202996041453e-06  -4.0924372392407285e-08  2.6570703744071303e-08  1.6794984745981474e-08
1.8400000000000102e+01  -3.5861158045222644e-06  -3.8003495102115720e-08  -2.3320514956182482e-07  -1.6214782028191109e-08
1.9200000000000198e+01  -3.1229447035715904e-06  -6.5823824592560418e-08  -1.7797499526643335e-07  3.8728629925157257e-08
2.0000000000000298e+01  -2.7028763027060335e-06  -5.0172919989183796e-08  -8.5920280254572286e-09  2.3100455795745537e-08
2.0800000000000502e+01  -2.2659547651359167e-06  -4.0392816887454052e-08  -5.6299257436621846e-08  -2.9833872398681137e-08
2.1600000000000598e+01  -1.8220446029158369e-06  -4.3182266376963657e-08  -1.6994525382143473e-07  -7.1570011615297252e-08
2.2400000000000698e+01  -1.3909671714802333e-06  -4.1357064149327923e-08  -3.2406351368739642e-08  3.2976686781599802e-08
2.3200000000000799e+01  -9.7581046260629018e-07  -3.6976357725036828e-08  2.3358383685352270e-07  6.3107525929808536e-08
2.4000000000000998e+01  -5.6912500502510960e-07  -3.4403849961664381e-08  2.5577720969532751e-07  -2.8514203591528008e-08
2.4800000000001098e+01  -1.5889811179011985e-07  -3.2490095833972833e-08  1.7246875224286503e-07  -4.5245403822701792e-08
2.5600000000001199e+01  2.5613661996460698e-07  -2.9843216926586044e-08  2.1927124906899328e-07  1.3672823389162835e-08
2.6400000000001299e+01  6.6383043838967410e-07  -2.7782705576102067e-08  3.4099133300088653e-07  1.1972706365232173e-08
2.7200000000001499e+01  1.0515099538144103e-06  -2.6816143037051454e-08  4.3416754610600884e-07  -1.5244095295899685e-08
2.8000000000001599e+01  1.4252443294607272e-06  -2.5571505730228894e-08  4.9898392796981147e-07  -5.3043196849314593e-09
2.8800000000001699e+01  1.8017220751551330e-06  -2.3572284019394003e-08  5.5256593151388874e-07  1.2295774700042185e-09
2.9600000000001799e+01  2.1857714101234107e-06  -2.2110751748599992e-08  6.0190742936036420e-07  -3.1562767990930238e-09
3.0400000000001999e+01  2.5707826690461850e-06  -2.1850710491134990e-08  6.6114834932002690e-07  -3.5507289375459938e-09
3.1200000000002099e+01  2.9497870584527073e-06  -2.1572072725461113e-08  7.2406279863876843e-07  -2.2676023142522341e-09
3.2000000000002203e+01  3.3275108153378949e-06  -2.0162522860597789e-08  7.8300914506029518e-07  -1.4248456379475409e-09
3.2800000000002001e+01  3.7171395928325961e-06  -1.8434313641755322e-08  8.3474637353294869e-07  -1.2119168446606736e-09
3.3600000000001899e+01  4.1243566335842693e-06  -1.7791058328554368e-08  8.7187995652771709e-07  -1.1726485627774420e-09
3.4400000000001697e+01  4.5394356796667713e-06  -1.7873922711921372e-08  9.0120439181181955e-07  -1.0168778212805109e-09
3.5200000000001602e+01  4.9554786410584785e-06  -1.6959118137643427e-08  9.3575985787759577e-07  -1.6273995250451482e-09
3.6000000000001400e+01  5.3842446080634835e-06  -1.4952747814628508e-08  9.6547094178972762e-07  -2.2912106453459632e-09
3.6800000000001198e+01  5.8240273370763270e-06  -1.3558497673365647e-08  9.6348020671601871e-07  -1.8520197349567225e-09
3.7600000000001103e+01  6.2745382473708761e-06  -1.3372783787596861e-08  9.6403537383171318e-07  -2.1937665719248462e-09
3.8400000000000901e+01  6.7387413435473867e-06  -1.2857217318004584e-08  9.9126787226111153e-07  -3.9121927693665778e-09
3.9200000000000799e+01  7.2068850891263883e-06  -1.1093848813302306e-08  1.0069819982654264e-06  -4.4222720320341397e-09
4.0000000000000597e+01  7.6807079648040948e-06  -9.3015337123424394e-09  1.0192651719157435e-06  -3.7772416254173633e-09
4.0800000000000502e+01  8.1639655804180457e-06  -8.4891942299461317e-09  1.0395423616772479e-06  -4.4081601546759853e-09
4.1600000000000300e+01  8.6554001713873203e-06  -8.0463829935582923e-09  1.0679546597658539e-06  -5.5368607671357707e-09
4.2400000000000098e+01  9.1481695586880210e-06  -6.8773185111301518e-09  1.1172056643193135e-06  -5.2914086546809617e-09
4.3200000000000003e+01  9.6455080004495759e-06  -5.2611368958697174e-09  1.1706261976970974e-06  -4.7520945338091022e-09
4.3999999999999801e+01  1.0143753610950161e-05  -3.6850716415230763e-09  1.2164501143785422e-06  -4.9278754709900426e-09
4.4799999999999699e+01  1.0644142301720139e-05  -2.6993751337591552e-09  1.2741304760429689e-06  -5.1845380044480824e-09
4.5599999999999497e+01  1.1161064031634152e-05  -2.6449529252583386e-09  1.3524908839258433e-06  -5.0724300854696036e-09
4.6399999999999302e+01  1.1683469731262548e-05  -1.1899303430972435e-09  1.4342479844492235e-06  -4.0768654407747971e-09
4.7199999999999200e+01  1.2206226625408799e-05  9.9982823983513615e-10  1.4874980570678478e-06  -3.5607097029379533e-09
4.7999999999998998e+01  1.2736354415153353e-05  1.4144580905476457e-09  1.5535126585809119e-06  -5.5850313454913223e-09
4.8799999999998903e+01  1.3295317036892846e-05  2.2601412900364726e-09  1.6919063655917761e-06  -7.2563352783931903e-09
4.9599999999998701e+01  1.3903078464864826e-05  3.9567810636182226e-09  1.8119120813543334e-06  -3.1142938741696840e-09
5.0399999999998499e+01  1.4468639150379150e-05  3.2102758904704167e-09  1.8215832322650021e-06  3.0407740205769429e-09
5.1199999999998397e+01  1.4818475127249697e-05  3.3269139777620430e-09  1.8262369868646666e-06  -4.6742600658248191e-10
5.1999999999998202e+01  1.4966872080973881e-05  6.3782970999926609e-09  1.9509846100453945e-06  -1.1614997096012625e-08
5.2799999999998100e+01  1.5205576285974090e-05  8.4633244083761287e-09  2.1092720536928056e-06  -1.4022673434303581e-08
5.3599999999997898e+01  1.5780257573996076e-05  7.8005394203850988e-09  2.1422767777176594e-06  -1.7179407945063695e-09
5.4399999999997704e+01  1.6603581912622977e-05  7.0335969390774755e-09  2.1077542840936735e-06  9.8771719779903898e-09
5.5199999999997601e+01  1.7400774451887673e-05  9.5114280642347724e-09  2.1944919604963833e-06  3.6885113776524425e-09
5.5999999999997399e+01  1.8040250579699057e-05  1.7363306734396749e-08  2.3738570949140894e-06  -1.3019829737515149e-08
5.6799999999997297e+01  1.8614884001508440e-05  2.4156343661992507e-08  2.4513651595408558e-06  -1.5594227038022187e-08
5.7599999999997102e+01  1.9238246870830650e-05  1.4743082267962944e-08  2.4476603153303679e-06  -2.5662620206637381e-09
5.8399999999997000e+01  1.9886855967525655e-05  -1.0023842458863787e-08  2.4877863126810404e-06  3.4347674640062888e-09
5.9199999999996798e+01  2.0450043792727422e-05  -1.7487005669022642e-08  2.4291049627879416e-06  -4.2082689674255812e-09
5.9999999999996597e+01  2.0955355384344530e-05  1.4273188980703804e-08  2.1203279313790744e-06  -9.9879628587649137e-09
6.0799999999996501e+01  2.1546259747957965e-05  5.1877734402279026e-08  1.8284411767449689e-06  -6.8784768668091251e-09
6.1599999999996299e+01  2.2226128409031696e-05  4.7849904229496342e-08  1.9218627850674875e-06  -3.0868810037775567e-09
6.2399999999996197e+01  2.2924465698079823e-05  1.3305167080285749e-08  2.3169363520923896e-06  -3.9868978653874612e-09
6.3199999999996002e+01  2.3567185408193416e-05  -3.8855039081951942e-09  2.6404470190301702e-06  -4.0943242399946964e-09
6.3999999999995801e+01  2.4129031460545871e-05  6.8042216257917996e-09  2.7795933684569295e-06  1.5660644843631213e-09
6.4799999999996203e+01  2.4760302747571905e-05  2.6445219365352518e-08  2.8646170574072975e-06  2.6983155686009288e-09
6.5599999999996697e+01  2.5519320606634364e-05  3.8454046014773621e-08  2.9427592521093354e-06  -1.0047974731820661e-08
6.6399999999997107e+01  2.6210491947234466e-05  3.3751040003472261e-08  2.9593540383515707e-06  -2.5387166974627722e-08
6.7199999999997502e+01  2.6825962748829556e-05  2.4541417966713765e-08  2.9425424837132054e-06  -2.8775949466291372e-08
6.7999999999997897e+01  2.7479489155679506e-05  2.3989967970258696e-08  3.0362316112678414e-06  -7.7715143395621767e-09
6.8799999999998306e+01  2.8123070290689727e-05  2.6474089827241607e-08  3.1579534516945059e-06  2.6722555659126411e-08
6.9599999999998701e+01  2.8838048977307487e-05  3.3497499306529904e-08  3.1252583853074515e-06  2.4377977553491311e-08
7.0399999999999096e+01  2.9623639801513924e-05  4.1241532880699982e-08  3.1444304093074857e-06  -1.2597050485118334e-08
7.1199999999999505e+01  3.0269956970775204e-05  3.8280080238917787e-08  3.3446100440831025e-06  -2.8702488355297179e-08
7.1999999999999901e+01  3.0954557095875679e-05  3.5713711998015096e-08  3.4244368263631164e-06  -2.2993704554124956e-08
7.2800000000000296e+01  3.1657587683059841e-05  3.1154693981676552e-08  3.4280655871697209e-06  -1.1255278954917131e-08
7.3600000000000705e+01  3.1640818737717653e-05  1.1373424495613544e-08  3.5689208983085657e-06  1.3693561723772679e-08
7.4400000000001199e+01  3.1717654859263273e-05  3.0893887774141049e-08  3.5744589793784770e-06  2.0146118221136167e-08
7.5200000000001594e+01  3.4563446487536031e-05  1.2239217851425539e-07  3.4976535427401601e-06  -1.5258283112068439e-08
7.6000000000002004e+01  3.8873090384541802e-05  9.2309280105561209e-08  3.7419475805277980e-06  -4.2788841145599146e-08
7.6800000000002399e+01  3.8225745536880712e-05  -1.4479681677382745e-07  4.0194337632863486e-06  -1.2673482793838496e-08
7.7600000000002794e+01  3.2352242116136972e-05  -1.2533901935279862e-07  3.9059047420667646e-06  3.5526861006870095e-08
7.8400000000003203e+01  3.1085565409593119e-05  3.4278517456142628e-07  3.6576363739688783e-06  1.7926438590151444e-08
7.9200000000003598e+01  3.8584292932515249e-05  4.3004217630076606e-07  3.7005880252855961e-06  -4.1139519640999057e-08
8.0000000000003993e+01  4.5078726924403915e-05  -2.4612938382182073e-07  4.1590454887761881e-06  -3.7628164709650977e-08
8.0800000000004403e+01  4.2330763513222450e-05  -5.5182252177208262e-07  4.5033179902717239e-06  1.5579027870211874e-08
8.1600000000004798e+01  3.5483353311184975e-05  1.5667118396532903e-07  3.7516217877131735e-06  6.7991451731227911e-09
8.2400000000005207e+01  3.4287552724070511e-05  6.9097573061898339e-07  2.7944505710400143e-06  -1.9291660642478774e-08
8.3200000000005701e+01  4.1184731757592547e-05  1.7832716408751747e-07  4.6657369334945369e-06  4.7906719216838535e-08
8.4000000000006096e+01  4.9300856415581741e-05  -4.0201294722487431e-07  8.4093283135534698e-06  2.3820094666797982e-08
8.4800000000006506e+01  4.9710360410872679e-05  -1.5725925370242500e-07  7.4663349020948471e-06  -1.9482962757370714e-07
8.5600000000006901e+01  4.3071774023995222e-05  2.6238813178071117e-07  1.0471672086733024e-06  -1.3572774236377363e-07
8.6400000000007296e+01  3.9615912233293847e-05  2.2925068043965171e-07  -1.2858622884041525e-06  3.2288885760297701e-07
8.7200000000007705e+01  4.3838039285009757e-05  4.2313717871036481e-08  5.1914189945174457e-06  3.2543187511958982e-07
8.8000000000008100e+01  4.9080909413628066e-05  -7.7656049072138232e-08  1.1321136518650019e-05  -3.5812024908032491e-07
8.8800000000008495e+01  4.9926918824727020e-05  9.0559889456948552e-08  8.2326332495931793e-06  -5.7192848643839649e-07
8.9600000000008905e+01  4.8355734523967319e-05  4.3174164206987630e-07  3.5678977394598072e-07  1.5945338638221050e-07
9.0400000000009300e+01  4.8028444224533875e-05  -2.4971945321269364e-07  -1.7636361973762256e-06  6.2643426743699769e-07
9.1200000000009794e+01  5.0675434604388033e-05  -1.0856584481200196e-06  4.8896386138087538e-06  8.2537977082872185e-08
9.2000000000010203e+01  5.4043534491137077e-05  6.4518360273527690e-07  1.2425194532189701e-05  -4.8037420212119305e-07
9.2800000000010598e+01  5.3135811223804337e-05  2.4656037188338907e-06  1.1456832103453673e-05  -2.2278686240691142e-07
9.3600000000010994e+01  4.9609208892931739e-05  -2.4078420234311734e-08  3.6653177142141892e-06  2.2109698177065701e-07
9.4400000000011403e+01  5.1234596856924159e-05  -2.9415848756361203e-06  -2.3801802504701461e-07  1.9014181754379863e-07
9.5200000000011798e+01  5.7594760669539460e-05  -1.0168003131589533e-06  3.5869440544083116e-06  -9.0655517321889947e-08
9.6000000000012193e+01  6.0383369689166189e-05  2.0390702454299921e-06  8.0699012854116545e-06  -2.2023014884223460e-07
9.6800000000012602e+01  5.7661716863679477e-05  1.8341193132709260e-06  7.9436300924040982e-06  1.4449938199436110e-07
9.7600000000012997e+01  5.4791568046335458e-05  1.8854254291170405e-07  5.3837344078645926e-06  4.6171149663684844e-07
9.8400000000013407e+01  5.5783891173681831e-05  -1.0343694586968021e-06  4.3319888194758508e-06  -5.1873462104395203e-07
9.9200000000013802e+01  6.0458977177927743e-05  -1.4222651682748922e-06  6.4986623919392458e-06  -1.2401513311435244e-06
1.0000000000001400e+02  6.4575698484887467e-05  -2.5412259782719750e-08  9.0093457969725276e-06  8.4659363240520432e-07
1.0080000000001500e+02  6.3837181338447749e-05  1.5800041092384970e-06  6.8380609731890802e-06  2.4452914920508154e-06
1.0160000000001500e+02  6.0917190620099078e-05  8.4008119872324077e-07  2.4129229428412314e-06  -4.2152221677437300e-07
1.0240000000001500e+02  6.1700299217368068e-05  -7.4046643203638318e-07  3.6354901823001660e-06  -3.1407439912107362e-06
1.0320000000001600e+02  6.5369010878633515e-05  -5.8281493390969138e-07  9.5677793687168006e-06  -9.0073307972497459e-07
1.0400000000001600e+02  6.7144236587724692e-05  3.8555720513118364e-07  1.1408193006209983e-05  2.1247895374140509e-06
1.0480000000001699e+02  6.6968236982838301e-05  4.2760837216786734e-07  7.0539344153446640e-06  1.7723573478960570e-06
1.0560000000001700e+02  6.7643773039745297e-05  -4.0203190202686495e-10  2.8585602403855688e-06  7.5235357339979513e-09
1.0640000000001800e+02  6.9203902630287200e-05  -2.6650684344208709e-08  3.7871650328930515e-06  -1.2641154383069730e-06
1.0720000000001799e+02  7.0277559218624104e-05  1.2710955639620766e-07  8.4320509535392461e-06  -1.5492182644887699e-06
1.0800000000001801e+02  7.1039788761618624e-05  1.1825272623171606e-07  1.1195768016912527e-05  -2.2460362106251171e-08
1.0880000000001900e+02  7.2178315722364050e-05  6.7271983069377596e-08  8.8029472664910023e-06  1.5890612860258730e-06
1.0960000000001899e+02  7.3445771074869779e-05  7.7190626609240901e-08  5.0820237299940624e-06  7.5711442502896307e-07
1.1040000000002000e+02  7.4413855198391331e-05  8.9120138062528519e-08  5.3243424040252942e-06  -9.0885819225025192e-07
1.1120000000002000e+02  7.5319810394547829e-05  1.0551864941877931e-07  8.1094809802906179e-06  -7.3460752156967327e-07
1.1200000000001999e+02  7.6455403570301525e-05  1.3777651495043144e-07  8.9195142375429089e-06  3.1965905999087557e-07
1.1280000000002100e+02  7.7556945393225809e-05  1.0930948378180458e-07  7.8386489515606833e-06  3.7876017782432309e-07
1.1360000000002100e+02  7.8525326913332814e-05  2.2374463506625650e-08  7.5552752523118647e-06  -1.0705125660254705e-07
1.1440000000002200e+02  7.9881752386344135e-05  2.4994157024237906e-08  8.1353704683986434e-06  -1.5114425203579266e-07
1.1520000000002200e+02  8.1616860493492364e-05  1.4615739593522105e-07  8.2739180725968796e-06  3.2219668645858804e-08
1.1600000000002200e+02  8.2685412754445408e-05  1.6333048418394065e-07  8.1010885065015433e-06  2.5509607109382796e-08
1.1680000000002300e+02  8.2780405494398127e-05  1.4687730299911079e-08  8.2509587490629020e-06  -4.2703771437985768e-08
1.1760000000002300e+02  8.3367845639116121e-05  5.6436200267286356e-08  8.5561359562167732e-06  -2.1715030207494514e-08
1.1840000000002399e+02  8.5492722848551930e-05  3.3547276846764425e-07  8.6600357767587021e-06  5.2497572799923417e-09
1.1920000000002400e+02  8.7759438159547745e-05  2.1033336019251261e-07  8.6009907362653955e-06  3.1068074130150557e-09
1.2000000000002400e+02  8.8389098316903145e-05  -3.6157135513287784e-07  8.5718831117639766e-06  1.4206492002573392e-08
1.2080000000002499e+02  8.8223226625170560e-05  -3.3701473814916060e-07  8.6841802077120918e-06  -3.9187439752476538e-09
