# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  1.8701335372646073e-06  1.3197895458572735e-06  6.6297972281788242e-01  3.6519188912715297e+00  2.0481026708953620e-01
2.0000000000000001e-01  1.3209408259473052e-06  9.8523752674926806e-07  7.7041244435702094e-01  4.0816497774280833e+00  7.5068109346627721e-01
4.0000000000000002e-01  1.2257270706790188e-06  9.1271744710825847e-07  7.9962295305332254e-01  4.1984918122132902e+00  7.3669494391149104e-01
5.9999999999999998e-01  1.2262968485285287e-06  9.1925164882545052e-07  7.2900568621878592e-01  3.9160227448751437e+00  6.8775012256689272e-01
8.0000000000000104e-01  1.1738940292554467e-06  8.8251469518590072e-07  7.4611589898217567e-01  3.9844635959287027e+00  7.0068856297153437e-01
1.0000000000000000e+00  1.1090167061601061e-06  8.3007392959904593e-07  7.5078360068676853e-01  4.0031344027470741e+00  6.9061556317283423e-01
1.2000000000000000e+00  1.0321000180693941e-06  7.7066248404817432e-07  7.4232370357082933e-01  3.9692948142833173e+00  6.7885936901411237e-01
1.3999999999999899e+00  9.3817116453167324e-07  7.0658609443132082e-07  7.4521910691564641e-01  3.9808764276625856e+00  6.6628167242118264e-01
1.5999999999999901e+00  8.2103362812422391e-07  6.1455719291418947e-07  7.4975670142003270e-01  3.9990268056801308e+00  6.4927803230849301e-01
1.7999999999999801e+00  6.4279326512629667e-07  4.7931903350616838e-07  7.4460394026113264e-01  3.9784157610445305e+00  6.1062084524705407e-01
1.9999999999999800e+00  4.3901973142962289e-07  3.3119333009843661e-07  7.4808008593837538e-01  3.9923203437535015e+00  5.4562040575168713e-01
2.1999999999999802e+00  2.3240596987883090e-07  1.7616111821644970e-07  7.5597842962632877e-01  4.0239137185053151e+00  4.2158458078264616e-01
2.3999999999999702e+00  6.2030696791304192e-08  4.6855327162053027e-08  7.5115508782812390e-01  4.0046203513124956e+00  8.5130460820819528e-02
2.5999999999999699e+00  1.3338108987696211e-08  9.6673785850892834e-09  7.1672137626476695e-01  3.8668855050590678e+00  5.0807130184826343e-01
2.7999999999999599e+00  2.1381515496103219e-07  1.5780846584622795e-07  7.4441969829080601e-01  3.9776787931632240e+00  4.0038509524459404e-01
2.9999999999999600e+00  1.0740230393490575e-06  7.9702947481313398e-07  7.4836262012483412e-01  3.9934504804993365e+00  6.8463671570752838e-01
3.1999999999999500e+00  2.9352133237823823e-06  2.1874634223999096e-06  7.4270609498095186e-01  3.9708243799238074e+00  8.0025640636808038e-01
3.3999999999999502e+00  5.0935206603342718e-06  3.8050774343899167e-06  7.4446955839213647e-01  3.9778782335685459e+00  8.4244347263126784e-01
3.5999999999999499e+00  5.8646439514595870e-06  4.3892165058381386e-06  7.5293378133546773e-01  4.0117351253418709e+00  8.4906041550310440e-01
3.7999999999999399e+00  4.4072559250835575e-06  3.3013966932137530e-06  7.5126267056421336e-01  4.0050506822568535e+00  8.3115399868449680e-01
