# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  1.0309196224928514e+00  1.0277119018402407e+00  1.0389458238225733e+00  1.0189226894832117e+00  1.0168721775894620e+00  1.0260431147472402e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0137127485435264e+00  1.0129673032880466e+00  1.0152062389656398e+00  1.0095741720501292e+00  1.0091856533056782e+00  1.0103810994178664e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
2.0000000000000001e-01  1.0309235160454016e+00  1.0277126257277156e+00  1.0389632861560361e+00  1.0189112594557066e+00  1.0168714424117788e+00  1.0260653286677883e+00  6.5849831923525903e-05  -1.4732124369551153e-03  1.8703590261772128e-03  1.0136961629432779e+00  1.0131270650546182e+00  1.0151663092323471e+00  1.0095646057561840e+00  1.0092714469651960e+00  1.0103638826717898e+00  -3.0411528605901764e-05  -5.2978753947567072e-04  4.5243260603527346e-04
4.0000000000000002e-01  1.0309373756764133e+00  1.0277115495418745e+00  1.0389993433413909e+00  1.0188757921107159e+00  1.0168692732553650e+00  1.0260798832234752e+00  1.3023457038619841e-04  -1.5519878976900474e-03  1.8572468036989359e-03  1.0136961669959743e+00  1.0131362319620330e+00  1.0151852328468782e+00  1.0095653450404014e+00  1.0092750633349998e+00  1.0103713000579657e+00  5.5556016740051200e-06  -1.0651363808934682e-04  1.5030808187779232e-04
5.9999999999999998e-01  1.0309605819610019e+00  1.0276943507796228e+00  1.0390318426902161e+00  1.0188152449366403e+00  1.0168972600817903e+00  1.0260305630153492e+00  1.9683346336468963e-04  -5.8109665279863906e-04  1.5321922365606020e-03  1.0136967679885411e+00  1.0131415157316002e+00  1.0151932245802322e+00  1.0095648939027235e+00  1.0092730027849190e+00  1.0103679726812480e+00  2.1270782170829491e-06  -5.0191666268960895e-05  9.0598619627491083e-05
8.0000000000000104e-01  1.0309937852889837e+00  1.0276812257257919e+00  1.0391737962686294e+00  1.0187274074430777e+00  1.0169426196128037e+00  1.0257569568694123e+00  2.6616017301050391e-04  -4.0534837051564733e-04  1.4755886284479548e-03  1.0136969810922194e+00  1.0131415529376007e+00  1.0151950294079410e+00  1.0095645718288910e+00  1.0092730268975794e+00  1.0103676457530810e+00  2.0232611873346455e-06  -3.2410984525951951e-05  8.2398309448438763e-05
1.0000000000000000e+00  1.0310375542782126e+00  1.0276883041017235e+00  1.0393740145976222e+00  1.0186110474146650e+00  1.0169567100268271e+00  1.0253666312349210e+00  3.4056461710114461e-04  -2.7407365208284297e-04  1.3711562651436266e-03  1.0136972530665571e+00  1.0131421765535640e+00  1.0151968720044671e+00  1.0095641184439996e+00  1.0092732559833131e+00  1.0103672677133990e+00  2.2154830304755589e-06  -2.3214092600141867e-05  6.5810357000609733e-05
1.2000000000000000e+00  1.0310927747191831e+00  1.0277161156305175e+00  1.0395259391400853e+00  1.0184641339186027e+00  1.0169313080153799e+00  1.0249131560865969e+00  4.1932513446045467e-04  -1.4725708731309881e-04  1.4974048243123548e-03  1.0136976028393061e+00  1.0131442750247479e+00  1.0151994021883888e+00  1.0095635300349308e+00  1.0092715902065688e+00  1.0103659362843016e+00  2.7650989181663078e-06  -1.5000809670706478e-05  4.5600777442457820e-05
1.3999999999999899e+00  1.0311585499502103e+00  1.0277520649945295e+00  1.0396892664939927e+00  1.0182868298632124e+00  1.0168760633342975e+00  1.0244075674729285e+00  4.9316632427287511e-04  4.8887866149291295e-05  1.5949324414979377e-03  1.0136980756308622e+00  1.0131464277690434e+00  1.0152018691044087e+00  1.0095627056660996e+00  1.0092692268815953e+00  1.0103642929714050e+00  3.4089866416994417e-06  -2.4277759655837812e-05  4.1627148167667717e-05
1.5999999999999901e+00  1.0312337367541935e+00  1.0277863058783594e+00  1.0399018250018686e+00  1.0180806160888416e+00  1.0168027729710025e+00  1.0238181853899726e+00  5.6547001880688529e-04  1.2755936641837249e-04  1.7032423126192770e-03  1.0136986235105907e+00  1.0131477757037575e+00  1.0152035578325329e+00  1.0095616748599330e+00  1.0092674437899620e+00  1.0103629677758474e+00  3.8787421579036386e-06  -1.0294056824657926e-05  3.0648618363915731e-05
1.7999999999999801e+00  1.0313193033171175e+00  1.0278200365173327e+00  1.0401159433005371e+00  1.0178443628789611e+00  1.0167136505082455e+00  1.0231692911798489e+00  6.4315218650054301e-04  1.7954957756670346e-04  1.7567333279268794e-03  1.0136991884722630e+00  1.0131486648116472e+00  1.0152056597318282e+00  1.0095605114296937e+00  1.0092660200909533e+00  1.0103607711396803e+00  4.1658175944058356e-06  -1.4094509188017184e-05  3.1267321046302272e-05
