# time  f_op  f_geo  geo_trustworthy  max_local_speed  superluminal_fraction  max_shift  structure_coherence  reachable  n_rays  n_reached  max_h_rel_drift  f_geo_evol  f_geo_evol_ok
0.0000000000000000e+00  1.8575397581980543e-03  1.5362504718792927e-03  1  1.0342289752996741e+00  0.0000000000000000e+00  0.0000000000000000e+00  nan  1  5  5  1.4689756664396282e-04  0.0000000000000000e+00  0
4.0000000000000002e-01  1.8630544135461418e-03  1.5503767721527747e-03  1  1.0341255646289469e+00  0.0000000000000000e+00  1.8248870155392560e-05  nan  1  5  5  1.4611343432276977e-04  0.0000000000000000e+00  0
8.0000000000000004e-01  1.8655945822968882e-03  1.5800682458957623e-03  1  1.0338119764638414e+00  0.0000000000000000e+00  8.3207689373164352e-05  nan  1  5  5  1.5172728727117684e-04  0.0000000000000000e+00  0
1.2000000000000000e+00  1.8396558328683621e-03  1.6161020157476637e-03  1  1.0332890385249589e+00  0.0000000000000000e+00  1.3213921941857977e-04  nan  1  5  5  1.5619408784754940e-04  0.0000000000000000e+00  0
1.6000000000000001e+00  1.7921906797002437e-03  1.6611489462647893e-03  1  1.0325622698812367e+00  0.0000000000000000e+00  1.8318466783157268e-04  nan  1  5  5  1.4981967362141745e-04  0.0000000000000000e+00  0
2.0000000000000000e+00  1.7172170033633843e-03  1.7130555667610452e-03  1  1.0316339283402005e+00  0.0000000000000000e+00  2.7220597428388054e-04  nan  1  5  5  1.5025692622876820e-04  0.0000000000000000e+00  0
2.3999999999999901e+00  1.6088396769314815e-03  1.7554357077645096e-03  1  1.0306168534560194e+00  0.0000000000000000e+00  3.7884729495639500e-04  nan  1  5  5  1.5377552141502426e-04  0.0000000000000000e+00  0
2.7999999999999798e+00  1.4811578715685550e-03  1.7659944690684431e-03  1  1.0297756241873084e+00  0.0000000000000000e+00  4.7424073755070439e-04  nan  1  5  5  1.5290822239698328e-04  0.0000000000000000e+00  0
3.1999999999999802e+00  1.3599961762723483e-03  1.7538885066284112e-03  1  1.0290311583337368e+00  0.0000000000000000e+00  6.8823909891492572e-04  nan  1  5  5  1.5127900760819019e-04  0.0000000000000000e+00  0
3.5999999999999699e+00  1.2659645407907232e-03  1.6728747227485240e-03  1  1.0272401812296408e+00  0.0000000000000000e+00  6.8110550010079811e-04  nan  1  5  5  1.4168137276231798e-04  0.0000000000000000e+00  0
3.9999999999999600e+00  1.2096710525750882e-03  1.5578346986081879e-03  1  1.0242652918034183e+00  0.0000000000000000e+00  6.9930375978358259e-04  nan  1  5  5  1.2370303725342394e-04  0.0000000000000000e+00  0
4.3999999999999497e+00  1.1943332043781246e-03  1.4435254993757265e-03  1  1.0219861993286110e+00  0.0000000000000000e+00  8.5046365856203626e-04  nan  1  5  5  1.0208233566850328e-04  0.0000000000000000e+00  0
