time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  3.9791336525869874e-08
4.0000000000000002e-01  -1.0074197204517293e-37  3.9790980152587006e-08
8.0000000000000004e-01  -1.8245351163206401e-37  3.9794046932362233e-08
1.2000000000000000e+00  -2.2948234548056987e-37  3.9796020182006609e-08
1.6000000000000001e+00  -2.3281309941842278e-37  3.9790842756828297e-08
2.0000000000000000e+00  -1.9175349704331918e-37  3.9787509778925190e-08
2.3999999999999901e+00  -1.1399272128917281e-37  3.9790056492479467e-08
2.7999999999999798e+00  -1.4247339531691596e-38  3.9789937344017102e-08
3.1999999999999802e+00  8.8418037668733390e-38  3.9785198217004711e-08
3.5999999999999699e+00  1.7427322973701025e-37  3.9779961970997636e-08
3.9999999999999600e+00  2.2684558882721522e-37  3.9781915089030125e-08
4.3999999999999497e+00  2.3614912008262432e-37  3.9794681292533927e-08
4.7999999999999403e+00  2.0052054818100745e-37  3.9809776072778744e-08
5.1999999999999300e+00  1.2679761791139874e-37  3.9808001226956210e-08
5.5999999999999304e+00  2.8945277603950345e-38  3.9783417629360995e-08
5.9999999999999201e+00  -7.4549721066037156e-38  3.9756690684269952e-08
6.3999999999999098e+00  -1.6407471119714067e-37  3.9758062535373942e-08
6.7999999999999003e+00  -2.2253456203586232e-37  3.9788247151624173e-08
7.1999999999998900e+00  -2.3861468214642868e-37  3.9804516474384008e-08
7.5999999999998797e+00  -2.0903024051491199e-37  3.9768546511717145e-08
7.9999999999998703e+00  -1.3926662892140594e-37  3.9701983252870210e-08
8.3999999999998707e+00  -4.2602918915060109e-38  3.9663855474130802e-08
8.7999999999998604e+00  6.2423000786793010e-38  3.9670078395691364e-08
9.1999999999998501e+00  1.5560733891107593e-37  3.9673159954628904e-08
9.5999999999998398e+00  2.1900717572171996e-37  3.9631769428457822e-08
9.9999999999998295e+00  2.4041759766765735e-37  3.9569933704544434e-08
1.0399999999999800e+01  2.1571972402759218e-37  3.9542971324620427e-08
1.0799999999999800e+01  1.4965421627357519e-37  3.9555419898676735e-08
1.1199999999999800e+01  5.4886487969850630e-38  3.9547369451671027e-08
1.1599999999999801e+01  -5.0444238871222983e-38  3.9482681591860855e-08
1.1999999999999799e+01  -1.4621502219519510e-37  3.9396720888630115e-08
1.2399999999999800e+01  -2.1417175664587324e-37  3.9342186762110452e-08
1.2799999999999800e+01  -2.4140168677814315e-37  3.9319142379029643e-08
1.3199999999999800e+01  -2.2277310299557516e-37  3.9291790367213682e-08
1.3599999999999801e+01  -1.6189171425345265e-37  3.9248640655210737e-08
1.3999999999999700e+01  -7.0390806584151803e-38  3.9209581364656294e-08
1.4399999999999700e+01  3.4304747641364754e-38  3.9184968369108615e-08
1.4799999999999701e+01  1.3228379368983526e-37  3.9154895683120106e-08
1.5199999999999701e+01  2.0490916980099037e-37  3.9101922125371249e-08
1.5599999999999699e+01  2.3844299792369058e-37  3.9029542831507435e-08
1.5999999999999700e+01  2.2674192356882842e-37  3.8952996632243375e-08
1.6399999999999800e+01  1.7197345788032206e-37  3.8888567012035586e-08
1.6799999999999802e+01  8.3891579416324106e-38  3.8846049144206951e-08
1.7199999999999900e+01  -2.0283337924228955e-38  3.8824993565332771e-08
1.7600000000000001e+01  -1.1800551043073959e-37  3.8806908193258788e-08
1.8000000000000000e+01  -1.9306449624452274e-37  3.8759172732919913e-08
1.8400000000000102e+01  -2.3176576335831124e-37  3.8673375854420069e-08
1.8800000000000100e+01  -2.3490635465805650e-37  3.8586630139824964e-08
1.9200000000000198e+01  -6.9437938767200337e-38  3.8545017555466685e-08
1.9600000000000300e+01  1.1417835381082386e-37  3.8553395056204115e-08
2.0000000000000298e+01  2.1126985846162517e-36  3.8562312623296624e-08
2.0400000000000400e+01  8.0814152233801359e-36  3.8526123863536471e-08
2.0800000000000502e+01  2.5658299138100794e-35  3.8460234108179822e-08
2.1200000000000500e+01  1.6362119192796747e-34  3.8407219597037666e-08
2.1600000000000598e+01  2.4557266536040479e-34  3.8383845179162068e-08
2.2000000000000600e+01  2.8424576641777490e-33  3.8376495961057586e-08
2.2400000000000698e+01  3.1348006664012360e-33  3.8350844446436464e-08
2.2800000000000800e+01  3.5242586303461448e-32  3.8274722493118906e-08
2.3200000000000799e+01  6.1317710394650211e-32  3.8163269293059310e-08
2.3600000000000900e+01  3.1514844590868558e-31  3.8067028859655302e-08
2.4000000000000998e+01  1.1112656960875968e-30  3.7991388145007094e-08
2.4400000000001000e+01  2.3387076539851372e-30  3.7894019986057833e-08
2.4800000000001098e+01  1.3606416328929249e-29  3.7784179493907132e-08
2.5200000000001101e+01  2.4409188996088247e-29  3.7732958858752327e-08
2.5600000000001199e+01  1.0831342417871158e-28  3.7754108057976417e-08
2.6000000000001300e+01  3.2682994080318887e-28  3.7811402094094504e-08
2.6400000000001299e+01  6.9916604572671582e-28  3.7847274082766471e-08
2.6800000000001400e+01  3.0976399373860580e-27  3.7768979711533962e-08
2.7200000000001499e+01  6.6836167926422957e-27  3.7727999333129087e-08
2.7600000000001501e+01  1.8272354929589691e-26  3.8149772743717825e-08
2.8000000000001599e+01  6.9131158182542990e-26  3.8986006267152985e-08
2.8400000000001601e+01  1.1613806885533714e-25  3.9132297497964146e-08
2.8800000000001699e+01  4.2278931376861627e-25  3.8293081911010716e-08
2.9200000000001801e+01  1.2334576690233528e-24  3.7817499298185003e-08
2.9600000000001799e+01  1.7646060144387888e-24  3.9492591471334144e-08
3.0000000000001901e+01  8.6932242317475083e-24  4.2740353197762593e-08
3.0400000000001999e+01  1.6437954178897286e-23  4.3575188133021196e-08
3.0800000000002001e+01  2.9413821408634383e-23  4.3201724470023694e-08
3.1200000000002099e+01  1.4183610250838991e-22  4.4867915753362080e-08
3.1600000000002101e+01  1.7552302119490974e-22  5.2873630189810014e-08
3.2000000000002203e+01  4.9845136602185277e-22  6.2429797358959065e-08
3.2400000000002102e+01  1.8122719152994856e-21  6.5522956983596850e-08
3.2800000000002001e+01  1.7884623095809730e-21  6.2700087202122519e-08
3.3200000000001999e+01  7.0558495595315909e-21  6.4824142191088566e-08
3.3600000000001899e+01  1.9388326083746362e-20  6.3625214623948369e-08
3.4000000000001798e+01  1.9044558103670867e-20  7.6521856815379507e-08
3.4400000000001697e+01  7.9940851073932818e-20  8.1082478740894410e-08
3.4800000000001603e+01  1.8658002870985292e-19  7.6223768398948323e-08
3.5200000000001602e+01  1.9993011463448829e-19  7.1877142009019446e-08
3.5600000000001501e+01  7.3926013559342436e-19  6.4739141443449108e-08
3.6000000000001400e+01  1.6787769335781332e-18  7.0182282000461186e-08
3.6400000000001299e+01  1.9332480132119930e-18  6.8362487925244853e-08
3.6800000000001198e+01  5.7106634795317636e-18  6.9744539436033783e-08
3.7200000000001197e+01  1.4009675204591916e-17  6.6162150437759474e-08
3.7600000000001103e+01  1.7108056275672055e-17  5.9431396624717436e-08
3.8000000000001002e+01  3.7680924323368619e-17  7.0439525662060987e-08
3.8400000000000901e+01  1.0364704179925722e-16  6.5565898051563865e-08
3.8800000000000800e+01  1.4173332146115882e-16  7.4812649248693949e-08
3.9200000000000799e+01  2.2176544827170395e-16  7.0004093831582275e-08
3.9600000000000698e+01  6.4309152019315406e-16  6.3129099393067278e-08
4.0000000000000597e+01  1.0808903856955103e-15  8.0649724348920878e-08
4.0400000000000503e+01  1.3011445316732931e-15  8.2659446376125128e-08
4.0800000000000502e+01  3.2087651158128213e-15  9.1557654915826601e-08
4.1200000000000401e+01  7.0061823042485376e-15  9.5436914877459537e-08
4.1600000000000300e+01  8.5059039346881125e-15  8.4580034080586607e-08
4.2000000000000199e+01  1.3336035248931190e-14  8.7790906490081972e-08
4.2400000000000098e+01  3.4923684306477886e-14  9.5420310144214615e-08
4.2800000000000097e+01  5.5303264108350677e-14  9.0114438756169628e-08
4.3200000000000003e+01  5.9912126831855897e-14  8.8177711742813637e-08
4.3599999999999902e+01  1.2663116147508089e-13  8.2952018597753043e-08
4.3999999999999801e+01  2.8165908942523653e-13  7.0592526763595030e-08
4.4399999999999700e+01  3.4706170350584630e-13  7.4436002773293263e-08
4.4799999999999699e+01  4.0206990850153152e-13  7.5178813383618506e-08
4.5199999999999598e+01  9.6808668596090917e-13  7.1175676009016299e-08
4.5599999999999497e+01  1.7672143774772749e-12  7.5713651395114271e-08
4.5999999999999403e+01  1.8328910531957373e-12  8.9399350360021604e-08
4.6399999999999302e+01  2.4772777068555481e-12  9.4654534859771145e-08
4.6799999999999301e+01  5.8205302556392931e-12  1.1103655973759679e-07
4.7199999999999200e+01  8.8176173556646664e-12  1.1498932847565512e-07
4.7599999999999099e+01  8.6968403728668358e-12  9.2077568255036770e-08
4.7999999999998998e+01  1.3201952313827844e-11  1.0383776102136809e-07
4.8399999999998897e+01  2.6949412398233657e-11  1.2212140320989184e-07
4.8799999999998903e+01  3.6684166752861857e-11  1.0075800181704713e-07
4.9199999999998802e+01  3.8366955392701029e-11  8.5882086781771013e-08
4.9599999999998701e+01  5.6178988506006689e-11  1.1077095528320817e-07
4.9999999999998600e+01  9.8423091258680615e-11  1.0613490405861857e-07
5.0399999999998499e+01  1.3274549666876458e-10  8.7079798029353746e-08
5.0799999999998498e+01  1.4767829737795727e-10  9.6993613077291241e-08
5.1199999999998397e+01  1.9136918460840615e-10  9.8220590448666746e-08
5.1599999999998303e+01  2.9615920030325402e-10  9.8375949604586595e-08
5.1999999999998202e+01  4.0927988831208686e-10  1.0250051399677874e-07
5.2399999999998101e+01  4.7387163516928911e-10  1.0068755660208023e-07
5.2799999999998100e+01  5.5094818513205993e-10  1.1048327431714488e-07
5.3199999999997999e+01  7.5079644751841167e-10  1.2733631127613837e-07
5.3599999999997898e+01  1.0389440769550482e-09  1.3274924889963670e-07
5.3999999999997797e+01  1.2563580195774078e-09  1.3088827676699868e-07
5.4399999999997704e+01  1.3867096450953963e-09  1.3655210007175961e-07
5.4799999999997702e+01  1.6399395892130473e-09  1.5122348578046636e-07
5.5199999999997601e+01  2.1477162325746200e-09  1.6363759147504927e-07
5.5599999999997500e+01  2.7065088648287085e-09  1.6742242123330318e-07
5.5999999999997399e+01  3.0215913122260745e-09  1.6646394685181738e-07
5.6399999999997299e+01  3.1933741415563109e-09  1.6599952771817262e-07
5.6799999999997297e+01  3.6934452312287184e-09  1.6984330764678334e-07
5.7199999999997203e+01  4.6499899525738432e-09  1.8108530117397603e-07
5.7599999999997102e+01  5.4685744775164063e-09  1.9386433005167555e-07
5.7999999999997002e+01  5.6579989872284966e-09  2.0286847712877619e-07
5.8399999999997000e+01  5.7364572681705411e-09  2.1765679761314209e-07
5.8799999999996899e+01  6.5714771936052864e-09  2.4355815364333689e-07
