# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  -3.2585825450283433e-07  4.2366893955765594e-17  -4.8682834954812073e-08  4.9142436232305851e-17
8.0000000000000004e-01  -6.3957434697691517e-07  7.8023169386908994e-17  -4.4068268578756762e-08  1.1003037394172166e-16
1.6000000000000001e+00  -1.4497632502150799e-07  -1.5897537870542336e-16  -3.7031785971802275e-08  4.6332199288997796e-17
2.3999999999999901e+00  2.1440244105803205e-07  -5.8069190731965814e-17  -2.3346055108291833e-08  -2.1175309175016500e-16
3.1999999999999802e+00  6.2913574330702805e-07  -1.9806721977063020e-16  -2.7967081652544366e-08  2.0227760879319451e-16
3.9999999999999600e+00  8.6551279028986487e-07  9.1323280724696018e-17  1.8008591303525212e-08  -6.8033405082057135e-17
4.7999999999999403e+00  1.1133250606021407e-06  -4.9155015995061557e-17  -1.0753266944928113e-08  -1.0381126580620623e-15
5.5999999999999304e+00  1.6185762519726564e-06  -4.8226667884870844e-17  4.1023272518264643e-08  5.8400867625199692e-15
6.3999999999999098e+00  1.8794104552207278e-06  -6.1859239654455181e-17  8.1263989131959255e-08  -1.7330880307179489e-14
7.1999999999998900e+00  1.6862097243643107e-06  1.1895984821123570e-16  9.6835077566750798e-08  5.3498845595519578e-14
7.9999999999998703e+00  1.7221839397833429e-06  1.1751989220090339e-16  2.1591835201874060e-07  -2.0225167180062536e-13
8.7999999999998604e+00  1.5377748629024357e-06  1.9566122268395436e-16  2.8668022117340065e-07  6.0499078756804599e-13
9.5999999999998398e+00  1.3018069314780794e-06  -3.0018339430924051e-16  4.5552972118529200e-07  -8.5156141712000735e-13
1.0399999999999800e+01  1.2179496455972969e-06  2.1886475853774394e-15  5.5803188316959752e-07  7.3831091538811164e-13
1.1199999999999800e+01  1.3635796349572637e-06  -8.3355085088779573e-15  8.8971408108949165e-07  -2.2318616808267809e-12
1.1999999999999799e+01  1.6010526266374564e-06  2.3371514345691367e-14  1.1849252297203666e-06  4.9145794429950512e-12
1.2799999999999800e+01  1.6761260511064103e-06  -3.3347690945050067e-14  1.3807195070765641e-06  -1.7098051893530647e-12
1.3599999999999801e+01  1.9738959027839832e-06  -6.3245721627794380e-14  1.4806734978225297e-06  -6.3967789008171998e-12
1.4399999999999700e+01  2.3286665207412071e-06  5.1398735460383808e-13  1.5376343496148065e-06  3.4617593604395521e-12
1.5199999999999701e+01  2.5344118909108115e-06  -1.1612821041935594e-12  1.3928493662032661e-06  5.2112443495335897e-12
1.5999999999999700e+01  2.7044048512125297e-06  7.6756282832953003e-13  1.0497367692845613e-06  -1.8906223887852695e-12
1.6799999999999802e+01  2.9316248284176392e-06  3.2608763288194528e-13  6.5456310147323448e-07  -9.1416441027117139e-12
1.7600000000000001e+01  3.1966152682724947e-06  -8.0434055293646502e-13  3.0459105837562177e-07  3.1634822871391015e-12
1.8400000000000102e+01  3.4724120808765018e-06  2.2300820129488247e-12  7.6805534472566415e-08  -3.4439701187250725e-12
1.9200000000000198e+01  3.7455318430566694e-06  1.5239548963651779e-12  5.2705926997171111e-08  -3.3638864325524487e-12
2.0000000000000298e+01  4.0068634102857810e-06  -2.7691569405798218e-12  6.6095740161645592e-08  1.0610566384370054e-13
2.0800000000000502e+01  4.2730538821411157e-06  -1.2030237397305405e-11  1.3208758045544196e-07  -3.8883077690494197e-12
2.1600000000000598e+01  4.5590674891232910e-06  -1.9057360876259679e-11  2.6303822089322081e-07  -6.5471987459405072e-12
2.2400000000000698e+01  4.8508514222596704e-06  -5.9006839255447050e-12  4.1366900102851965e-07  -3.5099302105836607e-12
2.3200000000000799e+01  5.1332190825791213e-06  1.5350432685171377e-11  4.8500974623680098e-07  -7.7914061258138904e-12
2.4000000000000998e+01  5.4124449952135310e-06  1.9182319939928412e-11  4.9029190699471151e-07  -8.7013767771137990e-12
2.4800000000001098e+01  5.7052064377416768e-06  1.5244514868370328e-11  5.3906306778458419e-07  -1.4329915713169507e-11
2.5600000000001199e+01  6.0104941923400401e-06  -1.3463787275858291e-11  6.2433412251288608e-07  -1.3426029320513644e-11
2.6400000000001299e+01  6.3130069729688793e-06  -6.5274162049084829e-11  7.1171009354381525e-07  -2.0108984008770212e-11
2.7200000000001499e+01  6.6006435921994150e-06  -5.4667479606776247e-11  8.1460385388513863e-07  -4.8273996503642705e-11
2.8000000000001599e+01  6.8787572310929717e-06  -7.7365631602142849e-11  9.0652921609605991e-07  -2.5112876103516235e-11
2.8800000000001699e+01  7.1636610569315718e-06  -9.9822618924218795e-11  9.7152477352398507e-07  3.4433374504564406e-11
2.9600000000001799e+01  7.4609721418574513e-06  -7.3568222322060295e-11  1.0319817780448582e-06  -3.3498591830805119e-11
