# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  1.0000031957286279e+00  9.9042940268955337e-01  1.0095948228359317e+00  9.9999604914365414e-01  9.9381074522701196e-01  1.0061666460796397e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0000014089165485e+00  9.9836558670701059e-01  1.0016412321483226e+00  9.9999723647530092e-01  9.9918760478361279e-01  1.0008067768993003e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000004e-01  1.0000031593980698e+00  9.9043532282450852e-01  1.0095863676783865e+00  9.9999611958673496e-01  9.9381116581340767e-01  1.0061755704640163e+00  -1.2992842317848667e-07  -3.3382549567822585e-05  4.3731823085443408e-05  1.0000014079731403e+00  9.9836564447398002e-01  1.0016411717925626e+00  9.9999723932679285e-01  9.9918754869738680e-01  1.0008068412842284e+00  -3.5596801406010891e-09  -1.8421440004028042e-07  1.7791757586729550e-07
1.6000000000000001e+00  1.0000031451707052e+00  9.9044184888918652e-01  1.0095762337694369e+00  9.9999628914126126e-01  9.9379988249148921e-01  1.0061982456793035e+00  -8.6145599326319149e-08  -3.4121948434494042e-05  3.9764855121783273e-05  1.0000014049804102e+00  9.9836588019433214e-01  1.0016409379424165e+00  9.9999724810674184e-01  9.9918719045025761e-01  1.0008072324084543e+00  -7.7097149078207191e-09  -7.3945713750777319e-07  7.8071590809420880e-07
2.3999999999999901e+00  1.0000031016115134e+00  9.9043109338135171e-01  1.0095907475250843e+00  9.9999645683421801e-01  9.9380743839548413e-01  1.0061812523138971e+00  -3.6571866268905745e-08  -3.0379541892423659e-05  5.2216995510513626e-05  1.0000014009277427e+00  9.9836520896944159e-01  1.0016416382925750e+00  9.9999726161451519e-01  9.9918810364601340e-01  1.0008062719244368e+00  -8.6460464569664233e-09  -1.1174543477260296e-06  1.2658632925195053e-06
3.1999999999999802e+00  1.0000031049014659e+00  9.9041972004950796e-01  1.0096110832665484e+00  9.9999649425514647e-01  9.9385140268008920e-01  1.0061052988050330e+00  -2.1550201285743090e-10  -1.2236137218641963e-05  1.8246969708644208e-05  1.0000013852616489e+00  9.9836958635210060e-01  1.0016360642690476e+00  9.9999729647879165e-01  9.9918067904905306e-01  1.0008158803591631e+00  -4.4220418042501793e-08  -1.0261277932256718e-05  8.5102951956178903e-06
3.9999999999999600e+00  1.0000031556151834e+00  9.9043902128381855e-01  1.0095910697869801e+00  9.9999642987282700e-01  9.9383573534633307e-01  1.0061046859315128e+00  2.6044206487326655e-07  -1.1413218864928042e-05  2.2252931861178116e-05  1.0000013418019655e+00  9.9837182857590157e-01  1.0016343427137591e+00  9.9999739660587905e-01  9.9917292717330297e-01  1.0008235899071960e+00  -7.2929443360695398e-08  -9.7678276690401242e-06  8.1604229225296147e-06
4.7999999999999403e+00  1.0000032780851891e+00  9.9045185612477615e-01  1.0095693986361014e+00  9.9999613359858663e-01  9.9381594564637077e-01  1.0061321478414917e+00  1.0814374732859473e-07  -6.7322315077420457e-05  4.8993696189898025e-05  1.0000013007214166e+00  9.9836925303184576e-01  1.0016371085914018e+00  9.9999751417752691e-01  9.9917496189150412e-01  1.0008212690050309e+00  -6.8001078113879311e-08  -9.0812853839314692e-06  7.4497839853909024e-06
5.5999999999999304e+00  1.0000032496340177e+00  9.9046628681581295e-01  1.0095465060861082e+00  9.9999606395475393e-01  9.9377679328085755e-01  1.0061994779556944e+00  6.9626604706613888e-08  -3.1283289674031918e-05  2.1891667668743654e-05  1.0000012689229982e+00  9.9836879467367767e-01  1.0016373153994445e+00  9.9999762084746568e-01  9.9917557555740211e-01  1.0008211649782968e+00  -7.7349755100748083e-08  -7.8163398827541309e-06  6.5103731779331762e-06
6.3999999999999098e+00  1.0000031388648805e+00  9.9045777571275073e-01  1.0095550722887487e+00  9.9999616290905513e-01  9.9379736652319806e-01  1.0061979915224248e+00  -3.6156646621785317e-08  -2.7457124810073512e-05  2.0591171829439627e-05  1.0000012090694061e+00  9.9836861085558504e-01  1.0016370636030560e+00  9.9999778172094245e-01  9.9917618436644617e-01  1.0008216552242941e+00  -1.1043008720423133e-07  -6.7968730893722093e-06  5.7515304697114867e-06
7.1999999999998900e+00  1.0000032006242621e+00  9.9046451647293210e-01  1.0095556233173433e+00  9.9999605002200287e-01  9.9379637320722314e-01  1.0061986742431646e+00  2.3690681228044231e-07  -1.9430584501907102e-05  1.4788312402545628e-05  1.0000011498337453e+00  9.9836917188591390e-01  1.0016370230661811e+00  9.9999795732659513e-01  9.9917528493593000e-01  1.0008218221003211e+00  -1.2099131441035125e-07  -6.2229743700870516e-06  5.2686394391219696e-06
