# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  1.0003799884060816e+00  9.8408086297794883e-01  1.0173050536689163e+00  1.0000838916951744e+00  9.8951183414234045e-01  1.0115327684742716e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0001837125894224e+00  9.9612265885544060e-01  1.0042922208677685e+00  1.0000153538337979e+00  9.9785235008573048e-01  1.0021868204715489e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
2.0000000000000001e-01  1.0003836938828319e+00  9.8407500723600372e-01  1.0173160941541353e+00  1.0000854320677830e+00  9.8953180072561697e-01  1.0115012289218750e+00  2.0609124937487821e-05  -4.9903948642970137e-04  4.3919325880603676e-04  1.0001840055821454e+00  9.9613806244898628e-01  1.0042757341551389e+00  1.0000156372378588e+00  9.9785903602053538e-01  1.0021799753671725e+00  6.3756030439994973e-07  -1.4584293685156643e-04  1.3824283367675148e-04
4.0000000000000002e-01  1.0003860573242902e+00  9.8405501686785746e-01  1.0173519817915371e+00  1.0000829208724191e+00  9.8959525018679240e-01  1.0114004806296371e+00  1.3698044608636084e-05  -5.4176115229972110e-04  5.7906329806835276e-04  1.0001840240583943e+00  9.9613101963438511e-01  1.0042834390815125e+00  1.0000156205534205e+00  9.9785616224983908e-01  1.0021826655001009e+00  -3.0035043898101015e-08  -4.6926974072627731e-05  5.3646750644787506e-05
5.9999999999999998e-01  1.0003873884593748e+00  9.8401502356413939e-01  1.0174180575388394e+00  1.0000784962361990e+00  9.8971306933733427e-01  1.0112178222212416e+00  8.7912147655421569e-06  -6.4405876430125627e-04  7.5923920637332347e-04  1.0001840168658953e+00  9.9612783747526779e-01  1.0042866913133908e+00  1.0000156496240120e+00  9.9785742804023458e-01  1.0021814385394019e+00  -1.0144817055825594e-08  -1.7664599328078823e-05  3.1965064814479348e-05
8.0000000000000104e-01  1.0003884626965207e+00  9.8394880640804128e-01  1.0175164049880365e+00  1.0000733437551019e+00  9.8989339100081575e-01  1.0109489677160588e+00  8.6913857189511269e-06  -7.5907956149912396e-04  9.2023593507098368e-04  1.0001840149495420e+00  9.9612712531869529e-01  1.0042874048516151e+00  1.0000156808264289e+00  9.9785756716363216e-01  1.0021814110714966e+00  -3.1636275735961733e-08  -1.5783876706719216e-05  2.8413314183252643e-05
1.0000000000000000e+00  1.0003902173942718e+00  9.8385780386005128e-01  1.0176407465693391e+00  1.0000665839644656e+00  9.9014819596606640e-01  1.0105961664304817e+00  1.2667394677868618e-05  -8.5005792839264085e-04  1.0761464571147465e-03  1.0001840077508120e+00  9.9612644242787352e-01  1.0042881312941656e+00  1.0000157249185682e+00  9.9785767581809681e-01  1.0021813775689330e+00  -6.0878487137587245e-08  -1.2180845535315360e-05  2.2911498066947282e-05
1.2000000000000000e+00  1.0003924201565999e+00  9.8374914559978388e-01  1.0177812568841589e+00  1.0000581877910473e+00  9.9046908363539132e-01  1.0101723234665794e+00  1.3524217982696510e-05  -9.6343733912205339e-04  1.2000847191186768e-03  1.0001840001860560e+00  9.9612552070415794e-01  1.0042890984317827e+00  1.0000157772163063e+00  9.9785811765765975e-01  1.0021810175120867e+00  -6.9583232883692920e-08  -1.0227619891399913e-05  1.6456802932493381e-05
1.3999999999999899e+00  1.0003941071345583e+00  9.8362396398851892e-01  1.0179325722775197e+00  1.0000497526052894e+00  9.9084994379958247e-01  1.0096913668276282e+00  1.0831235860304884e-05  -1.0969425699118914e-03  1.3279451571103322e-03  1.0001839935897507e+00  9.9612460463886809e-01  1.0042900713750831e+00  1.0000158346428356e+00  9.9785872485971305e-01  1.0021804714412237e+00  -7.4687094228103785e-08  -8.9775709228628534e-06  1.4116111285871580e-05
1.5999999999999901e+00  1.0003954148699521e+00  9.8348204076346990e-01  1.0180877711787542e+00  1.0000416777552972e+00  9.9128820804483897e-01  1.0091706122050044e+00  1.0343485509812765e-05  -1.2299411974626478e-03  1.3987904179505778e-03  1.0001839864145610e+00  9.9612379553332064e-01  1.0042909230624297e+00  1.0000158976836682e+00  9.9785939904933174e-01  1.0021798349630711e+00  -8.5325902244307457e-08  -9.6104072088058047e-06  1.0951439923050158e-05
1.7999999999999801e+00  1.0003972884405565e+00  9.8333168593898701e-01  1.0182381453805112e+00  1.0000328397728189e+00  9.9176770801043568e-01  1.0086322745730689e+00  1.3234329687030882e-05  -1.3051271702143338e-03  1.4159324761451122e-03  1.0001839765871852e+00  9.9612303361941534e-01  1.0042913373130797e+00  1.0000159682952965e+00  9.9786022828871568e-01  1.0021796137868941e+00  -1.0019574661363970e-07  -8.6711444372540515e-06  1.1239725429533764e-05
