# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  1.5726596663387280e-07  1.7852884095464025e-08  3.1049272103035985e-01  2.2419708841214394e+00  7.7961757911033869e-01
2.0000000000000001e-01  1.0355093357352337e-08  6.5272504745334341e-09  3.3389451751869881e-01  2.3355780700747952e+00  8.3498888926080772e-01
4.0000000000000002e-01  9.7869786385187720e-09  5.9314020758665832e-09  3.1755175312366052e-01  2.2702070124946419e+00  7.3068973356934874e-01
5.9999999999999998e-01  8.9722391848094114e-09  5.1919667756310908e-09  4.2963762960129553e-01  2.7185505184051824e+00  8.7097051026934447e-01
8.0000000000000104e-01  8.7542173148789112e-09  4.9802911317310188e-09  5.1541650346353429e-01  3.0616660138541372e+00  9.4490777063606823e-01
1.0000000000000000e+00  8.6084488541311882e-09  4.8643622951042532e-09  6.4061673089766502e-01  3.5624669235906601e+00  9.5078168500700544e-01
1.2000000000000000e+00  8.2961013320799265e-09  4.6711130970637890e-09  6.0954364866528077e-01  3.4381745946611231e+00  9.4129641637852601e-01
1.3999999999999899e+00  8.1425569742822218e-09  4.5695112268709724e-09  5.9004043051617461e-01  3.3601617220646984e+00  9.4490324382467361e-01
1.5999999999999901e+00  8.0001436044149143e-09  4.4813805184424867e-09  6.2931060439244457e-01  3.5172424175697783e+00  9.5487979292670677e-01
1.7999999999999801e+00  7.7968446251490422e-09  4.3351549626610119e-09  6.6003102484136855e-01  3.6401240993654742e+00  9.5307905165596318e-01
1.9999999999999800e+00  7.5448982325539144e-09  4.1848946124893480e-09  6.1971895994651227e-01  3.4788758397860491e+00  9.4676945782863764e-01
2.1999999999999802e+00  7.2648421614140628e-09  4.0147661064606683e-09  5.9447987978424377e-01  3.3779195191369751e+00  9.4972907079931235e-01
2.3999999999999702e+00  7.0833631012412651e-09  3.8795820836148605e-09  7.2706165986834814e-01  3.9082466394733926e+00  9.5963122376124066e-01
2.5999999999999699e+00  6.9582172987801087e-09  3.7975900843351534e-09  6.7851266315169056e-01  3.7140506526067623e+00  9.5236817397876961e-01
2.7999999999999599e+00  6.7229330306655550e-09  3.6595829975738958e-09  4.9678014576427942e-01  2.9871205830571177e+00  9.3481362967518744e-01
