# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
0.0000000000000000e+00  3.6002664024350267e+01  3.1999259835219142e+01  3.1999259835219142e+01  2.2555674299002071e-02  2.8005081672730249e+01  3.2000699104895716e+01  3.2000699104895716e+01  2.2514954568709243e-02  7.9975823516200180e+00  7.5073320366255683e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
4.0000000000000002e-01  3.6003210450736830e+01  3.1999184570682765e+01  3.1999184061582874e+01  2.2555281737545077e-02  2.8005952422863398e+01  3.2000766125240141e+01  3.2000766385939990e+01  2.2524648012820631e-02  7.9972580278734320e+00  7.5073536370324554e+00  2.1085684027031657e-05  3.2569660763648799e-05  -1.1483976736617142e-05  -3.0579244133279770e-06  -1.2946721148951979e-06  2.0004148284639203e-05
8.0000000000000004e-01  3.6004648588758684e+01  3.1998997536402669e+01  3.1998995682968271e+01  2.2548110710416808e-02  2.8008167531492195e+01  3.2000929996314007e+01  3.2000930935060708e+01  2.2538988922207865e-02  7.9964810572664895e+00  7.5074619426852953e+00  4.1800344027867703e-05  6.4393835799171915e-05  -2.2593491771304212e-05  -1.0573698540619604e-06  5.7354870847678814e-07  8.9907141736451045e-05
1.2000000000000000e+00  3.6006502329920558e+01  3.1998799197084676e+01  3.1998795580645133e+01  2.2541964110034084e-02  2.8010734722883356e+01  3.2001097329381111e+01  3.2001099062800961e+01  2.2547181577419508e-02  7.9957676070372017e+00  7.5076749624923291e+00  6.1887487483106777e-05  9.4829492612418843e-05  -3.2942005129312066e-05  1.4126525008430613e-05  1.0669922673571324e-05  1.5551895960468884e-04
1.6000000000000001e+00  3.6007929320961523e+01  3.1998681429870405e+01  3.1998676014059669e+01  2.2541007338061487e-02  2.8012689051157288e+01  3.2001188221700403e+01  3.2001190610177460e+01  2.2542986513406853e-02  7.9952402698042349e+00  7.5079710056924061e+00  8.1201726279396308e-05  1.2344263173592304e-04  -4.2240905456526734e-05  1.9877853185790825e-05  4.3041993811013698e-05  2.5050237815943665e-04
2.0000000000000000e+00  3.6008584243070224e+01  3.1998668996289091e+01  3.1998662085673896e+01  2.2540808000453640e-02  2.8013584937793464e+01  3.2001185761983002e+01  3.2001188685381720e+01  2.2531913745802677e-02  7.9949993052767603e+00  7.5083346048632222e+00  9.9580915606892542e-05  1.5002338892020658e-04  -5.0442473313314041e-05  4.4231655052151509e-05  1.3453689249169206e-04  3.9198489067743860e-04
2.3999999999999901e+00  3.6008732827085140e+01  3.1998718238668953e+01  3.1998710395527791e+01  2.2568790300382544e-02  2.8013609085400546e+01  3.2001133617847607e+01  3.2001137230430146e+01  2.2532322429598142e-02  7.9951237416845942e+00  6.5003842561444491e+00  1.1676819830339644e-04  1.7446002329070553e-04  -5.7691824987309085e-05  -4.0949896266193319e-05  2.4155597344492554e-04  5.5341263123037567e-04
2.7999999999999798e+00  3.6008575508420833e+01  3.1998764088917316e+01  3.1998755803133108e+01  2.2599151087005762e-02  2.8013309007803404e+01  3.2001093576664609e+01  3.2001098359359624e+01  2.2545403687399435e-02  7.9952665006174293e+00  6.9882686237577412e+00  1.3244539633721345e-04  1.9661007367274879e-04  -6.4164677335535334e-05  -4.4604854251763623e-04  2.9418660433928184e-04  6.9950277635900970e-04
3.1999999999999802e+00  3.6008435715777587e+01  3.1998766535504547e+01  3.1998757769987435e+01  2.2635998473690137e-02  2.8013165531421496e+01  3.2001100106394304e+01  3.2001106670935009e+01  2.2580127027612841e-02  7.9952701843560909e+00  7.9960908857864892e+00  1.4632696055102195e-04  2.1629088735491172e-04  -6.9963926803889772e-05  -3.0982017624835221e-04  5.6405079729357976e-04  7.9917502900246433e-04
3.5999999999999699e+00  3.6008497524410878e+01  3.1998725193622711e+01  3.1998715197278244e+01  2.2687507351721110e-02  2.8013459965095333e+01  3.2001146885129813e+01  3.2001155620647637e+01  2.2573832785257934e-02  7.9950375593155449e+00  7.9954408697122652e+00  1.5822811796111281e-04  2.3341578497963080e-04  -7.5187667018517998e-05  -3.7442894469718555e-04  5.9612224128874065e-04  8.1897130729699996e-04
