# time  f_op  f_geo  geo_trustworthy  max_local_speed  superluminal_fraction  max_shift  structure_coherence  reachable  n_rays  n_reached  max_h_rel_drift  f_geo_evol  f_geo_evol_ok
0.0000000000000000e+00  2.3882106160701588e-03  1.9552313117209160e-03  1  1.0345362888811591e+00  0.0000000000000000e+00  0.0000000000000000e+00  nan  1  5  5  1.4524147900214202e-04  0.0000000000000000e+00  0
4.0000000000000002e-01  2.3437253275140112e-03  1.9660211025916848e-03  1  1.0344326770770178e+00  0.0000000000000000e+00  1.4972129969551907e-05  nan  1  5  5  1.4803459875186275e-04  0.0000000000000000e+00  0
8.0000000000000004e-01  2.3022409220750115e-03  1.9857967707972678e-03  1  1.0341185684147443e+00  0.0000000000000000e+00  6.8604420869270094e-05  nan  1  5  5  1.5376479756729677e-04  0.0000000000000000e+00  0
1.2000000000000000e+00  2.2516132891146397e-03  2.0100553551654567e-03  1  1.0335945681157521e+00  0.0000000000000000e+00  1.0585919235820314e-04  nan  1  5  5  1.5736355948448095e-04  0.0000000000000000e+00  0
1.6000000000000001e+00  2.1894173982351301e-03  2.0395138391883349e-03  1  1.0328661709966147e+00  0.0000000000000000e+00  1.5597440711715883e-04  nan  1  5  5  1.5202368745546985e-04  0.0000000000000000e+00  0
2.0000000000000000e+00  2.1086249854813193e-03  2.0727083272221846e-03  1  1.0319379707088090e+00  0.0000000000000000e+00  2.5152617045936750e-04  nan  1  5  5  1.5057511888020829e-04  0.0000000000000000e+00  0
2.3999999999999901e+00  2.0023944138271048e-03  2.0992360250049464e-03  1  1.0308963976532737e+00  0.0000000000000000e+00  3.5510571108503448e-04  nan  1  5  5  1.5383269655802205e-04  0.0000000000000000e+00  0
2.7999999999999798e+00  1.8797208538732615e-03  2.0971973154276170e-03  1  1.0299447262622989e+00  0.0000000000000000e+00  4.5167877009676956e-04  nan  1  5  5  1.5199737411944865e-04  0.0000000000000000e+00  0
3.1999999999999802e+00  1.7606162352233820e-03  2.0760156554713548e-03  1  1.0290413557184201e+00  0.0000000000000000e+00  5.6707301276995607e-04  nan  1  5  5  1.4688147011394532e-04  0.0000000000000000e+00  0
3.5999999999999699e+00  1.6634508338113168e-03  1.9878513624978682e-03  1  1.0271947990627635e+00  0.0000000000000000e+00  5.9260750192110330e-04  nan  1  5  5  1.3614901204389958e-04  0.0000000000000000e+00  0
3.9999999999999600e+00  1.6008218097618527e-03  1.8631909078282837e-03  1  1.0242899122101303e+00  0.0000000000000000e+00  6.8629862868664268e-04  nan  1  5  5  1.1680368703871276e-04  0.0000000000000000e+00  0
4.3999999999999497e+00  1.5762085020520334e-03  1.7597823250367934e-03  1  1.0221458935011205e+00  0.0000000000000000e+00  8.4020507329182108e-04  nan  1  5  5  1.0388715401179621e-04  0.0000000000000000e+00  0
4.7999999999999403e+00  1.5858205008039187e-03  1.6744476283017363e-03  1  1.0208183784778437e+00  0.0000000000000000e+00  1.0146495216173048e-03  nan  1  5  5  1.0118279866836432e-04  0.0000000000000000e+00  0
5.1999999999999300e+00  1.6269449394810452e-03  1.6392905583211760e-03  1  1.0201038885513374e+00  0.0000000000000000e+00  1.2053148989355298e-03  nan  1  5  5  1.0038799400349636e-04  0.0000000000000000e+00  0
5.5999999999999304e+00  1.6979013724505545e-03  1.6807446218675751e-03  1  1.0198522880487968e+00  0.0000000000000000e+00  1.4371552396635048e-03  nan  1  5  5  1.0248153558677121e-04  0.0000000000000000e+00  0
5.9999999999999201e+00  1.7944768397781714e-03  1.8008973695922874e-03  1  1.0198777125488991e+00  0.0000000000000000e+00  1.7196201711202781e-03  nan  1  5  5  1.0697862146152088e-04  0.0000000000000000e+00  0
6.3999999999999098e+00  1.9135442902979169e-03  1.9835859813828920e-03  1  1.0202335240292337e+00  0.0000000000000000e+00  2.0258314766315407e-03  nan  1  5  5  1.0886534454419258e-04  0.0000000000000000e+00  0
6.7999999999999003e+00  2.0563368756779453e-03  2.2123295675733094e-03  1  1.0208399080668271e+00  0.0000000000000000e+00  2.3362518647861708e-03  nan  1  5  5  1.1032161562337288e-04  0.0000000000000000e+00  0
