# time  R_areal_min  r_at_R_areal_min
0.0000000000000000e+00  1.6678454906301515e-01  1.6666666666666430e-01
2.6666666666666600e-01  1.6678592664021424e-01  1.6666666666666430e-01
5.3333333333333299e-01  1.6678960655086683e-01  1.6666666666666430e-01
8.0000000000000104e-01  1.6679453274385728e-01  1.6666666666666430e-01
1.0666666666666700e+00  1.6679942427293307e-01  1.6666666666666430e-01
1.3333333333333299e+00  1.6680335733952445e-01  1.6666666666666430e-01
1.6000000000000001e+00  1.6680623427872140e-01  1.6666666666666430e-01
1.8666666666666600e+00  1.6680783976868688e-01  1.6666666666666430e-01
2.1333333333333302e+00  1.6680762000085261e-01  1.6666666666666430e-01
2.3999999999999999e+00  1.6680620275369351e-01  1.6666666666666430e-01
2.6666666666666701e+00  1.6680510263733719e-01  1.6666666666666430e-01
2.9333333333333500e+00  1.6680506941558931e-01  1.6666666666666430e-01
3.2000000000000202e+00  1.6680541866861937e-01  1.6666666666666430e-01
3.4666666666666899e+00  1.6680479962234354e-01  1.6666666666666430e-01
3.7333333333333698e+00  1.6680253306597026e-01  1.6666666666666430e-01
4.0000000000000400e+00  1.6679896803873601e-01  1.6666666666666430e-01
4.2666666666667101e+00  1.6679474411191628e-01  1.6666666666666430e-01
4.5333333333333803e+00  1.6679019941474627e-01  1.6666666666666430e-01
4.8000000000000602e+00  1.6678547134300176e-01  1.6666666666666430e-01
5.0666666666667304e+00  1.6678058983699948e-01  1.6666666666666430e-01
5.3333333333333997e+00  1.6677533719260670e-01  1.6666666666666430e-01
5.6000000000000796e+00  1.6676969840861378e-01  1.6666666666666430e-01
5.8666666666667497e+00  1.6676465109834543e-01  1.6666666666666430e-01
6.1333333333334199e+00  1.6676159286120168e-01  1.6666666666666430e-01
6.4000000000000901e+00  1.6676076756037139e-01  1.6666666666666430e-01
6.6666666666667700e+00  1.6676106097984916e-01  1.6666666666666430e-01
6.9333333333334402e+00  1.6676124627161795e-01  1.6666666666666430e-01
7.2000000000001103e+00  1.6676087813355364e-01  1.6666666666666430e-01
7.4666666666667796e+00  1.6676017565808465e-01  1.6666666666666430e-01
7.7333333333334604e+00  1.6675957459622812e-01  1.6666666666666430e-01
8.0000000000001297e+00  1.6675956103270714e-01  1.6666666666666430e-01
8.2666666666667705e+00  1.6676041523684196e-01  1.6666666666666430e-01
8.5333333333334007e+00  1.6676175742785193e-01  1.6666666666666430e-01
8.8000000000000398e+00  1.6676277438372142e-01  1.6666666666666430e-01
9.0666666666666806e+00  1.6676309927965002e-01  1.6666666666666430e-01
9.3333333333333197e+00  1.6676311629064328e-01  1.6666666666666430e-01
9.5999999999999499e+00  1.6676335382517132e-01  1.6666666666666430e-01
9.8666666666665908e+00  1.6676389831384567e-01  1.6666666666666430e-01
1.0133333333333200e+01  1.6676447337093561e-01  1.6666666666666430e-01
1.0399999999999901e+01  1.6676485136547539e-01  1.6666666666666430e-01
