# downsampled to dt=0.5 from the every-step stream
   0.0066667   -1.2029456698e-04   -7.4357775524e-04   -7.6254338936e-04   -2.9885434404e-04    7.8428622509e-02
   0.5066667   -1.2023143242e-04   -7.4331171850e-04   -7.6193232439e-04   -2.9871722991e-04    7.8775319955e-02
   1.0066667   -1.2016617779e-04   -7.4311229311e-04   -7.6137244703e-04   -2.9858802742e-04    7.8997418059e-02
   1.5066667   -1.2038524279e-04   -7.4442912063e-04   -7.6278177930e-04   -2.9912782851e-04    7.9105684218e-02
   2.0066667   -1.2075695350e-04   -7.4653219656e-04   -7.6526368579e-04   -3.0000446604e-04    7.9172823609e-02
   2.5066667   -1.2083427540e-04   -7.4704735471e-04   -7.6573706989e-04   -3.0022561884e-04    7.9254916004e-02
   3.0066667   -1.2067711288e-04   -7.4618845239e-04   -7.6443689324e-04   -2.9985177638e-04    7.9359192494e-02
   3.5066667   -1.2026976264e-04   -7.4380588412e-04   -7.6166262583e-04   -2.9886575296e-04    7.9443732452e-02
   4.0066667   -1.1935638775e-04   -7.3825034218e-04   -7.5553117256e-04   -2.9662740607e-04    7.9477099163e-02
   4.5066667   -1.1862991815e-04   -7.3372581546e-04   -7.5114432042e-04   -2.9480879032e-04    7.9452246870e-02
   5.0066667   -1.1781292983e-04   -7.2862965719e-04   -7.4598235480e-04   -2.9277506057e-04    7.9360146566e-02
   5.5066667   -1.1720738196e-04   -7.2498624109e-04   -7.4205867073e-04   -2.9210264905e-04    7.9235700059e-02
   6.0066667   -1.1742719114e-04   -7.2629716590e-04   -7.4329760171e-04   -2.9188896209e-04    7.9201537945e-02
   6.5066667   -1.1814080795e-04   -7.3068592647e-04   -7.4724290358e-04   -2.9360479761e-04    7.9175563403e-02
   7.0066667   -1.1895679755e-04   -7.3564286533e-04   -7.5247356473e-04   -2.9561244964e-04    7.9119371481e-02
   7.5066667   -1.1969143946e-04   -7.4016859912e-04   -7.5727930857e-04   -2.9743415210e-04    7.9095502146e-02
   8.0066667   -1.2050956696e-04   -7.4523777543e-04   -7.6313462809e-04   -2.9946515184e-04    7.9159729616e-02
   8.5066667   -1.2112772283e-04   -7.4889971101e-04   -7.6743201494e-04   -3.0094550038e-04    7.9319943372e-02
   9.0066667   -1.2140616410e-04   -7.5067122949e-04   -7.6929780704e-04   -3.0166382286e-04    7.9531420323e-02
   9.5066667   -1.2091340010e-04   -7.4756046414e-04   -7.6588172166e-04   -3.0042922874e-04    7.9741359493e-02
  10.0066667   -1.1948497313e-04   -7.3903923831e-04   -7.5636232474e-04   -2.9694602926e-04    7.9880403532e-02
  10.5066667   -1.1814844962e-04   -7.3083406439e-04   -7.4796148180e-04   -2.9363564668e-04    7.9939604458e-02
  11.0066667   -1.1745287844e-04   -7.2629761523e-04   -7.4363295950e-04   -2.9201633165e-04    7.9990910860e-02
  11.5066667   -1.1806320361e-04   -7.2993712462e-04   -7.4756346019e-04   -2.9335052837e-04    8.0130388145e-02
  12.0066667   -1.1909881506e-04   -7.3626307648e-04   -7.5348256806e-04   -2.9591413697e-04    8.0333001206e-02
  12.5066667   -1.2032201653e-04   -7.4380679970e-04   -7.6042212696e-04   -2.9895607382e-04    8.0523147071e-02
  13.0066667   -1.2190197130e-04   -7.5354751627e-04   -7.7071182339e-04   -3.0287221058e-04    8.0680027440e-02
  13.5066667   -1.2341518018e-04   -7.6283174552e-04   -7.8118450618e-04   -3.0661670864e-04    8.0832029012e-02
  14.0066667   -1.2376134162e-04   -7.6487770006e-04   -7.8371365304e-04   -3.0745300595e-04    8.1026598014e-02
  14.5066667   -1.2281448078e-04   -7.5908143629e-04   -7.7732646234e-04   -3.0511693442e-04    8.1237309423e-02
  15.0066667   -1.2132905361e-04   -7.4997109411e-04   -7.6713549535e-04   -3.0144310944e-04    8.1438369538e-02
  15.5066667   -1.2056134572e-04   -7.4515460975e-04   -7.6203518906e-04   -2.9952330999e-04    8.1637831249e-02
  16.0066667   -1.2009221782e-04   -7.4213783488e-04   -7.5915262869e-04   -2.9834118596e-04    8.1860391075e-02
  16.5066667   -1.1958979817e-04   -7.3908708571e-04   -7.5605447917e-04   -2.9712014370e-04    8.2111414935e-02
  17.0066667   -1.1944746192e-04   -7.3832206126e-04   -7.5476923275e-04   -2.9678049483e-04    8.2383000501e-02
  17.5066667   -1.1980391513e-04   -7.4048826766e-04   -7.5649925497e-04   -2.9766147565e-04    8.2646277031e-02
  18.0066667   -1.2072522131e-04   -7.4605618787e-04   -7.6226931953e-04   -2.9994290872e-04    8.2896225504e-02
  18.5066667   -1.2166152322e-04   -7.5172185482e-04   -7.6832894033e-04   -3.0224807783e-04    8.3137470297e-02
  19.0066667   -1.2237633867e-04   -7.5607694185e-04   -7.7301753411e-04   -3.0401905171e-04    8.3375203277e-02
  19.5066667   -1.2269984206e-04   -7.5802910306e-04   -7.7507751076e-04   -3.0481785354e-04    8.3623705844e-02
  20.0066667   -1.2265592179e-04   -7.5773824345e-04   -7.7453798929e-04   -3.0471237357e-04    8.3894772994e-02
  20.5066667   -1.2236603834e-04   -7.5589995196e-04   -7.7238521846e-04   -3.0399233250e-04    8.4207548403e-02
  21.0066667   -1.2200065996e-04   -7.5367827083e-04   -7.6964171458e-04   -3.0311519297e-04    8.4564460736e-02
  21.5066667   -1.2183551219e-04   -7.5279608934e-04   -7.6812948366e-04   -3.0273974941e-04    8.4946465835e-02
  22.0066667   -1.2219030674e-04   -7.5443407737e-04   -7.7061244038e-04   -3.0353154457e-04    8.5334969085e-02
  22.5066667   -1.2328682677e-04   -7.6055197796e-04   -7.7750532149e-04   -3.0615414385e-04    8.5722093388e-02
  23.0066667   -1.2470852566e-04   -7.6906507176e-04   -7.8624889899e-04   -3.0965841949e-04    8.6106670910e-02
  23.5066667   -1.2605829951e-04   -7.7764558499e-04   -7.9442517862e-04   -3.1307250021e-04    8.6491813079e-02
  24.0066667   -1.2724759929e-04   -7.8477416343e-04   -8.0171597820e-04   -3.1600893477e-04    8.6886159037e-02
  24.5066667   -1.2797756993e-04   -7.8912496161e-04   -8.0609123306e-04   -3.1781638690e-04    8.7306101529e-02
  25.0066667   -1.2849814475e-04   -7.9250835785e-04   -8.0878590114e-04   -3.1917349082e-04    8.7757118957e-02
  25.5066667   -1.2884861334e-04   -7.9473255555e-04   -8.1046796624e-04   -3.2008851424e-04    8.8248192214e-02
  26.0066667   -1.2924764126e-04   -7.9728716924e-04   -8.1264210863e-04   -3.2111295085e-04    8.8769805865e-02
  26.5066667   -1.2975163595e-04   -8.0034018610e-04   -8.1619246470e-04   -3.2234683667e-04    8.9297349896e-02
  27.0066667   -1.3061096392e-04   -8.0461023043e-04   -8.2144825249e-04   -3.2434860774e-04    8.9826276604e-02
  27.5066667   -1.3220511465e-04   -8.1413945910e-04   -8.3125718221e-04   -3.2828995041e-04    9.0358530976e-02
  28.0066667   -1.3386481839e-04   -8.2405746993e-04   -8.4148054665e-04   -3.3239360142e-04    9.0893851978e-02
  28.5066667   -1.3526099784e-04   -8.3254780316e-04   -8.5003647219e-04   -3.3584832891e-04    9.1440292897e-02
  29.0066667   -1.3655106742e-04   -8.4056336399e-04   -8.5758772957e-04   -3.3913671687e-04    9.2006581178e-02
  29.5066667   -1.3745456281e-04   -8.4610410284e-04   -8.6296305058e-04   -3.4140016591e-04    9.2612714612e-02
  30.0066667   -1.3825550267e-04   -8.5098342946e-04   -8.6736424041e-04   -3.4345484633e-04    9.3253310451e-02
  30.5066667   -1.3886455702e-04   -8.5457228316e-04   -8.7090871973e-04   -3.4498340498e-04    9.3877162627e-02
  31.0066667   -1.3970566708e-04   -8.5917413484e-04   -8.7619118108e-04   -3.4700809162e-04    9.4467799407e-02
  31.5066667   -1.4116575339e-04   -8.6780709562e-04   -8.8501552497e-04   -3.5064114597e-04    9.5040342342e-02
  32.0066667   -1.4295411095e-04   -8.7844294218e-04   -8.9589100581e-04   -3.5508658255e-04    9.5619367620e-02
  32.5066667   -1.4472331811e-04   -8.8901360317e-04   -9.0664976037e-04   -3.5948528453e-04    9.6243949934e-02
  33.0066667   -1.4646789709e-04   -8.9989554490e-04   -9.1696940380e-04   -3.6392499125e-04    9.6922829061e-02
  33.5066667   -1.4783283645e-04   -9.0798693347e-04   -9.2516334142e-04   -3.6733596496e-04    9.7617536778e-02
  34.0066667   -1.4895706333e-04   -9.1504561690e-04   -9.3149594620e-04   -3.7024287856e-04    9.8317848729e-02
  34.5066667   -1.4987773770e-04   -9.2045912179e-04   -9.3685129850e-04   -3.7257057993e-04    9.9020010642e-02
  35.0066667   -1.5093191289e-04   -9.2665967775e-04   -9.4301064273e-04   -3.7523685325e-04    9.9734945397e-02
  35.5066667   -1.5259869066e-04   -9.3653511528e-04   -9.5315505712e-04   -3.7948577263e-04    1.0048340379e-01
  36.0066667   -1.5505585975e-04   -9.5115466264e-04   -9.6780849728e-04   -3.8555848519e-04    1.0120024138e-01
