# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  1.0003446473333217e+00  9.8407725077205244e-01  1.0174364425005573e+00  1.0000756447204624e+00  9.8955401259360376e-01  1.0117445741702376e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0001808424457783e+00  9.9610673830600760e-01  1.0043012689799151e+00  1.0000152969926925e+00  9.9784063173843973e-01  1.0021987680839040e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
2.6666666666666600e-01  1.0003500292659600e+00  9.8406808494880693e-01  1.0174569502455062e+00  1.0000764905863417e+00  9.8958557079634635e-01  1.0116855502478022e+00  1.8846291391980175e-05  -4.5621886309413424e-04  4.7109474651761614e-04  1.0001812545260600e+00  9.9612721451681141e-01  1.0042793771852552e+00  1.0000156891526550e+00  9.9784974665448467e-01  1.0021894502132047e+00  7.6511582152956563e-07  -1.5099572477797149e-04  1.3911112633841708e-04
5.3333333333333299e-01  1.0003526647996068e+00  9.8403365529874398e-01  1.0175272677703662e+00  1.0000710374780155e+00  9.8969144627340933e-01  1.0114898221221651e+00  9.8183007397671348e-06  -6.8000749643622844e-04  7.7595001728579017e-04  1.0001813229895586e+00  9.9611950345809419e-01  1.0042877694301429e+00  1.0000157132045939e+00  9.9784686160725500e-01  1.0021920768864099e+00  2.0319476661787039e-07  -6.5717392905473884e-05  5.2929281113167671e-05
8.0000000000000104e-01  1.0003539571385889e+00  9.8395848743957115e-01  1.0176574648755841e+00  1.0000635358708905e+00  9.8989251158345681e-01  1.0111359530476074e+00  6.9270550140435441e-06  -7.1277611846942690e-04  9.9485472447834546e-04  1.0001813521788663e+00  9.9611560057139281e-01  1.0042918070002174e+00  1.0000157921544579e+00  9.9784828022479888e-01  1.0021908375121091e+00  1.9257526751708977e-07  -4.0795506918598154e-05  3.5101103496181570e-05
1.0666666666666700e+00  1.0003559208683339e+00  9.8383519883216475e-01  1.0178381374769150e+00  1.0000542597822912e+00  9.9022115290875090e-01  1.0106298530151714e+00  1.1342744086699442e-05  -8.9294483811206598e-04  1.1919420390033800e-03  1.0001813847195935e+00  9.9611460098150595e-01  1.0042933180829678e+00  1.0000158719928467e+00  9.9784793079938083e-01  1.0021906448595754e+00  1.6501965200606556e-07  -3.9318055945063373e-05  2.8048206913658597e-05
1.3333333333333299e+00  1.0003596714233902e+00  9.8367502811390439e-01  1.0180427461912365e+00  1.0000414171334169e+00  9.9068001576477016e-01  1.0100010742755896e+00  1.8673706970460444e-05  -1.0382491216257667e-03  1.3335441461318550e-03  1.0001814083981657e+00  9.9611317162579738e-01  1.0042940036912436e+00  1.0000159686390528e+00  9.9784819292526794e-01  1.0021910872804911e+00  1.2262859519507012e-07  -2.3462931865718586e-05  1.7227392942764704e-05
1.6000000000000001e+00  1.0003640966503649e+00  9.8349680068779621e-01  1.0182497651704496e+00  1.0000258920628171e+00  9.9123350113377351e-01  1.0092997500962491e+00  2.0552981302012178e-05  -1.1747578985572260e-03  1.4226248418478980e-03  1.0001814312633479e+00  9.9611039296423431e-01  1.0042940881117832e+00  1.0000160740579824e+00  9.9785112914121132e-01  1.0021928731589351e+00  1.1902223576964962e-07  -1.6325132804053006e-05  1.6984854187017829e-05
1.8666666666666600e+00  1.0003676753495028e+00  9.8330836853777270e-01  1.0184528471273318e+00  1.0000104697957282e+00  9.9184964087810812e-01  1.0085625703721552e+00  1.8864880316402037e-05  -1.2750669913381557e-03  1.4586207465024433e-03  1.0001814623038117e+00  9.9610837273268693e-01  1.0042956058894297e+00  1.0000161705512434e+00  9.9785437363567109e-01  1.0021930969829922e+00  1.4839920043772332e-07  -1.6521516184602748e-05  1.7885032948988748e-05
2.1333333333333302e+00  1.0003711397625983e+00  9.8310794806891488e-01  1.0186510360606815e+00  9.9999500352088577e-01  9.9251130420184708e-01  1.0078162241717774e+00  2.0659319263885694e-05  -1.3447499943571705e-03  1.4589739812350890e-03  1.0001815068885491e+00  9.9610786878473290e-01  1.0043010180477474e+00  1.0000162420922458e+00  9.9785592240554299e-01  1.0021865673157957e+00  2.0421350892380999e-07  -1.5922476816083146e-05  2.3684468661819269e-05
2.3999999999999999e+00  1.0003758150056961e+00  9.8289749768269308e-01  1.0188541097850103e+00  9.9997769506705181e-01  9.9320142270415035e-01  1.0070654058550215e+00  2.4457434929775605e-05  -1.3740109690778912e-03  1.4769960592615394e-03  1.0001815524807740e+00  9.9610643647853792e-01  1.0043060437908105e+00  1.0000162986035301e+00  9.9785885373441474e-01  1.0021784012440609e+00  1.6153979580428293e-07  -1.1698755546703417e-05  2.0511259204644023e-05
