time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  6.3836550597285352e-05
2.6666666666666600e-01  -4.0228262947848838e-19  7.4143168386482027e-07
5.3333333333333299e-01  -7.7035806527406117e-19  9.4151397437064371e-07
8.0000000000000104e-01  -1.0738348659627715e-18  3.1017347485033985e-07
1.0666666666666700e+00  -1.2846904737184077e-18  7.1981632718415353e-08
1.3333333333333299e+00  -1.3800945732093185e-18  2.1745530538539165e-08
1.6000000000000001e+00  -1.3504618424264246e-18  1.9893209435528084e-08
1.8666666666666600e+00  -1.2015529676585135e-18  2.2018687576083939e-08
2.1333333333333302e+00  -9.5070760842186294e-19  2.3045936315266787e-08
2.3999999999999999e+00  -6.2240767671759190e-19  2.5150684312190000e-08
2.6666666666666701e+00  -2.4463214842318218e-19  2.7831322780773070e-08
2.9333333333333500e+00  1.5350886209335081e-19  3.0604814473693324e-08
3.2000000000000202e+00  5.4219055485537948e-19  3.3401354138139278e-08
3.4666666666666899e+00  8.9103668541480087e-19  3.5927127680494245e-08
3.7333333333333698e+00  1.1709930649450056e-18  3.7486557007896443e-08
4.0000000000000400e+00  1.3574722599333500e-18  3.7945272585840624e-08
4.2666666666667101e+00  1.4333253387203094e-18  3.7346153169614174e-08
4.5333333333333803e+00  1.3908246435018867e-18  3.6263987578356034e-08
4.8000000000000602e+00  1.2324775110699164e-18  3.5412813951317153e-08
5.0666666666667304e+00  9.7083697336416614e-19  3.4593120408811323e-08
5.3333333333333997e+00  6.2754900408218752e-19  3.4031442106313723e-08
5.6000000000000796e+00  2.3168967149665660e-19  3.3770712895373719e-08
5.8666666666667497e+00  -1.8265870296371221e-19  3.3371066049619894e-08
6.1333333333334199e+00  -5.7946792238570492e-19  3.2828254650581499e-08
6.4000000000000901e+00  -9.2409085196573495e-19  3.2285182143684091e-08
6.6666666666667700e+00  -1.1864169663428596e-18  3.1908555794006261e-08
6.9333333333334402e+00  -1.3435306542942273e-18  3.1734987637939137e-08
7.2000000000001103e+00  -1.3816913787471102e-18  3.2149018953485392e-08
7.4666666666667796e+00  -1.2975300673020258e-18  3.1641308124901041e-08
7.7333333333334604e+00  -1.0983720524091824e-18  3.0964227796395923e-08
8.0000000000001297e+00  -8.0162399475645058e-19  3.0814364553979159e-08
8.2666666666667705e+00  -4.3324304124681880e-19  3.0947250765947310e-08
8.5333333333334007e+00  -2.5415889022387195e-20  3.0859099868076211e-08
8.8000000000000398e+00  3.8631921126892661e-19  3.0567834842117198e-08
9.0666666666666806e+00  7.6618261938915683e-19  3.0896343753602488e-08
9.3333333333333197e+00  1.0812203075387369e-18  3.1291003687603588e-08
9.5999999999999499e+00  1.3043274662187365e-18  3.1072289174169434e-08
9.8666666666665908e+00  1.4170881247670576e-18  3.0583396610537541e-08
1.0133333333333200e+01  1.4111172525934702e-18  3.1166989249450598e-08
1.0399999999999901e+01  1.2864331533905204e-18  3.3281054173304585e-08
1.0666666666666501e+01  1.0495155181156936e-18  3.3254297107088000e-08
1.0933333333333101e+01  7.1788569464471457e-19  3.0371149937617184e-08
1.1199999999999800e+01  3.2899106125393418e-19  3.2999611165607557e-08
1.1466666666666400e+01  -6.5074950245232275e-20  4.8835536054711717e-08
1.1733333333333100e+01  -4.2892919878512940e-19  6.4137899710248686e-08
1.1999999999999700e+01  -7.7782248866375584e-19  7.4886414037669388e-08
1.2266666666666300e+01  -1.1209298899365075e-18  8.1220944411284899e-08
1.2533333333332999e+01  -1.3686154577719460e-18  1.1034918183639280e-07
1.2799999999999599e+01  -1.4597625552054442e-18  1.2907118462434328e-07
1.3066666666666199e+01  -1.1358315548758431e-18  1.5158426887103427e-07
1.3333333333332900e+01  -2.4668374070103071e-19  1.5779522816639030e-07
