# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  3.6290126621210850e-09  1.9386398188842618e-09  4.9599904434024245e-01  2.9839961773609698e+00  6.5791853416472512e-01
8.0000000000000004e-01  2.7882934632829771e-09  1.5968627279342504e-09  5.7161396387885455e-01  3.2864558555154182e+00  8.7878593052917042e-01
1.6000000000000001e+00  2.6252487480319800e-09  1.4499852702206092e-09  5.9749526635534467e-01  3.3899810654213787e+00  8.7722951549597883e-01
2.3999999999999901e+00  2.4512707784537667e-09  1.3445229439309745e-09  6.2304481385553490e-01  3.4921792554221396e+00  8.7996118985666871e-01
3.1999999999999802e+00  2.3430663977487464e-09  1.2793727146201323e-09  6.2217683800130397e-01  3.4887073520052159e+00  8.7250827303413581e-01
3.9999999999999600e+00  2.2321723111550431e-09  1.2159742037615490e-09  6.0468504254416411e-01  3.4187401701766564e+00  8.7432639351735197e-01
4.7999999999999403e+00  2.0675823152536712e-09  1.1265816271314876e-09  6.1000473846555314e-01  3.4400189538622126e+00  8.7489971502493591e-01
5.5999999999999304e+00  1.9638602002402339e-09  1.0694367466524914e-09  6.1663684869719249e-01  3.4665473947887699e+00  8.6432301503419462e-01
6.3999999999999098e+00  1.8674878166600977e-09  1.0182334430952306e-09  5.9180352135607561e-01  3.3672140854243024e+00  8.6454394440297133e-01
7.1999999999998900e+00  1.7556874469105311e-09  9.5638578049908507e-10  5.9041148780564767e-01  3.3616459512225907e+00  8.7181515318243819e-01
7.9999999999998703e+00  1.6582655960320648e-09  9.0383310460624626e-10  5.7745299144090689e-01  3.3098119657636276e+00  8.6534487262780002e-01
8.7999999999998604e+00  1.5700985598356468e-09  8.5610579950342689e-10  5.9010376526228492e-01  3.3604150610491397e+00  8.6063410261052975e-01
9.5999999999998398e+00  1.4811453437686453e-09  8.0625574185041442e-10  5.7347635527315810e-01  3.2939054210926324e+00  8.5971127984361717e-01
1.0399999999999800e+01  1.3999475898050601e-09  7.6412366934502790e-10  5.6575274159500544e-01  3.2630109663800217e+00  8.7532725533739064e-01
1.1199999999999800e+01  1.3519850331633413e-09  7.3704377118563025e-10  5.6017689484625832e-01  3.2407075793850333e+00  8.7110836588308449e-01
1.1999999999999799e+01  1.2672799909112043e-09  6.9022186240426532e-10  5.3511236412272123e-01  3.1404494564908849e+00  8.5678561238037010e-01
1.2799999999999800e+01  1.1991058524918085e-09  6.5334640539280929e-10  5.4667072931616545e-01  3.1866829172646618e+00  8.6499383092572568e-01
1.3599999999999801e+01  1.1593674440413781e-09  6.3306353487438850e-10  5.4431662679233805e-01  3.1772665071693522e+00  8.6457701185683700e-01
1.4399999999999700e+01  1.1044175622100544e-09  6.0252098811325310e-10  5.3393839629501838e-01  3.1357535851800735e+00  8.5450013344046649e-01
1.5199999999999701e+01  1.0427437198595614e-09  5.6872016521132912e-10  5.5276823324945368e-01  3.2110729329978147e+00  8.3565713942961828e-01
1.5999999999999700e+01  9.9381880571241751e-10  5.4214835215438108e-10  5.6580630708796975e-01  3.2632252283518790e+00  8.4456594676944396e-01
1.6799999999999802e+01  9.5795828205445200e-10  5.2241224082690455e-10  5.5144393606843589e-01  3.2057757442737436e+00  8.1828899550118273e-01
1.7600000000000001e+01  9.2078543920755005e-10  5.0247807270956926e-10  5.7543677349187838e-01  3.3017470939675135e+00  8.0548166379236219e-01
