time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  1.8724559131375425e-05
8.0000000000000004e-01  -2.4272211413759602e-15  9.7695976167308696e-08
1.6000000000000001e+00  -1.5275699400613443e-15  5.4402940463372664e-08
2.3999999999999901e+00  1.3948549309684404e-15  5.8177592669433844e-08
3.1999999999999802e+00  2.7543427901277008e-15  5.6698989160505991e-08
3.9999999999999600e+00  1.0411574090121444e-15  5.5264023150224703e-08
4.7999999999999403e+00  -1.6059855192934113e-15  5.3426076180424750e-08
5.5999999999999304e+00  -1.8550440118968996e-15  5.1460932688676126e-08
6.3999999999999098e+00  7.1855744578457083e-16  4.9057954086785004e-08
7.1999999999998900e+00  2.9299642914304833e-15  4.7528466741629805e-08
7.9999999999998703e+00  1.9348870826245287e-15  4.6255489150544840e-08
8.7999999999998604e+00  -1.0640097341857498e-15  4.6192661085252334e-08
9.5999999999998398e+00  -2.2265381375560557e-15  4.4839493267272489e-08
1.0399999999999800e+01  7.1087550332193774e-17  4.8413311465028805e-08
1.1199999999999800e+01  2.6181879146473228e-15  4.6148193393268844e-08
1.1999999999999799e+01  2.3491494731647285e-15  5.2595955803427604e-08
1.2799999999999800e+01  3.2853645090783645e-15  5.6661705286688323e-08
1.3599999999999801e+01  1.0085663702405403e-14  5.7504748222709040e-08
1.4399999999999700e+01  4.1070386407879283e-14  6.7548222539324064e-08
1.5199999999999701e+01  1.9472686019582747e-13  6.6927307234439360e-08
1.5999999999999700e+01  7.1394283631346394e-13  6.4984589538948245e-08
1.6799999999999802e+01  1.8404134534105236e-12  6.6888666466144482e-08
1.7600000000000001e+01  7.2147099870989051e-12  7.8604470803335779e-08
1.8400000000000102e+01  9.4361021720761312e-12  8.6274951434357573e-08
1.9200000000000198e+01  3.7338100678377682e-11  9.2217929825577291e-08
2.0000000000000298e+01  5.5648528326442602e-11  8.1658355318269764e-08
2.0800000000000502e+01  1.0921666688464534e-10  9.5968427607441476e-08
2.1600000000000598e+01  1.8832862410185638e-10  1.1428180387076001e-07
2.2400000000000698e+01  2.4085905399846338e-10  1.2566032337895900e-07
2.3200000000000799e+01  3.2463230257171585e-10  1.1121428126226887e-07
2.4000000000000998e+01  3.8296021325118123e-10  1.2276327562957764e-07
