# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  -3.8687453898677985e-04  -8.3753226174586854e-05  -8.1732240772815364e-05  -1.0584117659869262e-03  -5.1870274853809501e-04  4.2428291563253239e-06  6.0222360184292270e-05  8.4559535350069430e-04  1.5587728798454534e-03  7.5191875833774855e-05  -1.6063228643073643e-04  -7.3639365415639109e-08  3.3291844954933815e-06  4.1918780494376856e-06  9.5924536721201037e-05  1.1642665662665825e-07  2.8709808394515734e-06  -3.7518630717348693e-06  -1.6348370440029739e-04  6.1518838949786635e-07
4.0000000000000002e-01  7.3574791770454292e-05  -1.9556664022397913e-05  2.8037857853305010e-06  -6.3223593630964568e-04  -6.2600785599860147e-04  1.5705466196569423e-05  3.4200606118460237e-05  6.9961568515630171e-04  1.3899551334451343e-03  3.2460970774316738e-05  -8.5602550710392082e-05  -1.6525631952831618e-07  -1.6948811370976347e-06  4.1489061008242205e-06  7.5474702398438203e-05  -5.6957258431484626e-08  -1.6505540684431665e-06  -3.7216091351341961e-06  -9.4832757575681105e-05  1.6989685581095390e-08
8.0000000000000004e-01  -6.4344778251850421e-05  -5.7545623673532300e-06  -3.6838914128478834e-05  -6.0225297483901686e-04  -5.5186517687662437e-04  1.3270272372439702e-05  1.7908426994427790e-05  8.0785152365373902e-04  1.2725697609528288e-03  1.7059447562394488e-05  -7.4578158798231404e-05  -1.5032642196225711e-06  -2.0995451435400368e-06  6.8480935955045473e-06  7.4932276382176375e-05  6.9490697395878790e-08  1.0754928458992732e-06  -1.3782841986447911e-05  -9.6897183235779473e-05  1.3776963699010934e-06
1.2000000000000000e+00  1.8549537692810395e-04  -9.3241452402952134e-05  -1.1591913729776986e-04  -6.0712870256556038e-04  -6.8355722379515895e-04  -4.6091973812552894e-06  5.6168937701865044e-05  8.7458014419436751e-04  1.5483174967115083e-03  8.6183268404522103e-05  -6.8930317096159218e-05  -3.9659899681452711e-06  -4.9228411174066864e-06  1.6476036296042323e-05  7.9830929579243279e-05  -2.8928976382278510e-07  2.5903793224577865e-06  -3.0928677085750361e-05  -1.1914844396927795e-04  3.6548085775952255e-06
1.6000000000000001e+00  7.7193253978804176e-04  -1.2541290865989311e-04  -1.1949100489093718e-04  -4.7251998818987045e-04  -1.0162055350615975e-03  7.5872381545335089e-06  1.1146606639928729e-04  6.9631769817001541e-04  1.8763356134605185e-03  1.3012115319241616e-04  -4.9313573510807990e-05  -6.2714500227205813e-06  -8.5046093594681835e-06  3.1414831662487569e-05  7.0591346843227467e-05  -9.4426510923941976e-08  3.9997042868623978e-06  -4.5991610905050777e-05  -1.2812743808168821e-04  6.3029505786299957e-06
2.0000000000000000e+00  1.2684866400750597e-03  -7.6544757772745964e-05  -7.0668577088742348e-05  -2.6201126355255742e-04  -1.2146123013249276e-03  1.7679804083266555e-05  9.3139789032460629e-05  3.2797067516424587e-04  1.8330906303740367e-03  9.1843235490970103e-05  -8.3498238291838934e-06  -6.2337705647819028e-06  -8.5235757310137662e-06  3.9627446215782272e-05  4.2836493951775832e-05  2.1958393962887107e-06  5.8845321088343064e-06  -5.3469856950326983e-05  -1.0014715499340483e-04  8.1482028940797082e-06
2.3999999999999901e+00  1.3725409513515058e-03  -1.7218912731262186e-05  -1.6081042342455087e-05  -7.0476954002167039e-05  -1.0986342919128641e-03  8.8644159962017465e-06  3.4265618107141667e-05  -4.5063994706773030e-05  1.3742167561037290e-03  2.4144247335885528e-05  3.6438269975813399e-05  -6.7049804166770735e-06  -5.2292051237840949e-06  3.4120904655110818e-05  8.0244881393688272e-06  2.0932937417922380e-06  9.0595505727266199e-06  -5.2349992980464560e-05  -4.7493533205025164e-05  8.4379335729904055e-06
2.7999999999999798e+00  1.0090067259997122e-03  1.5247328787062956e-05  1.5964734075888744e-05  7.6851527747695574e-05  -6.6490200637759993e-04  -6.3392691220079444e-08  -1.1728088237846792e-05  -2.9531614159006270e-04  6.1961174899656708e-04  -1.7113855631183490e-05  6.2617758590048593e-05  -1.6045881517716275e-05  -9.5265340506389642e-06  2.5351071198828830e-05  -1.9860775159829774e-05  -5.6339931432181423e-06  1.6411082791846322e-05  -3.9796814460520439e-05  2.8707029645815758e-07  1.1529562453404026e-05
3.1999999999999802e+00  4.5841872746232360e-04  2.0590807903207476e-05  2.0564202732839327e-05  2.4637777890489088e-04  -9.7826666797518481e-05  -4.5548865365570483e-06  -2.6095438186682373e-05  -4.4496604899046282e-04  -2.3520464639703321e-04  -2.5436455505064425e-05  8.0222169504908189e-05  -3.3920814980137968e-05  -2.5268086314834040e-05  3.2301520528110999e-05  -4.2456493544189365e-05  -1.3044078438634822e-05  3.0454196766954554e-05  -2.4831497089989728e-05  2.8704516349483070e-05  2.3458804276396003e-05
3.5999999999999699e+00  1.2986984656789669e-04  2.3926868837344153e-05  1.9044106903123421e-05  3.9334992425477051e-04  2.7149233974998750e-04  2.1064463790041315e-07  -2.8865003300091343e-05  -5.3919813046637464e-04  -7.9771526380104975e-04  -2.3996487556462128e-05  1.3154250752300510e-04  -4.6908620212940629e-05  -4.2166141934884089e-05  5.3066372433481905e-05  -8.3924289668596406e-05  -8.8820795316523014e-06  4.4065915032083374e-05  -2.2727176071528709e-05  6.6329547156691572e-05  3.9560338204605218e-05
3.9999999999999600e+00  1.0073148583714450e-04  2.6441397478138151e-05  2.3528993577204726e-05  4.8176412986862408e-04  3.5526175845306023e-04  1.6392814390435661e-06  -3.0749985496709262e-05  -5.8226708010510660e-04  -9.5087012875733664e-04  -2.5519435200251383e-05  2.3131567099136962e-04  -4.0763006772585953e-05  -4.5207782817063941e-05  5.6554102115295943e-05  -1.5821738840249568e-04  6.3960936830552483e-06  4.2844206698312449e-05  -3.0119640143378437e-05  1.5572080039286189e-04  4.5524705497783728e-05
4.3999999999999497e+00  2.1908781957469310e-04  8.9172899127362088e-06  1.5577843095799158e-05  5.5724503422665346e-04  2.9107329852286049e-04  -6.4875071692622425e-06  -1.4844827477948367e-05  -6.0879984915404540e-04  -9.2400326551580017e-04  -1.4773862333343705e-05  3.1778510543579199e-04  -1.4669811348757999e-05  -2.7277266449187546e-05  4.8155386029798163e-07  -2.3755328031098899e-04  2.3158031976552676e-05  2.1194816161986862e-05  -2.1541190961561962e-05  2.9781964551824449e-04  3.2902387085641573e-05
4.7999999999999403e+00  4.3755159184484424e-04  -1.5116174543172688e-05  -7.2775244930904606e-06  6.4355978277639485e-04  1.5273302966853925e-04  -7.6729767284257699e-06  9.0227224335277367e-06  -6.5441950064541970e-04  -8.3549182291316442e-04  8.4217110607032187e-06  3.3629754031094567e-04  2.3713917588660072e-05  1.2477058600019283e-05  -1.1516658085517138e-04  -3.0156018375962392e-04  3.3657292975145642e-05  -1.3498201284292102e-05  1.5264453044580558e-05  4.6083867660197462e-04  2.8026875526908299e-06
5.1999999999999300e+00  6.4778243942620166e-04  -2.0136394280878429e-05  -2.0941510940296713e-05  7.1171966411192201e-04  3.0243989481622860e-05  1.0419856331721360e-08  1.1882454681932840e-05  -7.0726828697007795e-04  -7.5816875118983726e-04  1.9733744932706821e-05  3.1533655202738728e-04  6.9842028756769860e-05  6.7313342857765600e-05  -2.5559742072125155e-04  -3.7971692711028063e-04  2.9651429052162733e-05  -5.6255677040835026e-05  7.5375541129570002e-05  6.4412794867924528e-04  -4.5946423244661503e-05
5.5999999999999304e+00  7.9893431348257047e-04  -1.3158995260132653e-05  -1.6270622534747370e-05  7.3303000611739226e-04  -8.2461442103080092e-05  2.2588671332724327e-06  1.3780136092757947e-06  -7.2789757726086902e-04  -6.6271390940053328e-04  1.4650733353229917e-05  2.5723328290124751e-04  9.4250462203283948e-05  1.0062431037156122e-04  -4.1471226057904540e-04  -4.7300468031215943e-04  3.5102283388118328e-06  -8.5228190610195072e-05  1.9008642128144496e-04  8.6433810613556678e-04  -9.0573419651314256e-05
5.9999999999999201e+00  1.0452272891519902e-03  -1.2204720433896344e-05  -5.3539992342279572e-06  7.3652727066624870e-04  -2.9003844564324648e-04  -1.4695303954901338e-06  4.6163069744080838e-06  -7.2888945182359463e-04  -4.2535557971529572e-04  1.0877436645209581e-05  1.1633390265785611e-04  6.7690177374715987e-05  7.9113261061422683e-05  -5.8124499059658433e-04  -5.2146549120627014e-04  -2.3387193848699840e-05  -6.7949488734695085e-05  3.8051183793784459e-04  1.0772395423986028e-03  -8.6070115451693244e-05
6.3999999999999098e+00  1.2802247213496839e-03  -1.4319190722831965e-05  4.1149389748652936e-06  7.4779475796357079e-04  -4.7321139911684392e-04  -2.1718371900308851e-06  1.8599839809731769e-05  -7.3824370444200112e-04  -2.0984255262968511e-04  1.2704951308759649e-05  -6.1877914641096047e-05  2.5148264301685542e-05  3.4695008092062467e-05  -7.2371057352577952e-04  -5.1775302831726284e-04  -2.3304368207053259e-05  -2.5634024011649838e-05  5.7671752152743661e-04  1.2372996292389733e-03  -4.4406300177864805e-05
6.7999999999999003e+00  1.3922652479227571e-03  -9.5987549747092756e-06  1.2575979104489597e-05  7.3804326890040267e-04  -5.7767985788390248e-04  -7.8498635013651369e-07  2.2244572932362715e-05  -7.4038912375994721e-04  -8.8346041864498926e-05  9.3889229745661218e-06  -1.9415450352935521e-04  1.2347540819276841e-05  1.8036846086262827e-05  -8.5266741095525972e-04  -5.1757312777752165e-04  -1.4178744904279209e-05  -8.8194706123230352e-06  7.1987691339416699e-04  1.3813517503547775e-03  -2.4928373016476285e-05
7.1999999999998900e+00  1.6337040699258368e-03  -6.9439162288189230e-06  1.1707260456718152e-05  7.0989675895905544e-04  -7.9147524119657598e-04  -3.8323945307891529e-06  1.5403469529370880e-05  -7.2654752825495629e-04  1.9345488567454783e-04  4.1330436425719249e-06  -2.9055226545811119e-04  1.1531212375391553e-05  1.8943532573232705e-05  -9.6681360080425722e-04  -5.2007703994660351e-04  -2.2130155039596870e-05  -1.2895278208018801e-05  8.4158644395673635e-04  1.5166225333594922e-03  -3.1724769634624325e-05
7.5999999999998797e+00  1.9334769147515514e-03  -1.7852521127648590e-05  -7.2176948288816959e-07  7.2083792526309780e-04  -1.0038211357816175e-03  -2.9513885956415669e-06  1.9525228496734138e-05  -7.2313561420384140e-04  4.8694149827985852e-04  1.5148806527484302e-05  -3.5712896873815801e-04  -5.9604915048391552e-06  3.7665971704450897e-06  -9.9007343179139426e-04  -4.8754010368268512e-04  -2.9682011940553145e-05  -3.5421793047559058e-06  9.4386049619564971e-04  1.5610212600428459e-03  -2.2093444236758534e-05
7.9999999999998703e+00  1.7769523834994486e-03  -1.8685988525839142e-05  -3.2915172513504003e-06  7.6143181145180941e-04  -8.4629809917188912e-04  1.1215827211867349e-05  2.9429959696299235e-05  -7.4560923442130046e-04  2.7668095896601268e-04  2.7735711180623308e-05  -3.2982903161114373e-04  -2.3738355104293960e-05  -1.9111526680845713e-05  -8.8081386413979817e-04  -4.4299791963357382e-04  -1.5368115120098905e-05  1.3559613996106650e-05  9.6296167079116060e-04  1.4862048986631125e-03  6.5522003720922612e-06
