# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  -3.8173015740423039e-05  1.3718316978905125e-06  1.7823459076427841e-06  9.4549658788615970e-08  3.1845960971077280e-05  -8.9760081420538207e-18  1.7823459092305440e-06  -9.4549660387644834e-08  -3.8173015740397594e-05  -1.3718316979302417e-06  -2.5300264080396970e-06  1.6220231565700278e-08  4.4566836462114010e-08  1.3129881085818901e-08  2.0791758420049769e-06  1.7265177284949953e-16  4.4566839751720621e-08  -1.3129884427911045e-08  -2.5300264081433845e-06  -1.6220231570767077e-08
8.0000000000000004e-01  -3.8282004103223062e-05  1.3784899100707337e-06  1.5433440079533849e-06  8.3810210509876963e-08  3.1712402335827330e-05  -8.6545591385708137e-19  1.5433440077810103e-06  -8.3810210291077514e-08  -3.8282004103587645e-05  -1.3784899102125009e-06  -2.5330156693680906e-06  1.6217711455617296e-08  4.4657765926581805e-08  1.3154755767455728e-08  2.0820755233476111e-06  1.0205288529558266e-16  4.4657765620586917e-08  -1.3154755721251634e-08  -2.5330156696219375e-06  -1.6217711499054095e-08
1.6000000000000001e+00  -3.8118620442258141e-05  1.3316698698662133e-06  1.6612202265604815e-06  8.6630684564544808e-08  3.1881798104657105e-05  -1.5443951727287658e-17  1.6612202265360734e-06  -8.6630684475777899e-08  -3.8118620442509960e-05  -1.3316698696353990e-06  -2.5377995733354463e-06  1.6189246634833339e-08  4.5777789927174814e-08  1.3138493965837696e-08  2.0862874397260780e-06  -1.1125605212309456e-16  4.5777789767852999e-08  -1.3138494195407869e-08  -2.5377995734194407e-06  -1.6189246393946070e-08
2.3999999999999901e+00  -3.8764799554419272e-05  1.3291775473710266e-06  1.6958906877508116e-06  9.3633893733494003e-08  3.2266221595882031e-05  -9.1261023803072827e-17  1.6958906875923013e-06  -9.3633893589111692e-08  -3.8764799554302104e-05  -1.3291775472498996e-06  -2.5429682029436490e-06  1.5966581504269457e-08  5.3565073873121182e-08  1.3140068713082405e-08  2.0924705958332746e-06  1.3457694703870419e-16  5.3565074016139307e-08  -1.3140068800893182e-08  -2.5429682033728271e-06  -1.5966581247832188e-08
3.1999999999999802e+00  -3.9299878260301213e-05  1.3514580937646645e-06  1.7879229330505835e-06  8.5721501079384002e-08  3.2813565994611597e-05  -7.3358135429905935e-17  1.7879229332390043e-06  -8.5721501249888478e-08  -3.9299878260352510e-05  -1.3514580938815078e-06  -2.5499517597747749e-06  1.6892326169811827e-08  4.1896620465718612e-08  1.3185759613520834e-08  2.0995337302765924e-06  2.0798401020184263e-17  4.1896620146783603e-08  -1.3185760056018957e-08  -2.5499517598168690e-06  -1.6892326233594860e-08
3.9999999999999600e+00  -3.9954260618508583e-05  1.3569267269933713e-06  1.9284492391807666e-06  9.2504734461213948e-08  3.3260861408087354e-05  2.6671098157435551e-16  1.9284492392530558e-06  -9.2504734516719276e-08  -3.9954260618517507e-05  -1.3569267270016127e-06  -2.5815404466033604e-06  1.5334976427770975e-08  5.2108983758990620e-08  1.3347994507165581e-08  2.1151161988661166e-06  -1.8722439898930343e-16  5.2108983492902420e-08  -1.3347994591985979e-08  -2.5815404470426473e-06  -1.5334976631981149e-08
4.7999999999999403e+00  -4.0791639980122461e-05  1.3358397393529415e-06  1.7525030212723334e-06  9.3159982941589402e-08  3.4164382524760125e-05  1.0329227978587291e-16  1.7525030210892252e-06  -9.3159982355062456e-08  -4.0791639979672504e-05  -1.3358397395630358e-06  -2.5478121222131094e-06  1.5863306268706624e-08  2.7387271410104590e-08  1.3192810809218366e-08  2.0889738089174172e-06  1.2792942419684631e-16  2.7387279251304999e-08  -1.3192808243067879e-08  -2.5478121225241323e-06  -1.5863314533981900e-08
5.5999999999999304e+00  -4.0938768493523768e-05  1.3365408059575364e-06  1.7007070869302677e-06  8.8331424212361246e-08  3.4035283633329214e-05  -9.5342875575891300e-17  1.7007070875315933e-06  -8.8331424218003227e-08  -4.0938768493505316e-05  -1.3365408059734915e-06  -2.6020016951094156e-06  1.7255185972085157e-08  4.5485860044421567e-08  1.0388849452604134e-08  2.1528633945178774e-06  7.6181482027870098e-16  4.5485828712149382e-08  -1.0388849564560882e-08  -2.6020016784288322e-06  -1.7255112544152905e-08
6.3999999999999098e+00  -4.0902981273607972e-05  1.3385189245742447e-06  1.6956569474954435e-06  9.0148561867664041e-08  3.4071808871577851e-05  7.5193655826606004e-17  1.6956569476526257e-06  -9.0148561770642213e-08  -4.0902981274387391e-05  -1.3385189247870596e-06  -2.6555427504052922e-06  1.5637358012640446e-08  5.5308024205148854e-08  1.6226255956373424e-08  2.1690007272267877e-06  -2.7900688026294377e-15  5.5308096343936734e-08  -1.6226288997372754e-08  -2.6555428149721117e-06  -1.5637615750667402e-08
7.1999999999998900e+00  -4.1391003691393766e-05  1.3368448298877853e-06  1.8917107603687457e-06  9.5774525927021359e-08  3.4531659850542043e-05  1.5697743974108728e-16  1.8917107597764867e-06  -9.5774525608773001e-08  -4.1391003691462599e-05  -1.3368448296758865e-06  -2.6362876009726441e-06  1.5855386098965347e-08  3.2828859253780071e-08  1.7742497193126110e-08  2.1669860465650868e-06  1.1682789733535682e-14  3.2828583625726907e-08  -1.7742420491811538e-08  -2.6362873614746496e-06  -1.5854619295089718e-08
