# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  3.6914992752667700e+01  2.2661377680980279e-02  7.9394539218446623e+00  1.7127350994659596e-01  3.1169677348819182e+01  3.2000042374133294e+01  3.2000042293554344e+01  4.7999999999999998e+00  3.6697594059887145e+01  7.9492636262571095e+00  1.6932902832155758e-01  5.0451661299830359e+00  5.5929434627175745e-01  5.4268690137552147e+00  4.5500272503801448e-01  4.3071722877196850e-01  9.7964000815791885e-01
4.0000000000000002e-01  3.6922950696253977e+01  2.2660247078167054e-02  7.9393532366444122e+00  1.7129083077658228e-01  3.1168737417015294e+01  3.2000045585851453e+01  3.2000045526988629e+01  4.7999999999999998e+00  3.6705087017810165e+01  7.9492070647514961e+00  1.6934117587001263e-01  5.0454298257631134e+00  5.5910450162846304e-01  5.4266921227474478e+00  4.5504306973246028e-01  4.3063515383721451e-01  9.7959815431451824e-01
8.0000000000000004e-01  3.6931081187107900e+01  2.2655744491626800e-02  7.9391207681799374e+00  1.7133480075966423e-01  3.1166277257711073e+01  3.2000053776122591e+01  3.2000053775223819e+01  4.7999999999999998e+00  3.6712022163302606e+01  7.9490859600000929e+00  1.6937326095221281e-01  5.0461507187184909e+00  5.5886838923747550e-01  5.4262886549968554e+00  4.5508010867055548e-01  4.3042040722250935e-01  9.7947191312607185e-01
1.2000000000000000e+00  3.6938656859994680e+01  2.2654961356084719e-02  7.9388677403687247e+00  1.7138541742707072e-01  3.1163207597503895e+01  3.2000064153826798e+01  3.2000064236988024e+01  4.7999999999999998e+00  3.6717856740176835e+01  7.9489914312927716e+00  1.6940741632992054e-01  5.0470639698379411e+00  5.5866111081727454e-01  5.4258903244291306e+00  4.5505794163435836e-01  4.3015271082393602e-01  9.7926311699041557e-01
1.6000000000000001e+00  3.6946175135289991e+01  2.2661065494643338e-02  7.9386629262902746e+00  1.7142544710806598e-01  3.1160427325149460e+01  3.2000074520406663e+01  3.2000074701949643e+01  4.7999999999999998e+00  3.6723264805069505e+01  7.9489754291556762e+00  1.6942765481528238e-01  5.0478674826082006e+00  5.5854379130829646e-01  5.4256489907044338e+00  4.5494757247930079e-01  4.2991087038774645e-01  9.7897860818191984e-01
2.0000000000000000e+00  3.6954465459796509e+01  2.2672982140449174e-02  7.9385160167823807e+00  1.7144947540919275e-01  3.1158387049888336e+01  3.2000084445350431e+01  3.2000084726480473e+01  4.7999999999999998e+00  3.6729191844244667e+01  7.9490366506232162e+00  1.6942917640232955e-01  5.0484344430813488e+00  5.5853262382722901e-01  5.4255589553661707e+00  4.5475964251113021e-01  4.2973472153743059e-01  9.7866028819677497e-01
2.3999999999999901e+00  3.6963739005130911e+01  2.2690989316162577e-02  7.9384061745390078e+00  1.7146387657907766e-01  3.1157031937597619e+01  3.2000095312710023e+01  3.2000095679284257e+01  4.7999999999999998e+00  3.6735898372290393e+01  7.9491509691842790e+00  1.6941881391567631e-01  5.0488897590113391e+00  5.5859392053478685e-01  5.4254939884890732e+00  4.5453780129367810e-01  4.2962018597864449e-01  9.7828637794476769e-01
2.7999999999999798e+00  3.6973539421312843e+01  2.2704304410204771e-02  7.9383240979968335e+00  1.7186701458998221e-01  3.1156106850615338e+01  3.2000109112386603e+01  3.2000109536957368e+01  4.7999999999999998e+00  3.6742952530493454e+01  7.9493085864118695e+00  1.6940745915370542e-01  5.0495046128454097e+00  5.5866180755128614e-01  5.4253081102265730e+00  4.5433442832409265e-01  4.2954577840246888e-01  9.7765263357811139e-01
3.1999999999999802e+00  3.6983382872717002e+01  2.2706329489001288e-02  7.9382905426973309e+00  1.7188559897486522e-01  3.1155496574325561e+01  3.2000126419512341e+01  3.2000126872052697e+01  4.7999999999999998e+00  3.6749913312971934e+01  7.9495253659900351e+00  1.6940143382951331e-01  5.0505118097917627e+00  5.5867294563953440e-01  5.4249179544953465e+00  4.5417987987662300e-01  4.2950205966489147e-01  9.7693800111314766e-01
3.5999999999999699e+00  3.6993426282625478e+01  2.2713654330590676e-02  7.9383369537626463e+00  1.7190615777426177e-01  3.1155300754777183e+01  3.2000145828427193e+01  3.2000146289385242e+01  4.7999999999999998e+00  3.6757011510817392e+01  7.9498211607598392e+00  1.6940013405349391e-01  5.0519810333432531e+00  5.5860171134050396e-01  5.4243206339006083e+00  4.5406739843930644e-01  4.2949764972632459e-01  9.7605216070091538e-01
3.9999999999999600e+00  3.7004515626102958e+01  2.2712319605366713e-02  7.9384694391473714e+00  1.7192505304591627e-01  3.1155610924656457e+01  3.2000165735946908e+01  3.2000166202644685e+01  4.7999999999999998e+00  3.6765170453686224e+01  7.9501887859990381e+00  1.6943961027887788e-01  5.0538226544119640e+00  5.5847172778036513e-01  5.4235670820769908e+00  4.5396407369837910e-01  4.2953898974535248e-01  9.7519697174314079e-01
