time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  7.1171388360178895e-05
4.0000000000000002e-01  -1.2964404863630146e-17  3.0753039605280518e-06
8.0000000000000004e-01  -2.3192629342687630e-17  6.4935834944915360e-07
1.2000000000000000e+00  -2.8093231483399316e-17  2.7794596852955108e-07
1.6000000000000001e+00  -2.7252079650786396e-17  1.6776365521489394e-07
2.0000000000000000e+00  -2.1451267116613448e-17  1.6261832623825750e-07
2.3999999999999901e+00  -1.1806827648523815e-17  1.6017271863521248e-07
2.7999999999999798e+00  2.3793350737647974e-19  1.5512353232382520e-07
3.1999999999999802e+00  1.2834884029454735e-17  1.5206243735526115e-07
3.5999999999999699e+00  2.3837765167326382e-17  1.5156763465647628e-07
3.9999999999999600e+00  3.1136455595224922e-17  1.4960104715302606e-07
4.3999999999999497e+00  3.3149538208410766e-17  1.4535377670116620e-07
4.7999999999999403e+00  2.9275348988513121e-17  1.4110661110259169e-07
5.1999999999999300e+00  2.0112307268949986e-17  1.3805925395139540e-07
5.5999999999999304e+00  7.3753464417426845e-18  1.3506285584316341e-07
5.9999999999999201e+00  -6.4483796154741868e-18  1.3108412793150412e-07
6.3999999999999098e+00  -1.8610604629595463e-17  1.2795233906478351e-07
6.7999999999999003e+00  -2.6695881858405112e-17  1.2567214806068583e-07
7.1999999999998900e+00  -2.9121232143845626e-17  1.2399186852238440e-07
7.5999999999998797e+00  -2.5392448822853413e-17  1.2270381490655858e-07
7.9999999999998703e+00  -1.6320263250923168e-17  1.2105431735498172e-07
8.3999999999998707e+00  -3.8971582208044123e-18  1.1896327202802369e-07
8.7999999999998604e+00  1.0204183753545085e-17  1.1743948026408696e-07
9.1999999999998501e+00  2.4724773608128156e-17  1.2049013274364166e-07
9.5999999999998398e+00  3.4468786914617253e-17  1.2996243651147248e-07
9.9999999999998295e+00  3.4170327786990049e-17  1.3473482905242235e-07
1.0399999999999800e+01  2.3201685259793114e-17  1.2708836581337435e-07
1.0799999999999800e+01  6.9583858415156646e-17  1.3543148558773197e-07
1.1199999999999800e+01  2.1242596660540316e-16  1.6204231734121928e-07
1.1599999999999801e+01  3.7697454135774066e-16  1.8567059447155074e-07
1.1999999999999799e+01  1.2890440072499120e-15  1.6638871236928438e-07
1.2399999999999800e+01  2.4272158688618259e-15  1.6276673220645721e-07
1.2799999999999800e+01  5.6807627009786095e-15  1.8146726771976869e-07
1.3199999999999800e+01  2.1223248484706047e-14  2.2287448091667381e-07
1.3599999999999801e+01  3.8347454120375377e-14  2.4380977541867037e-07
1.3999999999999700e+01  7.2634025772632840e-14  2.2380987267344316e-07
1.4399999999999700e+01  2.6224249961488515e-13  2.2219320906998353e-07
1.4799999999999701e+01  4.6563804972788051e-13  2.2439035556230447e-07
1.5199999999999701e+01  5.8546731913427345e-13  2.3365785554150739e-07
1.5599999999999699e+01  2.5764718404674524e-12  2.2651340103556306e-07
1.5999999999999700e+01  5.2902656568070730e-12  2.0481806371679678e-07
1.6399999999999800e+01  3.9652478731686426e-12  2.2458121366289084e-07
1.6799999999999802e+01  1.5367684607047594e-11  2.2003041439561297e-07
1.7199999999999900e+01  4.7560762250935749e-11  2.7884380520252390e-07
1.7600000000000001e+01  4.7021843377559747e-11  2.6869579871611889e-07
1.8000000000000000e+01  4.5908735042571716e-11  2.8336031488241970e-07
1.8400000000000102e+01  1.9522640602709499e-10  2.5322249025518659e-07
1.8800000000000100e+01  3.7980120453373024e-10  2.6284060628534652e-07
1.9200000000000198e+01  3.3753645483264056e-10  3.0901871044821328e-07
1.9600000000000300e+01  3.8876430223882268e-10  2.8933296402602600e-07
2.0000000000000298e+01  1.0388235011712694e-09  3.8070828688123196e-07
2.0400000000000400e+01  1.8179678432898695e-09  4.3511890118606336e-07
2.0800000000000502e+01  1.9093432804684225e-09  3.6352748858023024e-07
2.1200000000000500e+01  1.8696450494194037e-09  3.6611847018849443e-07
2.1600000000000598e+01  3.1184986193928560e-09  3.8474038053925738e-07
2.2000000000000600e+01  5.4765599865687826e-09  3.9355591357903123e-07
2.2400000000000698e+01  6.9060681935420034e-09  4.1143266408042880e-07
2.2800000000000800e+01  6.7050684244826963e-09  4.2720794395428418e-07
2.3200000000000799e+01  7.3151594779024945e-09  4.4530102064971354e-07
2.3600000000000900e+01  1.0938354602799033e-08  4.6550528947176824e-07
2.4000000000000998e+01  1.5588676784532203e-08  5.0383492922498891e-07
2.4400000000001000e+01  1.7539480790454068e-08  5.3523374455417828e-07
2.4800000000001098e+01  1.7255158624316574e-08  5.3493199360286899e-07
2.5200000000001101e+01  1.8924809947981243e-08  6.0236572660690728e-07
2.5600000000001199e+01  2.3880655486650061e-08  6.6740063023051982e-07
2.6000000000001300e+01  2.9041978185792735e-08  7.0505127717928956e-07
2.6400000000001299e+01  3.1936422678328268e-08  7.6851174099738739e-07
2.6800000000001400e+01  3.2874020451383117e-08  8.3882746820550949e-07
2.7200000000001499e+01  3.3253342318486860e-08  8.9517501678378915e-07
2.7600000000001501e+01  3.5124261526948353e-08  9.5163932157359530e-07
2.8000000000001599e+01  3.9989613056209181e-08  1.0059341862055737e-06
2.8400000000001601e+01  4.5861511033497649e-08  1.0615362371419667e-06
2.8800000000001699e+01  4.8719356841420674e-08  1.1442649716479659e-06
2.9200000000001801e+01  4.8249272320617275e-08  1.2541646812237047e-06
2.9600000000001799e+01  4.8533231176908330e-08  1.3823329023734056e-06
3.0000000000001901e+01  5.2099077558166565e-08  1.4962336854899523e-06
3.0400000000001999e+01  5.7294075744689851e-08  1.5900315298524710e-06
3.0800000000002001e+01  6.1752794199847555e-08  1.7010708162566532e-06
3.1200000000002099e+01  6.4120166164495771e-08  1.8422834097133176e-06
3.1600000000002101e+01  6.3561407678983903e-08  2.0032173390962573e-06
3.2000000000002203e+01  6.1768593065006227e-08  2.1711739322989784e-06
3.2400000000002102e+01  6.2581251667392685e-08  2.3388226025420541e-06
3.2800000000002001e+01  6.6466050874711579e-08  2.5066852405160873e-06
3.3200000000001999e+01  6.9749976085618704e-08  2.6677979017042423e-06
3.3600000000001899e+01  7.0663930858638623e-08  2.8104307826417535e-06
3.4000000000001798e+01  7.0579666929815191e-08  2.9367078382571626e-06
3.4400000000001697e+01  6.9815890068135349e-08  3.0490561842462757e-06
3.4800000000001603e+01  6.8473794615917257e-08  3.1303765566472943e-06
3.5200000000001602e+01  6.9494683575276259e-08  3.1784865709416206e-06
3.5600000000001501e+01  7.4471547348460942e-08  3.2335342209853031e-06
3.6000000000001400e+01  7.9013798545643673e-08  3.3309435351050137e-06
3.6400000000001299e+01  7.8564077487745860e-08  3.4574314288940164e-06
3.6800000000001198e+01  7.6191889534708334e-08  3.5783819887430175e-06
3.7200000000001197e+01  7.8167309707688692e-08  3.6821787393673147e-06
3.7600000000001103e+01  8.3759158470508928e-08  3.7866100856667800e-06
3.8000000000001002e+01  8.6612799262339757e-08  3.9219899138052641e-06
3.8400000000000901e+01  8.5970627994325193e-08  4.1019228212864582e-06
3.8800000000000800e+01  8.8495362449837456e-08  4.2974420127016305e-06
