# downsampled to dt=0.5 from the every-step stream
# time max_abs_ricci_scalar max_ricci_tensor_sq max_Kij_sq L2_ricci_scalar
   0.0100000    1.1369056400e-02    4.4695251934e-05    3.0199238139e-09    6.6376253841e-01
   0.5100000    6.0956794526e-03    1.2755902513e-05    3.3222186478e-07    3.0703655150e-01
   1.0100000    5.2602492849e-03    9.4552364743e-06    7.5926976672e-07    2.2786100382e-01
   1.5100000    5.9820551367e-03    1.2640218068e-05    1.3459529886e-06    2.0647039877e-01
   2.0100000    6.7047920997e-03    1.5916730561e-05    1.9729303214e-06    2.0059005056e-01
   2.5100000    7.3474294716e-03    1.9225554355e-05    2.7810291342e-06    2.0330222399e-01
   3.0100000    7.9769720400e-03    2.2507841112e-05    3.4912340419e-06    2.1311975799e-01
   3.5100000    8.6435794058e-03    2.6001929584e-05    6.0350437545e-06    2.2700449142e-01
   4.0100000    9.2995368307e-03    2.9881611847e-05    7.0591092336e-06    2.4268836111e-01
   4.5100000    9.9533470618e-03    3.4240924043e-05    4.8573638749e-06    2.5930799611e-01
   5.0100000    1.0592929611e-02    3.8790442562e-05    6.5039693309e-06    2.7664104333e-01
   5.5100000    1.1223839358e-02    4.3604060861e-05    8.3768442816e-06    2.9460752797e-01
   6.0100000    1.1835724091e-02    4.8557339966e-05    1.0400978321e-05    3.1314485558e-01
   6.5100000    1.2452271667e-02    5.3867528691e-05    1.2536182909e-05    3.3220486931e-01
   7.0100000    1.3057049330e-02    5.9276061416e-05    1.4894248228e-05    3.5173671728e-01
   7.5100000    1.3648803711e-02    6.4777136386e-05    1.7341195687e-05    3.7167633495e-01
   8.0100000    1.4237449462e-02    7.0460407280e-05    1.9857062485e-05    3.9198021268e-01
   8.5100000    1.4806335777e-02    7.6175239191e-05    2.2038601791e-05    4.1263496927e-01
   9.0100000    1.5363993317e-02    8.1983047548e-05    2.2915014306e-05    4.3362014074e-01
   9.5100000    1.5917302855e-02    8.7952898998e-05    2.2969407733e-05    4.5492141987e-01
  10.0100000    1.6482569502e-02    9.3999590618e-05    2.2925564952e-05    4.7655347142e-01
  10.5100000    1.7108123014e-02    1.0015679500e-04    2.3650656527e-05    4.9851582875e-01
  11.0100000    1.7732473367e-02    1.0720198130e-04    2.4887811167e-05    5.2078539146e-01
  11.5100000    1.8355257566e-02    1.1483705721e-04    2.6236546191e-05    5.4334477609e-01
  12.0100000    1.8971412192e-02    1.2264723283e-04    2.7705760131e-05    5.6618410207e-01
  12.5100000    1.9583623916e-02    1.3066408196e-04    2.9379743219e-05    5.8930024583e-01
  13.0100000    2.0194479174e-02    1.3892035565e-04    3.0924095598e-05    6.1269363429e-01
  13.5100000    2.0798582019e-02    1.4733680096e-04    3.2404146457e-05    6.3635708365e-01
  14.0100000    2.1394388667e-02    1.5588191145e-04    3.3948571550e-05    6.6027648528e-01
  14.5100000    2.1987552585e-02    1.6474970079e-04    3.5521431886e-05    6.8444137576e-01
  15.0100000    2.2584127679e-02    1.7387502896e-04    3.7078407981e-05    7.0884580604e-01
  15.5100000    2.3179166124e-02    1.8314027949e-04    3.8638504201e-05    7.3348092308e-01
  16.0100000    2.3770391676e-02    1.9246876389e-04    4.0234437175e-05    7.5833644082e-01
  16.5100000    2.4431901937e-02    2.0188358677e-04    4.1824323142e-05    7.8340777938e-01
