# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
0.0000000000000000e+00  1.5905740501923859e+01  4.0000340619501181e+01  3.1999767177979628e+01  3.1999767163187951e+01  5.0451502948500879e+00  2.1008486417018659e+01  2.4000840327166106e+01  3.2000254835182865e+01  3.2000254515958204e+01  5.4268733672611171e+00
4.0000000000000002e-01  1.5906738038663191e+01  4.0000338031156446e+01  3.1999749395429095e+01  3.1999749391602187e+01  5.0453455122319824e+00  2.1015297767283336e+01  2.4000884065786252e+01  3.2000274233324717e+01  3.2000273977096043e+01  5.4267516898240249e+00
8.0000000000000004e-01  1.5903873724010577e+01  4.0000331207524660e+01  3.1999702481976954e+01  3.1999702508543717e+01  5.0458874985770432e+00  2.1025931535955198e+01  2.4000998268776851e+01  3.2000324891386235e+01  3.2000324792969153e+01  5.4264876414336403e+00
1.2000000000000000e+00  1.5899151236931029e+01  4.0000314144763088e+01  3.1999635006723313e+01  3.1999635077605646e+01  5.0465818550100678e+00  2.1037837057628582e+01  2.4001147438019135e+01  3.2000395036919855e+01  3.2000395167251426e+01  5.4262487299306326e+00
1.6000000000000001e+00  1.5895054166795735e+01  4.0000280146531821e+01  3.1999555194258239e+01  3.1999555315803377e+01  5.0471949210487077e+00  2.1049157371026141e+01  2.4001299002170498e+01  3.2000474234513071e+01  3.2000474651271794e+01  5.4261290024894624e+00
2.0000000000000000e+00  1.5893072193160799e+01  4.0000225547450562e+01  3.1999467829234423e+01  3.1999467999207756e+01  5.0476248743129659e+00  2.1059237144649195e+01  2.4001438897467853e+01  3.2000558031792110e+01  3.2000558789881246e+01  5.4261066351941745e+00
2.3999999999999901e+00  1.5893155359058262e+01  4.0000149219288325e+01  3.1999373889748792e+01  3.1999374098139850e+01  5.0479684850616087e+00  2.1068237971913696e+01  2.4001571284555872e+01  3.2000648119305659e+01  3.2000649262469658e+01  5.4260852736068728e+00
2.7999999999999798e+00  1.5894466529842461e+01  4.0000050590412080e+01  3.1999274125003506e+01  3.1999274355740095e+01  5.0484403397018012e+00  2.1076424080000798e+01  2.4001704299763535e+01  3.2000747246388116e+01  3.2000748781248291e+01  5.4259688063146401e+00
3.1999999999999802e+00  1.5896521851699120e+01  3.9999928879288781e+01  3.1999172067201663e+01  3.1999172301627524e+01  5.0492233572662437e+00  2.1083762846861458e+01  2.4001835954142216e+01  3.2000853547355604e+01  3.2000855437447633e+01  5.4257100898843378e+00
3.5999999999999699e+00  1.5899663091936443e+01  3.9999784982463090e+01  3.1999072145332349e+01  3.1999072369742589e+01  5.0503661049535014e+00  2.1090143062594308e+01  2.4001956264730318e+01  3.2000961287201562e+01  3.2000963479031810e+01  5.4253125413196015e+00
3.9999999999999600e+00  1.5904496696221669e+01  3.9999625381315475e+01  3.1998973314792323e+01  3.1998973527538908e+01  5.0517877670776610e+00  2.1095912873267089e+01  2.4002066727363193e+01  3.2001068908403546e+01  3.2001071365074488e+01  5.4248097700827813e+00
4.3999999999999497e+00  1.5910836377984776e+01  3.9999465678562579e+01  3.1998863762322809e+01  3.1998863972249428e+01  5.0533615084145547e+00  2.1102211902541008e+01  2.4002200434871405e+01  3.2001186986572755e+01  3.2001189702251580e+01  5.4242619709865494e+00
4.7999999999999403e+00  1.5917202030804443e+01  3.9999330521471180e+01  3.1998722903975107e+01  3.1998723119647359e+01  5.0549826981955261e+00  2.1110730380406068e+01  2.4002423418848345e+01  3.2001337902578463e+01  3.2001340893488248e+01  5.4237776563260152e+00
5.1999999999999300e+00  1.5921466681394220e+01  3.9999248102083577e+01  3.1998531300115719e+01  3.1998531518775660e+01  5.0565599004289616e+00  2.1123022521700875e+01  2.4002811568493932e+01  3.2001545869587716e+01  3.2001549157100762e+01  5.4235291640873591e+00
5.5999999999999304e+00  1.5922160859947986e+01  3.9999240521432291e+01  3.1998282467849627e+01  3.1998282673081594e+01  5.0579696875407256e+00  2.1139817512469932e+01  2.4003415720830400e+01  3.2001823572334381e+01  3.2001827168287512e+01  5.4237300134002551e+00
5.9999999999999201e+00  1.5919462403904646e+01  3.9999313901688183e+01  3.1997988861970679e+01  3.1997989029588101e+01  5.0590518353994733e+00  2.1160748335491771e+01  2.4004236325298937e+01  3.2002164176923976e+01  3.2002168072162632e+01  5.4245714380061019e+00
