time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  1.4552504301252258e-04
2.0000000000000001e-01  -6.0459028104799913e-18  1.5412609692080196e-06
4.0000000000000002e-01  -1.1801494482778201e-17  2.7062178765317335e-06
5.9999999999999998e-01  -1.6987655158469851e-17  9.3097664626364541e-07
8.0000000000000104e-01  -2.1348592519226822e-17  2.2095126881358528e-07
1.0000000000000000e+00  -2.4686670804613911e-17  8.5031308798368834e-08
1.2000000000000000e+00  -2.6863776038410478e-17  8.2272695331697312e-08
1.3999999999999899e+00  -2.7743778094459438e-17  8.2551384135803931e-08
1.5999999999999901e+00  -2.7191995731493605e-17  8.2470529323793865e-08
1.7999999999999801e+00  -2.5172563475757167e-17  8.2197036913422744e-08
1.9999999999999800e+00  -2.1823124464046589e-17  8.2877398749470405e-08
2.1999999999999802e+00  -1.7415096376565833e-17  8.3262095842937393e-08
2.3999999999999702e+00  -1.2254662579694818e-17  8.3284555125462290e-08
2.5999999999999699e+00  -6.6185793203547333e-18  8.3996732910509876e-08
2.7999999999999599e+00  -7.4477535455011229e-19  8.5475154538098424e-08
2.9999999999999600e+00  5.1499821724454968e-18  8.7215349311197376e-08
3.1999999999999500e+00  1.0847011554296419e-17  8.7690052918077892e-08
3.3999999999999502e+00  1.6112603578775150e-17  8.8559130570765291e-08
3.5999999999999499e+00  2.0705478339748734e-17  8.9239474820848904e-08
3.7999999999999399e+00  2.4398462756335602e-17  9.0293356710947186e-08
3.9999999999999400e+00  2.6999580431931772e-17  9.1000573881771060e-08
4.1999999999999300e+00  2.8366834073142728e-17  9.1909411620849780e-08
4.3999999999999302e+00  2.8418662051824215e-17  9.2218809697849953e-08
4.5999999999999197e+00  2.7140222494512368e-17  9.0945933038668279e-08
4.7999999999999199e+00  2.4583889528512492e-17  9.0383570725356849e-08
4.9999999999999201e+00  2.0864801855056021e-17  9.0711023876563985e-08
5.1999999999999096e+00  1.6154263843124060e-17  9.1664744230507687e-08
5.3999999999999098e+00  1.0672704746268903e-17  9.1425624732289206e-08
5.5999999999999002e+00  4.6816113311661398e-18  9.0306267119803378e-08
