# time  R_areal_min  r_at_R_areal_min
0.0000000000000000e+00  2.5136479109846721e-01  2.5000000000000000e-01
8.0000000000000004e-01  2.5136488823420583e-01  2.5000000000000000e-01
1.6000000000000001e+00  2.5136606227580743e-01  2.5000000000000000e-01
2.3999999999999901e+00  2.5136679517749616e-01  2.5000000000000000e-01
3.1999999999999802e+00  2.5136811771587664e-01  2.5000000000000000e-01
3.9999999999999600e+00  2.5136924977928893e-01  2.5000000000000000e-01
4.7999999999999403e+00  2.5137021056163489e-01  2.5000000000000000e-01
5.5999999999999304e+00  2.5137228630604452e-01  2.5000000000000000e-01
6.3999999999999098e+00  2.5137529641344292e-01  2.5000000000000000e-01
7.1999999999998900e+00  2.5137546723557591e-01  2.5000000000000000e-01
7.9999999999998703e+00  2.5137596130648021e-01  2.5000000000000000e-01
8.7999999999998604e+00  2.5137786791673272e-01  2.5000000000000000e-01
9.5999999999998398e+00  2.5138012650942337e-01  2.5000000000000000e-01
1.0399999999999800e+01  2.5138323646807054e-01  2.5000000000000000e-01
1.1199999999999800e+01  2.5138722263394692e-01  2.5000000000000000e-01
1.1999999999999799e+01  2.5139146613847141e-01  2.5000000000000000e-01
1.2799999999999800e+01  2.5139554723493418e-01  2.5000000000000000e-01
1.3599999999999801e+01  2.5139964562654565e-01  2.5000000000000000e-01
1.4399999999999700e+01  2.5140448203765220e-01  2.5000000000000000e-01
1.5199999999999701e+01  2.5141043126466150e-01  2.5000000000000000e-01
1.5999999999999700e+01  2.5141691106516850e-01  2.5000000000000000e-01
1.6799999999999802e+01  2.5142325642310182e-01  2.5000000000000000e-01
1.7600000000000001e+01  2.5143006286191688e-01  2.5000000000000000e-01
1.8400000000000102e+01  2.5143870739393354e-01  2.5000000000000000e-01
1.9200000000000198e+01  2.5144935561241594e-01  2.5000000000000000e-01
2.0000000000000298e+01  2.5146056699234859e-01  2.5000000000000000e-01
2.0800000000000502e+01  2.5147197319580045e-01  2.5000000000000000e-01
2.1600000000000598e+01  2.5148577152480350e-01  2.5000000000000000e-01
2.2400000000000698e+01  2.5150289480447152e-01  2.5000000000000000e-01
2.3200000000000799e+01  2.5152168143487119e-01  2.5000000000000000e-01
2.4000000000000998e+01  2.5154161017124643e-01  2.5000000000000000e-01
2.4800000000001098e+01  2.5156412563384578e-01  2.5000000000000000e-01
2.5600000000001199e+01  2.5159104127380294e-01  2.5000000000000000e-01
2.6400000000001299e+01  2.5162259385942276e-01  2.5000000000000000e-01
2.7200000000001499e+01  2.5165719843349194e-01  2.5000000000000000e-01
2.8000000000001599e+01  2.5169449280537060e-01  2.5000000000000000e-01
2.8800000000001699e+01  2.5173624201848371e-01  2.5000000000000000e-01
2.9600000000001799e+01  2.5178238300874944e-01  2.5000000000000000e-01
3.0400000000001999e+01  2.5182974991227686e-01  2.5000000000000000e-01
3.1200000000002099e+01  2.5188168797456195e-01  2.5000000000000000e-01
3.2000000000002203e+01  2.5194230762030911e-01  2.5000000000000000e-01
3.2800000000002001e+01  2.5200703018382981e-01  2.5000000000000000e-01
3.3600000000001899e+01  2.5207011950490138e-01  2.5000000000000000e-01
3.4400000000001697e+01  2.5212745545747572e-01  2.5000000000000000e-01
3.5200000000001602e+01  2.5218069592504655e-01  2.5000000000000000e-01
3.6000000000001400e+01  2.5224112888038391e-01  2.5000000000000000e-01
3.6800000000001198e+01  2.5231903211352447e-01  2.5000000000000000e-01
3.7600000000001103e+01  2.5241584629797609e-01  2.5000000000000000e-01
3.8400000000000901e+01  2.5251107280143908e-01  2.5000000000000000e-01
3.9200000000000799e+01  2.5257550279358087e-01  2.5000000000000000e-01
4.0000000000000597e+01  2.5260624496998002e-01  2.5000000000000000e-01
4.0800000000000502e+01  2.5258230819720578e-01  2.5000000000000000e-01
4.1600000000000300e+01  2.5250455338754840e-01  2.5000000000000000e-01
4.2400000000000098e+01  2.5241311301615982e-01  2.5000000000000000e-01
4.3200000000000003e+01  2.5233719996289294e-01  2.5000000000000000e-01
4.3999999999999801e+01  2.5228607305563289e-01  2.5000000000000000e-01
4.4799999999999699e+01  2.5225829866314836e-01  2.5000000000000000e-01
4.5599999999999497e+01  2.5224410538006303e-01  2.5000000000000000e-01
4.6399999999999302e+01  2.5222573815560206e-01  2.5000000000000000e-01
4.7199999999999200e+01  2.5220898849930218e-01  2.5000000000000000e-01
4.7999999999998998e+01  2.5226419842256026e-01  2.5000000000000000e-01
4.8799999999998903e+01  2.5241364816229528e-01  2.5000000000000000e-01
4.9599999999998701e+01  2.5252789668620479e-01  2.5000000000000000e-01
5.0399999999998499e+01  2.5253168315101537e-01  2.5000000000000000e-01
5.1199999999998397e+01  2.5246222199971741e-01  2.5000000000000000e-01
5.1999999999998202e+01  2.5238461802327150e-01  2.5000000000000000e-01
5.2799999999998100e+01  2.5234542558587153e-01  2.5000000000000000e-01
5.3599999999997898e+01  2.5234859474395405e-01  2.5000000000000000e-01
5.4399999999997704e+01  2.5236137257870223e-01  2.5000000000000000e-01
5.5199999999997601e+01  2.5234038473283837e-01  2.5000000000000000e-01
5.5999999999997399e+01  2.5226998243809567e-01  2.5000000000000000e-01
5.6799999999997297e+01  2.5221291328284595e-01  2.5000000000000000e-01
5.7599999999997102e+01  2.5230207433712043e-01  2.5000000000000000e-01
5.8399999999997000e+01  2.5246062889256837e-01  2.5000000000000000e-01
5.9199999999996798e+01  2.5248956326988364e-01  2.5000000000000000e-01
