# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
0.0000000000000000e+00  3.2000000000000000e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4574141590205871e-02  nan  nan  nan  nan  nan  nan  0.0000000000000000e+00  nan  nan  0.0000000000000000e+00  nan  0.0000000000000000e+00
8.0000000000000004e-01  3.2000000000000000e+01  3.1999999999999993e+01  3.2000000000000000e+01  2.4636667826888232e-02  nan  nan  nan  nan  nan  nan  -1.3552527156068805e-20  nan  nan  -9.8747588607367477e-07  nan  9.2308865557176864e-06
1.6000000000000001e+00  3.2000000000000007e+01  3.2000000000000000e+01  3.2000000000000007e+01  2.4532749395084121e-02  nan  nan  nan  nan  nan  nan  -2.0328790734103208e-20  nan  nan  -9.6873034493330992e-07  nan  1.8501530081375625e-05
2.3999999999999901e+00  3.2000000000000007e+01  3.2000000000000007e+01  3.2000000000000000e+01  2.4355312274916403e-02  nan  nan  nan  nan  nan  nan  1.3552527156068805e-20  nan  nan  8.1274184866037759e-06  nan  5.5762418010382004e-05
3.1999999999999802e+00  3.1999999999999993e+01  3.1999999999999993e+01  3.2000000000000000e+01  2.4346614265707778e-02  nan  nan  nan  nan  nan  nan  4.0657581468206416e-20  nan  nan  -3.5345549874888462e-05  nan  8.9913959968240754e-05
3.9999999999999600e+00  3.2000000000000000e+01  3.2000000000000000e+01  3.1999999999999993e+01  2.4404296545446375e-02  nan  nan  nan  nan  nan  nan  5.4210108624275222e-20  nan  nan  -1.1336529826680994e-04  nan  1.4387444554021537e-04
4.7999999999999403e+00  3.1999999999999993e+01  3.1999999999999993e+01  3.2000000000000000e+01  2.4472907845677922e-02  nan  nan  nan  nan  nan  nan  5.4210108624275222e-20  nan  nan  -1.2102977642317294e-04  nan  1.2124915288176719e-04
5.5999999999999304e+00  3.2000000000000000e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4534111729877208e-02  nan  nan  nan  nan  nan  nan  2.7105054312137611e-20  nan  nan  -1.3798438045847645e-04  nan  1.3813327327291588e-04
6.3999999999999098e+00  3.2000000000000000e+01  3.1999999999999993e+01  3.2000000000000000e+01  2.4543345731965881e-02  nan  nan  nan  nan  nan  nan  -4.0657581468206416e-19  nan  nan  -1.5850409876296996e-04  nan  1.6181171861263257e-04
7.1999999999998900e+00  3.2000000000000000e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4495624164906454e-02  nan  nan  nan  nan  nan  nan  -4.1741783640691921e-18  nan  nan  -1.9870525954296888e-04  nan  2.0597491274464044e-04
7.9999999999998703e+00  3.2000000000000000e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4466316083740416e-02  nan  nan  nan  nan  nan  nan  -2.5858221813779281e-17  nan  nan  -2.4796103155653537e-04  nan  2.5174706471671183e-04
8.7999999999998604e+00  3.2000000000000014e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4490221825399172e-02  nan  nan  nan  nan  nan  nan  -1.0018028073766061e-16  nan  nan  2.8404927806154957e-04  nan  2.8410823870299632e-04
9.5999999999998398e+00  3.1999999999999865e+01  3.1999999999999993e+01  3.2000000000000000e+01  2.4527097853789787e-02  nan  nan  nan  nan  nan  nan  -1.2609271266006417e-16  nan  nan  -3.0867463694630933e-04  nan  3.0868655801061142e-04
1.0399999999999800e+01  3.2000000000000902e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4522730858226049e-02  nan  nan  nan  nan  nan  nan  -5.7171606858419377e-15  nan  nan  3.4374053191724900e-04  nan  3.4376058941583095e-04
1.1199999999999800e+01  3.1999999999992113e+01  3.1999999999999993e+01  3.2000000000000000e+01  2.4482655744822494e-02  nan  nan  nan  nan  nan  nan  1.3358888648062894e-14  nan  nan  -3.9679326175510104e-04  nan  3.9688696110095039e-04
1.1999999999999799e+01  3.2000000000057696e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4461756636352475e-02  nan  nan  nan  nan  nan  nan  -2.3247484666477636e-13  nan  nan  4.5357076454391676e-04  nan  4.5371140075691342e-04
1.2799999999999800e+01  3.1999999999663256e+01  3.1999999999999957e+01  3.2000000000000007e+01  2.4490216775687294e-02  nan  nan  nan  nan  nan  nan  1.5543968022446730e-13  nan  nan  -4.9917849349140743e-04  nan  4.9924875677422043e-04
1.3599999999999801e+01  3.2000000001369699e+01  3.2000000000000441e+01  3.1999999999999968e+01  2.4535701581972588e-02  nan  nan  nan  nan  nan  nan  -2.1440444905596046e-12  nan  nan  5.3513806175000723e-04  nan  5.3515478773731280e-04
1.4399999999999700e+01  3.1999999997434774e+01  3.1999999999995172e+01  3.2000000000000050e+01  2.4544298286236901e-02  nan  nan  nan  nan  nan  nan  -9.1806910381200812e-12  nan  nan  -5.7815585581209741e-04  nan  5.7817513897598035e-04
1.5199999999999701e+01  3.1999999988948012e+01  3.2000000000038725e+01  3.2000000000000881e+01  2.4506964866469715e-02  nan  nan  nan  nan  nan  nan  2.5494705738898782e-11  nan  nan  6.3653804270170759e-04  nan  6.3660146289669351e-04
