# time  R_areal_min  r_at_R_areal_min
0.0000000000000000e+00  2.4912737432101403e-01  2.5000000000000000e-01
4.0000000000000002e-01  2.4912441713478295e-01  2.5000000000000000e-01
8.0000000000000004e-01  2.4912076652457318e-01  2.5000000000000000e-01
1.2000000000000000e+00  2.4911417142126202e-01  2.5000000000000000e-01
1.6000000000000001e+00  2.4910187485825450e-01  2.5000000000000000e-01
2.0000000000000000e+00  2.4908854205461398e-01  2.5000000000000000e-01
2.3999999999999901e+00  2.4908076861982334e-01  2.5000000000000000e-01
2.7999999999999798e+00  2.4907841018335600e-01  2.5000000000000000e-01
3.1999999999999802e+00  2.4907648654211037e-01  2.5000000000000000e-01
3.5999999999999699e+00  2.4907519828751304e-01  2.5000000000000000e-01
3.9999999999999600e+00  2.4907926489485394e-01  2.5000000000000000e-01
4.3999999999999497e+00  2.4908972457229531e-01  2.5000000000000000e-01
4.7999999999999403e+00  2.4910449719290059e-01  2.5000000000000000e-01
5.1999999999999300e+00  2.4912210216403113e-01  2.5000000000000000e-01
5.5999999999999304e+00  2.4913951600080503e-01  2.5000000000000000e-01
5.9999999999999201e+00  2.4915209186012979e-01  2.5000000000000000e-01
6.3999999999999098e+00  2.4915798665989317e-01  2.5000000000000000e-01
6.7999999999999003e+00  2.4915913714162555e-01  2.5000000000000000e-01
7.1999999999998900e+00  2.4915999609907832e-01  2.5000000000000000e-01
7.5999999999998797e+00  2.4916517314141956e-01  2.5000000000000000e-01
7.9999999999998703e+00  2.4917458563311728e-01  2.5000000000000000e-01
8.3999999999998707e+00  2.4918388409039721e-01  2.5000000000000000e-01
8.7999999999998604e+00  2.4919049198784671e-01  2.5000000000000000e-01
9.1999999999998501e+00  2.4919511251257204e-01  2.5000000000000000e-01
9.5999999999998398e+00  2.4919868855850760e-01  2.5000000000000000e-01
9.9999999999998295e+00  2.4920119872522997e-01  2.5000000000000000e-01
1.0399999999999800e+01  2.4920231920841615e-01  2.5000000000000000e-01
1.0799999999999800e+01  2.4920174062303324e-01  2.5000000000000000e-01
1.1199999999999800e+01  2.4919925707658211e-01  2.5000000000000000e-01
1.1599999999999801e+01  2.4919492390483405e-01  2.5000000000000000e-01
1.1999999999999799e+01  2.4918904096387051e-01  2.5000000000000000e-01
1.2399999999999800e+01  2.4918200254640407e-01  2.5000000000000000e-01
1.2799999999999800e+01  2.4917417794210597e-01  2.5000000000000000e-01
1.3199999999999800e+01  2.4916585340254435e-01  2.5000000000000000e-01
