# time  f_op  f_geo  geo_trustworthy  max_local_speed  superluminal_fraction  max_shift  structure_coherence  reachable  n_rays  n_reached  max_h_rel_drift  f_geo_evol  f_geo_evol_ok
0.0000000000000000e+00  6.2441851731651387e-03  4.8750208031222977e-03  1  1.0284729830062784e+00  0.0000000000000000e+00  0.0000000000000000e+00  nan  1  5  5  1.1729145967488580e-04  0.0000000000000000e+00  0
4.0000000000000002e-01  6.1997700108612566e-03  4.8695857405669750e-03  1  1.0283733761360121e+00  0.0000000000000000e+00  1.6732439906240133e-05  nan  1  5  5  1.1524834110626277e-04  0.0000000000000000e+00  0
8.0000000000000004e-01  6.1044912152315410e-03  4.8554106478247852e-03  1  1.0280718158327451e+00  0.0000000000000000e+00  6.9682542928896490e-05  nan  1  5  5  1.0954408576111659e-04  0.0000000000000000e+00  0
1.2000000000000000e+00  5.9801034036022788e-03  4.8311682287255960e-03  1  1.0275680482862288e+00  0.0000000000000000e+00  1.2436718391203318e-04  nan  1  5  5  1.0529642881129110e-04  0.0000000000000000e+00  0
1.6000000000000001e+00  5.8413191638216309e-03  4.8375049889340070e-03  1  1.0268702803403909e+00  0.0000000000000000e+00  2.1232827227472053e-04  nan  1  5  5  1.0797513947020407e-04  0.0000000000000000e+00  0
2.0000000000000000e+00  5.6925679120582570e-03  4.8576048418517512e-03  1  1.0260406432974294e+00  0.0000000000000000e+00  3.6569453786442060e-04  nan  1  5  5  1.1196069188581307e-04  0.0000000000000000e+00  0
2.3999999999999901e+00  5.5249256825832807e-03  4.8640510202081601e-03  1  1.0252651103239052e+00  0.0000000000000000e+00  5.5031816029711916e-04  nan  1  5  5  1.1860470326911240e-04  0.0000000000000000e+00  0
2.7999999999999798e+00  5.3251107982031851e-03  4.7984361926537798e-03  1  1.0245767252673921e+00  0.0000000000000000e+00  7.1884877255695820e-04  nan  1  5  5  1.2769816022469859e-04  0.0000000000000000e+00  0
3.1999999999999802e+00  5.0885374644485922e-03  4.6827295510401233e-03  1  1.0239359950792730e+00  0.0000000000000000e+00  8.4220803010263783e-04  nan  1  5  5  1.2239302137150596e-04  0.0000000000000000e+00  0
3.5999999999999699e+00  4.8216501405907511e-03  4.5602395065025272e-03  1  1.0225036732194774e+00  0.0000000000000000e+00  9.2304439211661742e-04  nan  1  5  5  1.0709110571650560e-04  0.0000000000000000e+00  0
3.9999999999999600e+00  4.5338743136006604e-03  4.2651324184400027e-03  1  1.0201952553073257e+00  0.0000000000000000e+00  9.3739113392495694e-04  nan  1  5  5  8.4423695021403102e-05  0.0000000000000000e+00  0
