# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  6.4982181155198970e-07  6.9202995263484624e-07  7.4390766925937712e-07  -2.2316793237475225e-09  -4.3749135552814852e-07  2.9068794321228299e-17  7.4390767087811129e-07  2.2316776973773672e-09  6.4982181144839037e-07  -6.9202995259659296e-07  3.6131602348629054e-08  9.2039328512445348e-09  2.4456532854172815e-08  7.1971466807103089e-09  -3.0814844827491981e-08  1.2291180119502007e-17  2.4456535960827508e-08  -7.1971498816644363e-09  3.6131602371872618e-08  -9.2039329056684133e-09
8.0000000000000004e-01  8.2522223646186000e-07  6.9073597429010737e-07  2.2982880086083537e-06  3.5864870529488066e-09  -6.8109008895019602e-07  -1.4243917799265128e-18  2.2982880086423027e-06  -3.5864869462985160e-09  8.2522223641201433e-07  -6.9073597428868890e-07  3.3267829610527120e-08  9.1982557804700866e-09  2.4682731231961336e-08  7.1494376648940352e-09  -2.8547072693011448e-08  -4.5314967313265810e-17  2.4682730906232910e-08  -7.1494375691784469e-09  3.3267830216717849e-08  -9.1982559824539966e-09
1.6000000000000001e+00  -6.1253233870443969e-08  7.0025212045110132e-07  8.7014826825463813e-07  -5.0526785802377940e-09  1.1223966849745262e-07  -7.7280003854811753e-17  8.7014826826068933e-07  5.0526783211039829e-09  -6.1253233877433725e-08  -7.0025212054076368e-07  2.9272390687189867e-08  9.2034170641922202e-09  2.3731449893949814e-08  7.1967802711149582e-09  -2.5024405465753033e-08  5.7969015023882580e-17  2.3731449463519434e-08  -7.1967803443192397e-09  2.9272390695054492e-08  -9.2034170779588366e-09
2.3999999999999901e+00  -1.5179841984425998e-07  6.8699813191706504e-07  7.4279977372815423e-07  -1.4846843652148608e-09  1.6108758078589171e-07  6.4830101837831233e-17  7.4279977412445046e-07  1.4846844355530183e-09  -1.5179841973329191e-07  -6.8699813199363121e-07  2.4849510297462811e-08  9.2594465720286680e-09  2.1765862733682350e-08  7.2104190181617621e-09  -2.1050175188773243e-08  -1.8201157294344325e-17  2.1765862829793908e-08  -7.2104189351748092e-09  2.4849509989736932e-08  -9.2594464102395336e-09
3.1999999999999802e+00  -6.2120947642645996e-07  6.7381180347047180e-07  6.4080333832389598e-07  1.0887951710143511e-09  5.8533068340615077e-07  -4.4049207268131042e-17  6.4080333813334745e-07  -1.0887945972608490e-09  -6.2120947693474294e-07  -6.7381180335706065e-07  1.6121649717472767e-08  8.8233404548578109e-09  2.6175076101360481e-08  7.1832297655810653e-09  -1.6280714065456824e-08  -3.3930375490760696e-17  2.6175075839197855e-08  -7.1832294742243516e-09  1.6121650178043286e-08  -8.8233402661450443e-09
3.9999999999999600e+00  -1.6264806780649128e-06  6.9526661084536783e-07  7.2124011413842679e-07  3.8658461706188824e-09  1.4794354333824725e-06  -4.6750501216043412e-17  7.2124011427580876e-07  -3.8658465113377423e-09  -1.6264806779524927e-06  -6.9526661070611064e-07  -2.9528770434134575e-09  1.0369443502180484e-08  1.0045487529901113e-09  7.0248208551546149e-09  9.2854213167640000e-09  -2.0090282799768648e-16  1.0045492206037555e-09  -7.0248205372818101e-09  -2.9528776547662411e-09  -1.0369443659789277e-08
4.7999999999999403e+00  -2.9536629702268243e-06  7.0199945806498210e-07  9.3514774726931776e-07  3.9394141741974047e-09  2.5554920193876737e-06  -1.0317538923915182e-16  9.3514774726537398e-07  -3.9394142350262858e-09  -2.9536629696099323e-06  -7.0199945807276665e-07  6.1179387225296512e-09  7.5628253742862687e-09  5.6375672863731622e-08  8.4299602571551170e-09  2.4304744645407557e-10  -1.1206429815783595e-16  5.6375673885214605e-08  -8.4299596014212555e-09  6.1179376683714231e-09  -7.5628256040878872e-09
5.5999999999999304e+00  -4.8068793458773233e-06  6.6992036719795490e-07  6.1148069395261067e-07  5.3206233077918023e-09  4.0471802418525189e-06  7.1891497881735114e-17  6.1148069394650526e-07  -5.3206229758505769e-09  -4.8068793463212499e-06  -6.6992036733286819e-07  -2.6609383410541391e-08  9.9792551789135696e-09  1.5374147289889423e-08  7.7064090691457936e-09  -3.4835211226144871e-09  3.1330323883787835e-15  1.5374143449481003e-08  -7.7064147621909733e-09  -2.6609369930749739e-08  -9.9792368001512721e-09
6.3999999999999098e+00  -6.1672397398226387e-06  6.6801612400351989e-07  6.1501720652677825e-07  8.6218011002382914e-09  5.1844126897922609e-06  -2.4083581910163115e-17  6.1501720653495720e-07  -8.6218012637805938e-09  -6.1672397403112598e-06  -6.6801612406841934e-07  -6.9741432770738064e-08  8.7355415613308258e-09  2.0371792598642870e-08  -2.1142969518733630e-09  7.7189731829052868e-08  -1.6471651732401326e-14  2.0371820637512467e-08  2.1143274872300263e-09  -6.9741495460250861e-08  -8.7356455923541520e-09
7.1999999999998900e+00  -6.1103796608398148e-06  6.9283948138402507e-07  7.6893732967357812e-07  6.0483162953803134e-09  5.1239114065133446e-06  3.2469557489071431e-16  7.6893732981359606e-07  -6.0483162804690205e-09  -6.1103796606802703e-06  -6.9283948130091515e-07  -5.7297549907105953e-08  9.7146519692679419e-09  4.0483194574257946e-08  2.5939780590161126e-08  3.7094242239774095e-08  5.3803800530734313e-14  4.0483020082261404e-08  -2.5939922862363245e-08  -5.7297322720601901e-08  -9.7142805731352072e-09
7.9999999999998703e+00  -5.3567658668401675e-06  6.8511508015706710e-07  7.8734748404455388e-07  9.4833717332932609e-09  4.5356631970348044e-06  1.0082042588754805e-16  7.8734748355985452e-07  -9.4833717486322600e-09  -5.3567658670638037e-06  -6.8511508029228288e-07  -1.9201386690235776e-07  8.6931441451997064e-09  -4.6340680659987381e-09  -1.3235845667078412e-08  1.6287166575183775e-07  -1.2718968936656113e-13  -4.6332651228108778e-09  1.3236371204158170e-08  -1.9201444940408898e-07  -8.6940530658457492e-09
8.7999999999998604e+00  -3.9814055213656342e-06  6.7883043534475748e-07  6.0129343586602901e-07  6.6184449072063169e-09  3.3474523228501350e-06  2.6909283822203461e-17  6.0129343600324835e-07  -6.6184453155429667e-09  -3.9814055198858193e-06  -6.7883043561399908e-07  -2.7310589719599419e-07  1.1301868229241647e-08  3.7674416566950727e-08  2.2504990328683441e-08  2.1540954639649399e-07  1.0356494031197953e-13  3.7672002820753064e-08  -2.2506314305212703e-08  -2.7310535174521960e-07  -1.1301268954042278e-08
9.5999999999998398e+00  -3.0263402828631778e-06  6.8118574999713524e-07  7.6326643273315461e-07  8.0476676400449221e-09  2.5704629124237705e-06  2.7256916731668466e-16  7.6326643249319357e-07  -8.0476678716594773e-09  -3.0263402845159893e-06  -6.8118575041914792e-07  -4.4516081369206079e-07  8.9575590485219961e-09  6.2947035081081708e-08  3.1110946557950314e-09  3.7531669785959856e-07  2.0311535827547693e-13  6.2945067172796803e-08  -3.1123261622560818e-09  -4.4516054242194581e-07  -8.9540781171371412e-09
1.0399999999999800e+01  -2.9294143471354900e-06  6.7369858170592440e-07  7.5087859608023239e-07  1.0678260749261550e-08  2.5688363457366471e-06  -5.5107963548364780e-17  7.5087859991113879e-07  -1.0678259980595028e-08  -2.9294143510770977e-06  -6.7369858134570193e-07  -7.5156526735125020e-07  4.8373703688111909e-09  1.4635385525000304e-08  1.6804784486910819e-09  6.1957963898414747e-07  -5.9382181282592393e-13  1.4645444790964163e-08  -1.6759390472108281e-09  -7.5156423182775806e-07  -4.8478624612624096e-09
1.1199999999999800e+01  -3.3556523668791483e-06  6.8324106866236799e-07  6.6314480869799535e-07  1.1076165657095898e-08  2.8769856183665682e-06  2.2971166128995754e-15  6.6314478552943518e-07  -1.1076172742981474e-08  -3.3556523446718672e-06  -6.8324106457171586e-07  -1.2118033845357299e-06  9.4456197874136846e-09  -4.9681354576157787e-08  1.9067008995491886e-08  9.9537199485851054e-07  1.1637031917280560e-12  -4.9687672952875315e-08  -1.9069120697320551e-08  -1.2118099269380968e-06  -9.4362511029402564e-09
1.1999999999999799e+01  -4.3244726164602011e-06  6.8407169512579262e-07  7.1948967885575028e-07  1.2002746907971424e-08  3.6578723312930923e-06  -1.2925856606306289e-14  7.1948981764945771e-07  -1.2002691436323578e-08  -4.3244726980813242e-06  -6.8407173159962457e-07  -1.8581400372220320e-06  1.3809344320476229e-08  4.1189256738824609e-08  -1.4438826440412043e-09  1.5300678189511338e-06  -2.1266806529879233e-12  4.1189133518520104e-08  1.4461583611431535e-09  -1.8581297333738901e-06  -1.3799939194278546e-08
1.2799999999999800e+01  -5.2563669295859469e-06  6.8095051245679076e-07  6.7862400053878366e-07  1.3974300884798324e-08  4.4544215870312849e-06  5.9385218410576532e-14  6.7862328698028534e-07  -1.3974631201445759e-08  -5.2563666832793046e-06  -6.8095035769042338e-07  -3.1704273337771965e-06  8.6126743258252234e-09  1.1028935257476177e-07  -2.4937770244803200e-09  2.6206622563133205e-06  2.0294911402281959e-12  1.1028390491903041e-07  2.4890600424485632e-09  -3.1704302193388155e-06  -8.6425219022992526e-09
1.3599999999999801e+01  -5.8151730216650379e-06  6.7558215348279787e-07  7.4183245666643052e-07  1.5945683847081864e-08  4.8972622224275848e-06  -1.9814575264209312e-13  7.4183501421486219e-07  -1.5944435088143972e-08  -5.8151737120708765e-06  -6.7558245674689082e-07  -4.4080613267125816e-06  3.5858589614688281e-09  8.0139197337206437e-09  2.7582203654426731e-08  3.6221360582377242e-06  2.4353798793779790e-15  8.0190390073326548e-09  -2.7582209684073836e-08  -4.4080910561019183e-06  -3.5712924347237190e-09
1.4399999999999700e+01  -6.1032860668966637e-06  6.7682568802210103e-07  6.9925592306526612e-07  1.7552833522547091e-08  5.1358952434814527e-06  4.0482348816737752e-13  6.9925070488113209e-07  -1.7555388309386049e-08  -6.1032843924616353e-06  -6.7682620191636089e-07  -4.9977690905580458e-06  4.8935630606128393e-09  -7.1080293409814104e-08  2.4579369456101179e-08  4.0929379637322854e-06  -4.3341912202555744e-12  -7.1072575840560594e-08  -2.4573254384415139e-08  -4.9977255702101809e-06  -4.8751583552366611e-09
1.5199999999999701e+01  -6.4509564618219566e-06  6.7911557811062648e-07  6.9864686325149322e-07  1.8704121775706608e-08  5.4403001885540185e-06  -3.1284990605011913e-13  6.9864069011539424e-07  -1.8707716991189908e-08  -6.4509609083348387e-06  -6.7911107474533915e-07  -4.3406003754176658e-06  1.1096943842695609e-08  5.2811620322483186e-08  -1.9927553187546162e-08  3.5352310792538950e-06  6.5276165012172153e-12  5.2804228559661172e-08  1.9919758199738917e-08  -4.3406130355575513e-06  -1.1119042988338623e-08
1.5999999999999700e+01  -7.0403287441364869e-06  6.8052244911006187e-07  7.1496515987761790e-07  2.0415184828596759e-08  5.9177644465825980e-06  -2.7086459217852036e-13  7.1498740558401385e-07  -2.0405304065811311e-08  -7.0403221473349119e-06  -6.8053136721117469e-07  -2.8572793216338407e-06  9.7781261938529153e-09  8.4595861067787753e-08  4.1918099078129386e-10  2.3296528630118696e-06  -2.5696039663080820e-12  8.4604774399649371e-08  -4.1651771106051344e-10  -2.8572946671882039e-06  -9.7806111402040104e-09
1.6799999999999802e+01  -7.6221900869215298e-06  6.8103372895335430e-07  6.9400810935467655e-07  2.2104458744858815e-08  6.3961539471524920e-06  1.1920823384675445e-12  6.9400354470506746e-07  -2.2103059435435142e-08  -7.6221893390951989e-06  -6.8102950365207519e-07  -1.0949921706366375e-06  1.1405244605536529e-08  -2.3363922041388417e-08  3.1240090308226253e-08  8.8230674218248923e-07  -6.4059833382214296e-12  -2.3377406675968769e-08  -3.1237561939940405e-08  -1.0950025036255291e-06  -1.1403123673941916e-08
1.7600000000000001e+01  -8.2568549903661445e-06  6.7995168480905497e-07  7.0525314785710864e-07  2.3991335394170296e-08  6.9254039072346973e-06  -1.4967740656385460e-12  7.0523774690195283e-07  -2.3996489315572053e-08  -8.2568766528589991e-06  -6.7994668866688683e-07  3.3870759646241160e-07  9.2120538372291666e-09  4.8448261919472137e-08  1.8884810118633779e-08  -2.8772520994523046e-07  4.3061201620662326e-12  4.8438028550003608e-08  -1.8885024055111895e-08  3.3868248574506800e-07  -9.2069725889415983e-09
1.8400000000000102e+01  -8.9656809434995898e-06  6.7941397278020012e-07  7.0787280775908950e-07  2.6211475064186517e-08  7.5081115084145980e-06  -1.0460600760062524e-12  7.0787076091008465e-07  -2.6217383554951326e-08  -8.9656973934141878e-06  -6.7943650753266766e-07  8.4875276903598176e-07  6.7845745545500410e-09  4.2327385963941413e-08  -1.2862725071677036e-08  -6.9353242253389809e-07  4.1503531339916497e-12  4.2337850993671268e-08  1.2859952955178748e-08  8.4879794442832337e-07  -6.7777955926963490e-09
1.9200000000000198e+01  -9.6527046348039355e-06  6.7943675404684699e-07  7.0242773373561842e-07  2.8279176967185631e-08  8.0757373383518432e-06  -1.4776826321746158e-12  7.0244586721514540e-07  -2.8278915927776340e-08  -9.6526955720551033e-06  -6.7942731215257179e-07  6.4361735147698629e-07  8.4539469199710074e-09  1.5147164626720375e-08  2.6871522590639822e-09  -5.1700260923471974e-07  -6.7448955842437760e-12  1.5156440233524695e-08  -2.6910168338946168e-09  6.4360232604638727e-07  -8.4540518741868041e-09
2.0000000000000298e+01  -1.0394527294253839e-05  6.7941133989865670e-07  7.0561192988651743e-07  3.0273680848519153e-08  8.6897388841566867e-06  -5.5223130753615125e-12  7.0563974019865572e-07  -3.0267788176698553e-08  -1.0394546465626086e-05  -6.7942383598146107e-07  -2.4829883165283270e-09  1.2204145519171738e-08  -1.5227774071949132e-08  1.1467649108639787e-08  7.1331668837428432e-09  -4.2420513502340142e-12  -1.5236959724425566e-08  -1.1459296133201874e-08  -2.5233687303704645e-09  -1.2211033033824669e-08
2.0800000000000502e+01  -1.1197208979988469e-05  6.7970006586246097e-07  7.0475339042799741e-07  3.2433022235067786e-08  9.3521944791629996e-06  -9.3021131405934923e-12  7.0474478306234981e-07  -3.2438963568662797e-08  -1.1197234105896066e-05  -6.7972954267293013e-07  -5.9150911897400606e-07  9.6558138043088392e-09  2.9279071660325154e-08  4.3642298335355753e-09  4.8799982291541542e-07  2.9697482783554531e-12  2.9264766927447042e-08  -4.3605612419472777e-09  -5.9150476357699153e-07  -9.6734025235257372e-09
2.1600000000000598e+01  -1.2034435674310419e-05  6.8015447369534363e-07  7.0414096495012671e-07  3.4904434236837008e-08  1.0043804071836554e-05  -1.2999859611529983e-11  7.0411676669028252e-07  -3.4907340823971428e-08  -1.2034472521495100e-05  -6.8016334412403578e-07  -6.9235874087916151e-07  7.0093070652612544e-09  5.6910197066770414e-08  1.2256329357105272e-08  5.6725202242553599e-07  8.9922688121107034e-12  5.6900344226888803e-08  -1.2263680045686483e-08  -6.9236179605175693e-07  -7.0232449566104244e-09
2.2400000000000698e+01  -1.2902458220097289e-05  6.8063878030145157e-07  7.0457980499423711e-07  3.7485380851134079e-08  1.0761244927300491e-05  -1.4264456438282628e-11  7.0455851842149935e-07  -3.7485388950159380e-08  -1.2902512765193440e-05  -6.8065638639517758e-07  -4.8188890929387088e-07  8.2401721007152117e-09  1.4968519084320339e-08  1.1565748700960645e-08  3.9374414046215490e-07  7.4043738994493721e-12  1.4972137537515360e-08  -1.1562377121116616e-08  -4.8186384436935943e-07  -8.2361348345032568e-09
