# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  1.0000100488640240e+00  9.9490481550888643e-01  1.0051450029161841e+00  9.9999587855683503e-01  9.9735928380820993e-01  1.0026443180082336e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0000047178015281e+00  9.9900884100113940e-01  1.0010029547991102e+00  9.9999724600377593e-01  9.9950394732491932e-01  1.0004905619070170e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000004e-01  1.0000100454312828e+00  9.9490045634997148e-01  1.0051498682668336e+00  9.9999589870844652e-01  9.9736796070201461e-01  1.0026363602641630e+00  -3.3711364907188321e-08  -3.1923642528753035e-05  3.7916173996123066e-05  1.0000047166598547e+00  9.9900886101170683e-01  1.0010029311945512e+00  9.9999724945337676e-01  9.9950393134569027e-01  1.0004905889301081e+00  -4.3090305520085125e-09  -7.3768209796775445e-08  6.0937322033084434e-08
1.6000000000000001e+00  1.0000098861909574e+00  9.9489431996726552e-01  1.0051566719179035e+00  9.9999625824178051e-01  9.9738969008895861e-01  1.0026123476991775e+00  -3.6203903571516868e-07  -2.0055248093836494e-05  1.5968343060779725e-05  1.0000047131405503e+00  9.9900890736903714e-01  1.0010028753513833e+00  9.9999725994373945e-01  9.9950385442666334e-01  1.0004906954199020e+00  -8.8486592829276846e-09  -1.3326541057260470e-07  1.1133852881929206e-07
2.3999999999999901e+00  1.0000096747578100e+00  9.9490084183138672e-01  1.0051487253784852e+00  9.9999692233121040e-01  9.9738592680922722e-01  1.0026183115625504e+00  -5.1999656643770082e-07  -1.4608908894598010e-05  1.2594586496535631e-05  1.0000047070700406e+00  9.9900894105829874e-01  1.0010028220675387e+00  9.9999727792945736e-01  9.9950377599072171e-01  1.0004908275580497e+00  -1.3781910486168171e-08  -1.9529315758663494e-07  1.5395319462714610e-07
3.1999999999999802e+00  1.0000094240548933e+00  9.9490281734324648e-01  1.0051476788621156e+00  9.9999775004702784e-01  9.9738388629693042e-01  1.0026201080036519e+00  -4.1425295518068247e-07  -1.3744829435736423e-05  1.2881331939673442e-05  1.0000046975990426e+00  9.9900909427553952e-01  1.0010026431256112e+00  9.9999730522202501e-01  9.9950338945490891e-01  1.0004913058050451e+00  -1.9627836359943418e-08  -3.9357261928034347e-07  4.6441564010051421e-07
3.9999999999999600e+00  1.0000093644330583e+00  9.9490662829010990e-01  1.0051490394295852e+00  9.9999821741067885e-01  9.9737266284635595e-01  1.0026221248081888e+00  -1.1227303822165369e-07  -9.8651234367145643e-06  7.5582254259540565e-06  1.0000046867710219e+00  9.9900890684280652e-01  1.0010027280485829e+00  9.9999733825363690e-01  9.9950393692969797e-01  1.0004908918380564e+00  -2.7439429262708906e-08  -2.7987077917866369e-06  1.8489330194188430e-06
4.7999999999999403e+00  1.0000095006111689e+00  9.9490091100874589e-01  1.0051564319074600e+00  9.9999816573913114e-01  9.9737764346403390e-01  1.0026103821339358e+00  1.8887509078854054e-07  -1.1062478867358232e-05  1.4309229969960722e-05  1.0000046488160366e+00  9.9901288848801306e-01  1.0009978279002094e+00  9.9999742440043748e-01  9.9949615704971140e-01  1.0005007039475673e+00  -8.7435815958078815e-08  -7.3153011226773203e-06  6.2138408033327480e-06
5.5999999999999304e+00  1.0000097759266495e+00  9.9489672829053144e-01  1.0051605970968525e+00  9.9999763695107147e-01  9.9738525670898681e-01  1.0025946378747503e+00  5.0303885794200918e-07  -4.4073323782905142e-06  6.2807049268996728e-06  1.0000045654303078e+00  9.9901345657766882e-01  1.0009977242863979e+00  9.9999761902687490e-01  9.9949239636045195e-01  1.0005040501605842e+00  -1.3804403154976562e-07  -8.2166064385516828e-06  6.6540423678973156e-06
6.3999999999999098e+00  1.0000101182227699e+00  9.9490782946357581e-01  1.0051395867836035e+00  9.9999666336254189e-01  9.9735989522548374e-01  1.0026273450851813e+00  6.7020778712767278e-07  -2.3381332324579505e-05  1.6504269363127367e-05  1.0000045009616128e+00  9.9901185182834684e-01  1.0009992688476914e+00  9.9999781273045674e-01  9.9949431425370217e-01  1.0005022890623356e+00  -1.2213762103286915e-07  -7.1406368937397518e-06  5.9126665370144718e-06
7.1999999999998900e+00  1.0000102366428381e+00  9.9490564243534196e-01  1.0051321188558213e+00  9.9999578874434847e-01  9.9735031449092426e-01  1.0026492690552520e+00  3.8860246080774089e-07  -2.2917854236144279e-05  1.4155608352023907e-05  1.0000043874055906e+00  9.9901141339827415e-01  1.0009991250958237e+00  9.9999810021521696e-01  9.9949518070689214e-01  1.0005026537142780e+00  -2.3480598259108260e-07  -6.4730485328884393e-06  5.5246761650989449e-06
7.9999999999998703e+00  1.0000099600674388e+00  9.9490038534096414e-01  1.0051339556923493e+00  9.9999564022458276e-01  9.9735502448854430e-01  1.0026515106065872e+00  -1.0513891826665901e-07  -1.5886298808975881e-05  1.0471664928981842e-05  1.0000042289434297e+00  9.9901108309110043e-01  1.0009992920516184e+00  9.9999851759244329e-01  9.9949597108927402e-01  1.0005026481771642e+00  -2.7102793227416215e-07  -4.7222814605377327e-06  3.8146055602452776e-06
8.7999999999998604e+00  1.0000095229443915e+00  9.9489950481158695e-01  1.0051373791138889e+00  9.9999609434418302e-01  9.9735612794622430e-01  1.0026475074038081e+00  -4.5775990451144729e-07  -1.5478859163704648e-05  1.1015517816287936e-05  1.0000041033232525e+00  9.9901257317616743e-01  1.0009980562872118e+00  9.9999891146525921e-01  9.9949358577641101e-01  1.0005048502222915e+00  -2.1820681186562507e-07  -6.1088538454661682e-06  5.6020633261950211e-06
9.5999999999998398e+00  1.0000088294857665e+00  9.9489807336815350e-01  1.0051410619023466e+00  9.9999736573770714e-01  9.9735693359489286e-01  1.0026390326481514e+00  -1.1046359047868506e-06  -1.1610996609075263e-05  8.4775728444654108e-06  1.0000040285597287e+00  9.9901462318973122e-01  1.0009971552948183e+00  9.9999920373533957e-01  9.9948811492310841e-01  1.0005080730440792e+00  -1.2581710202983398e-07  -4.8516238568411338e-06  3.6407645753279020e-06
1.0399999999999800e+01  1.0000078763074309e+00  9.9489739020803603e-01  1.0051391247799817e+00  9.9999951648143881e-01  9.9735215029530810e-01  1.0026374687792461e+00  -1.4082655869216104e-06  -1.5081644944958506e-05  8.3096163807506708e-06  1.0000040629681670e+00  9.9901096941196821e-01  1.0010017295209472e+00  9.9999925566114989e-01  9.9949366373696458e-01  1.0005000077476447e+00  6.5749398916434304e-08  -5.0103834044941318e-06  6.4116354038999940e-06
1.1199999999999800e+01  1.0000069950382766e+00  9.9489339684381473e-01  1.0051370294142647e+00  1.0000017459110855e+00  9.9734961693285917e-01  1.0026359424127593e+00  -1.3006437922913545e-06  -1.0819330999697648e-05  8.3270583806964733e-06  1.0000042147039419e+00  9.9901088616725586e-01  1.0010026540762726e+00  9.9999899765373534e-01  9.9949583805169051e-01  1.0004953934752439e+00  2.6463583101379185e-07  -2.0551422689043509e-06  3.5996180295470392e-06
1.1999999999999799e+01  1.0000062920529522e+00  9.9488588618895013e-01  1.0051382514514478e+00  1.0000036156873293e+00  9.9735609179946849e-01  1.0026271755535374e+00  -8.9136049214745752e-07  -8.8926361305283857e-06  9.1218163279443249e-06  1.0000044848862237e+00  9.9901617093071537e-01  1.0009975273761849e+00  9.9999840173887589e-01  9.9948563744841068e-01  1.0005043052319265e+00  4.4477562621794291e-07  -7.4361446934850425e-06  7.2682066204794656e-06
1.2799999999999800e+01  1.0000060148686187e+00  9.9488193749781195e-01  1.0051378368546240e+00  1.0000045471939978e+00  9.9736017062450011e-01  1.0026201947006941e+00  -1.9172121447555737e-07  -4.5318634197594660e-06  5.2148005780918631e-06  1.0000046927096982e+00  9.9901759290609315e-01  1.0009948711652206e+00  9.9999779544694722e-01  9.9947946543609512e-01  1.0005124668287926e+00  2.6389474552769731e-07  -8.1229210475179035e-06  6.2660530618956322e-06
