# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  -4.3749135552814852e-07  2.9068794321228299e-17  -3.0814844827491981e-08  1.2291180119502007e-17
8.0000000000000004e-01  -6.8109008895019602e-07  -1.4243917799265128e-18  -2.8547072693011448e-08  -4.5314967313265810e-17
1.6000000000000001e+00  1.1223966849745262e-07  -7.7280003854811753e-17  -2.5024405465753033e-08  5.7969015023882580e-17
2.3999999999999901e+00  1.6108758078589171e-07  6.4830101837831233e-17  -2.1050175188773243e-08  -1.8201157294344325e-17
3.1999999999999802e+00  5.8533068340615077e-07  -4.4049207268131042e-17  -1.6280714065456824e-08  -3.3930375490760696e-17
3.9999999999999600e+00  1.4794354333824725e-06  -4.6750501216043412e-17  9.2854213167640000e-09  -2.0090282799768648e-16
4.7999999999999403e+00  2.5554920193876737e-06  -1.0317538923915182e-16  2.4304744645407557e-10  -1.1206429815783595e-16
5.5999999999999304e+00  4.0471802418525189e-06  7.1891497881735114e-17  -3.4835211226144871e-09  3.1330323883787835e-15
6.3999999999999098e+00  5.1844126897922609e-06  -2.4083581910163115e-17  7.7189731829052868e-08  -1.6471651732401326e-14
7.1999999999998900e+00  5.1239114065133446e-06  3.2469557489071431e-16  3.7094242239774095e-08  5.3803800530734313e-14
7.9999999999998703e+00  4.5356631970348044e-06  1.0082042588754805e-16  1.6287166575183775e-07  -1.2718968936656113e-13
8.7999999999998604e+00  3.3474523228501350e-06  2.6909283822203461e-17  2.1540954639649399e-07  1.0356494031197953e-13
9.5999999999998398e+00  2.5704629124237705e-06  2.7256916731668466e-16  3.7531669785959856e-07  2.0311535827547693e-13
1.0399999999999800e+01  2.5688363457366471e-06  -5.5107963548364780e-17  6.1957963898414747e-07  -5.9382181282592393e-13
1.1199999999999800e+01  2.8769856183665682e-06  2.2971166128995754e-15  9.9537199485851054e-07  1.1637031917280560e-12
1.1999999999999799e+01  3.6578723312930923e-06  -1.2925856606306289e-14  1.5300678189511338e-06  -2.1266806529879233e-12
1.2799999999999800e+01  4.4544215870312849e-06  5.9385218410576532e-14  2.6206622563133205e-06  2.0294911402281959e-12
1.3599999999999801e+01  4.8972622224275848e-06  -1.9814575264209312e-13  3.6221360582377242e-06  2.4353798793779790e-15
1.4399999999999700e+01  5.1358952434814527e-06  4.0482348816737752e-13  4.0929379637322854e-06  -4.3341912202555744e-12
1.5199999999999701e+01  5.4403001885540185e-06  -3.1284990605011913e-13  3.5352310792538950e-06  6.5276165012172153e-12
1.5999999999999700e+01  5.9177644465825980e-06  -2.7086459217852036e-13  2.3296528630118696e-06  -2.5696039663080820e-12
1.6799999999999802e+01  6.3961539471524920e-06  1.1920823384675445e-12  8.8230674218248923e-07  -6.4059833382214296e-12
1.7600000000000001e+01  6.9254039072346973e-06  -1.4967740656385460e-12  -2.8772520994523046e-07  4.3061201620662326e-12
1.8400000000000102e+01  7.5081115084145980e-06  -1.0460600760062524e-12  -6.9353242253389809e-07  4.1503531339916497e-12
1.9200000000000198e+01  8.0757373383518432e-06  -1.4776826321746158e-12  -5.1700260923471974e-07  -6.7448955842437760e-12
2.0000000000000298e+01  8.6897388841566867e-06  -5.5223130753615125e-12  7.1331668837428432e-09  -4.2420513502340142e-12
2.0800000000000502e+01  9.3521944791629996e-06  -9.3021131405934923e-12  4.8799982291541542e-07  2.9697482783554531e-12
2.1600000000000598e+01  1.0043804071836554e-05  -1.2999859611529983e-11  5.6725202242553599e-07  8.9922688121107034e-12
2.2400000000000698e+01  1.0761244927300491e-05  -1.4264456438282628e-11  3.9374414046215490e-07  7.4043738994493721e-12
2.3200000000000799e+01  1.1490853076980560e-05  -1.4353356425190228e-11  3.3704663906665768e-07  2.7133892238910581e-12
2.4000000000000998e+01  1.2224013872349411e-05  -1.5159806250995737e-11  4.6415750980384317e-07  -1.7078370222104699e-12
