# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  1.5527916904947424e-12  9.0256404708825402e-13  5.6704266909295886e-01  3.2681706763718354e+00  8.5090275106775848e-01
8.0000000000000004e-01  6.6744495895699345e-12  1.1592992821059267e-12  3.5045677721078083e-01  2.4018271088431233e+00  9.2900872401442514e-01
1.6000000000000001e+00  1.2594570623502782e-12  4.9504656666162324e-13  4.4825335984288017e-01  2.7930134393715207e+00  8.5681086323916933e-01
2.3999999999999901e+00  1.0611880397008583e-12  4.9571242906420644e-13  4.7595857364559585e-01  2.9038342945823832e+00  8.6220832825503224e-01
3.1999999999999802e+00  1.4230666917123175e-12  8.4026131926965396e-13  4.3527494465180661e-01  2.7410997786072264e+00  8.8987342194819163e-01
3.9999999999999600e+00  4.7436116154722667e-12  3.1289513008400506e-12  6.0696326065410533e-01  3.4278530426164213e+00  9.7375244017422125e-01
4.7999999999999403e+00  1.3360058673582571e-11  9.2170228044931920e-12  3.5917858150951981e-01  2.4367143260380795e+00  9.3865082451508297e-01
5.5999999999999304e+00  3.2119762714424773e-11  2.3555689990710249e-11  7.3066460211392181e-01  3.9226584084556873e+00  9.7676391724600520e-01
6.3999999999999098e+00  5.2306818312840344e-11  3.8486031735845214e-11  6.6411572133706243e-01  3.6564628853482497e+00  9.5073535550177968e-01
7.1999999999998900e+00  5.1541678511992154e-11  3.7820143512600036e-11  6.3170519720861784e-01  3.5268207888344714e+00  9.5647252160075691e-01
7.9999999999998703e+00  4.0120854810323901e-11  2.9201268242081413e-11  7.3039278833647825e-01  3.9215711533459130e+00  8.6752831525108431e-01
8.7999999999998604e+00  2.2376557625619688e-11  1.6387115087372412e-11  7.4029880937991399e-01  3.9611952375196560e+00  7.6383457204198024e-01
9.5999999999998398e+00  1.3781681179071709e-11  9.8209977749466854e-12  7.1971609918844004e-01  3.8788643967537602e+00  5.5747096518103711e-01
1.0399999999999800e+01  1.3655760633741091e-11  9.6002112312868112e-12  7.2332650192242820e-01  3.8933060076897128e+00  3.4723556363262148e-01
1.1199999999999800e+01  1.8272407263814964e-11  1.3195785590116716e-11  7.3294901210283747e-01  3.9317960484113499e+00  1.8021476166705525e-01
1.1999999999999799e+01  3.1001950654955429e-11  2.2621873692649419e-11  7.3664129640099074e-01  3.9465651856039630e+00  8.8441397311731576e-02
1.2799999999999800e+01  5.1972544413265080e-11  3.8144778561694787e-11  7.3743040557264616e-01  3.9497216222905847e+00  8.4502699388700989e-02
1.3599999999999801e+01  7.2806721281279555e-11  5.3703801253444323e-11  7.3983722438307897e-01  3.9593488975323159e+00  1.9686590606224841e-01
1.4399999999999700e+01  8.4745385952612700e-11  6.2685686190503181e-11  7.4128164085847703e-01  3.9651265634339081e+00  2.3413987360757971e-01
1.5199999999999701e+01  8.2456053955907579e-11  6.0917052826134370e-11  7.4217461594207090e-01  3.9686984637682836e+00  1.3896713308162517e-01
1.5999999999999700e+01  7.8935858164343314e-11  5.8193483859177299e-11  7.4260802138810755e-01  3.9704320855524302e+00  1.1118270784318074e-01
1.6799999999999802e+01  8.1089009275155922e-11  5.9760729307266885e-11  7.4542971990412277e-01  3.9817188796164911e+00  5.5904603891449134e-01
1.7600000000000001e+01  9.3275616003734620e-11  6.8752963238949027e-11  7.2980102204419184e-01  3.9192040881767674e+00  8.4737459807770688e-01
1.8400000000000102e+01  1.1049575645971441e-10  8.1565666513729891e-11  7.4315137842640855e-01  3.9726055137056342e+00  6.8417935686424036e-01
1.9200000000000198e+01  1.2728741886866295e-10  9.4050552269106187e-11  7.4729126995723405e-01  3.9891650798289362e+00  7.6751154810938882e-01
2.0000000000000298e+01  1.4676315445028876e-10  1.0850816049892338e-10  5.1235875367352557e-01  3.0494350146941023e+00  9.9232727205947391e-01
2.0800000000000502e+01  1.7053919830996968e-10  1.2618975636355626e-10  7.4234093736839046e-01  3.9693637494735619e+00  8.0974060009086002e-01
