# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
0.0000000000000000e+00  4.0000080242475839e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4521155305004344e-02  2.4000081095618008e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4419389852341648e-02  1.5999999146857832e+01  1.6000222490782370e+01  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000004e-01  4.0000120118942519e+01  3.1999999999999986e+01  3.2000000000000000e+01  2.4590308514739596e-02  2.4000122660545671e+01  3.1999999999999968e+01  3.2000000000000000e+01  2.4488796564837961e-02  1.5999997458396848e+01  1.6000226948535961e+01  6.3633191540623159e-07  6.4156025351250507e-07  -5.2283381062734726e-09  -4.2379032830592414e-07  4.4208583154653872e-07  8.3459980475482628e-06
1.6000000000000001e+00  4.0000223098612715e+01  3.2000000000000469e+01  3.2000000000000000e+01  2.4527111276922420e-02  2.4000229120295963e+01  3.1999999999999702e+01  3.2000000000000000e+01  2.4409917529929090e-02  1.5999993978316752e+01  1.6000236778288595e+01  1.2772757899014868e-06  1.2823534975914477e-06  -5.0777076899609410e-09  -2.6972246726476705e-06  2.9831010847515829e-06  1.3434747124002764e-05
2.3999999999999901e+00  4.0000354847985363e+01  3.2000000000001165e+01  3.1999999999999993e+01  2.4447847531032171e-02  2.4000365727486912e+01  3.1999999999999478e+01  3.2000000000000000e+01  2.4312336745843599e-02  1.5999989120498451e+01  1.6000243652601412e+01  1.9240843308108482e-06  1.9273223566073230e-06  -3.2380257964748248e-09  -9.4936696494961146e-06  1.0945056425739790e-05  2.5753393676233311e-05
3.1999999999999802e+00  4.0000512566589428e+01  3.2000000000000504e+01  3.1999999999999993e+01  2.4540665317617463e-02  2.4000529481080505e+01  3.2000000000000611e+01  3.2000000000000000e+01  2.4388485490550237e-02  1.5999983085508923e+01  1.6000246633679673e+01  2.5720243081055155e-06  2.5787784985904839e-06  -6.7541904849684325e-09  9.3605401020848943e-06  -9.4197105332217581e-06  2.4170890220739820e-05
3.9999999999999600e+00  4.0000714130577421e+01  3.2000000000000306e+01  3.2000000000000014e+01  2.4569686273242963e-02  2.4000737538077676e+01  3.2000000000000362e+01  3.2000000000000000e+01  2.4423032877049441e-02  1.5999976592499745e+01  1.6000245871741061e+01  3.2181289351219374e-06  3.2336858112977718e-06  -1.5556876175834469e-08  -1.7414767577369720e-05  2.0585755161067203e-05  4.8656029728196836e-05
4.7999999999999403e+00  4.0000942297902135e+01  3.2000000000000639e+01  3.2000000000000000e+01  2.4518705724685105e-02  2.4000970684881334e+01  3.1999999999999648e+01  3.2000000000000000e+01  2.4408789157802757e-02  1.5999971613020801e+01  1.6000243595686769e+01  3.8652420022941588e-06  3.8886096017577395e-06  -2.3367599463580658e-08  -3.1666247504246800e-06  1.0336038638789890e-06  1.5923688785600929e-05
5.5999999999999304e+00  4.0001164050765233e+01  3.2000000000001776e+01  3.2000000000000000e+01  2.4489842879747065e-02  2.4001196801563218e+01  3.1999999999998860e+01  3.2000000000000000e+01  2.4416141099261220e-02  1.5999967249202015e+01  1.6000244676990619e+01  4.5192393132137704e-06  4.5460178506863054e-06  -2.6778537472534977e-08  -8.0282508575135491e-06  4.6620331839187785e-06  1.7993146497372974e-05
6.3999999999999098e+00  4.0001389332003306e+01  3.2000000000002679e+01  3.2000000000000000e+01  2.4506038729666904e-02  2.4001429172211665e+01  3.2000000000001911e+01  3.2000000000000000e+01  2.4422983299964011e-02  1.5999960159791641e+01  1.6000249888870943e+01  5.1873248331249095e-06  5.2155556864134182e-06  -2.8230853288508745e-08  -7.0811564585016623e-06  5.6118209624361904e-06  1.7069594504721949e-05
7.1999999999998900e+00  4.0001660390604350e+01  3.1999999999986198e+01  3.2000000000000000e+01  2.4529094638689013e-02  2.4001711205013496e+01  3.2000000000011696e+01  3.2000000000000000e+01  2.4410056175700551e-02  1.5999949185590854e+01  1.6000256997419179e+01  5.8655178306831936e-06  5.8974617104663747e-06  -3.1943879783181164e-08  -7.6177920699441818e-06  7.1879558836302135e-06  1.4521165889467773e-05
7.9999999999998703e+00  4.0001996734477387e+01  3.1999999999948386e+01  3.2000000000000000e+01  2.4534085345392823e-02  2.4002058772318033e+01  3.2000000000022965e+01  3.2000000000000000e+01  2.4397388897787784e-02  1.5999937962159354e+01  1.6000262761395625e+01  6.5430456530154187e-06  6.5810188920068488e-06  -3.7973238991430050e-08  -1.0833033755571947e-05  7.8902303399903191e-06  1.6924089304811561e-05
8.7999999999998604e+00  4.0002374060725664e+01  3.1999999999907210e+01  3.2000000000000000e+01  2.4514538357425314e-02  2.4002443251721633e+01  3.2000000000041098e+01  3.1999999999999993e+01  2.4396224511960149e-02  1.5999930809004031e+01  1.6000267305398054e+01  7.2150797177703347e-06  7.2581854719094912e-06  -4.3105754139156472e-08  -1.1977571769252896e-05  1.0174246671311742e-05  1.9638155734303553e-05
9.5999999999998398e+00  4.0002761445713361e+01  3.1999999999830376e+01  3.2000000000000000e+01  2.4496119963673540e-02  2.4002835719009411e+01  3.2000000000086686e+01  3.2000000000000000e+01  2.4403796145328397e-02  1.5999925726703950e+01  1.6000273161782282e+01  7.8838328877869802e-06  7.9304996174004860e-06  -4.6666729613505778e-08  -1.2221174944748980e-05  1.0627105587549575e-05  2.2475313537235861e-05
1.0399999999999800e+01  4.0003165381555647e+01  3.1999999999725460e+01  3.2000000000000000e+01  2.4505445276413042e-02  2.4003248780802629e+01  3.2000000000136836e+01  3.2000000000000000e+01  2.4409960182121253e-02  1.5999916600753018e+01  1.6000280716432830e+01  8.5550551338720063e-06  8.6065883298645998e-06  -5.1533195992593529e-08  -1.2265775693480008e-05  1.0939254808801729e-05  2.0523477140596385e-05
1.1199999999999800e+01  4.0003620886944077e+01  3.1999999999624624e+01  3.2000000000000007e+01  2.4533144919500177e-02  2.4003718287912935e+01  3.2000000000183682e+01  3.2000000000000000e+01  2.4408843023490032e-02  1.5999902599031142e+01  1.6000288388701119e+01  9.2299688446026307e-06  9.2901851504319132e-06  -6.0216305829282561e-08  -1.1564286533358714e-05  1.1896451122500673e-05  1.7174484587778130e-05
1.1999999999999799e+01  4.0004138398125967e+01  3.1999999999488143e+01  3.2000000000000000e+01  2.4544566118699436e-02  2.4004248618567949e+01  3.2000000000254445e+01  3.2000000000000000e+01  2.4404339773129089e-02  1.5999889779558018e+01  1.6000294400693157e+01  9.9027975680188727e-06  9.9747364130285419e-06  -7.1938845009669186e-08  -1.3401782837862286e-05  1.2293847303076616e-05  1.8900010793835483e-05
1.2799999999999800e+01  4.0004689764729655e+01  3.1999999999331227e+01  3.2000000000000000e+01  2.4526468807334681e-02  2.4004808008580923e+01  3.2000000000339114e+01  3.1999999999999989e+01  2.4403931523239390e-02  1.5999881756148731e+01  1.6000299322181668e+01  1.0573967673245939e-05  1.0657416987346192e-05  -8.3449314100252989e-08  -1.5890456455046522e-05  1.4037722902341032e-05  2.2440720529139264e-05
1.3599999999999801e+01  4.0005253918922492e+01  3.1999999999180357e+01  3.1999999999999993e+01  2.4504844451112427e-02  2.4005379902698696e+01  3.2000000000416264e+01  3.2000000000000057e+01  2.4408755464857202e-02  1.5999874016223796e+01  1.6000305587611042e+01  1.1253323375131471e-05  1.1345091401367915e-05  -9.1768026236444555e-08  -1.6322675904848950e-05  1.5546266541326757e-05  2.6855419716436952e-05
1.4399999999999700e+01  4.0005847009725628e+01  3.1999999998993399e+01  3.2000000000000078e+01  2.4509300570392641e-02  2.4005986508603133e+01  3.2000000000501927e+01  3.1999999999999957e+01  2.4412653672586423e-02  1.5999860501122495e+01  1.6000313877095010e+01  1.1947488770990555e-05  1.2042528537928597e-05  -9.5039766938041960e-08  -1.7152595871462172e-05  1.4906944566946995e-05  2.5399841976185416e-05
1.5199999999999701e+01  4.0006496701426180e+01  3.1999999998781362e+01  3.1999999999999446e+01  2.4533261945371428e-02  2.4006653185309716e+01  3.2000000000604757e+01  3.1999999999998575e+01  2.4410792388110440e-02  1.5999843516116464e+01  1.6000321691530274e+01  1.2655273100459554e-05  1.2744735665286181e-05  -8.9462564826626962e-08  -1.8923202725660354e-05  1.5170146550761886e-05  2.3086218456341537e-05
1.5999999999999700e+01  4.0007203052476669e+01  3.1999999998524114e+01  3.2000000000003055e+01  2.4544133659742770e-02  2.4007371069729491e+01  3.2000000000744500e+01  3.2000000000014175e+01  2.4406119534917635e-02  1.5999831982747178e+01  1.6000326987564577e+01  1.3372385082975435e-05  1.3442210960618975e-05  -6.9825877643539538e-08  -2.0031514551020727e-05  1.7777607613037798e-05  2.5201358840170138e-05
1.6799999999999802e+01  4.0007939458190144e+01  3.1999999998396561e+01  3.1999999999988660e+01  2.4528262220979317e-02  2.4008111270964623e+01  3.2000000000752365e+01  3.1999999999923926e+01  2.4405210384681693e-02  1.5999828187225521e+01  1.6000328880186970e+01  1.4094224269509489e-05  1.4131174659654614e-05  -3.6950390145125181e-08  -2.2395816709456979e-05  1.9664915126498404e-05  3.0318123927126993e-05
1.7600000000000001e+01  4.0008692280300352e+01  3.1999999997764146e+01  3.2000000000019782e+01  2.4508680910506953e-02  2.4008868181946823e+01  3.2000000001265910e+01  3.2000000000233328e+01  2.4409492682707836e-02  1.5999824098353528e+01  1.6000326405654700e+01  1.4816393459255299e-05  1.4816488808784009e-05  -9.5349528709677924e-11  -2.4838696229662097e-05  2.0272149669088641e-05  3.3531541015825518e-05
1.8400000000000102e+01  4.0009481452187195e+01  3.1999999997056687e+01  3.2000000000081577e+01  2.4512380555893179e-02  2.4009915760106232e+01  3.2000000001430863e+01  3.2000000000030170e+01  2.4413634158441607e-02  1.5999565692080964e+01  1.6000321668679803e+01  1.5531634466117472e-05  1.5502730781142060e-05  2.8903684975412725e-08  -2.4060500670408429e-05  2.1136613799976922e-05  3.2025767678134195e-05
1.9200000000000198e+01  4.0010328097252312e+01  3.2000000001325432e+01  3.1999999999604874e+01  2.4533759869206761e-02  2.4010773428535835e+01  3.1999999997820954e+01  3.1999999997547704e+01  2.4412893596739982e-02  1.5999554668716478e+01  1.6000317029952058e+01  1.6230939973702612e-05  1.6188166683433516e-05  4.2773290269095725e-08  -2.2407141303384864e-05  2.2601022403194784e-05  2.8618793284404145e-05
2.0000000000000298e+01  4.0011220648923967e+01  3.1999999983745692e+01  3.2000000001234959e+01  2.4543777343589715e-02  2.4012013906794497e+01  3.2000000015476452e+01  3.2000000011142546e+01  2.4409323852246406e-02  1.5999206742129470e+01  1.6000311710218753e+01  1.6913879052335215e-05  1.6871472503514554e-05  4.2406548820660833e-08  -2.2716212129580571e-05  2.4009417279293530e-05  3.0537424284072579e-05
2.0800000000000502e+01  4.0012133115273144e+01  3.1999999909193384e+01  3.2000000010411853e+01  2.4530187967729218e-02  2.4012929134529656e+01  3.2000000068639636e+01  3.2000000039334083e+01  2.4408649238680746e-02  1.5999203980743488e+01  1.6000305551182368e+01  1.7590658551593309e-05  1.7557044417980963e-05  3.3614133612346698e-08  -2.4732060181643790e-05  2.4801966313748621e-05  3.1547508885846590e-05
2.1600000000000598e+01  4.0013063941010330e+01  3.1999999862401065e+01  3.2000000025356030e+01  2.4513042902019156e-02  2.4013962154362972e+01  3.2000000053145776e+01  3.1999999998152440e+01  2.4412420831597302e-02  1.5999101786647358e+01  1.6000300330186654e+01  1.8270579193616583e-05  1.8249059580641145e-05  2.1519612975438184e-08  -2.6756100618887194e-05  2.5353100925234115e-05  3.6085478710754987e-05
