# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  9.9999990323594501e-01  9.8862245618774258e-01  1.0113744235807873e+00  9.9999577904371240e-01  9.9142055630440629e-01  1.0085079668396952e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  9.9999992064778509e-01  9.9748551271520791e-01  1.0025215460778165e+00  9.9999725873039980e-01  9.9875400311138152e-01  1.0012403162254992e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000004e-01  9.9999987662616663e-01  9.8862304782154653e-01  1.0113711535786090e+00  9.9999587897947384e-01  9.9142444849798383e-01  1.0085171826973531e+00  -1.3218675900993195e-07  -3.3280513031907226e-05  4.3810201740638662e-05  9.9999991994895732e-01  9.9748566364411917e-01  1.0025214198384227e+00  9.9999726105882913e-01  9.9875364324754745e-01  1.0012404755839410e+00  -2.2286567923198591e-09  -5.5962751868067746e-07  7.7807544011382859e-07
1.6000000000000001e+00  9.9999984012144727e-01  9.8863644163381859e-01  1.0113544600233166e+00  9.9999605228433774e-01  9.9138829134432971e-01  1.0085644051092248e+00  1.7994706284663748e-09  -3.6198855116740771e-05  3.7466992698777967e-05  9.9999991565700530e-01  9.9748820597793963e-01  1.0025186008619449e+00  9.9999727003208783e-01  9.9875095951638160e-01  1.0012441053680949e+00  -1.7438539368079130e-08  -1.3306982101100427e-05  1.2441707484224584e-05
2.3999999999999901e+00  9.9999987345542929e-01  9.8865042619854782e-01  1.0113417387314232e+00  9.9999596244960443e-01  9.9141025314494535e-01  1.0085246689188609e+00  1.9002947584099584e-07  -3.1335290129419910e-05  5.1121717422142575e-05  9.9999989020807001e-01  9.9749271173268228e-01  1.0025127908803493e+00  9.9999732735718572e-01  9.9873605354429495e-01  1.0012622996304039e+00  -4.6355910461933487e-08  -1.2626126953356391e-05  1.0356997130031720e-05
3.1999999999999802e+00  9.9999999433349351e-01  9.8861646357177091e-01  1.0113866163080059e+00  9.9999559561393991e-01  9.9146881758514815e-01  1.0084231878544474e+00  2.8339414932419526e-07  -1.7847941969817646e-04  2.3489896580652757e-04  9.9999986684785114e-01  9.9748958096486384e-01  1.0025178253840090e+00  9.9999739998956738e-01  9.9873658076719263e-01  1.0012589812380892e+00  -4.4147372324053350e-08  -1.1665049548377182e-05  9.6766244528253320e-06
3.9999999999999600e+00  1.0000000368734439e+00  9.8860155212436629e-01  1.0113966524309084e+00  9.9999535104726889e-01  9.9152321990615511e-01  1.0083453531720852e+00  6.7806720556139873e-08  -1.6683652353075582e-04  1.2736233489007734e-04  9.9999984765662497e-01  9.9748892319753857e-01  1.0025175760338687e+00  9.9999746965195302e-01  9.9873795839347634e-01  1.0012588169834662e+00  -4.1013845434556581e-08  -9.8494925663891843e-06  8.1805815629012565e-06
4.7999999999999403e+00  9.9999993750005656e-01  9.8868901434663170e-01  1.0112903593062703e+00  9.9999554198827023e-01  9.9136678074444007e-01  1.0085497863254849e+00  -1.8896591509731311e-07  -7.5669823243629391e-05  5.6748437139913080e-05  9.9999982628380302e-01  9.9748898318906010e-01  1.0025173353087371e+00  9.9999754113327477e-01  9.9873810532288165e-01  1.0012590822807899e+00  -5.4621455238814129e-08  -8.6862696075920969e-06  7.2247829013761084e-06
5.5999999999999304e+00  9.9999990425794172e-01  9.8867094730698779e-01  1.0113142155400363e+00  9.9999584064001334e-01  9.9141919835219516e-01  1.0085310739795628e+00  -6.9603452487076413e-08  -4.3337905051469860e-05  2.4578412767130152e-05  9.9999979173729181e-01  9.9748915109087322e-01  1.0025175481506881e+00  9.9999764092157228e-01  9.9873772197745569e-01  1.0012592737153159e+00  -5.9210973425358738e-08  -7.4392599411877986e-06  6.3551480593850623e-06
6.3999999999999098e+00  9.9999994442746387e-01  9.8868212649091347e-01  1.0113152044585589e+00  9.9999599823391661e-01  9.9142009351988936e-01  1.0085471034750884e+00  -5.7115918028287420e-08  -2.9595695817122244e-05  3.0376010102150939e-05  9.9999977006049801e-01  9.9749168099246388e-01  1.0025155369078909e+00  9.9999772205097681e-01  9.9873247826466360e-01  1.0012631398364473e+00  -4.2054776044315695e-08  -6.5845302554100812e-06  5.7491427565068309e-06
7.1999999999998900e+00  9.9999999186926714e-01  9.8868773668446086e-01  1.0113173604164554e+00  9.9999606334958258e-01  9.9141140341112122e-01  1.0085402623387192e+00  7.2431847847871878e-08  -3.0645981113717052e-05  4.4318669000532270e-05  9.9999976816083680e-01  9.9749284806314853e-01  1.0025155288336218e+00  9.9999776002575458e-01  9.9872791236522473e-01  1.0012650720692919e+00  -3.4214576777676284e-09  -6.3378199776424309e-06  5.2615864178815613e-06
