# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  -1.6330876097598217e-07  2.7437938260408551e-17  -7.3842862599292338e-08  1.2306157878853505e-17
8.0000000000000004e-01  1.5327371631079039e-07  -3.0380530719169990e-17  -6.6851157134582413e-08  -7.1647446513807469e-17
1.6000000000000001e+00  2.4617763841988498e-07  7.8325136632605152e-18  -2.4907082048565510e-08  -9.1275741000531371e-17
2.3999999999999901e+00  3.1726540026684092e-07  -1.1076692202891848e-16  -2.2682600635598645e-10  -1.5021605217918903e-16
3.1999999999999802e+00  5.9030756049275283e-07  -1.5357766124904533e-16  -5.5473115341757694e-08  1.1390851429072548e-16
3.9999999999999600e+00  4.8470114864410516e-07  2.1446111894826356e-16  -1.6948844735541387e-08  7.0616885349684803e-17
4.7999999999999403e+00  4.8903983385949690e-07  -8.4939193401240357e-17  2.0829089375215822e-08  4.3424280918025600e-16
5.5999999999999304e+00  7.3861028091889716e-07  -1.3501662827586185e-16  1.5715989416966487e-08  -5.7239822392128706e-16
6.3999999999999098e+00  5.2033403749997754e-07  -2.6258021364883311e-20  7.8606200899594803e-08  -2.7707084302887585e-16
7.1999999999998900e+00  7.9455154898315578e-07  4.8695924137649726e-17  1.1925796553228689e-07  8.4584324183427839e-15
7.9999999999998703e+00  4.7551605871980591e-07  -3.4305681396746418e-17  1.7341067629117952e-07  -2.2542393617407544e-14
8.7999999999998604e+00  5.0679879500312188e-07  -1.1207516441595275e-16  2.6256056986839474e-07  5.1791330604518702e-15
9.5999999999998398e+00  4.9166136771873184e-07  3.1249163006579275e-16  3.5260492298537337e-07  3.7918404289365452e-14
1.0399999999999800e+01  4.9839247381332673e-07  -1.1064338227356144e-15  4.8642375379778951e-07  -3.4585612610481168e-13
1.1199999999999800e+01  2.8746867981382014e-07  4.2437286628847163e-15  5.4934081286519037e-07  2.4294082809549250e-12
1.1999999999999799e+01  3.2113089170623290e-07  -1.2335402220753052e-14  6.2933669724462468e-07  -4.5445296721541849e-12
1.2799999999999800e+01  4.4859346013460113e-07  2.5146012794805342e-14  7.2825876811443935e-07  2.7567764059687146e-12
1.3599999999999801e+01  4.9066410746973456e-07  -1.2316117398126439e-15  7.4283925240865781e-07  -7.7854055311022046e-13
1.4399999999999700e+01  3.8450103612287445e-07  -1.8830805724752279e-13  7.4078184181982175e-07  -7.6080886456142821e-13
1.5199999999999701e+01  5.0471196490465554e-07  4.9882396475263652e-13  6.6348721697666719e-07  6.0754149680724725e-12
1.5999999999999700e+01  5.9368832918061860e-07  2.9598387398993889e-13  5.7784566679606555e-07  -3.4169763775818793e-12
1.6799999999999802e+01  5.9495617907639399e-07  -5.1481081885933503e-13  4.5038857747862467e-07  -2.6545413020618443e-12
1.7600000000000001e+01  6.4520058067318830e-07  -4.6744967634502295e-13  3.3957905284016513e-07  -5.6544505490759229e-12
1.8400000000000102e+01  6.6899756632245859e-07  -5.3624177860528443e-13  2.6003653744038718e-07  -1.4675632777580647e-13
1.9200000000000198e+01  7.0326705159666612e-07  2.7545593805958473e-12  1.9735221503033531e-07  6.5477717894678767e-12
2.0000000000000298e+01  7.4880842953709333e-07  1.5465749251976477e-12  1.8132009684106458e-07  6.9612760733679033e-12
2.0800000000000502e+01  7.6576365390957851e-07  -2.1503458269992782e-13  2.0300280674472748e-07  6.0759900504246897e-13
2.1600000000000598e+01  7.7771739691178839e-07  1.2975318701390884e-12  2.3389227476646569e-07  -1.6496521627073263e-12
2.2400000000000698e+01  8.0137610207050976e-07  1.4952398619662386e-12  2.5452550784553036e-07  4.6073150742164849e-12
2.3200000000000799e+01  8.2358735382163383e-07  -4.3788183718927178e-12  3.1411464821794912e-07  3.2551520023354622e-11
2.4000000000000998e+01  8.3381296973907764e-07  -1.5741246287354684e-11  3.8699964354861402e-07  3.1353511188796289e-11
2.4800000000001098e+01  8.3304602937104522e-07  -3.6801177441525817e-11  4.3820910846527816e-07  1.9850542439576499e-11
2.5600000000001199e+01  8.2824616884947996e-07  -4.5966564018574914e-11  4.6812304104118164e-07  5.0338739081482337e-11
2.6400000000001299e+01  8.3229945195025331e-07  5.4255886947661219e-12  5.0518094530788913e-07  5.5089236857518507e-11
2.7200000000001499e+01  8.4223540817513727e-07  8.3295045995873825e-13  5.6215887985426895e-07  3.6510834807652806e-11
2.8000000000001599e+01  8.4221335393753250e-07  -1.6181824570202333e-11  6.2021220745613670e-07  8.1867801622168565e-11
2.8800000000001699e+01  8.2857640335311242e-07  1.1986640074237228e-10  6.7297492313959139e-07  1.1421616349815043e-10
2.9600000000001799e+01  8.1140745215203406e-07  2.2290777491168660e-10  7.1858000633241712e-07  6.7151063701617408e-11
3.0400000000001999e+01  8.0135089338788055e-07  2.2905981835206479e-10  7.5925124890705015e-07  4.0518855286229874e-11
3.1200000000002099e+01  7.9720159128874286e-07  2.7427951700286402e-10  8.0017033019925797e-07  1.2154755323871309e-10
3.2000000000002203e+01  7.8884005121455396e-07  3.2723244322261050e-10  8.3777219722695220e-07  2.1393329306197766e-10
3.2800000000002001e+01  7.7386171610212036e-07  3.9695740640588171e-10  8.7112204948343193e-07  1.7117386613851743e-10
