time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  4.0880536865927617e-08
8.0000000000000004e-01  -2.4272685435247082e-15  4.3330401368548003e-08
1.6000000000000001e+00  -1.5275321440489964e-15  5.2516718835711031e-08
2.3999999999999901e+00  1.3950016888522942e-15  6.0355331258999074e-08
3.1999999999999802e+00  2.7544134193444991e-15  6.1842559441213819e-08
3.9999999999999600e+00  1.0410143112794270e-15  6.0812279965611321e-08
4.7999999999999403e+00  -1.6061684691977747e-15  5.8903685716637471e-08
5.5999999999999304e+00  -1.8549809340816238e-15  5.6250017631345509e-08
6.3999999999999098e+00  7.1891487521301689e-16  5.3560866445685645e-08
7.1999999999998900e+00  2.9302806217070716e-15  5.1585880892464616e-08
7.9999999999998703e+00  1.9347367651693220e-15  5.0242017773039672e-08
8.7999999999998604e+00  -1.0643043199393969e-15  5.0007878326689352e-08
9.5999999999998398e+00  -2.2266170942762600e-15  4.8857099039837906e-08
1.0399999999999800e+01  7.1502461885198311e-17  5.1255340311684130e-08
1.1199999999999800e+01  2.6184530901777383e-15  5.1285677557972273e-08
1.1999999999999799e+01  2.3464273438178271e-15  5.4852302555025569e-08
1.2799999999999800e+01  3.2465416500710044e-15  5.8680360764671674e-08
1.3599999999999801e+01  9.8200085092299245e-15  5.7127694848227484e-08
1.4399999999999700e+01  4.0183360272415777e-14  5.6999721229364883e-08
1.5199999999999701e+01  1.8908206187461290e-13  5.5456803782794516e-08
1.5999999999999700e+01  6.8667292338855636e-13  5.5539903480565293e-08
1.6799999999999802e+01  1.7685468978822617e-12  5.7348649921912060e-08
1.7600000000000001e+01  6.7736609325780429e-12  6.1522129022465502e-08
1.8400000000000102e+01  8.7664615100815031e-12  6.8465831167232754e-08
1.9200000000000198e+01  3.3485066210233860e-11  6.4900083570594059e-08
2.0000000000000298e+01  4.9785409227797330e-11  5.5501109063142554e-08
2.0800000000000502e+01  9.0715467091775713e-11  7.3134143429213539e-08
2.1600000000000598e+01  1.6213839497655357e-10  9.6054327793421204e-08
2.2400000000000698e+01  1.8546111996120505e-10  1.0393177195431096e-07
