# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  5.7409211513359851e-11  1.2904803924768971e-11  2.0803139534203577e-01  1.8321255813681430e+00  8.5965033069769126e-01
8.0000000000000004e-01  7.4196026993597752e-11  1.2828443810522428e-11  1.6756686403355114e-01  1.6702674561342046e+00  8.7137363600227868e-01
1.6000000000000001e+00  6.3597680367532008e-11  1.2529309350717563e-11  3.5475215194076948e-01  2.4190086077630779e+00  9.1329101236176624e-01
2.3999999999999901e+00  6.0031562987511630e-11  1.2456200440838171e-11  5.6198246126282492e-01  3.2479298450512997e+00  9.4037805702681587e-01
3.1999999999999802e+00  6.8723780479430685e-11  1.2564032444412611e-11  1.3303872548348006e-01  1.5321549019339202e+00  8.4507732522495160e-01
3.9999999999999600e+00  7.0126299120043614e-11  1.2736955183618070e-11  1.3646594011486951e-01  1.5458637604594780e+00  8.6251179927100419e-01
4.7999999999999403e+00  6.6273197928768471e-11  1.2565816131454541e-11  1.9834073018996648e-01  1.7933629207598658e+00  8.9913720012410714e-01
5.5999999999999304e+00  6.8697930257163176e-11  1.2877497247207089e-11  1.4987993779993108e-01  1.5995197511997243e+00  8.6827668678196745e-01
6.3999999999999098e+00  6.7885479902616129e-11  1.2587953321583268e-11  1.7360863348598474e-01  1.6944345339439391e+00  8.4863064271606148e-01
7.1999999999998900e+00  6.7972746068264005e-11  1.2870877636651700e-11  3.0619900743499462e-01  2.2247960297399785e+00  8.7812651837808653e-01
7.9999999999998703e+00  6.7028831691226348e-11  1.2442286076561555e-11  3.1347887361410409e-01  2.2539154944564164e+00  8.3838094163887922e-01
8.7999999999998604e+00  6.8044224105247554e-11  1.2493602868293273e-11  3.5303724069908682e-01  2.4121489627963473e+00  7.9668504995736367e-01
9.5999999999998398e+00  6.7464391085625317e-11  1.2518267820707668e-11  3.7449091601300200e-01  2.4979636640520080e+00  7.4867749670985806e-01
1.0399999999999800e+01  6.8037470007899541e-11  1.2677855512581935e-11  4.3238531400830316e-01  2.7295412560332126e+00  7.0335062846336549e-01
1.1199999999999800e+01  6.8527624819241236e-11  1.2614961022420401e-11  4.4154492520471711e-01  2.7661797008188684e+00  6.6822915757719925e-01
1.1999999999999799e+01  6.8502320648119085e-11  1.2728125135146293e-11  4.3333622633798641e-01  2.7333449053519456e+00  6.2797124875897459e-01
1.2799999999999800e+01  6.9232962649388344e-11  1.2995851606524065e-11  4.4371933669712266e-01  2.7748773467884904e+00  5.9015623302663833e-01
1.3599999999999801e+01  6.9548180388941078e-11  1.3072356653695594e-11  4.4914456624487126e-01  2.7965782649794848e+00  5.8653118430559981e-01
1.4399999999999700e+01  6.9492849375519843e-11  1.2999594229132321e-11  4.4332940180215957e-01  2.7733176072086385e+00  5.7906954776125819e-01
1.5199999999999701e+01  6.9365507330971855e-11  1.2871527914518755e-11  4.3597640938644461e-01  2.7439056375457787e+00  6.2197383676749585e-01
1.5999999999999700e+01  6.9894961792201657e-11  1.2832573684987504e-11  4.3898217132602263e-01  2.7559286853040907e+00  6.5704626094926033e-01
1.6799999999999802e+01  6.9973532635355660e-11  1.2650580396313103e-11  4.2526838826239299e-01  2.7010735530495720e+00  7.1371373911504410e-01
1.7600000000000001e+01  6.9840117149451346e-11  1.2583955041801788e-11  3.9193840107574324e-01  2.5677536043029727e+00  7.6654850331121371e-01
1.8400000000000102e+01  7.0026003608084188e-11  1.2566028465905798e-11  3.5263125538804441e-01  2.4105250215521776e+00  8.0231856524655232e-01
1.9200000000000198e+01  7.0449653658871278e-11  1.2578182969204360e-11  3.1197581912200556e-01  2.2479032764880222e+00  8.2929048145494266e-01
2.0000000000000298e+01  7.0829090211712749e-11  1.2619688497383817e-11  3.0740865964992448e-01  2.2296346385996979e+00  8.3908892994900908e-01
2.0800000000000502e+01  7.1100853448808439e-11  1.2665622791474842e-11  3.1840526111358536e-01  2.2736210444543414e+00  8.2667819643099472e-01
2.1600000000000598e+01  7.1329299857107946e-11  1.2736990874313690e-11  3.3746264616351113e-01  2.3498505846540443e+00  8.1485586187323522e-01
2.2400000000000698e+01  7.1681760010510518e-11  1.2813161784797933e-11  3.6141366117036045e-01  2.4456546446814418e+00  8.1168508777270543e-01
2.3200000000000799e+01  7.2192735904789625e-11  1.2895826215438043e-11  3.8591847633088033e-01  2.5436739053235211e+00  7.8382719775492771e-01
2.4000000000000998e+01  7.2666947050372619e-11  1.2972802351101915e-11  3.9954313127698193e-01  2.5981725251079277e+00  7.4796406355707634e-01
2.4800000000001098e+01  7.2966051811169326e-11  1.3040191951238328e-11  4.1256727201941867e-01  2.6502690880776747e+00  7.2498300132425431e-01
2.5600000000001199e+01  7.3197837550874463e-11  1.3099809619482718e-11  4.1993333308667041e-01  2.6797333323466814e+00  7.1297991680898309e-01
2.6400000000001299e+01  7.3581552142108799e-11  1.3179236704996793e-11  4.2404198087929001e-01  2.6961679235171601e+00  6.9770817162637211e-01
2.7200000000001499e+01  7.4126145640920979e-11  1.3282147344265779e-11  4.3098279711495263e-01  2.7239311884598107e+00  6.7334384950568305e-01
2.8000000000001599e+01  7.4622636938835642e-11  1.3368981396342209e-11  4.3539524260498652e-01  2.7415809704199461e+00  6.4841813860212472e-01
2.8800000000001699e+01  7.4968330898581311e-11  1.3442595741650137e-11  4.3799246757043309e-01  2.7519698702817323e+00  6.2640139428634112e-01
2.9600000000001799e+01  7.5266952402377486e-11  1.3521434941200811e-11  4.4044476751682354e-01  2.7617790700672940e+00  6.0801276572418872e-01
3.0400000000001999e+01  7.5666172394549509e-11  1.3606744092966575e-11  4.4200638765643396e-01  2.7680255506257359e+00  5.9207991173737951e-01
3.1200000000002099e+01  7.6166339356088581e-11  1.3684277584602248e-11  4.4283837209107213e-01  2.7713534883642885e+00  5.7691862124528426e-01
3.2000000000002203e+01  7.6627158097328202e-11  1.3740835902962761e-11  4.4355842277680441e-01  2.7742336911072174e+00  5.6305590134530148e-01
3.2800000000002001e+01  7.6975480354602471e-11  1.3794504992540010e-11  4.4453013183610740e-01  2.7781205273444298e+00  5.5057351890542683e-01
3.3600000000001899e+01  7.7300991809505499e-11  1.3866822538346157e-11  4.4524276670952823e-01  2.7809710668381129e+00  5.3821365883379335e-01
3.4400000000001697e+01  7.7735695658520655e-11  1.3962581330114250e-11  4.4581396704213117e-01  2.7832558681685247e+00  5.2539165604571003e-01
3.5200000000001602e+01  7.8244523540404797e-11  1.4061719063525256e-11  4.4630555538152816e-01  2.7852222215261127e+00  5.1335816897883479e-01
3.6000000000001400e+01  7.8738007082025282e-11  1.4137761999324216e-11  4.4598343868006818e-01  2.7839337547202727e+00  5.0271838781259981e-01
3.6800000000001198e+01  7.9112539672221635e-11  1.4188241826798370e-11  4.4571482341840135e-01  2.7828592936736056e+00  4.9474815715233089e-01
3.7600000000001103e+01  7.9426802676469552e-11  1.4242870143533293e-11  4.4572022285810670e-01  2.7828808914324270e+00  4.8789286527783637e-01
3.8400000000000901e+01  7.9848307923196700e-11  1.4331388557881756e-11  4.4603488016281945e-01  2.7841395206512778e+00  4.7905020895323297e-01
3.9200000000000799e+01  8.0358421371117329e-11  1.4441530051121042e-11  4.4645606849646102e-01  2.7858242739858441e+00  4.6891228244782207e-01
4.0000000000000597e+01  8.0917446174341590e-11  1.4555788080389416e-11  4.4662417463649540e-01  2.7864966985459816e+00  4.5900187381083835e-01
4.0800000000000502e+01  8.1434034086689665e-11  1.4680335125927379e-11  4.4681666947402787e-01  2.7872666778961115e+00  4.4909203140168130e-01
4.1600000000000300e+01  8.1882649300241582e-11  1.4821438121325834e-11  4.4649835878805222e-01  2.7859934351522089e+00  4.3843344543848300e-01
4.2400000000000098e+01  8.2349221160696276e-11  1.4976628809950978e-11  4.4620803940728726e-01  2.7848321576291490e+00  4.2752870917537433e-01
4.3200000000000003e+01  8.2947358386203980e-11  1.5157507311532276e-11  4.4579836026724784e-01  2.7831934410689914e+00  4.1568269008322256e-01
4.3999999999999801e+01  8.3688503153606463e-11  1.5393968551733237e-11  4.4578304217543713e-01  2.7831321687017487e+00  4.0180323693949072e-01
4.4799999999999699e+01  8.4398112884381195e-11  1.5679380123389442e-11  4.4690561452130195e-01  2.7876224580852078e+00  3.8600025923446479e-01
4.5599999999999497e+01  8.5040433746377225e-11  1.5991357315848357e-11  4.4839028130814784e-01  2.7935611252325914e+00  3.6879008637264560e-01
4.6399999999999302e+01  8.5814115204657191e-11  1.6349083781627952e-11  4.4934719787699429e-01  2.7973887915079771e+00  3.5278404050600820e-01
4.7199999999999200e+01  8.6845958882579026e-11  1.6768251553797985e-11  4.4942477904406875e-01  2.7976991161762750e+00  3.3895231701159351e-01
4.7999999999998998e+01  8.7980982394620096e-11  1.7224819824415241e-11  4.4908936961379109e-01  2.7963574784551644e+00  3.2330944141797080e-01
4.8799999999998903e+01  8.9225370913306530e-11  1.7828395053850294e-11  4.4952088790910494e-01  2.7980835516364198e+00  3.0485755908353646e-01
4.9599999999998701e+01  9.0856793723674210e-11  1.8784110461400557e-11  4.5274681630910418e-01  2.8109872652364167e+00  2.8802392147914313e-01
5.0399999999998499e+01  9.2284095448931102e-11  1.9503855713852151e-11  4.5611940656040401e-01  2.8244776262416158e+00  2.7355320353798196e-01
5.1199999999998397e+01  9.2011463156351119e-11  1.8654321552924775e-11  4.5124632588455732e-01  2.8049853035382295e+00  2.5624584677759199e-01
5.1999999999998202e+01  9.0766108723336852e-11  1.7072298815436229e-11  4.3932806675711716e-01  2.7573122670284684e+00  2.3526185716287656e-01
5.2799999999998100e+01  8.9949885851187283e-11  1.6715183122385947e-11  4.3192952279178648e-01  2.7277180911671461e+00  2.1347574596265378e-01
5.3599999999997898e+01  8.8795973955222887e-11  1.7222857352082204e-11  4.3331464949208465e-01  2.7332585979683386e+00  1.9000712542510317e-01
5.4399999999997704e+01  8.9311920784439528e-11  1.8609398149136466e-11  4.4277991514353726e-01  2.7711196605741488e+00  1.7079645920593678e-01
5.5199999999997601e+01  9.3074441544771787e-11  2.0370135069949821e-11  4.5013969587808023e-01  2.8005587835123209e+00  1.6222935957844800e-01
5.5999999999997399e+01  9.7306171000810887e-11  2.1111723488903277e-11  4.4611799682096048e-01  2.7844719872838422e+00  1.5755158495821386e-01
5.6799999999997297e+01  9.9644595821408134e-11  2.1412276434187461e-11  4.3867623554328772e-01  2.7547049421731509e+00  1.4144114104542163e-01
5.7599999999997102e+01  1.0050729660691365e-10  2.2339493082298569e-11  4.3724522626158724e-01  2.7489809050463490e+00  1.0977751548518663e-01
5.8399999999997000e+01  1.0004904241452575e-10  2.2818182151490441e-11  4.3979797928072106e-01  2.7591919171228843e+00  9.6522033526876036e-02
5.9199999999996798e+01  9.6691174202593305e-11  2.0594846895145558e-11  4.3944379519490195e-01  2.7577751807796078e+00  1.5423357743882193e-01
5.9999999999996597e+01  9.2033121495925308e-11  1.6816447140425390e-11  4.3224480597276138e-01  2.7289792238910455e+00  2.9253057138751271e-01
6.0799999999996501e+01  8.9990494249920142e-11  1.4770625702351213e-11  4.2719462435664013e-01  2.7087784974265605e+00  4.0742851339305658e-01
6.1599999999996299e+01  9.1237083545033703e-11  1.5321684679065689e-11  4.4314372462608648e-01  2.7725748985043461e+00  3.6376798225306312e-01
6.2399999999996197e+01  9.5224902632675548e-11  1.8282687299704604e-11  4.5307104581632540e-01  2.8122841832653016e+00  2.2537769718180600e-01
6.3199999999996002e+01  9.9821031808634866e-11  2.1518204278245545e-11  4.4930998340730655e-01  2.7972399336292262e+00  1.2799272726070346e-01
6.3999999999995801e+01  1.0253609739669621e-10  2.2695976663934199e-11  4.3919031256305285e-01  2.7567612502522114e+00  9.9379795575371549e-02
6.4799999999996203e+01  1.0336303563792730e-10  2.2469058861709186e-11  4.3135945356899658e-01  2.7254378142759865e+00  1.0433075844334030e-01
6.5599999999996697e+01  1.0323715575439516e-10  2.2247774071937618e-11  4.3141026884506722e-01  2.7256410753802687e+00  1.0805368706879419e-01
6.6399999999997107e+01  1.0308338065069824e-10  2.2486703730526850e-11  4.3510840587595828e-01  2.7404336235038329e+00  9.9433009116986160e-02
6.7199999999997502e+01  1.0353663379427923e-10  2.3068480621993995e-11  4.3788202777173424e-01  2.7515281110869370e+00  8.5348041494940102e-02
6.7999999999997897e+01  1.0459846047569240e-10  2.3561307944303874e-11  4.3873960369967951e-01  2.7549584147987183e+00  7.8191797793143614e-02
6.8799999999998306e+01  1.0574654953895788e-10  2.3508044507174348e-11  4.3727653707962244e-01  2.7491061483184898e+00  8.5262775749000777e-02
6.9599999999998701e+01  1.0623310457456396e-10  2.3072042745069573e-11  4.3439388685843972e-01  2.7375755474337589e+00  9.8940555965717256e-02
7.0399999999999096e+01  1.0616852917898949e-10  2.3021548858197879e-11  4.3249121097051491e-01  2.7299648438820596e+00  1.0006571634570116e-01
7.1199999999999505e+01  1.0676833658309327e-10  2.3703707318387941e-11  4.3324389943496822e-01  2.7329755977398729e+00  8.3794189328098734e-02
7.1999999999999901e+01  1.0856507990519018e-10  2.4678529687371411e-11  4.3519711725053406e-01  2.7407884690021360e+00  6.4336197496655381e-02
7.2800000000000296e+01  1.1037125918360710e-10  2.5343487617561778e-11  4.3544327312376718e-01  2.7417730924950687e+00  5.1270198361430042e-02
7.3600000000000705e+01  1.1130981254802236e-10  2.5855126457049858e-11  4.3491778073704973e-01  2.7396711229481987e+00  4.3594705532789255e-02
7.4400000000001199e+01  1.1187435626423537e-10  2.6560319362052718e-11  4.3569033937163504e-01  2.7427613574865402e+00  3.6601450811790490e-02
