# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  -6.3509555817695324e-04  -1.2135807008337500e-05  -8.2135111221197279e-04  -9.9063767485327004e-09
2.0000000000000001e-01  -8.1658597988871595e-04  -1.8832422793964290e-06  -5.2192374812884266e-05  3.8430534901091952e-10
4.0000000000000002e-01  -7.8948360704744020e-04  -1.2356256880816926e-06  -4.4944449608053230e-05  -3.5270507207991458e-09
5.9999999999999998e-01  -7.7941115740252475e-04  -2.3034130101208752e-07  -7.7944790810947933e-05  -8.2938057922783970e-10
8.0000000000000104e-01  -7.6007258789291033e-04  1.1609851284145322e-06  -6.8438153026367495e-05  -2.1258254076457832e-08
1.0000000000000000e+00  -7.4374729217020546e-04  1.5645052174563472e-06  -6.7426617289600526e-05  3.9609582002395132e-08
1.2000000000000000e+00  -7.1951234440706109e-04  -1.1168939530771243e-06  -7.0032442076550371e-05  4.0667818298827446e-08
1.3999999999999899e+00  -6.7666122063144514e-04  -1.7793927961828788e-06  -6.9978004830650406e-05  -1.2409872760537500e-07
1.5999999999999901e+00  -6.3891112910403501e-04  1.6318490126922401e-06  -6.7602370608246153e-05  -7.5992238304876076e-08
1.7999999999999801e+00  -5.6742032448381570e-04  1.5423246423505849e-06  -6.8912020533551036e-05  1.5109894101079850e-07
1.9999999999999800e+00  -4.5894855282496380e-04  -1.1323682704667067e-06  -6.9284903420864020e-05  1.2100123833339566e-07
2.1999999999999802e+00  -3.2827854756675462e-04  -8.5231904713366183e-07  -6.7439239029950349e-05  -7.0448690306304092e-08
2.3999999999999702e+00  -1.5946206613313464e-04  1.3145496360281697e-07  -6.9070013915120318e-05  -1.0926193426185915e-07
2.5999999999999699e+00  4.7802175824747835e-05  4.4436343616299091e-07  -7.0183449847057000e-05  -6.3792474543099664e-08
2.7999999999999599e+00  3.2742478040667894e-04  4.5696894543389557e-07  -6.8254624517225708e-05  6.2323553493336886e-09
2.9999999999999600e+00  7.4111981701804408e-04  -2.2551376066962152e-07  -6.7640762639386656e-05  1.2366492884478367e-07
3.1999999999999500e+00  1.2209283062220850e-03  -6.1889042736063150e-07  -6.8405350313111682e-05  1.2614907937296578e-07
3.3999999999999502e+00  1.6037255876135566e-03  -4.3827859036805545e-08  -6.9264113988994384e-05  -2.0979870617017975e-07
3.5999999999999499e+00  1.7163896617752895e-03  3.6038896166340526e-07  -6.8772914890246364e-05  -2.2716524579958915e-07
3.7999999999999399e+00  1.4855810973359021e-03  1.0452939614041702e-07  -6.7884333628217761e-05  2.9766863573176152e-07
3.9999999999999400e+00  1.4759510570304362e-03  -1.2008065070966115e-07  -6.9532462799196587e-05  2.4513720151447844e-07
4.1999999999999300e+00  1.3934375322569477e-03  -8.7506925764956034e-08  -7.0666419485279457e-05  -2.8320520357409476e-07
4.3999999999999302e+00  8.3793499702412670e-04  -3.4967921177623872e-08  -6.9079420860359577e-05  -2.2668318397081627e-07
4.5999999999999197e+00  1.8382469909036109e-03  1.7809392168096948e-09  -6.8079823139156022e-05  1.7288550713055921e-07
4.7999999999999199e+00  3.0582520198890171e-03  2.8039167749617843e-08  -6.8050840297143961e-05  2.3273351609054511e-07
4.9999999999999201e+00  1.5830088881698069e-03  3.4609672763698105e-09  -6.8111937102453211e-05  7.4553342016143557e-09
5.1999999999999096e+00  -2.3600778223863909e-04  -4.9578458580832934e-08  -6.9924502401299846e-05  -2.6208693877019255e-07
5.3999999999999098e+00  -1.9695935147875697e-03  -5.4670997797764855e-08  -7.1791003870772793e-05  -3.0358702199494139e-07
5.5999999999999002e+00  -5.8118621497351211e-03  -5.6652600923940445e-10  -7.0575779319000453e-05  8.9291055612406002e-08
5.7999999999999003e+00  -9.5818256121191561e-03  2.1324467597567450e-08  -6.8380784600314588e-05  4.5509705312561101e-07
5.9999999999998899e+00  -1.1210707512710721e-02  -2.4979101655204473e-08  -6.8258716247813835e-05  1.9450562655656283e-07
6.1999999999998900e+00  -1.1946352057771462e-02  -4.7316280422029913e-08  -6.9730305960138652e-05  -2.9862927303942841e-07
6.3999999999998902e+00  -1.2927238635010354e-02  -5.2976611488066026e-11  -7.0790157744730979e-05  -1.7777356597741466e-07
6.5999999999998797e+00  -1.4769628115475230e-02  3.1153812511510513e-08  -6.9842998877220195e-05  1.4511110834878477e-07
6.7999999999998799e+00  -1.7362694948133910e-02  9.1577262785384140e-09  -6.8171839628197395e-05  -1.7137572923816529e-07
6.9999999999998703e+00  -1.9219100246335670e-02  -1.6703279860514387e-08  -6.8133438336303554e-05  -3.0143931204331247e-07
7.1999999999998696e+00  -1.9001819185610357e-02  -4.0317849806611171e-08  -6.7912884241142570e-05  3.2429073230079073e-07
7.3999999999998600e+00  -1.6832503414495020e-02  -2.7873982200398456e-08  -6.4271572090663818e-05  4.3251660952548658e-07
7.5999999999998602e+00  -1.3944665970047527e-02  6.0444711183991934e-08  -5.7763323167478992e-05  -1.7372981527405462e-07
7.7999999999998604e+00  -1.1294642494761593e-02  5.8114188857417433e-08  -5.3563473262231598e-05  -2.7277310637505467e-07
7.9999999999998499e+00  -8.8910764240206878e-03  -7.0727118177724360e-08  -5.7794018614279913e-05  4.5819126355365965e-08
8.1999999999998803e+00  -6.6382964357629779e-03  -1.5837935416104950e-08  -6.4959429273671188e-05  6.3117645798647916e-08
8.3999999999999098e+00  -4.8008426461498988e-03  1.2946649877425022e-07  -4.9036747313509567e-05  2.5152133151219302e-08
8.5999999999999392e+00  -3.3980717391164901e-03  -1.5642520179138140e-08  6.8844165729523777e-06  1.3380054773557788e-07
8.7999999999999794e+00  -1.9896689614232448e-03  -1.1542204731145949e-07  4.6218490310283826e-05  5.1146875945826679e-08
9.0000000000000107e+00  -1.9632560823862498e-04  9.6522443998521178e-08  9.2980747224471169e-06  -1.9827087818665212e-07
9.2000000000000401e+00  1.9445031068310074e-03  5.4402144041488209e-08  2.9330952543423972e-05  -2.1687453490534915e-07
9.4000000000000696e+00  4.0838567076664336e-03  -2.0005736286685055e-07  2.0525932526934231e-04  5.7143560544381422e-08
9.6000000000000991e+00  5.8030252742201516e-03  -6.9327393295592442e-09  2.2487625832879189e-04  2.7736093649876757e-07
9.8000000000001304e+00  6.7857372518740329e-03  2.6553396757778723e-07  1.9759895371671017e-05  1.7030012479326765e-07
1.0000000000000201e+01  6.9084581167180173e-03  4.0359091323192935e-08  2.7154187045511259e-04  -1.3606474360855025e-07
1.0200000000000200e+01  6.2479493367234261e-03  -1.4952091723889757e-07  1.0305652186627127e-03  -2.7980598279703963e-07
1.0400000000000199e+01  5.0348329213926457e-03  4.4404265998058022e-08  1.2156686138583180e-03  -1.0019536973235776e-07
1.0600000000000300e+01  3.5899750326508217e-03  7.5205958810272113e-08  7.5947039456320323e-04  1.7698932963302113e-07
1.0800000000000299e+01  2.1639833270893326e-03  -1.4096951621005733e-07  9.9380980641611228e-04  2.1156301751458518e-07
1.1000000000000300e+01  8.6696565209919173e-04  -6.8656669082897309e-08  2.0689877740674842e-03  -2.8722676374868461e-08
1.1200000000000401e+01  -1.1629393393841926e-04  2.2913966891152250e-07  2.6621282944769811e-03  -2.0141997421167811e-07
1.1400000000000400e+01  -5.7553667833867492e-04  2.2897152421366482e-07  2.3928127546634509e-03  -8.3624230249354584e-08
1.1600000000000399e+01  -5.8296641939467164e-04  -5.9243918339711528e-08  2.0866674345825327e-03  1.0187770299409204e-07
1.1800000000000400e+01  -2.9032261189302976e-04  -2.3033235132090365e-07  2.0771575437631452e-03  9.1965179685396830e-08
1.2000000000000499e+01  3.4109077703831970e-04  -1.3627679833888182e-07  2.1009088040182052e-03  -3.1821850764509860e-08
1.2200000000000500e+01  1.2232248774902389e-03  9.8627052793680503e-08  2.2573249495425616e-03  -6.3760636221597994e-08
1.2400000000000500e+01  1.9571811397394237e-03  2.7227957368703090e-07  2.7898384438318985e-03  4.8628082873143436e-09
1.2600000000000600e+01  2.2055467576866765e-03  1.9226741294694143e-07  3.2732867847774282e-03  4.1913916075218273e-08
1.2800000000000599e+01  1.9691842955138865e-03  -6.7166919448250556e-08  2.8028334910948070e-03  6.5351919545571393e-10
1.3000000000000600e+01  1.4869237344413667e-03  -1.4932466467847084e-07  9.7094130120163494e-04  -3.9783114828105331e-08
1.3200000000000699e+01  1.0418519142045683e-03  4.7182699855216238e-08  -1.7107368808873188e-03  -4.2992127775490192e-08
1.3400000000000700e+01  8.0272306711948269e-04  1.8170084009726460e-07  -4.3880782679297280e-03  -6.8765999928152543e-08
1.3600000000000700e+01  7.9441639248869849e-04  5.2615574707051716e-08  -6.5440170529958465e-03  -8.9044225444872221e-08
1.3800000000000800e+01  9.8983076227693572e-04  -9.7499394720030817e-08  -8.0527622303856287e-03  5.8384498045174420e-10
1.4000000000000799e+01  1.3036174247599668e-03  -2.9654880581990837e-08  -9.0458856829780006e-03  9.7498138245569822e-08
1.4200000000000800e+01  1.5600435971122918e-03  1.4395758331279494e-07  -9.9790374269327180e-03  1.5723811882781647e-08
1.4400000000000899e+01  1.6192909695042909e-03  1.9491180127841582e-07  -1.1387874806812765e-02  -1.1599136818229362e-07
1.4600000000000900e+01  1.5035666533674754e-03  1.0165171285523554e-07  -1.3236249171944665e-02  -1.0137558906577217e-07
1.4800000000000900e+01  1.3380599339183558e-03  2.0768244489255048e-08  -1.4729700429749644e-02  -6.6936020637100441e-08
1.5000000000000901e+01  1.1987976247913369e-03  4.7531238414410294e-08  -1.4981075156224814e-02  -8.5854278805686144e-08
